sector,ticker,date,TTM EV/EBITDA,TTM P/E (GAAP),TTM P/S (GAAP),rev yoy%,EBIT yoy,EBITDA yoy,Net Income yoy
Fin - data & stock exchange,CME,2026-03-04,24.96,28.63,17.57,8.0%,44.0%,N/A,35.0%
Fin - data & stock exchange,CBOE,2026-03-04,18.85,28.87,6.68,9.0%,61.0%,N/A,60.0%
Fin - data & stock exchange,MRX,2026-03-04,-0.33,9.78,0.77,,,N/A,
Fin - data & stock exchange,SPGI,2026-03-04,19.50,30.48,8.71,9.0%,30.0%,11.0%,29.0%
Fin - data & stock exchange,MSCI,2026-03-04,24.90,36.69,13.49,11.0%,7.0%,13.0%,-7.0%
Fin - data & stock exchange,MCO,2026-03-04,22.52,34.48,10.83,13.0%,31.0%,25.0%,54.0%
Fin - data & stock exchange,TW,2026-03-04,25.09,32.95,14.30,12.0%,117.0%,3.0%,129.0%
Fin - data & stock exchange,MKTX,2026-03-04,14.88,28.47,7.94,3.0%,-6.0%,N/A,42.0%
,,,,,,,,,
Industry - farm machinery,DE,2026-03-04,18.17,34.71,3.56,13.0%,-7.0%,18.0%,-25.0%
Industry - farm machinery,PCAR,2026-03-04,18.09,27.73,2.31,-14.0%,-39.0%,-41.0%,-36.0%
,,,,,,,,,
Industry - police equipment,MSI,2026-03-04,25.45,37.55,6.79,12.0%,9.0%,17.0%,6.0%
Industry - police equipment,AXON,2026-03-04,1910.51,374.02,16.50,39.0%,-178.0%,-1272.0%,-98.0%
,,,,,,,,,
Industry - auto manufactueres,RACE,2026-03-04,21.03,36.17,8.03,13.0%,15.0%,21.0%,8.0%
Industry - auto manufactueres,GM,2026-03-04,10.91,26.10,0.38,-5.0%,66.0%,-106.0%,93.0%
Industry - auto manufactueres,F,2026-03-04,24.37,NA,0.27,-5.0%,-740.0%,-73.0%,-707.0%
Industry - auto manufactueres,CPRT,2026-03-04,16.65,23.74,7.94,-4.0%,-5.0%,-8.0%,-9.0%
,,,,,,,,,
home building - residential construction,DHI,2026-03-04,10.68,13.89,1.32,-10.0%,-28.0%,-28.0%,-30.0%
home building - residential construction,TOL,2026-03-04,8.98,10.94,1.29,15.0%,24.0%,-2.0%,19.0%
home building - residential construction,KBH,2026-03-04,9.35,9.72,0.61,-15.0%,-48.0%,-45.0%,-47.0%
home building - residential construction,BLD,2026-03-04,14.98,23.04,2.19,13.0%,-29.0%,-2.0%,-31.0%
home building - residential construction,IBP,2026-03-04,17.84,33.71,2.98,0.0%,14.0%,10.0%,14.0%
,,,,,,,,,
home building - material,CRH,2026-03-04,12.38,20.48,2.02,6.0%,29.0%,12.0%,46.0%
home building - material,MLM,2026-03-04,21.84,35.15,6.09,-6.0%,-21.0%,-14.0%,-5.0%
home building - material,VMC,2026-03-04,18.40,36.51,4.87,3.0%,-5.0%,-7.0%,-14.0%
,,,,,,,,,
home building - home improvement retial,HD,2026-03-04,17.42,25.94,2.23,-4.0%,-15.0%,-14.0%,-14.0%
home building - home improvement retial,LOW,2026-03-04,15.34,21.82,1.68,11.0%,-13.0%,0.0%,-11.0%
home building - home improvement retial,BLDR,2026-03-04,11.27,24.63,0.70,-12.0%,-102.0%,-52.0%,-83.0%
home building - home improvement retial,W,2026-03-04,33.19,NA,0.84,7.0%,-10.0%,1650.0%,-9.0%
home building - home improvement retial,WSM,2026-03-04,14.18,21.64,2.97,5.0%,-1.0%,-1.0%,-3.0%
,,,,,,,,,
cons disc - loging,MAR,2026-03-04,24.38,35.47,3.41,4.0%,-3.0%,N/A,-2.0%
cons disc - loging,HLT,2026-03-04,28.64,49.84,5.81,11.0%,28.0%,N/A,-41.0%
cons disc - loging,H,2026-03-04,25.90,NA,2.14,12.0%,-117.0%,N/A,-64.0%
,,,,,,,,,
cons disc - airline,DAL,2026-03-04,6.96,8.34,0.66,3.0%,26.0%,-11.0%,45.0%
cons disc - airline,UAL,2026-03-04,6.49,9.83,0.55,5.0%,1.0%,-9.0%,6.0%
cons disc - airline,LUV,2026-03-04,11.10,54.81,0.83,7.0%,24.0%,13.0%,22.0%
cons disc - airline,AAL,2026-03-04,10.44,74.84,0.15,2.0%,-82.0%,-39.0%,-83.0%
,,,,,,,,,
cons disc - resort & casinos,LVS,2026-03-04,10.84,23.95,2.91,26.0%,20.0%,28.0%,22.0%
cons disc - resort & casinos,WYNN,2026-03-04,11.39,32.90,1.51,1.0%,-49.0%,-14.0%,-64.0%
cons disc - resort & casinos,MGM,2026-03-04,16.85,48.38,0.53,6.0%,-51.0%,7.0%,94.0%
cons disc - resort & casinos,CZR,2026-03-04,8.59,NA,0.45,4.0%,-670.0%,2.0%,-2373.0%
,,,,,,,,,
cons disc - travel service,BKNG,2026-03-04,13.43,25.75,5.03,16.0%,19.0%,14.0%,34.0%
cons disc - travel service,ABNB,2026-03-04,27.41,33.65,6.73,13.0%,-37.0%,-30.0%,-26.0%
cons disc - travel service,RCL,2026-03-04,14.91,18.44,4.33,13.0%,39.0%,34.0%,36.0%
cons disc - travel service,EXPE,2026-03-04,9.68,22.60,1.85,11.0%,-24.0%,22.0%,-31.0%
cons disc - travel service,MMYT,2026-03-04,31.92,100.00,4.48,11.0%,-56.0%,15.0%,-73.0%
cons disc - travel service,YOU,2026-03-04,26.49,43.38,7.13,17.0%,-216.0%,65.0%,-70.0%
,,,,,,,,,
cons disc - gambling,FLUT,2026-03-04,11.60,NA,1.21,25.0%,-467.0%,27.0%,-110.0%
cons disc - gambling,DKNG,2026-03-04,87.46,NA,3.72,43.0%,-201.0%,-865.0%,-201.0%
,,,,,,,,,
cons disc - restaurants,MCD,2026-03-04,19.84,27.73,8.76,10.0%,9.0%,9.0%,7.0%
cons disc - restaurants,SBUX,2026-03-04,25.96,80.93,2.94,6.0%,-25.0%,-9.0%,-62.0%
cons disc - restaurants,CMG,2026-03-04,21.87,32.11,4.01,5.0%,-1.0%,3.0%,0.0%
cons disc - restaurants,DRI,2026-03-04,15.41,21.25,1.86,7.0%,11.0%,15.0%,10.0%
cons disc - restaurants,DPZ,2026-03-04,17.59,23.16,2.77,6.0%,4.0%,8.0%,7.0%
cons disc - restaurants,TXRH,2026-03-04,17.90,29.44,2.01,3.0%,-30.0%,-18.0%,-27.0%
cons disc - restaurants,WING,2026-03-04,35.07,38.83,9.45,9.0%,2.0%,13.0%,0.0%
cons disc - restaurants,CAVA,2026-03-04,60.88,147.41,7.83,21.0%,-21.0%,17.0%,-94.0%
cons disc - restaurants,SG,2026-03-04,NA,NA,0.87,-4.0%,63.0%,141.0%,71.0%
,,,,,,,,,
cons disc - apparel,TJX,2026-03-04,21.96,33.16,2.97,9.0%,27.0%,28.0%,27.0%
cons disc - apparel,NKE,2026-03-04,24.74,34.44,1.87,0.0%,-29.0%,-24.0%,-32.0%
cons disc - apparel,RL,2026-03-04,15.13,24.62,2.80,12.0%,21.0%,26.0%,22.0%
cons disc - apparel,AS,2026-03-04,19.77,48.71,3.15,28.0%,193.0%,27.0%,754.0%
cons disc - apparel,LULU,2026-03-04,7.47,12.11,1.92,7.0%,-12.0%,-7.0%,-13.0%
cons disc - apparel,ONON,2026-03-04,22.31,57.88,3.90,35.0%,334.0%,70.0%,322.0%
cons disc - apparel,DECK,2026-03-04,10.17,15.38,2.88,7.0%,7.0%,8.0%,5.0%
cons disc - apparel,VFC,2026-03-04,9.27,34.01,0.76,1.0%,85.0%,18.0%,77.0%
cons disc - apparel,CROX,2026-03-04,5.88,NA,1.04,-3.0%,-27.0%,-23.0%,-71.0%
cons disc - apparel,GOOS,2026-03-04,8.34,99.03,1.10,14.0%,0.0%,0.0%,-3.0%
,,,,,,,,,
def - telecom service,TMUS,2026-03-04,11.11,22.68,2.75,11.0%,-31.0%,0.0%,-29.0%
def - telecom service,VZ,2026-03-04,7.61,12.66,1.57,2.0%,-53.0%,-1.0%,-53.0%
def - telecom service,T,2026-03-04,7.77,9.52,1.62,4.0%,-20.0%,5.0%,-7.0%
def - telecom service,CMCSA,2026-03-04,5.69,5.96,0.93,1.0%,-40.0%,-10.0%,-55.0%
def - telecom service,ERIC,2026-03-04,8.96,12.94,1.45,9.0%,,,106.0%
,,,,,,,,,
def - staples - discount stores,WMT,2026-03-04,24.57,46.82,1.43,6.0%,-14.0%,11.0%,-19.0%
def - staples - discount stores,COST,2026-03-04,33.37,53.94,1.59,8.0%,12.0%,12.0%,11.0%
def - staples - discount stores,TGT,2026-03-04,9.09,14.85,0.52,-2.0%,-21.0%,-9.0%,-19.0%
def - staples - discount stores,SFM,2026-03-04,8.93,14.40,0.82,8.0%,14.0%,13.0%,13.0%
,,,,,,,,,
def - staples - household & personal products,PG,2026-03-04,16.64,23.44,4.31,1.0%,-7.0%,3.0%,-7.0%
def - staples - household & personal products,UL,2026-03-04,14.18,22.12,2.65,,,,
def - staples - household & personal products,CL,2026-03-04,16.46,36.46,3.76,6.0%,-89.0%,9.0%,-105.0%
def - staples - household & personal products,KMB,2026-03-04,12.51,17.30,2.02,-17.0%,-9.0%,-20.0%,12.0%
def - staples - household & personal products,KVUE,2026-03-04,12.92,23.85,2.31,3.0%,23.0%,-1.0%,13.0%
def - staples - household & personal products,ULTA,2026-03-04,16.90,25.33,2.45,13.0%,-5.0%,0.0%,-5.0%
def - staples - household & personal products,ELF,2026-03-04,23.04,45.53,3.13,38.0%,105.0%,111.0%,128.0%
def - staples - household & personal products,HIMS,2026-03-04,24.48,31.67,1.61,28.0%,-18.0%,7.0%,-21.0%
,,,,,,,,,
def - staples - tobacco,PM,2026-03-04,19.73,24.56,6.85,7.0%,8.0%,33.0%,-468.0%
def - staples - tobacco,MO,2026-03-04,10.31,16.57,5.66,0.0%,-46.0%,25.0%,-63.0%
def - staples - tobacco,MDLZ,2026-03-04,15.56,31.12,1.96,9.0%,-52.0%,24.0%,-62.0%
,,,,,,,,,
def - staples - beverages - Non-alcohol,KO,2026-03-04,22.77,25.73,6.95,6.0%,6.0%,10.0%,3.0%
def - staples - beverages - Non-alcohol,PEP,2026-03-04,14.30,27.34,2.39,6.0%,66.0%,26.0%,67.0%
def - staples - beverages - Non-alcohol,KDP,2026-03-04,13.00,18.98,2.37,11.0%,-397.0%,3.0%,-345.0%
def - staples - beverages - Non-alcohol,COKE,2026-03-04,14.07,32.20,1.92,9.0%,-23.0%,11.0%,-23.0%
def - staples - beverages - Non-alcohol,MNST,2026-03-04,29.30,40.67,9.29,18.0%,47.0%,8.0%,66.0%
def - staples - beverages - Non-alcohol,CELH,2026-03-04,26.88,194.26,4.69,117.0%,-321.0%,-738.0%,-135.0%
def - staples - beverages - Non-alcohol,PRMB,2026-03-04,10.71,143.63,1.24,11.0%,-88.0%,20.0%,-92.0%
,,,,,,,,,
def - utilities - regulated electric,NEE,2026-03-04,20.98,28.17,7.30,13.0%,26.0%,13.0%,28.0%
def - utilities - regulated electric,SO,2026-03-04,13.88,25.03,3.71,10.0%,-64.0%,12.0%,-22.0%
def - utilities - regulated electric,DUK,2026-03-04,13.12,20.89,3.18,8.0%,1.0%,3.0%,-3.0%
def - utilities - regulated electric,AEP,2026-03-04,13.77,20.07,3.29,12.0%,0.0%,2.0%,-12.0%
def - utilities - regulated electric,D,2026-03-04,14.89,18.26,3.29,23.0%,708.0%,24.0%,328.0%
def - utilities - regulated electric,PEG,2026-03-04,14.52,19.94,3.42,19.0%,56.0%,11.0%,10.0%
def - utilities - regulated electric,PCG,2026-03-04,10.52,16.24,1.67,3.0%,20.0%,21.0%,-1.0%
def - utilities - regulated electric,HE,2026-03-04,9.62,22.65,0.90,1.0%,41.0%,19.0%,-17.0%
,,,,,,,,,
def - utilities - waste management,WM,2026-03-04,16.02,36.39,3.90,7.0%,34.0%,22.0%,24.0%
def - utilities - waste management,RSG,2026-03-04,16.26,33.82,4.32,2.0%,6.0%,1.0%,7.0%
def - utilities - waste management,WCN,2026-03-04,17.53,40.76,4.59,5.0%,-221.0%,484.0%,-232.0%
,,,,,,,,,
def - insurance - diversified,BRK-B,2026-03-04,11.33,15.74,2.84,-1.0%,2.0%,-13.0%,-3.0%
def - insurance - diversified,AIG,2026-03-04,NA,14.47,1.57,-9.0%,-57.0%,N/A,-22.0%
,,,,,,,,,
def - insurance - property & casualty,PGR,2026-03-04,NA,10.97,1.41,12.0%,24.0%,N/A,25.0%
def - insurance - property & casualty,ALL,2026-03-04,NA,5.63,0.82,5.0%,101.0%,N/A,100.0%
def - insurance - property & casualty,CB,2026-03-04,NA,13.04,2.19,8.0%,21.0%,N/A,25.0%
def - insurance - property & casualty,TRV,2026-03-04,NA,11.35,1.38,4.0%,20.0%,N/A,20.0%
def - insurance - property & casualty,HIG,2026-03-04,NA,10.67,1.39,7.0%,32.0%,N/A,33.0%
def - insurance - property & casualty,WRB,2026-03-04,NA,15.88,1.80,1.0%,-21.0%,N/A,-22.0%
def - insurance - property & casualty,GWRE,2026-03-04,113.61,146.07,10.29,27.0%,784.0%,440.0%,243.0%
,,,,,,,,,
def - insurance - brokers,AON,2026-03-04,15.03,20.13,4.25,4.0%,148.0%,N/A,136.0%
def - insurance - brokers,AJG,2026-03-04,19.09,39.34,4.17,34.0%,-46.0%,N/A,-42.0%
def - insurance - brokers,BRO,2026-03-04,15.20,22.53,4.15,36.0%,17.0%,N/A,26.0%
def - insurance - brokers,ERIE,2026-03-04,NA,25.60,3.11,3.0%,-57.0%,N/A,-58.0%
,,,,,,,,,
def - staples - packaged food,KHC,2026-03-04,8.25,NA,1.14,-3.0%,-477.0%,-17.0%,-69.0%
def - staples - packaged food,GIS,2026-03-04,10.39,9.42,1.24,-7.0%,-36.0%,-18.0%,-48.0%
def - staples - packaged food,MKC,2026-03-04,16.42,22.32,2.57,3.0%,4.0%,4.0%,5.0%
def - staples - packaged food,CPB,2026-03-04,8.15,12.98,0.74,-3.0%,-10.0%,-17.0%,-11.0%
def - staples - packaged food,PPC,2026-03-04,5.75,9.13,0.53,3.0%,-37.0%,-30.0%,-63.0%
def - staples - packaged food,POST,2026-03-04,8.61,19.71,0.61,10.0%,-15.0%,16.0%,-15.0%
def - staples - packaged food,BRBR,2026-03-04,7.36,12.01,0.88,1.0%,-42.0%,-29.0%,-43.0%
def - staples - packaged food,FRPT,2026-03-04,24.33,33.32,3.81,9.0%,134.0%,74.0%,87.0%
,,,,,,,,,
def - staples - farm products,ADM,2026-03-04,19.09,30.24,0.40,-14.0%,-29.0%,0.0%,-20.0%
def - staples - farm products,TSN,2026-03-04,10.33,110.09,0.39,5.0%,-73.0%,-20.0%,-76.0%
def - staples - farm products,CALM,2026-03-04,1.98,3.73,1.00,-19.0%,-53.0%,-48.0%,-53.0%
def - staples - farm products,VITL,2026-03-04,7.52,13.88,1.18,29.0%,57.0%,60.0%,54.0%
,,,,,,,,,
def - specialty retail,ORLY,2026-03-04,21.95,31.71,4.44,8.0%,12.0%,12.0%,10.0%
def - specialty retail,AZO,2026-03-04,17.46,25.95,3.13,8.0%,-8.0%,-4.0%,-6.0%
def - specialty retail,TSCO,2026-03-04,16.55,24.64,1.72,3.0%,-7.0%,-3.0%,-4.0%
def - specialty retail,DKS,2026-03-04,12.77,16.16,1.21,36.0%,-65.0%,-3.0%,-67.0%
,,,,,,,,,
healthcare - drug - general,LLY,2026-03-04,31.12,44.56,14.57,43.0%,64.0%,55.0%,50.0%
healthcare - drug - general,JNJ,2026-03-04,18.77,22.26,6.29,9.0%,28.0%,37.0%,49.0%
healthcare - drug - general,ABBV,2026-03-04,17.04,100.27,6.85,10.0%,-218.0%,13.0%,-5744.0%
healthcare - drug - general,MRK,2026-03-04,10.32,16.58,4.59,7.0%,-18.0%,42.0%,-21.0%
healthcare - drug - general,AZN,2026-03-04,17.49,30.94,5.35,4.0%,57.0%,2.0%,55.0%
healthcare - drug - general,AMGN,2026-03-04,16.24,26.63,5.56,9.0%,94.0%,-5.0%,113.0%
healthcare - drug - general,PFE,2026-03-04,8.52,19.64,2.42,-1.0%,16320.0%,-27.0%,-509.0%
healthcare - drug - general,BMY,2026-03-04,8.50,18.02,2.63,12.0%,-51.0%,,-56.0%
healthcare - drug - general,GILD,2026-03-04,13.73,21.86,6.25,5.0%,-4.0%,14.0%,22.0%
,,,,,,,,,
biotech,NVO,2026-03-04,6.47,11.11,2.78,1.0%,5.0%,-7.0%,4.0%
biotech,VRTX,2026-03-04,23.50,31.15,10.05,12.0%,17.0%,19.0%,30.0%
biotech,REGN,2026-03-04,18.33,19.00,5.82,3.0%,9.0%,-9.0%,-8.0%
biotech,MRNA,2026-03-04,NA,NA,11.74,-30.0%,-33.0%,-33.0%,-26.0%
biotech,UTHR,2026-03-04,11.52,17.48,6.72,7.0%,12.0%,1.0%,21.0%
,,,,,,,,,
healthcare - diagnostics,TMO,2026-03-04,19.84,28.95,4.28,7.0%,11.0%,6.0%,7.0%
healthcare - diagnostics,ILMN,2026-03-04,17.72,23.60,4.54,5.0%,101.0%,19.0%,79.0%
,,,,,,,,,
healthcare - healthcare plans,UNH,2026-03-04,NA,22.05,0.59,12.0%,-111.0%,N/A,-100.0%
healthcare - healthcare plans,CVS,2026-03-04,9.99,58.51,0.26,8.0%,-36.0%,3.0%,79.0%
healthcare - healthcare plans,ELV,2026-03-04,NA,11.59,0.32,9.0%,-65.0%,N/A,31.0%
healthcare - healthcare plans,CI,2026-03-04,NA,12.82,0.27,10.0%,-10.0%,N/A,-13.0%
healthcare - healthcare plans,HUM,2026-03-04,NA,18.65,0.17,11.0%,17.0%,N/A,15.0%
healthcare - healthcare plans,OSCR,2026-03-04,NA,NA,0.38,17.0%,129.0%,N/A,130.0%
healthcare - healthcare plans,ALHC,2026-03-04,NA,NA,0.98,44.0%,-54.0%,N/A,-65.0%
,,,,,,,,,
healthcare - hospital,HCA,2026-03-04,11.16,19.22,1.61,7.0%,25.0%,10.0%,31.0%
healthcare - hospital,THC,2026-03-04,8.74,15.80,1.00,9.0%,4.0%,14.0%,17.0%
healthcare - hospital,UHS,2026-03-04,6.71,8.75,0.71,9.0%,33.0%,10.0%,34.0%
healthcare - hospital,DVA,2026-03-04,8.96,16.19,0.76,10.0%,-7.0%,13.0%,-19.0%
,,,,,,,,,
healthcare - health informaction service,GEHC,2026-03-04,12.14,17.32,1.74,7.0%,-2.0%,0.0%,-18.0%
healthcare - health informaction service,VEEV,2026-03-04,25.84,36.50,10.02,16.0%,29.0%,33.0%,27.0%
,,,,,,,,,
healthcare - medical devices,ABT,2026-03-04,17.79,30.52,4.45,4.0%,16.0%,13.0%,-80.0%
healthcare - medical devices,SYK,2026-03-04,22.40,45.58,5.83,11.0%,223.0%,13.0%,55.0%
healthcare - medical devices,BSX,2026-03-04,21.64,37.38,5.36,16.0%,20.0%,68.0%,19.0%
healthcare - medical devices,MDT,2026-03-04,14.97,26.76,3.47,9.0%,-9.0%,3.0%,-12.0%
healthcare - medical devices,EW,2026-03-04,25.77,47.25,8.17,13.0%,-77.0%,7.0%,-83.0%
,,,,,,,,,
healthcare - medical instruments,ISRG,2026-03-04,48.24,63.64,17.69,19.0%,18.0%,21.0%,16.0%
healthcare - medical instruments,BDX,2026-03-04,12.10,27.96,2.22,2.0%,28.0%,14.0%,26.0%
healthcare - medical instruments,ALC,2026-03-04,16.59,42.51,3.93,9.0%,-25.0%,12.0%,-24.0%
,,,,,,,,,
Industry - industrial dis,GWW,2026-03-04,19.44,32.28,3.03,5.0%,0.0%,27.0%,-5.0%
Industry - industrial dis,FAST,2026-03-04,29.09,42.36,6.49,11.0%,12.0%,10.0%,12.0%
Industry - industrial dis,CNM,2026-03-04,14.05,23.74,1.36,1.0%,2.0%,-1.0%,3.0%
,,,,,,,,,
Industry - marine shipping,KEX,2026-03-04,10.46,21.06,2.13,6.0%,189.0%,16.0%,114.0%
Industry - marine shipping,MATX,2026-03-04,7.54,12.01,1.52,-4.0%,-5.0%,-10.0%,12.0%
,,,,,,,,,
Industry - specialty chemicals,LIN,2026-03-04,19.68,34.26,6.82,6.0%,-11.0%,6.0%,-11.0%
Industry - specialty chemicals,SHW,2026-03-04,21.79,33.95,3.66,6.0%,4.0%,15.0%,-1.0%
Industry - specialty chemicals,ECL,2026-03-04,23.87,40.96,5.23,5.0%,24.0%,13.0%,19.0%
,,,,,,,,,
IT servies,IBM,2026-03-04,15.00,22.43,3.47,12.0%,25.0%,27.0%,92.0%
IT servies,ACN,2026-03-04,10.23,17.55,1.85,6.0%,0.0%,6.0%,-3.0%
IT servies,INFY,2026-03-04,12.12,18.51,2.93,3.0%,-10.0%,-11.0%,-7.0%
IT servies,IT,2026-03-04,9.59,17.28,1.81,2.0%,4.0%,0.0%,-39.0%
IT servies,EPAM,2026-03-04,9.73,21.04,1.40,13.0%,5.0%,-1.0%,6.0%
IT servies,GLOB,2026-03-04,6.25,22.81,0.93,-5.0%,21.0%,-3.0%,8.0%
,,,,,,,,,
oil & gas integrated,XOM,2026-03-04,11.24,22.33,1.93,-2.0%,-18.0%,-7.0%,-15.0%
oil & gas integrated,CVX,2026-03-04,11.30,27.93,2.01,-5.0%,-24.0%,29.0%,-14.0%
oil & gas integrated,SHEL,2026-03-04,5.29,13.77,0.88,-6.0%,64.0%,-19.0%,349.0%
,,,,,,,,,
