sector	ticker	date	TTM EV/EBITDA	TTM P/E (GAAP)	TTM P/S (GAAP)	rev yoy%	EBIT yoy	EBITDA yoy	Net Income yoy
Industry - farm machinery	PCAR	2026-02-24	18.27	28.02	2.34	-14.0%	-39.0%	-41.0%	-36.0%
									
Industry - police equipment	MSI	2026-02-24	25.00	36.82	6.66	12.0%	9.0%	17.0%	6.0%
Industry - police equipment	AXON	2026-02-24	696.16	140.46	13.69	31.0%	-80.0%	-41.0%	-103.0%
									
Industry - auto manufactueres	RACE	2026-02-24	21.51	37.01	8.21	13.0%	15.0%	21.0%	8.0%
Industry - auto manufactueres	GM	2026-02-24	11.08	27.07	0.40	-5.0%	66.0%	-106.0%	93.0%
Industry - auto manufactueres	F	2026-02-24	25.10	NA	0.30	-5.0%	-740.0%	-73.0%	-707.0%
Industry - auto manufactueres	CPRT	2026-02-24	15.40	22.20	7.43	-4.0%	-5.0%	-8.0%	-9.0%
									
home building - residential construction	DHI	2026-02-24	11.42	14.93	1.42	-10.0%	-28.0%	-28.0%	-30.0%
home building - residential construction	TOL	2026-02-24	9.30	11.40	1.34	15.0%	24.0%	-7.0%	19.0%
home building - residential construction	KBH	2026-02-24	9.89	10.52	0.66	-15.0%	-48.0%	-45.0%	-47.0%
home building - residential construction	BLD	2026-02-24	16.30	25.83	2.73	1.0%	-16.0%	-3.0%	-16.0%
home building - residential construction	IBP	2026-02-24	17.90	34.38	2.91	2.0%	7.0%	6.0%	8.0%
									
home building - material	CRH	2026-02-24	13.23	22.19	2.19	6.0%	29.0%	12.0%	46.0%
home building - material	MLM	2026-02-24	22.76	36.85	6.38	-6.0%	-21.0%	-14.0%	-5.0%
home building - material	VMC	2026-02-24	19.54	39.05	5.21	3.0%	-5.0%	-7.0%	-14.0%
									
home building - home improvement retial	HD	2026-02-24	17.48	26.21	2.30	3.0%	-1.0%	0.0%	-1.0%
home building - home improvement retial	LOW	2026-02-24	16.30	23.09	1.85	3.0%	-4.0%	1.0%	-5.0%
home building - home improvement retial	BLDR	2026-02-24	12.37	28.16	0.80	-12.0%	-102.0%	-52.0%	-83.0%
home building - home improvement retial	W	2026-02-24	31.35	NA	0.78	7.0%	-10.0%	1650.0%	-9.0%
home building - home improvement retial	WSM	2026-02-24	15.01	22.93	3.15	5.0%	-1.0%	-1.0%	-3.0%
									
cons disc - loging	MAR	2026-02-24	24.90	36.26	3.48	4.0%	-3.0%	N/A	-2.0%
cons disc - loging	HLT	2026-02-24	29.55	51.16	5.96	11.0%	28.0%	N/A	-41.0%
cons disc - loging	H	2026-02-24	26.05	NA	2.16	12.0%	-117.0%	N/A	-64.0%
									
cons disc - airline	DAL	2026-02-24	7.41	9.07	0.72	3.0%	26.0%	-11.0%	45.0%
cons disc - airline	UAL	2026-02-24	6.98	11.01	0.62	5.0%	1.0%	-9.0%	6.0%
cons disc - airline	LUV	2026-02-24	11.79	58.65	0.89	7.0%	24.0%	13.0%	22.0%
cons disc - airline	AAL	2026-02-24	10.58	79.32	0.16	2.0%	-82.0%	-39.0%	-83.0%
									
cons disc - resort & casinos	LVS	2026-02-24	10.70	23.55	2.86	26.0%	20.0%	28.0%	22.0%
cons disc - resort & casinos	WYNN	2026-02-24	11.12	36.75	1.60	1.0%	-49.0%	-14.0%	-64.0%
cons disc - resort & casinos	MGM	2026-02-24	16.71	46.64	0.51	6.0%	-51.0%	7.0%	94.0%
cons disc - resort & casinos	CZR	2026-02-24	8.29	NA	0.36	4.0%	-670.0%	2.0%	-2373.0%
									
cons disc - travel service	BKNG	2026-02-24	12.74	24.40	4.77	16.0%	19.0%	14.0%	34.0%
cons disc - travel service	ABNB	2026-02-24	25.07	31.09	6.22	13.0%	-37.0%	-30.0%	-26.0%
cons disc - travel service	RCL	2026-02-24	16.14	20.39	4.78	13.0%	39.0%	34.0%	36.0%
cons disc - travel service	EXPE	2026-02-24	8.61	20.07	1.64	11.0%	-24.0%	22.0%	-31.0%
cons disc - travel service	MMYT	2026-02-24	35.91	114.85	5.14	11.0%	-56.0%	15.0%	-73.0%
cons disc - travel service	YOU	2026-02-24	20.86	17.53	5.14	16.0%	42.0%	43.0%	21.0%
									
cons disc - gambling	FLUT	2026-02-24	12.73	NA	1.34	17.0%	542.0%	-8.0%	570.0%
cons disc - gambling	DKNG	2026-02-24	76.81	NA	3.25	43.0%	-201.0%	-865.0%	-201.0%
									
cons disc - restaurants	MCD	2026-02-24	20.57	27.91	8.84	10.0%	9.0%	-5.0%	7.0%
cons disc - restaurants	SBUX	2026-02-24	25.82	80.41	2.92	6.0%	-25.0%	-9.0%	-62.0%
cons disc - restaurants	CMG	2026-02-24	21.69	31.82	3.97	5.0%	-1.0%	3.0%	0.0%
cons disc - restaurants	DRI	2026-02-24	16.04	22.44	1.96	7.0%	11.0%	15.0%	10.0%
cons disc - restaurants	DPZ	2026-02-24	17.89	23.59	2.83	6.0%	4.0%	8.0%	7.0%
cons disc - restaurants	TXRH	2026-02-24	17.99	29.58	2.03	3.0%	-30.0%	-18.0%	-27.0%
cons disc - restaurants	WING	2026-02-24	36.02	40.03	9.75	9.0%	2.0%	13.0%	0.0%
cons disc - restaurants	CAVA	2026-02-24	53.34	58.67	6.97	20.0%	15.0%	25.0%	-18.0%
cons disc - restaurants	SG	2026-02-24	NA	NA	0.94	-1.0%	74.0%	342.0%	74.0%
									
cons disc - apparel	TJX	2026-02-24	23.21	34.86	2.97	7.0%	10.0%	12.0%	11.0%
cons disc - apparel	NKE	2026-02-24	26.84	37.47	2.03	0.0%	-29.0%	-24.0%	-32.0%
cons disc - apparel	RL	2026-02-24	15.61	25.42	2.89	12.0%	21.0%	26.0%	22.0%
cons disc - apparel	AS	2026-02-24	22.21	69.26	3.49	30.0%	53.0%	48.0%	156.0%
cons disc - apparel	LULU	2026-02-24	7.72	12.53	1.99	7.0%	-12.0%	-7.0%	-13.0%
cons disc - apparel	ONON	2026-02-24	26.84	59.04	4.56	35.0%	334.0%	70.0%	322.0%
cons disc - apparel	DECK	2026-02-24	11.39	17.02	3.19	7.0%	7.0%	8.0%	5.0%
cons disc - apparel	VFC	2026-02-24	9.62	35.97	0.81	1.0%	85.0%	18.0%	77.0%
cons disc - apparel	CROX	2026-02-24	6.57	NA	1.21	-3.0%	-27.0%	-23.0%	-71.0%
cons disc - apparel	GOOS	2026-02-24	8.66	103.99	1.15	14.0%	0.0%	0.0%	-3.0%
									
def - telecom service	TMUS	2026-02-24	11.18	22.90	2.77	11.0%	-31.0%	0.0%	-29.0%
def - telecom service	VZ	2026-02-24	7.50	12.26	1.52	2.0%	-53.0%	-2.0%	-53.0%
def - telecom service	T	2026-02-24	7.67	9.29	1.58	4.0%	-20.0%	5.0%	-7.0%
def - telecom service	CMCSA	2026-02-24	5.66	5.89	0.92	1.0%	-40.0%	-10.0%	-55.0%
def - telecom service	ERIC	2026-02-24	8.65	12.51	1.40	9.0%			106.0%
									
def - staples - discount stores	WMT	2026-02-24	24.36	46.40	1.42	6.0%	-14.0%	11.0%	-19.0%
def - staples - discount stores	COST	2026-02-24	32.98	53.32	1.58	8.0%	12.0%	12.0%	11.0%
def - staples - discount stores	TGT	2026-02-24	8.81	13.97	0.50	-2.0%	-21.0%	-9.0%	-19.0%
def - staples - discount stores	SFM	2026-02-24	8.66	13.87	0.79	8.0%	14.0%	13.0%	13.0%
									
def - staples - household & personal products	PG	2026-02-24	17.37	24.54	4.51	1.0%	-7.0%	3.0%	-7.0%
def - staples - household & personal products	UL	2026-02-24	15.15	23.93	2.87				
def - staples - household & personal products	CL	2026-02-24	16.89	37.31	3.87	6.0%	-89.0%	9.0%	-105.0%
def - staples - household & personal products	KMB	2026-02-24	13.12	18.31	2.14	-17.0%	-9.0%	-20.0%	12.0%
def - staples - household & personal products	KVUE	2026-02-24	13.39	24.90	2.41	3.0%	23.0%	-1.0%	13.0%
def - staples - household & personal products	ULTA	2026-02-24	17.48	26.27	2.54	13.0%	-5.0%	0.0%	-5.0%
def - staples - household & personal products	ELF	2026-02-24	26.63	53.71	3.69	38.0%	105.0%	111.0%	128.0%
def - staples - household & personal products	HIMS	2026-02-24	23.12	29.71	1.50	28.0%	-18.0%	7.0%	-21.0%
									
def - staples - tobacco	PM	2026-02-24	20.52	25.72	7.17	7.0%	8.0%	33.0%	-468.0%
def - staples - tobacco	MO	2026-02-24	10.47	16.76	5.75	-1.0%	-46.0%	24.0%	-63.0%
def - staples - tobacco	MDLZ	2026-02-24	16.06	32.37	2.03	9.0%	-52.0%	24.0%	-62.0%
									
def - staples - beverages - Non-alcohol	KO	2026-02-24	23.45	26.58	7.18	6.0%	6.0%	10.0%	3.0%
def - staples - beverages - Non-alcohol	PEP	2026-02-24	14.67	28.18	2.46	6.0%	66.0%	26.0%	67.0%
def - staples - beverages - Non-alcohol	KDP	2026-02-24	13.84	26.88	2.62	11.0%	6.0%	3.0%	7.0%
def - staples - beverages - Non-alcohol	COKE	2026-02-24	13.27	30.02	1.79	9.0%	-23.0%	11.0%	-23.0%
def - staples - beverages - Non-alcohol	MNST	2026-02-24	32.44	48.60	10.46	17.0%	45.0%	41.0%	41.0%
def - staples - beverages - Non-alcohol	CELH	2026-02-24	37.80	558.20	6.15	173.0%	-1176.0%	-18192.0%	12520.0%
def - staples - beverages - Non-alcohol	PRMB	2026-02-24	10.08	NA	1.09	245.0%	28.0%	233.0%	-45.0%
									
def - utilities - regulated electric	NEE	2026-02-24	21.37	28.97	7.51	13.0%	26.0%	13.0%	28.0%
def - utilities - regulated electric	SO	2026-02-24	13.69	24.47	3.63	10.0%	-64.0%	12.0%	-22.0%
def - utilities - regulated electric	DUK	2026-02-24	12.92	20.33	3.10	8.0%	1.0%	3.0%	-3.0%
def - utilities - regulated electric	AEP	2026-02-24	13.69	19.86	3.25	12.0%	0.0%	2.0%	-12.0%
def - utilities - regulated electric	D	2026-02-24	15.71	18.52	3.29	23.0%	708.0%	24.0%	328.0%
def - utilities - regulated electric	PEG	2026-02-24	14.89	20.72	3.65	23.0%	29.0%	27.0%	20.0%
def - utilities - regulated electric	PCG	2026-02-24	10.46	16.01	1.64	3.0%	20.0%	21.0%	-1.0%
def - utilities - regulated electric	HE	2026-02-24	9.92	20.66	0.88	-16.0%	-127.0%	-298.0%	-129.0%
									
def - utilities - waste management	WM	2026-02-24	15.27	34.30	3.68	7.0%	34.0%	22.0%	24.0%
def - utilities - waste management	RSG	2026-02-24	15.60	32.19	4.11	2.0%	6.0%	1.0%	7.0%
def - utilities - waste management	WCN	2026-02-24	17.19	39.82	4.49	5.0%	-221.0%	484.0%	-232.0%
									
def - insurance - diversified	BRK-B	2026-02-24	11.23	15.81	2.87	2.0%	17.0%	23.0%	17.0%
def - insurance - diversified	AIG	2026-02-24	NA	14.76	1.60	-9.0%	-57.0%	N/A	-22.0%
									
def - insurance - property & casualty	PGR	2026-02-24	NA	11.29	1.38	12.0%	24.0%	N/A	25.0%
def - insurance - property & casualty	ALL	2026-02-24	NA	5.50	0.80	5.0%	101.0%	N/A	100.0%
def - insurance - property & casualty	CB	2026-02-24	NA	13.10	2.22	8.0%		N/A	25.0%
def - insurance - property & casualty	TRV	2026-02-24	NA	11.10	1.35	4.0%	20.0%	N/A	20.0%
def - insurance - property & casualty	HIG	2026-02-24	NA	10.56	1.37	7.0%	32.0%	N/A	33.0%
def - insurance - property & casualty	WRB	2026-02-24	NA	16.07	1.85	1.0%	-21.0%	N/A	-22.0%
def - insurance - property & casualty	GWRE	2026-02-24	93.85	121.26	8.55	27.0%	784.0%	440.0%	243.0%
									
def - insurance - brokers	AON	2026-02-24	14.15	18.75	3.96	4.0%	148.0%	N/A	136.0%
def - insurance - brokers	AJG	2026-02-24	18.36	37.52	3.98	34.0%	-46.0%	N/A	-42.0%
def - insurance - brokers	BRO	2026-02-24	14.85	21.85	4.02	36.0%	17.0%	N/A	26.0%
def - insurance - brokers	ERIE	2026-02-24	NA	24.04	2.92	3.0%	-57.0%	N/A	-58.0%
									
def - staples - packaged food	KHC	2026-02-24	8.40	NA	1.18	-3.0%	-477.0%	-17.0%	-69.0%
def - staples - packaged food	GIS	2026-02-24	10.66	9.80	1.29	-7.0%	-36.0%	-18.0%	-48.0%
def - staples - packaged food	MKC	2026-02-24	17.34	23.88	2.75	3.0%	4.0%	4.0%	5.0%
def - staples - packaged food	CPB	2026-02-24	8.50	14.09	0.80	-3.0%	-10.0%	-17.0%	-11.0%
def - staples - packaged food	PPC	2026-02-24	5.77	9.17	0.53	3.0%	-37.0%	-30.0%	-63.0%
def - staples - packaged food	POST	2026-02-24	8.58	19.52	0.61	10.0%	-15.0%	16.0%	-15.0%
def - staples - packaged food	BRBR	2026-02-24	7.60	12.61	0.93	1.0%	-42.0%	-29.0%	-43.0%
def - staples - packaged food	FRPT	2026-02-24	23.02	31.59	3.59	9.0%	134.0%	74.0%	87.0%
									
def - staples - farm products	ADM	2026-02-24	19.24	30.51	0.41	-14.0%	-29.0%	0.0%	-20.0%
def - staples - farm products	TSN	2026-02-24	10.38	110.76	0.40	5.0%	-73.0%	-20.0%	-76.0%
def - staples - farm products	CALM	2026-02-24	1.86	3.57	0.96	-19.0%	-53.0%	-48.0%	-53.0%
def - staples - farm products	VITL	2026-02-24	10.60	19.56	1.62	37.0%	112.0%	97.0%	120.0%
									
def - specialty retail	ORLY	2026-02-24	22.11	31.79	4.47	8.0%	12.0%	12.0%	10.0%
def - specialty retail	AZO	2026-02-24	17.79	26.37	3.25	8.0%	-8.0%	-4.0%	-6.0%
def - specialty retail	TSCO	2026-02-24	17.28	25.96	1.81	3.0%	-7.0%	-3.0%	-4.0%
def - specialty retail	DKS	2026-02-24	13.28	17.04	1.28	36.0%	-65.0%	-3.0%	-67.0%
									
healthcare - drug - general	LLY	2026-02-24	32.23	46.21	15.11	43.0%	64.0%	55.0%	50.0%
healthcare - drug - general	JNJ	2026-02-24	18.80	22.30	6.30	9.0%	28.0%	37.0%	49.0%
healthcare - drug - general	ABBV	2026-02-24	16.54	96.87	6.61	10.0%	-218.0%	13.0%	-5744.0%
healthcare - drug - general	MRK	2026-02-24	11.11	17.09	4.75	7.0%	-18.0%		-21.0%
healthcare - drug - general	AZN	2026-02-24	17.84	31.62	5.47	4.0%	57.0%	2.0%	55.0%
healthcare - drug - general	AMGN	2026-02-24	16.35	26.85	5.61	9.0%	94.0%	-5.0%	113.0%
healthcare - drug - general	PFE	2026-02-24	7.70	20.05	2.47	-1.0%	16320.0%		-509.0%
healthcare - drug - general	BMY	2026-02-24	8.44	17.85	2.61	12.0%	-51.0%		-56.0%
healthcare - drug - general	GILD	2026-02-24	13.97	21.73	6.21	5.0%	-4.0%		22.0%
									
biotech	NVO	2026-02-24	6.48	11.15	2.79	1.0%	5.0%	-7.0%	4.0%
biotech	VRTX	2026-02-24	24.03	31.82	10.27	12.0%	17.0%	19.0%	30.0%
biotech	REGN	2026-02-24	17.89	18.58	5.69	3.0%	9.0%	-9.0%	-8.0%
biotech	MRNA	2026-02-24	NA	NA	10.30	-30.0%	-33.0%	-33.0%	-26.0%
biotech	UTHR	2026-02-24	11.03	17.95	6.52	7.0%	13.0%	14.0%	10.0%
									
healthcare - diagnostics	TMO	2026-02-24	20.25	29.08	4.35	7.0%	11.0%	1.0%	7.0%
healthcare - diagnostics	ILMN	2026-02-24	16.93	22.51	4.33	5.0%	101.0%	19.0%	79.0%
									
healthcare - healthcare plans	UNH	2026-02-24	NA	20.79	0.56	12.0%	-111.0%	N/A	-100.0%
healthcare - healthcare plans	CVS	2026-02-24	9.48	53.50	0.23	8.0%	-36.0%	3.0%	79.0%
healthcare - healthcare plans	ELV	2026-02-24	NA	13.02	0.36	9.0%	-65.0%	N/A	31.0%
healthcare - healthcare plans	CI	2026-02-24	NA	12.67	0.35	-78.0%		N/A	-13.0%
healthcare - healthcare plans	HUM	2026-02-24	NA	17.74	0.16	11.0%	17.0%	N/A	15.0%
healthcare - healthcare plans	OSCR	2026-02-24	NA	NA	0.31	17.0%	129.0%	N/A	130.0%
healthcare - healthcare plans	ALHC	2026-02-24	NA	NA	1.07	44.0%	-114.0%	N/A	-114.0%
									
healthcare - hospital	HCA	2026-02-24	10.89	18.56	1.56	7.0%	25.0%	10.0%	31.0%
healthcare - hospital	THC	2026-02-24	8.59	15.33	0.97	9.0%	4.0%	14.0%	17.0%
healthcare - hospital	UHS	2026-02-24	7.67	10.99	0.85	13.0%	45.0%	27.0%	44.0%
healthcare - hospital	DVA	2026-02-24	8.87	15.81	0.74	10.0%	-7.0%	13.0%	-19.0%
									
healthcare - health informaction service	GEHC	2026-02-24	12.83	18.47	1.86	7.0%	-2.0%	0.0%	-18.0%
healthcare - health informaction service	VEEV	2026-02-24	23.72	34.14	9.38	16.0%	29.0%	33.0%	27.0%
									
healthcare - medical devices	ABT	2026-02-24	17.95	30.81	4.49	4.0%	16.0%	13.0%	-80.0%
healthcare - medical devices	SYK	2026-02-24	22.36	45.49	5.82	11.0%	223.0%	13.0%	55.0%
healthcare - medical devices	BSX	2026-02-24	22.43	38.86	5.57	16.0%	20.0%	68.0%	19.0%
healthcare - medical devices	MDT	2026-02-24	15.14	27.07	3.51	9.0%	-9.0%	5.0%	-12.0%
healthcare - medical devices	EW	2026-02-24	25.95	44.68	7.92	13.0%	-77.0%		-76.0%
									
healthcare - medical instruments	ISRG	2026-02-24	47.50	62.70	17.43	19.0%	18.0%	21.0%	16.0%
healthcare - medical instruments	BDX	2026-02-24	12.69	29.84	2.37	2.0%	28.0%	14.0%	26.0%
healthcare - medical instruments	ALC	2026-02-24	16.41	39.99	4.09	7.0%	-3.0%	5.0%	-10.0%
									
Industry - industrial dis	GWW	2026-02-24	19.10	31.70	2.98	5.0%	0.0%	27.0%	-5.0%
Industry - industrial dis	FAST	2026-02-24	28.53	41.55	6.36	11.0%	12.0%	10.0%	12.0%
Industry - industrial dis	CNM	2026-02-24	14.43	24.54	1.41	1.0%	2.0%	-1.0%	3.0%
									
Industry - marine shipping	KEX	2026-02-24	10.27	20.62	2.08	6.0%	189.0%	16.0%	114.0%
Industry - marine shipping	MATX	2026-02-24	7.55	12.73	1.54	-9.0%	-33.0%	-26.0%	-32.0%
									
Industry - specialty chemicals	LIN	2026-02-24	19.87	34.51	6.92	6.0%	-11.0%	6.0%	-11.0%
Industry - specialty chemicals	SHW	2026-02-24	22.69	35.59	3.84	6.0%	4.0%	15.0%	-1.0%
Industry - specialty chemicals	ECL	2026-02-24	24.69	42.32	5.43	5.0%	24.0%	13.0%	19.0%
									
IT servies	IBM	2026-02-24	14.69	20.51	3.16	12.0%	25.0%	7.0%	92.0%
IT servies	ACN	2026-02-24	9.51	16.33	1.72	6.0%	0.0%	6.0%	-3.0%
IT servies	INFY	2026-02-24	11.70	17.89	2.83	3.0%	-10.0%	-11.0%	-7.0%
IT servies	IT	2026-02-24	8.61	15.27	1.60	2.0%	4.0%	0.0%	-39.0%
IT servies	EPAM	2026-02-24	9.03	19.33	1.32	13.0%	5.0%	-1.0%	6.0%
IT servies	GLOB	2026-02-24	5.41	19.25	0.75	0.0%	-15.0%	3.0%	-24.0%
									
oil & gas integrated	XOM	2026-02-24	11.25	22.36	1.93	-2.0%	-18.0%	-7.0%	-15.0%
oil & gas integrated	CVX	2026-02-24	11.10	27.94	2.03	-5.0%	-24.0%	28.0%	-14.0%
oil & gas integrated	SHEL	2026-02-24	5.19	13.46	0.86	-6.0%	64.0%	-19.0%	349.0%
									
