sector	ticker	date	TTM EV/EBITDA	TTM P/E (GAAP)	TTM P/S (GAAP)	rev yoy%	EBIT yoy	EBITDA yoy	Net Income yoy
TMT - cybersecurity	RBRK	2026-02-12	NA	NA	8.90	48.0%	-53.0%	-44.0%	-51.0%
TMT - cybersecurity	CVLT	2026-02-12	34.00	45.17	3.34	19.0%	79.0%	56.0%	61.0%
TMT - cybersecurity	NTNX	2026-02-12	37.34	54.84	4.24	13.0%	78.0%	29.0%	107.0%
									
TMT - Data/Infra/Observability	SNOW	2026-02-12	NA	NA	13.47	29.0%	-12.0%	-15.0%	-9.0%
TMT - Data/Infra/Observability	MDB	2026-02-12	NA	NA	12.59	19.0%	-119.0%	-58.0%	-79.0%
TMT - Data/Infra/Observability	DDOG	2026-02-12	529.06	425.19	12.99	29.0%	-1.0%	14.0%	2.0%
TMT - Data/Infra/Observability	DT	2026-02-12	35.36	59.90	5.61	18.0%	48.0%	29.0%	-89.0%
									
TMT - devops	GTLB	2026-02-12	NA	NA	5.49	25.0%	-37.0%	-72.0%	-128.0%
TMT - devops	FROG	2026-02-12	NA	NA	12.56	26.0%	-38.0%	-17.0%	-28.0%
TMT - devops	DBX	2026-02-12	10.81	13.72	2.40	-1.0%	18.0%	31.0%	16.0%
									
data center	NOK	2026-02-12	12.37	53.12	1.73	12.0%	-31.0%	-2.0%	-27.0%
									
data center - hyper scaler	ORCL	2026-02-12	21.22	29.58	7.41	14.0%	86.0%	25.0%	95.0%
data center - hyper scaler	CRWV	2026-02-12	29.58	NA	11.02	134.0%	-26.0%	84.0%	-72.0%
data center - hyper scaler	NBIS	2026-02-12	NA	NA	64.74	237.0%	118.0%	-51.0%	27.0%
data center - hyper scaler	IREN	2026-02-12	110.23	45.88	27.26	60.0%	-1655.0%	-66.0%	-929.0%
data center - hyper scaler	WULF	2026-02-12	NA	NA	39.68	87.0%	2170.0%	-3378.0%	1876.0%
data center - hyper scaler	CIFR	2026-02-12	164.45	NA	30.48	198.0%	-96.0%	-260.0%	-96.0%
									
data center - semi chip	NVDA	2026-02-12	39.92	46.36	24.30	62.0%	70.0%	65.0%	65.0%
data center - semi chip	MU	2026-02-12	20.92	39.51	11.06	57.0%	182.0%	97.0%	180.0%
data center - semi chip	AVGO	2026-02-12	46.36	69.51	24.56	28.0%	83.0%	30.0%	97.0%
data center - semi chip	AMD	2026-02-12	49.30	78.15	9.73	34.0%	133.0%	33.0%	213.0%
									
data center - semi equip	ASML	2026-02-12	38.32	50.47	14.79	14.0%	12.0%	12.0%	15.0%
data center - semi equip	LRCX	2026-02-12	39.33	47.68	14.13	22.0%	36.0%	34.0%	34.0%
data center - semi equip	AMAT	2026-02-12	29.25	38.06	9.24	-3.0%	20.0%	-7.0%	10.0%
data center - semi equip	KLAC	2026-02-12	33.15	42.49	15.05	7.0%	37.0%	4.0%	39.0%
									
data center - semi equip for test	TER	2026-02-12	59.35	89.42	15.28	44.0%	84.0%	81.0%	76.0%
data center - semi equip for test	COHU	2026-02-12	NA	NA	3.62	32.0%	-47.0%	-243.0%	-77.0%
data center - semi equip for test	KLIC	2026-02-12	NA	NA	5.50	20.0%	-76.0%	52.0%	-79.0%
									
data center - package	TSM	2026-02-12	21.88	34.55	15.60	25.0%	38.0%	27.0%	41.0%
data center - package	ASX	2026-02-12	15.11	39.94	2.47	14.0%	63.0%	39.0%	63.0%
data center - package	AMKR	2026-02-12	10.98	33.93	1.88	16.0%	34.0%	24.0%	63.0%
									
data center - PCB	TTMI	2026-02-12	24.36	55.06	3.30	19.0%	333.0%	36.0%	880.0%
									
data center - rack manufacture	CLS	2026-02-12	25.51	38.41	2.56	44.0%	59.0%	53.0%	76.0%
data center - rack manufacture	FLEX	2026-02-12	12.87	28.15	0.86	8.0%	11.0%	-1.0%	-9.0%
									
data center - router	ANET	2026-02-12	43.42	51.44	20.15	27.0%	22.0%	25.0%	14.0%
data center - router	MRVL	2026-02-12	28.04	27.39	8.50	37.0%	-395.0%	-22877.0%	-381.0%
									
data center - optics	CRDO	2026-02-12	94.56	106.72	27.74	272.0%	-2230.0%	-2601.0%	-2058.0%
data center - optics	MTSI	2026-02-12	81.34	112.45	17.58	25.0%	-129.0%	44.0%	-129.0%
data center - optics	SMTC	2026-02-12	48.44	285.21	7.82	13.0%	-225.0%	45.0%	-62.0%
data center - optics	LITE	2026-02-12	167.85	177.33	19.67	65.0%	-328.0%	818.0%	-228.0%
data center - optics	COHR	2026-02-12	34.66	213.85	6.44	17.0%	31.0%	21.0%	104.0%
data center - optics	FN	2026-02-12	35.69	44.47	4.27	36.0%	26.0%	52.0%	30.0%
data center - optics	CIEN	2026-02-12	91.98	344.15	8.63	26.0%	-96.0%	35.0%	-56.0%
data center - optics	CSCO	2026-02-12	18.56	26.12	4.97	8.0%	50.0%	7.0%	5.0%
data center - optics	ADI	2026-02-12	33.54	72.81	14.75	26.0%	72.0%	32.0%	65.0%
data center - optics	TXN	2026-02-12	26.13	41.03	11.47	10.0%	1.0%	14.0%	-4.0%
data center - optics	APH	2026-02-12	26.36	43.30	7.66	49.0%	81.0%	82.0%	60.0%
data center - optics	TEL	2026-02-12	15.56	32.63	3.67	22.0%	36.0%	34.0%	42.0%
data center - optics	GLW	2026-02-12	32.51	72.37	7.30	20.0%	55.0%	49.0%	74.0%
									
data center - NAND/SSD	STX	2026-02-12	34.69	49.13	9.42	22.0%	102.0%	66.0%	76.0%
data center - NAND/SSD	WDC	2026-02-12	28.98	28.64	9.01	-30.0%	165.0%	18.0%	209.0%
data center - NAND/SSD	SNDK	2026-02-12	64.67	NA	10.39	61.0%	442.0%	404.0%	672.0%
									
data center - server	DELL	2026-02-12	8.89	15.04	0.72	11.0%	39.0%	15.0%	37.0%
data center - server	SMCI	2026-02-12	17.43	22.82	0.66	123.0%	33.0%	30.0%	25.0%
									
data center - 板级DC-DC(48VDC->6VDC->VRM->1VDC for GPU/CPU)	MPWR	2026-02-12	73.32	90.95	19.90	21.0%	24.0%		-88.0%
data center - 板级DC-DC(48VDC->6VDC->VRM->1VDC for GPU/CPU)	VICR	2026-02-12	139.04	90.61	18.62	19.0%	156.0%	158.0%	145.0%
									
data center - 服务器电源(PowerShelf/Front-End PSU/415VAC->48VDC架构)	AEIS	2026-02-12	43.70	81.95	6.56	18.0%	41.0%	50.0%	7.0%
									
data center - 机房配电UPS/PDU(415VAC->415VAC)	NVT	2026-02-12	23.08	26.00	4.63	42.0%	58.0%	26.0%	1011.0%
data center - 机房配电UPS/PDU(415VAC->415VAC)	ETN	2026-02-12	25.34	37.20	5.51	13.0%	11.0%		17.0%
data center - 机房配电UPS/PDU(415VAC->415VAC)	VRT	2026-02-12	41.85	69.39	8.85	23.0%	130.0%	29.0%	203.0%
data center - 机房配电UPS/PDU(415VAC->415VAC)	POWL	2026-02-12	28.40	38.24	6.42	4.0%	19.0%	20.0%	19.0%
									
data center - (34.5/13.8/4.16kVAC->415VAC	ETN	2026-02-12	25.34	37.20	5.51	13.0%	11.0%		17.0%
data center - (34.5/13.8/4.16kVAC->415VAC	HUBB	2026-02-12	20.42	31.10	4.71	12.0%	15.0%	19.0%	14.0%
									
data center - UPS battery	ENS	2026-02-12	12.46	22.46	1.79	1.0%	-16.0%	-7.0%	-21.0%
data center - UPS battery	FLNC	2026-02-12	NA	NA	1.25	154.0%	20.0%	4.0%	9.0%
									
data center - construction builder	EME	2026-02-12	20.46	31.62	2.17	16.0%	10.0%	14.0%	9.0%
data center - construction builder	FIX	2026-02-12	36.52	55.43	5.55	35.0%	97.0%	74.0%	99.0%
data center - construction builder	URI	2026-02-12	9.89	22.50	3.40	3.0%	-4.0%	0.0%	-5.0%
									
data center - onsite power generator	CAT	2026-02-12	28.83	40.53	5.28	18.0%	-7.0%	-7.0%	-14.0%
data center - onsite power generator	GEV	2026-02-12	79.26	46.25	5.83	4.0%	-1.0%	48.0%	657.0%
data center - onsite power generator	CMI	2026-02-12	17.39	28.70	2.42	1.0%	19.0%	-2.0%	42.0%
data center - onsite power generator	FTAI	2026-02-12	32.36	62.85	11.99	42.0%	54.0%	20.0%	46.0%
data center - onsite power generator	BE	2026-02-12	246.95	NA	19.38	36.0%	-98.0%	-15.0%	-99.0%
									
data center - 电网侧≥115kV, 115kV->34.5kV	PWR	2026-02-12	33.18	76.88	2.84	18.0%	21.0%	24.0%	16.0%
data center - 电网侧≥115kV, 115kV->34.5kV	MYRG	2026-02-12	20.08	43.62	1.19	7.0%	141.0%	74.0%	201.0%
									
data center - new IPP	TLN	2026-02-12	8.41	80.38	4.17	35.0%	70.0%	43.0%	23.0%
data center - new IPP	OKLO	2026-02-12	NA	NA	NA		200.0%	196.0%	198.0%
data center - new IPP	SMR	2026-02-12	NA	NA	66.94	1653.0%	1070.0%	1226.0%	1465.0%
									
data center - IPP	CEG	2026-02-12	14.72	31.65	3.73	23.0%	-15.0%	23.0%	-22.0%
data center - IPP	VST	2026-02-12	7.56	58.42	2.52	-3.0%	-64.0%	-20.0%	-67.0%
data center - IPP	NRG	2026-02-12	14.33	23.64	1.04	5.0%	-123.0%	-68.0%	-117.0%
									
data center - uranium	CCJ	2026-02-12	79.34	134.48	20.48	-16.0%	-58.0%	-20.0%	-102.0%
data center - uranium	UEC	2026-02-12	NA	NA	147.08	-100.0%	-49.0%	120.0%	-49.0%
data center - uranium	LEU	2026-02-12	43.79	44.42	7.52	-4.0%	-55.0%	-67.0%	-67.0%
									
data center - HVAC	TT	2026-02-12	24.39	35.56	4.79	6.0%	-1.0%	2.0%	-2.0%
data center - HVAC	CARR	2026-02-12	18.96	38.13	2.50	-6.0%	-99.0%	-54.0%	-93.0%
data center - HVAC	JCI	2026-02-12	23.68	26.08	3.54	7.0%	74.0%	40.0%	25.0%
data center - HVAC	SPXC	2026-02-12	24.66	49.35	5.33	23.0%	23.0%	32.0%	24.0%
									
material - steel/copper/aluminum/lithium	NUE	2026-02-12	11.78	25.10	1.33	9.0%	28.0%	16.0%	32.0%
material - steel/copper/aluminum/lithium	STLD	2026-02-12	16.03	24.90	1.60	14.0%	27.0%	26.0%	28.0%
material - steel/copper/aluminum/lithium	CLF	2026-02-12	NA	NA	0.33	0.0%	-23.0%	-118.0%	-46.0%
material - steel/copper/aluminum/lithium	BHP	2026-02-12	8.20	20.53	3.61	-6.0%	-13.0%	-8.0%	-28.0%
material - steel/copper/aluminum/lithium	RIO	2026-02-12	7.05	15.54	2.28				
material - steel/copper/aluminum/lithium	VALE	2026-02-12	6.80	13.54	1.95	9.0%	-26.0%	11.0%	11.0%
material - steel/copper/aluminum/lithium	SCCO	2026-02-12	23.77	42.96	13.38	15.0%	21.0%	20.0%	24.0%
material - steel/copper/aluminum/lithium	FCX	2026-02-12	12.93	41.02	3.49	-4.0%	-38.0%	-32.0%	48.0%
material - steel/copper/aluminum/lithium	TMQ	2026-02-12	NA	NA	NA		10.0%	2.0%	10.0%
material - steel/copper/aluminum/lithium	AA	2026-02-12	8.86	13.50	1.25	-13.0%	-74.0%	-54.0%	12.0%
material - steel/copper/aluminum/lithium	CENX	2026-02-12	19.96	62.48	1.84	17.0%	-79.0%	-10.0%	-69.0%
material - steel/copper/aluminum/lithium	ALB	2026-02-12	30.68	NA	3.66	-3.0%	-80.0%	-215.0%	-82.0%
material - steel/copper/aluminum/lithium	LAC	2026-02-12	NA	NA	NA		2371.0%	69.0%	2353.0%
									
aerospace - & defense	RKLB	2026-02-12	NA	NA	63.26	48.0%	16.0%	7.0%	-65.0%
aerospace - & defense	DXYZ	2026-02-12	22.71	17.20	NA	-5512.0%	-297.0%	N/A	-297.0%
aerospace - & defense	FLY	2026-02-12	NA	NA	27.37	38.0%	227.0%	96.0%	204.0%
aerospace - & defense	LUNR	2026-02-12	NA	NA	12.86	-10.0%	-88.0%	32.0%	-87.0%
aerospace - & defense	RDW	2026-02-12	NA	NA	4.40	51.0%	60.0%	566.0%	76.0%
aerospace - & defense	PL	2026-02-12	NA	NA	25.15	33.0%	191.0%	-37.0%	195.0%
aerospace - & defense	PLTR	2026-02-12	209.00	202.99	68.79	70.0%	672.0%	3127.0%	670.0%
aerospace - & defense	KTOS	2026-02-12	176.44	705.86	11.39	26.0%	105.0%	12.0%	172.0%
aerospace - & defense	AVAV	2026-02-12	89.82	NA	8.55	151.0%	-425.0%	126.0%	-327.0%
aerospace - & defense	ONDS	2026-02-12	NA	NA	151.97	582.0%	-25.0%	100.0%	-18.0%
aerospace - & defense	RTX	2026-02-12	22.93	40.49	3.04	12.0%	14.0%	15.0%	9.0%
aerospace - & defense	LMT	2026-02-12	17.75	29.64	1.95	9.0%	195.0%	142.0%	155.0%
aerospace - & defense	NOC	2026-02-12	19.40	23.68	2.34	10.0%	12.0%	12.0%	13.0%
aerospace - & defense	LHX	2026-02-12	20.95	39.78	2.90	2.0%	-22.0%	-16.0%	-34.0%
aerospace - & defense	MOG-A	2026-02-12	20.66	39.66	2.52	21.0%	48.0%	27.0%	48.0%
aerospace - & defense	GD	2026-02-12	15.89	22.10	1.76	8.0%	2.0%	2.0%	0.0%
aerospace - & defense	HII	2026-02-12	19.33	26.38	1.27	16.0%	51.0%	43.0%	29.0%
aerospace - & defense	CW	2026-02-12	34.53	52.05	7.06	9.0%	12.0%	13.0%	12.0%
aerospace - & defense	BWXT	2026-02-12	44.81	58.98	5.89	29.0%	19.0%	19.0%	18.0%
aerospace - & defense	LDOS	2026-02-12	11.17	15.97	1.26	7.0%	3.0%	4.0%	1.0%
aerospace - & defense	BAH	2026-02-12	9.86	11.60	0.82	-10.0%	-25.0%	-7.0%	7.0%
aerospace - & defense	CACI	2026-02-12	14.79	24.09	1.38	6.0%	18.0%	13.0%	13.0%
aerospace - & defense	USAS	2026-02-12	NA	NA	18.45	38.0%	-6.0%	299.0%	12.0%
aerospace - & defense	ALM	2026-02-12	NA	NA	156.13	27.0%	-769.0%	54.0%	-718.0%
aerospace - & defense	UAMY	2026-02-12	NA	NA	31.06	260.0%	603.0%	608.0%	555.0%
									
material - rare earth(永磁体)	CRS	2026-02-12	25.27	42.78	6.23	8.0%	24.0%	24.0%	25.0%
material - rare earth(永磁体)	MP	2026-02-12	NA	NA	43.46	-15.0%	68.0%	82.0%	64.0%
material - rare earth(永磁体)	USAR	2026-02-12	NA	NA	NA		-10497.0%	712.0%	-11227.0%
material - rare earth(永磁体)	EMAT	2026-02-12	NA	NA	NA		975.0%	104.0%	450.0%
material - rare earth(永磁体)	METC	2026-02-12	26.83	NA	1.77	-28.0%	9128.0%	-85.0%	5446.0%
material - rare earth(永磁体)	CRML	2026-02-12	NA	NA	NA				
									
chips	QCOM	2026-02-12	10.97	28.64	3.30	5.0%	-2.0%	-6.0%	-6.0%
chips	INTC	2026-02-12	21.23	NA	4.39	-4.0%	-44.0%	23.0%	369.0%
chips	ARM	2026-02-12	115.21	162.58	27.74	26.0%	-15.0%	14.0%	-12.0%
									
robotic	MOG-A	2026-02-12	20.66	39.66	2.52	21.0%	48.0%	27.0%	48.0%
robotic	ALNT	2026-02-12	18.68	58.45	2.08	11.0%	207.0%	46.0%	209.0%
robotic	ROK	2026-02-12	24.57	43.62	5.00	12.0%	61.0%	6.0%	66.0%
robotic	SNPS	2026-02-12	48.45	52.96	11.53	38.0%	60.0%	38.0%	-60.0%
robotic	SYM	2026-02-12	NA	NA	13.79	29.0%	-218.0%	-266.0%	-175.0%
									
aerospace - aftermarket	GE	2026-02-12	35.26	38.42	7.15	18.0%	24.0%	1.0%	33.0%
aerospace - aftermarket	FTAI	2026-02-12	32.32	62.78	11.97	42.0%	54.0%	20.0%	46.0%
aerospace - aftermarket	HEI	2026-02-12	34.75	66.74	8.73	19.0%	35.0%	9.0%	35.0%
aerospace - aftermarket	HWM	2026-02-12	44.15	68.75	12.35	14.0%	40.0%	26.0%	16.0%
aerospace - aftermarket	PH	2026-02-12	25.22	35.83	6.06	9.0%	-9.0%	13.0%	-11.0%
aerospace - aftermarket	TDG	2026-02-12	21.60	41.64	8.03	14.0%	-8.0%	8.0%	-13.0%
aerospace - aftermarket	CRS	2026-02-12	25.27	42.78	6.23	8.0%	24.0%	24.0%	25.0%
aerospace - aftermarket	ATI	2026-02-12	25.14	48.95	4.13	0.0%	-30.0%	9.0%	-30.0%
aerospace - aftermarket	BA	2026-02-12	NA	126.17	2.10	57.0%	-303.0%	-93.0%	-307.0%
									
quatum	IBM	2026-02-12	16.29	23.27	3.59	12.0%	25.0%	7.0%	92.0%
quatum	IONQ	2026-02-12	NA	NA	137.82	222.0%	1920.0%	166.0%	1909.0%
quatum	RGTI	2026-02-12	NA	NA	655.54	-18.0%	1255.0%	19.0%	1255.0%
									
TMT - SAAS	SAP	2026-02-12	17.54	28.81	5.57	13.0%	37.0%	16.0%	26.0%
TMT - SAAS	CRM	2026-02-12	11.99	24.60	4.29	9.0%	44.0%	17.0%	37.0%
TMT - SAAS	NOW	2026-02-12	39.77	61.49	8.09	21.0%	17.0%	49.0%	4.0%
TMT - SAAS	ADBE	2026-02-12	11.28	15.66	4.52	10.0%	14.0%	8.0%	10.0%
TMT - SAAS	INTU	2026-02-12	18.93	27.21	5.69	18.0%	163.0%	54.0%	126.0%
TMT - SAAS	ADP	2026-02-12	14.09	20.23	4.00	6.0%	10.0%	7.0%	10.0%
TMT - SAAS	WDAY	2026-02-12	28.69	60.34	4.11	13.0%	49.0%	48.0%	31.0%
TMT - SAAS	ADSK	2026-02-12	31.95	43.30	6.88	18.0%	33.0%	3.0%	25.0%
TMT - SAAS	TEAM	2026-02-12	NA	NA	3.98	23.0%	18.0%	-64.0%	12.0%
TMT - SAAS	HUBS	2026-02-12	59.43	260.52	3.79	21.0%	117.0%	192.0%	103.0%
TMT - SAAS	TWLO	2026-02-12	44.79	266.61	3.44	15.0%	-995.0%	78.0%	-483.0%
TMT - SAAS	ZM	2026-02-12	14.81	17.86	5.66	4.0%	183.0%	59.0%	196.0%
TMT - SAAS	DOCU	2026-02-12	20.75	30.66	2.78	8.0%	33.0%	34.0%	34.0%
TMT - SAAS	BILL	2026-02-12	188.68	NA	2.93	14.0%	-106.0%	4966.0%	-108.0%
TMT - SAAS	GDDY	2026-02-12	12.36	15.23	2.45	10.0%	21.0%	15.0%	10.0%
TMT - SAAS	WIX	2026-02-12	21.30	30.82	2.02	14.0%	-61.0%	7.0%	-102.0%
TMT - SAAS	PATH	2026-02-12	121.00	26.50	3.87	16.0%	-196.0%	-149.0%	-1967.0%
									
CN	BABA	2026-02-12	16.57	21.83	2.54	5.0%	-52.0%	-67.0%	-52.0%
CN	NIO	2026-02-12	NA	NA	1.03	17.0%	-32.0%		-29.0%
									
Fin - bank	JPM	2026-02-12	NA	15.13	2.94	N/A	-1.0%	N/A	-7.0%
Fin - bank	BAC	2026-02-12	NA	13.69	1.94	N/A	35.0%	N/A	14.0%
Fin - bank	C	2026-02-12	NA	15.94	1.16	N/A	0.0%	N/A	-16.0%
Fin - bank	BK	2026-02-12	NA	15.51	1.95	N/A	25.0%	N/A	26.0%
Fin - bank	MS	2026-02-12	NA	16.51	2.24	N/A	17.0%	N/A	19.0%
Fin - bank	GS	2026-02-12	NA	17.69	2.24	N/A	11.0%	N/A	12.0%
									
Fin - credit	AXP	2026-02-12	10.41	22.35	2.93	10.0%	12.0%	N/A	14.0%
Fin - credit	COF	2026-02-12	NA	87.87	2.10	N/A	98.0%	N/A	82.0%
Fin - credit	AFRM	2026-02-12	14.39	61.69	4.87	29.0%	61.0%	N/A	61.0%
Fin - credit	KLAR	2026-02-12	NA	NA	2.10	28.0%	-680.0%	-216.0%	-628.0%
Fin - credit	SOFI	2026-02-12	17.45	50.50	5.09	32.0%	209.0%	N/A	-48.0%
Fin - credit	UPST	2026-02-12	56.59	70.63	2.85	35.0%	-826.0%	-50860.0%	-778.0%
Fin - credit	FICO	2026-02-12	34.42	49.26	15.30	16.0%	28.0%	30.0%	4.0%
									
Fin - payment	V	2026-02-12	21.37	30.84	14.99	15.0%	8.0%	14.0%	15.0%
Fin - payment	MA	2026-02-12	23.14	32.01	14.47	18.0%	25.0%	27.0%	21.0%
Fin - payment	FISV	2026-02-12	6.75	9.28	1.49	1.0%	-19.0%	-14.0%	-14.0%
Fin - payment	PYPL	2026-02-12	5.01	7.24	1.08	5.0%	15.0%	12.0%	28.0%
Fin - payment	XYZ	2026-02-12	10.01	9.98	1.26	2.0%	86.0%	28.0%	63.0%
Fin - payment	TOST	2026-02-12	43.53	60.32	2.64	25.0%	82.0%	115.0%	88.0%
									
Fin - broker	SCHW	2026-02-12	8.09	20.40	6.10	8.0%	38.0%	N/A	38.0%
Fin - broker	IBKR	2026-02-12	-2.38	33.15	3.13	13.0%	25.0%	N/A	31.0%
Fin - broker	HOOD	2026-02-12	32.41	34.64	14.24	27.0%	18.0%	N/A	-34.0%
Fin - broker	COIN	2026-02-12	7.95	12.27	4.37	22.0%	632.0%	N/A	473.0%
									
Fin - asset manage	BLK	2026-02-12	19.47	30.26	6.93	26.0%	-24.0%	N/A	-33.0%
Fin - asset manage	BX	2026-02-12	23.95	33.66	11.40	0.0%	51.0%	N/A	44.0%
Fin - asset manage	KKR	2026-02-12	30.48	43.29	4.04	153.0%	58.0%	N/A	-2.0%
Fin - asset manage	BN	2026-02-12	17.36	134.25	1.55	-7.0%	-83.0%	N/A	743.0%
Fin - asset manage	APO	2026-02-12	10.61	22.75	2.25	84.0%	2.0%	N/A	-53.0%
Fin - asset manage	SSNC	2026-02-12	11.26	22.54	2.77	8.0%	-8.0%	2.0%	-22.0%
Fin - asset manage	CWAN	2026-02-12	91.34	15.33	10.73	77.0%	-334.0%	236.0%	-385.0%
									
Fin - mm	VIRT	2026-02-12	4.33	7.21	1.71	37.0%	70.0%	N/A	58.0%
									
Fin - data & stock exchange	ICE	2026-02-12	15.64	26.03	6.97	13.0%	18.0%	N/A	22.0%
Fin - data & stock exchange	NDAQ	2026-02-12	17.55	25.59	5.50	3.0%	32.0%	N/A	46.0%
Fin - data & stock exchange	CME	2026-02-12	23.75	27.20	16.79	8.0%	44.0%	N/A	35.0%
Fin - data & stock exchange	CBOE	2026-02-12	16.95	26.07	6.03	9.0%	61.0%	N/A	60.0%
Fin - data & stock exchange	MRX	2026-02-12	-1.74	14.83	0.99			N/A	
Fin - data & stock exchange	SPGI	2026-02-12	17.79	27.09	7.84	9.0%	30.0%	11.0%	29.0%
Fin - data & stock exchange	MSCI	2026-02-12	22.90	33.33	12.26	11.0%	7.0%	13.0%	-7.0%
Fin - data & stock exchange	MCO	2026-02-12	21.08	33.28	9.84	11.0%	23.0%	22.0%	21.0%
Fin - data & stock exchange	TW	2026-02-12	23.42	30.85	13.39	12.0%	117.0%	3.0%	129.0%
Fin - data & stock exchange	MKTX	2026-02-12	14.65	26.62	7.74	4.0%	-6.0%	N/A	42.0%
									
