sector,ticker,date,TTM EV/EBITDA,TTM P/E (GAAP),TTM P/S (GAAP),rev yoy%,EBIT yoy,EBITDA yoy,Net Income yoy
data center - UPS battery,FLNC,2026-04-14,NA,NA,1.07,154.0%,20.0%,4.0%,9.0%
,,,,,,,,,
data center - onsite power generator,CAT,2026-04-14,29.13,42.21,5.47,18.0%,-7.0%,2.0%,-14.0%
data center - onsite power generator,GEV,2026-04-14,95.95,55.67,7.01,4.0%,-1.0%,48.0%,657.0%
data center - onsite power generator,CMI,2026-04-14,18.16,30.06,2.53,1.0%,19.0%,-2.0%,42.0%
data center - onsite power generator,FTAI,2026-04-14,30.68,58.15,10.96,32.0%,24.0%,18.0%,29.0%
data center - onsite power generator,BE,2026-04-14,380.28,NA,30.00,36.0%,-98.0%,-15.0%,-99.0%
,,,,,,,,,
data center - construction builder,EME,2026-04-14,20.28,28.90,2.14,20.0%,45.0%,13.0%,49.0%
data center - construction builder,FIX,2026-04-14,39.68,57.28,6.40,42.0%,125.0%,78.0%,127.0%
data center - construction builder,URI,2026-04-14,9.01,19.95,3.02,3.0%,-4.0%,0.0%,-5.0%
,,,,,,,,,
"data center - 电网侧≥115kV, 115kV->34.5kV",PWR,2026-04-14,36.68,87.53,3.12,20.0%,1.0%,15.0%,3.0%
"data center - 电网侧≥115kV, 115kV->34.5kV",MYRG,2026-04-14,21.66,42.77,1.37,17.0%,72.0%,41.0%,129.0%
,,,,,,,,,
data center - new IPP,TLN,2026-04-14,10.63,NA,3.57,74.0%,1362.0%,-338.0%,-543.0%
data center - new IPP,OKLO,2026-04-14,NA,NA,NA,,326.0%,272.0%,303.0%
data center - new IPP,SMR,2026-04-14,NA,NA,108.72,-95.0%,-64.0%,534.0%,-32.0%
,,,,,,,,,
data center - IPP,CEG,2026-04-14,17.08,40.03,4.00,0.0%,-19.0%,-24.0%,-49.0%
data center - IPP,VST,2026-04-14,17.96,74.88,3.27,-68.0%,-32.0%,-122.0%,-53.0%
data center - IPP,NRG,2026-04-14,17.03,43.59,1.20,13.0%,-91.0%,-11.0%,-92.0%
,,,,,,,,,
data center - uranium,CCJ,2026-04-14,79.79,119.74,20.33,2.0%,158.0%,-4.0%,47.0%
data center - uranium,UEC,2026-04-14,NA,NA,342.18,-59.0%,19.0%,730.0%,36.0%
data center - uranium,LEU,2026-04-14,51.20,46.57,8.51,-4.0%,-55.0%,-67.0%,-67.0%
,,,,,,,,,
data center - HVAC,TT,2026-04-14,24.95,36.42,4.91,6.0%,-1.0%,2.0%,-2.0%
data center - HVAC,CARR,2026-04-14,18.93,37.97,2.49,-6.0%,-99.0%,-54.0%,-93.0%
data center - HVAC,JCI,2026-04-14,24.25,26.77,3.63,7.0%,74.0%,40.0%,25.0%
data center - HVAC,SPXC,2026-04-14,22.57,44.48,4.94,19.0%,35.0%,23.0%,38.0%
,,,,,,,,,
material - steel/copper/aluminum/lithium,NUE,2026-04-14,11.78,25.24,1.33,9.0%,28.0%,17.0%,32.0%
material - steel/copper/aluminum/lithium,STLD,2026-04-14,15.79,24.53,1.56,14.0%,27.0%,26.0%,28.0%
material - steel/copper/aluminum/lithium,CLF,2026-04-14,NA,NA,0.29,0.0%,-23.0%,-118.0%,-46.0%
material - steel/copper/aluminum/lithium,BHP,2026-04-14,7.88,19.64,3.72,2.0%,190.0%,49.0%,505.0%
material - steel/copper/aluminum/lithium,RIO,2026-04-14,6.52,16.21,2.15,,,,
material - steel/copper/aluminum/lithium,VALE,2026-04-14,6.30,32.78,1.97,9.0%,66.0%,41.0%,387.0%
material - steel/copper/aluminum/lithium,SCCO,2026-04-14,20.45,37.31,11.83,39.0%,64.0%,54.0%,65.0%
material - steel/copper/aluminum/lithium,FCX,2026-04-14,14.64,45.23,3.92,-11.0%,-38.0%,-49.0%,48.0%
material - steel/copper/aluminum/lithium,TMQ,2026-04-14,NA,NA,NA,,95.0%,44.0%,95.0%
material - steel/copper/aluminum/lithium,AA,2026-04-14,8.94,16.03,1.44,2.0%,-74.0%,-22.0%,12.0%
material - steel/copper/aluminum/lithium,CENX,2026-04-14,26.53,160.19,2.48,0.0%,-137.0%,4.0%,-96.0%
material - steel/copper/aluminum/lithium,ALB,2026-04-14,35.30,NA,4.33,16.0%,-471.0%,44.0%,-1457.0%
material - steel/copper/aluminum/lithium,LAC,2026-04-14,NA,NA,NA,,-747.0%,227.0%,-564.0%
,,,,,,,,,
aerospace - & defense,RKLB,2026-04-14,NA,NA,68.41,36.0%,-19.0%,-15.0%,1.0%
aerospace - & defense,DXYZ,2026-04-14,5.17,8.50,NA,436.0%,-2752.0%,N/A,-2752.0%
aerospace - & defense,FLY,2026-04-14,NA,NA,36.43,539.0%,-7.0%,-1.0%,-60.0%
aerospace - & defense,LUNR,2026-04-14,NA,NA,24.41,-18.0%,-66.0%,76.0%,-73.0%
aerospace - & defense,RDW,2026-04-14,NA,NA,5.60,56.0%,23.0%,182.0%,6.0%
aerospace - & defense,PL,2026-04-14,NA,NA,37.87,41.0%,340.0%,205.0%,334.0%
aerospace - & defense,PLTR,2026-04-14,220.48,214.33,72.48,70.0%,672.0%,3127.0%,670.0%
aerospace - & defense,KTOS,2026-04-14,153.73,559.35,10.24,22.0%,202.0%,33.0%,51.0%
aerospace - & defense,AVAV,2026-04-14,61.79,NA,6.02,143.0%,7347.0%,445.0%,8846.0%
aerospace - & defense,RTX,2026-04-14,23.13,40.89,3.07,12.0%,14.0%,15.0%,9.0%
aerospace - & defense,LMT,2026-04-14,17.16,28.48,1.88,9.0%,195.0%,142.0%,155.0%
aerospace - & defense,NOC,2026-04-14,19.10,23.26,2.30,10.0%,12.0%,12.0%,13.0%
aerospace - & defense,LHX,2026-04-14,21.51,41.65,3.04,2.0%,-22.0%,-7.0%,-34.0%
aerospace - & defense,MOG-A,2026-04-14,20.28,38.85,2.46,21.0%,48.0%,27.0%,48.0%
aerospace - & defense,ALNT,2026-04-14,18.92,54.82,2.21,17.0%,123.0%,37.0%,112.0%
aerospace - & defense,GD,2026-04-14,15.81,21.97,1.75,8.0%,2.0%,2.0%,0.0%
aerospace - & defense,HII,2026-04-14,19.06,25.87,1.25,16.0%,51.0%,43.0%,29.0%
aerospace - & defense,CW,2026-04-14,36.95,57.72,7.83,15.0%,16.0%,13.0%,16.0%
aerospace - & defense,BWXT,2026-04-14,54.09,66.55,6.83,19.0%,29.0%,-2.0%,31.0%
aerospace - & defense,LDOS,2026-04-14,10.00,14.06,1.15,-4.0%,14.0%,11.0%,15.0%
aerospace - & defense,BAH,2026-04-14,10.31,12.12,0.86,-10.0%,-25.0%,-11.0%,7.0%
aerospace - & defense,CACI,2026-04-14,14.16,22.83,1.31,6.0%,18.0%,13.0%,13.0%
aerospace - & defense,USAS,2026-04-14,NA,NA,16.67,39.0%,174.0%,-211.0%,226.0%
aerospace - & defense,ALM,2026-04-14,NA,NA,260.57,39.0%,1790.0%,344.0%,1800.0%
aerospace - & defense,UAMY,2026-04-14,NA,NA,34.05,90.0%,-73.0%,616.0%,-67.0%
,,,,,,,,,
aerospace - aftermarket,GE,2026-04-14,35.65,39.01,7.23,18.0%,24.0%,1.0%,33.0%
aerospace - aftermarket,FTAI,2026-04-14,30.68,58.15,10.96,32.0%,24.0%,18.0%,29.0%
aerospace - aftermarket,HEI,2026-04-14,30.90,58.86,7.66,14.0%,19.0%,13.0%,13.0%
aerospace - aftermarket,ATI,2026-04-14,29.41,57.35,4.87,0.0%,-30.0%,9.0%,-30.0%
aerospace - aftermarket,CRS,2026-04-14,30.18,51.30,7.47,8.0%,24.0%,24.0%,25.0%
aerospace - aftermarket,HWM,2026-04-14,43.85,69.40,12.52,15.0%,10.0%,23.0%,18.0%
aerospace - aftermarket,PH,2026-04-14,25.38,36.07,6.10,9.0%,-9.0%,13.0%,-11.0%
aerospace - aftermarket,TDG,2026-04-14,21.62,41.70,8.04,14.0%,-8.0%,8.0%,-13.0%
aerospace - aftermarket,BA,2026-04-14,NA,117.97,1.96,57.0%,-303.0%,-93.0%,-307.0%
,,,,,,,,,
material - rare earth(永磁体),CRS,2026-04-14,30.18,51.30,7.47,8.0%,24.0%,24.0%,25.0%
material - rare earth(永磁体),MP,2026-04-14,NA,NA,36.96,70.0%,-131.0%,-265.0%,-142.0%
material - rare earth(永磁体),USAR,2026-04-14,NA,NA,2240.24,,-12162.0%,1722.0%,-12981.0%
material - rare earth(永磁体),EMAT,2026-04-14,NA,NA,NA,,-48.0%,-49.0%,-52.0%
material - rare earth(永磁体),METC,2026-04-14,53.42,NA,1.58,-25.0%,-360.0%,-84.0%,-481.0%
material - rare earth(永磁体),CRML,2026-04-14,NA,NA,NA,,,,
,,,,,,,,,
chips,QCOM,2026-04-14,10.48,27.35,3.15,5.0%,-2.0%,-6.0%,-6.0%
chips,INTC,2026-04-14,28.51,NA,6.04,-4.0%,-44.0%,23.0%,369.0%
chips,ARM,2026-04-14,152.51,213.96,36.51,26.0%,-15.0%,14.0%,-12.0%
,,,,,,,,,
robotic,MOG-A,2026-04-14,20.28,38.85,2.46,21.0%,48.0%,27.0%,48.0%
robotic,ALNT,2026-04-14,18.92,54.82,2.21,17.0%,123.0%,37.0%,112.0%
robotic,ROK,2026-04-14,26.00,46.37,5.32,12.0%,61.0%,6.0%,66.0%
robotic,SNPS,2026-04-14,38.52,65.02,10.07,65.0%,-73.0%,106.0%,-78.0%
robotic,SYM,2026-04-14,NA,NA,14.15,29.0%,-218.0%,-266.0%,-175.0%
,,,,,,,,,
quatum,IBM,2026-04-14,14.53,21.58,3.34,12.0%,25.0%,27.0%,92.0%
quatum,IONQ,2026-04-14,NA,NA,100.81,429.0%,-461.0%,151.0%,-473.0%
quatum,RGTI,2026-04-14,NA,NA,788.68,-18.0%,-88.0%,21.0%,-88.0%
,,,,,,,,,
TMT - SAAS,SAP,2026-04-14,14.78,23.74,4.71,13.0%,37.0%,16.0%,26.0%
TMT - SAAS,CRM,2026-04-14,13.24,21.93,3.81,12.0%,32.0%,9.0%,14.0%
TMT - SAAS,NOW,2026-04-14,33.82,52.62,6.92,21.0%,17.0%,49.0%,4.0%
TMT - SAAS,ADBE,2026-04-14,9.71,13.74,3.90,12.0%,11.0%,12.0%,4.0%
TMT - SAAS,INTU,2026-04-14,16.76,23.76,5.03,17.0%,52.0%,34.0%,47.0%
TMT - SAAS,ADP,2026-04-14,13.09,18.75,3.70,6.0%,10.0%,7.0%,10.0%
TMT - SAAS,WDAY,2026-04-14,20.26,45.56,3.17,15.0%,120.0%,88.0%,54.0%
TMT - SAAS,ADSK,2026-04-14,28.83,43.47,6.66,20.0%,20.0%,38.0%,4.0%
TMT - SAAS,TEAM,2026-04-14,NA,NA,2.74,23.0%,18.0%,-64.0%,12.0%
TMT - SAAS,HUBS,2026-04-14,53.16,234.78,3.44,20.0%,375.0%,225.0%,993.0%
TMT - SAAS,TWLO,2026-04-14,44.28,628.63,3.70,14.0%,179.0%,68.0%,268.0%
TMT - SAAS,ZM,2026-04-14,13.17,13.29,4.99,5.0%,92.0%,-14.0%,83.0%
TMT - SAAS,DOCU,2026-04-14,19.26,30.11,2.69,8.0%,50.0%,28.0%,8.0%
TMT - SAAS,BILL,2026-04-14,147.69,NA,2.36,14.0%,-106.0%,4966.0%,-108.0%
TMT - SAAS,GDDY,2026-04-14,10.67,12.75,2.14,7.0%,30.0%,17.0%,23.0%
TMT - SAAS,WIX,2026-04-14,51.84,80.55,1.74,14.0%,-215.0%,-245.0%,-184.0%
TMT - SAAS,PATH,2026-04-14,49.45,19.06,3.24,14.0%,69.0%,84.0%,102.0%
,,,,,,,,,
CN,BABA,2026-04-14,16.55,24.42,2.09,3.0%,-56.0%,-46.0%,-66.0%
CN,NIO,2026-04-14,NA,NA,1.12,78.0%,-104.0%,,-102.0%
,,,,,,,,,
Fin - bank,JPM,2026-04-14,NA,15.59,3.01,N/A,-1.0%,N/A,-7.0%
Fin - bank,BAC,2026-04-14,NA,13.94,1.96,N/A,35.0%,N/A,14.0%
Fin - bank,C,2026-04-14,NA,18.56,1.32,N/A,0.0%,N/A,-16.0%
Fin - bank,BK,2026-04-14,NA,17.58,2.21,N/A,25.0%,N/A,26.0%
Fin - bank,MS,2026-04-14,NA,18.02,2.44,N/A,17.0%,N/A,19.0%
Fin - bank,GS,2026-04-14,NA,16.68,2.18,N/A,15.0%,N/A,18.0%
,,,,,,,,,
Fin - credit,AXP,2026-04-14,9.93,21.30,2.79,10.0%,12.0%,N/A,14.0%
Fin - credit,COF,2026-04-14,NA,67.89,1.79,N/A,44.0%,N/A,101.0%
Fin - credit,SOFI,2026-04-14,21.39,47.15,4.79,32.0%,209.0%,N/A,-48.0%
Fin - credit,AFRM,2026-04-14,15.61,68.90,5.44,29.0%,61.0%,N/A,61.0%
Fin - credit,KLAR,2026-04-14,NA,NA,1.53,38.0%,-137.0%,-116.0%,-304.0%
Fin - credit,UPST,2026-04-14,55.29,68.56,2.77,35.0%,-826.0%,-50860.0%,-778.0%
Fin - credit,FICO,2026-04-14,26.76,37.24,11.57,16.0%,28.0%,30.0%,4.0%
,,,,,,,,,
Fin - payment,V,2026-04-14,20.43,29.49,14.33,15.0%,8.0%,14.0%,15.0%
Fin - payment,MA,2026-04-14,22.26,31.00,13.91,18.0%,25.0%,27.0%,21.0%
Fin - payment,FISV,2026-04-14,6.84,9.34,1.49,1.0%,-19.0%,-14.0%,-14.0%
Fin - payment,PYPL,2026-04-14,6.10,8.88,1.33,5.0%,15.0%,12.0%,28.0%
Fin - payment,XYZ,2026-04-14,11.65,31.44,1.64,4.0%,-27.0%,108.0%,-94.0%
Fin - payment,TOST,2026-04-14,37.48,49.38,2.58,22.0%,206.0%,121.0%,206.0%
,,,,,,,,,
Fin - broker,SCHW,2026-04-14,9.52,21.12,6.23,8.0%,38.0%,N/A,38.0%
Fin - broker,IBKR,2026-04-14,-0.82,34.80,3.29,13.0%,25.0%,N/A,31.0%
Fin - broker,HOOD,2026-04-14,39.35,38.22,15.73,28.0%,18.0%,N/A,-34.0%
Fin - broker,COIN,2026-04-14,40.99,41.95,6.78,-69.0%,-159.0%,N/A,-152.0%
,,,,,,,,,
Fin - asset manage,BLK,2026-04-14,18.78,30.26,6.93,26.0%,-24.0%,N/A,-33.0%
Fin - asset manage,BX,2026-04-14,23.34,32.84,11.07,0.0%,51.0%,N/A,44.0%
Fin - asset manage,KKR,2026-04-14,32.28,43.46,4.45,86.0%,58.0%,N/A,-2.0%
Fin - asset manage,BN,2026-04-14,15.80,93.95,1.32,7.0%,-214.0%,N/A,79.0%
Fin - asset manage,APO,2026-04-14,9.67,21.12,2.06,86.0%,2.0%,N/A,-55.0%
Fin - asset manage,SSNC,2026-04-14,9.54,22.11,2.68,8.0%,-8.0%,4.0%,-22.0%
Fin - asset manage,CWAN,2026-04-14,69.82,NA,9.78,72.0%,-41.0%,264.0%,-103.0%
,,,,,,,,,
Fin - mm,VIRT,2026-04-14,8.66,10.06,2.45,21.0%,70.0%,N/A,48.0%
,,,,,,,,,
Fin - data & stock exchange,ICE,2026-04-14,16.62,28.07,7.50,13.0%,18.0%,N/A,22.0%
Fin - data & stock exchange,NDAQ,2026-04-14,18.92,28.04,6.00,3.0%,32.0%,N/A,46.0%
