sector,ticker,date,TTM EV/EBITDA,TTM P/E (GAAP),TTM P/S (GAAP),rev yoy%,EBIT yoy,EBITDA yoy,Net Income yoy
home building - material,VMC,2026-01-21,18.43,35.54,5.01,14.0%,66.0%,24.0%,81.0%
,,,,,,,,,
home building - home improvement retial,HD,2026-01-21,17.49,26.23,2.30,3.0%,-1.0%,0.0%,-1.0%
home building - home improvement retial,LOW,2026-01-21,16.24,22.97,1.84,3.0%,-4.0%,1.0%,-5.0%
home building - home improvement retial,BLDR,2026-01-21,11.72,24.13,0.90,-7.0%,-57.0%,-34.0%,-57.0%
home building - home improvement retial,W,2026-01-21,63.77,NA,1.18,8.0%,37.0%,452.0%,34.0%
home building - home improvement retial,WSM,2026-01-21,15.50,23.70,3.25,5.0%,-1.0%,-1.0%,-3.0%
,,,,,,,,,
cons disc - loging,MAR,2026-01-21,23.57,33.86,3.32,4.0%,26.0%,N/A,25.0%
cons disc - loging,HLT,2026-01-21,29.16,42.96,5.87,9.0%,23.0%,N/A,22.0%
cons disc - loging,H,2026-01-21,31.19,NA,2.23,10.0%,-103.0%,N/A,-110.0%
,,,,,,,,,
cons disc - airline,DAL,2026-01-21,7.36,9.00,0.71,3.0%,26.0%,-11.0%,45.0%
cons disc - airline,UAL,2026-01-21,6.91,10.84,0.61,5.0%,1.0%,-9.0%,6.0%
cons disc - airline,LUV,2026-01-21,10.85,65.30,0.80,1.0%,-24.0%,-5.0%,-19.0%
cons disc - airline,AAL,2026-01-21,9.02,18.21,0.18,0.0%,-45.0%,-44.0%,-23.0%
,,,,,,,,,
cons disc - resort & casinos,LVS,2026-01-21,12.15,26.90,3.29,24.0%,44.0%,36.0%,52.0%
cons disc - resort & casinos,WYNN,2026-01-21,11.53,25.17,1.67,8.0%,1519.0%,61.0%,-376.0%
cons disc - resort & casinos,MGM,2026-01-21,17.05,212.81,0.54,2.0%,-174.0%,-15.0%,-255.0%
cons disc - resort & casinos,CZR,2026-01-21,8.32,NA,0.42,0.0%,-223.0%,-11.0%,511.0%
,,,,,,,,,
cons disc - travel service,BKNG,2026-01-21,16.80,33.56,6.39,13.0%,21.0%,26.0%,9.0%
cons disc - travel service,ABNB,2026-01-21,25.67,31.61,6.86,11.0%,3.0%,10.0%,0.0%
cons disc - travel service,RCL,2026-01-21,15.35,18.76,4.34,5.0%,42.0%,5.0%,42.0%
cons disc - travel service,EXPE,2026-01-21,12.17,25.98,2.32,9.0%,29.0%,25.0%,40.0%
cons disc - travel service,MMYT,2026-01-21,42.30,100.61,6.15,9.0%,-106.0%,26.0%,-131.0%
cons disc - travel service,YOU,2026-01-21,21.59,18.09,5.30,16.0%,42.0%,43.0%,21.0%
,,,,,,,,,
cons disc - gambling,FLUT,2026-01-21,17.39,NA,2.06,17.0%,542.0%,-8.0%,570.0%
cons disc - gambling,DKNG,2026-01-21,8091.22,NA,5.15,4.0%,-8.0%,-1.0%,-13.0%
,,,,,,,,,
cons disc - restaurants,MCD,2026-01-21,18.96,26.07,8.29,3.0%,4.0%,4.0%,1.0%
cons disc - restaurants,SBUX,2026-01-21,25.38,59.18,2.95,5.0%,-86.0%,-14.0%,-85.0%
cons disc - restaurants,CMG,2026-01-21,24.39,35.89,4.57,8.0%,-1.0%,1.0%,-1.0%
cons disc - restaurants,DRI,2026-01-21,15.66,21.73,1.90,7.0%,11.0%,15.0%,10.0%
cons disc - restaurants,DPZ,2026-01-21,17.76,23.31,2.78,6.0%,-3.0%,11.0%,-5.0%
cons disc - restaurants,TXRH,2026-01-21,18.13,29.23,2.17,13.0%,-6.0%,2.0%,-1.0%
cons disc - restaurants,WING,2026-01-21,39.44,43.13,10.75,8.0%,12.0%,28.0%,11.0%
cons disc - restaurants,CAVA,2026-01-21,52.45,57.68,6.86,20.0%,15.0%,25.0%,-18.0%
cons disc - restaurants,SG,2026-01-21,NA,NA,1.20,-1.0%,74.0%,342.0%,74.0%
,,,,,,,,,
cons disc - apparel,TJX,2026-01-21,22.93,34.43,2.93,7.0%,10.0%,12.0%,11.0%
cons disc - apparel,NKE,2026-01-21,27.45,38.35,2.08,0.0%,-29.0%,-24.0%,-32.0%
cons disc - apparel,RL,2026-01-21,17.25,27.30,2.96,16.0%,29.0%,38.0%,40.0%
cons disc - apparel,AS,2026-01-21,20.81,64.56,3.26,30.0%,53.0%,48.0%,156.0%
cons disc - apparel,LULU,2026-01-21,8.15,13.25,2.10,7.0%,-12.0%,-7.0%,-13.0%
cons disc - apparel,ONON,2026-01-21,26.49,58.30,4.50,35.0%,334.0%,70.0%,322.0%
cons disc - apparel,DECK,2026-01-21,10.58,15.12,2.84,8.0%,7.0%,5.0%,11.0%
cons disc - apparel,VFC,2026-01-21,11.48,86.22,0.80,1.0%,16.0%,10.0%,3.0%
cons disc - apparel,CROX,2026-01-21,5.88,27.80,1.09,-6.0%,-23.0%,-21.0%,-27.0%
cons disc - apparel,GOOS,2026-01-21,9.92,77.40,1.25,1.0%,318.0%,-47.0%,-379.0%
,,,,,,,,,
def - telecom service,TMUS,2026-01-21,9.96,17.65,2.39,9.0%,-11.0%,4.0%,-11.0%
def - telecom service,VZ,2026-01-21,6.57,8.36,1.20,1.0%,52.0%,4.0%,50.0%
def - telecom service,T,2026-01-21,7.02,7.63,1.34,2.0%,645.0%,2.0%,-4205.0%
def - telecom service,CMCSA,2026-01-21,5.14,4.80,0.85,-3.0%,-7.0%,-2.0%,-8.0%
def - telecom service,ERIC,2026-01-21,7.41,12.79,1.23,0.0%,211.0%,12.0%,220.0%
,,,,,,,,,
def - discount stores,WMT,2026-01-21,23.72,41.87,1.35,6.0%,34.0%,3.0%,34.0%
def - discount stores,COST,2026-01-21,32.55,52.65,1.56,8.0%,12.0%,12.0%,11.0%
def - discount stores,TGT,2026-01-21,8.28,12.87,0.46,-2.0%,-21.0%,-9.0%,-19.0%
def - discount stores,SFM,2026-01-21,8.71,13.81,0.80,13.0%,28.0%,21.0%,31.0%
,,,,,,,,,
def - household & personal products,PG,2026-01-21,15.60,21.32,4.02,3.0%,17.0%,5.0%,20.0%
def - household & personal products,PM,2026-01-21,20.14,30.58,6.59,10.0%,16.0%,1.0%,13.0%
def - household & personal products,UL,2026-01-21,12.69,23.66,2.18,N/A,N/A,N/A,N/A
def - household & personal products,CL,2026-01-21,15.13,23.74,3.40,2.0%,1.0%,0.0%,0.0%
def - household & personal products,KMB,2026-01-21,11.41,16.94,1.84,-16.0%,-50.0%,-7.0%,-51.0%
def - household & personal products,KVUE,2026-01-21,12.51,23.36,2.22,-4.0%,-9.0%,-3.0%,4.0%
def - household & personal products,ULTA,2026-01-21,17.43,26.20,2.53,13.0%,-5.0%,0.0%,-5.0%
def - household & personal products,ELF,2026-01-21,32.42,65.08,3.95,14.0%,-114.0%,-27.0%,-84.0%
def - household & personal products,HIMS,2026-01-21,40.54,53.41,2.97,49.0%,-48.0%,30.0%,-79.0%
,,,,,,,,,
def - utilities - regulated electric,NEE,2026-01-21,19.92,26.63,6.78,10.0%,18.0%,14.0%,32.0%
def - utilities - regulated electric,SO,2026-01-21,13.15,22.16,3.40,8.0%,10.0%,12.0%,11.0%
def - utilities - regulated electric,DUK,2026-01-21,12.44,18.77,2.93,5.0%,12.0%,8.0%,16.0%
def - utilities - regulated electric,AEP,2026-01-21,12.56,17.41,2.97,9.0%,14.0%,5.0%,1.0%
def - utilities - regulated electric,D,2026-01-21,14.89,20.73,3.27,19.0%,8.0%,14.0%,6.0%
def - utilities - regulated electric,PEG,2026-01-21,14.16,19.17,3.37,23.0%,29.0%,27.0%,20.0%
def - utilities - regulated electric,PCG,2026-01-21,10.00,12.93,1.35,5.0%,33.0%,6.0%,43.0%
def - utilities - regulated electric,HE,2026-01-21,9.57,19.39,0.82,-16.0%,-127.0%,-298.0%,-129.0%
,,,,,,,,,
def - utilities - waste management,WM,2026-01-21,15.76,35.69,3.68,15.0%,-22.0%,15.0%,-21.0%
def - utilities - waste management,RSG,2026-01-21,15.23,31.85,4.02,3.0%,0.0%,2.0%,-3.0%
def - utilities - waste management,WCN,2026-01-21,21.60,69.22,4.56,5.0%,-6.0%,1.0%,-7.0%
,,,,,,,,,
def - insurance - diversified,BRK-B,2026-01-21,10.92,15.47,2.80,2.0%,17.0%,23.0%,17.0%
def - insurance - diversified,AIG,2026-01-21,NA,12.89,1.42,-6.0%,10.0%,N/A,7.0%
,,,,,,,,,
def - insurance - property & casualty,PGR,2026-01-21,NA,11.12,1.40,14.0%,13.0%,N/A,12.0%
def - insurance - property & casualty,ALL,2026-01-21,NA,6.27,0.76,4.0%,240.0%,N/A,220.0%
def - insurance - property & casualty,CB,2026-01-21,NA,12.52,2.01,8.0%,30.0%,N/A,21.0%
def - insurance - property & casualty,TRV,2026-01-21,NA,10.72,1.26,5.0%,50.0%,N/A,50.0%
def - insurance - property & casualty,HIG,2026-01-21,NA,10.58,1.29,7.0%,38.0%,N/A,41.0%
def - insurance - property & casualty,WRB,2026-01-21,NA,14.19,1.75,11.0%,37.0%,N/A,40.0%
def - insurance - property & casualty,GWRE,2026-01-21,117.33,150.74,10.62,27.0%,784.0%,440.0%,243.0%
,,,,,,,,,
def - insurance - brokers,AON,2026-01-21,15.78,26.65,4.18,7.0%,33.0%,N/A,34.0%
def - insurance - brokers,AJG,2026-01-21,20.94,39.79,4.93,22.0%,-14.0%,N/A,-13.0%
def - insurance - brokers,BRO,2026-01-21,17.75,23.43,4.86,35.0%,-2.0%,N/A,-3.0%
def - insurance - brokers,ERIE,2026-01-21,NA,22.76,3.23,7.0%,16.0%,N/A,14.0%
,,,,,,,,,
def - beverages - Non-alcohol,KO,2026-01-21,21.54,23.84,6.49,6.0%,24.0%,12.0%,30.0%
def - beverages - Non-alcohol,PEP,2026-01-21,13.81,27.92,2.17,3.0%,-10.0%,-5.0%,-11.0%
def - beverages - Non-alcohol,KDP,2026-01-21,12.73,23.87,2.33,11.0%,6.0%,3.0%,7.0%
def - beverages - Non-alcohol,COKE,2026-01-21,11.73,23.83,1.86,7.0%,24.0%,10.0%,23.0%
def - beverages - Non-alcohol,MNST,2026-01-21,30.97,46.45,10.00,17.0%,45.0%,41.0%,41.0%
def - beverages - Non-alcohol,CELH,2026-01-21,41.56,620.90,6.84,173.0%,-1176.0%,-18192.0%,12520.0%
def - beverages - Non-alcohol,PRMB,2026-01-21,10.02,NA,1.08,245.0%,28.0%,233.0%,-45.0%
,,,,,,,,,
def - packaged food,KHC,2026-01-21,7.54,NA,1.05,-2.0%,-385.0%,-14.0%,-312.0%
def - packaged food,GIS,2026-01-21,10.44,9.50,1.25,-7.0%,-36.0%,-18.0%,-48.0%
def - packaged food,MKC,2026-01-21,16.94,23.03,2.63,3.0%,1.0%,3.0%,1.0%
def - packaged food,CPB,2026-01-21,8.33,13.55,0.77,-3.0%,-10.0%,-17.0%,-11.0%
def - packaged food,PPC,2026-01-21,5.37,8.03,0.54,4.0%,-4.0%,-4.0%,-2.0%
def - packaged food,POST,2026-01-21,9.23,18.26,0.63,12.0%,-26.0%,10.0%,-37.0%
def - packaged food,BRBR,2026-01-21,9.38,16.74,1.44,17.0%,-15.0%,0.0%,-17.0%
def - packaged food,FRPT,2026-01-21,23.76,30.59,3.16,14.0%,98.0%,57.0%,755.0%
,,,,,,,,,
def - farm products,ADM,2026-01-21,18.70,27.54,0.39,2.0%,36.0%,-33.0%,500.0%
def - farm products,TSN,2026-01-21,9.78,44.21,0.38,2.0%,-86.0%,-40.0%,-87.0%
def - farm products,CALM,2026-01-21,1.68,3.36,0.90,-19.0%,-53.0%,-41.0%,-53.0%
def - farm products,VITL,2026-01-21,11.27,20.69,1.72,37.0%,112.0%,97.0%,120.0%
,,,,,,,,,
def - specialty retail,ORLY,2026-01-21,23.67,34.22,4.77,8.0%,9.0%,9.0%,9.0%
def - specialty retail,AZO,2026-01-21,17.36,25.60,3.15,8.0%,-8.0%,-4.0%,-6.0%
def - specialty retail,TSCO,2026-01-21,17.04,25.66,1.82,7.0%,6.0%,7.0%,7.0%
def - specialty retail,DKS,2026-01-21,13.28,17.04,1.28,36.0%,-65.0%,-3.0%,-67.0%
,,,,,,,,,
healthcare - drug - general,LLY,2026-01-21,37.20,53.34,17.16,54.0%,355.0%,81.0%,475.0%
healthcare - drug - general,JNJ,2026-01-21,17.74,19.74,5.58,9.0%,28.0%,,49.0%
healthcare - drug - general,ABBV,2026-01-21,16.26,163.10,6.41,9.0%,-66.0%,10.0%,-89.0%
healthcare - drug - general,MRK,2026-01-21,10.02,14.70,4.32,3.0%,65.0%,57.0%,83.0%
healthcare - drug - general,AZN,2026-01-21,15.84,30.03,4.83,10.0%,74.0%,9.0%,74.0%
healthcare - drug - general,AMGN,2026-01-21,14.68,26.56,5.16,13.0%,26.0%,14.0%,14.0%
healthcare - drug - general,PFE,2026-01-21,7.43,15.09,2.34,-6.0%,-29.0%,7.0%,-21.0%
healthcare - drug - general,BMY,2026-01-21,7.67,18.40,2.31,-1.0%,1679.0%,,2957.0%
healthcare - drug - general,GILD,2026-01-21,12.47,20.00,5.51,3.0%,281.0%,9.0%,144.0%
,,,,,,,,,
biotech,NVO,2026-01-21,9.14,17.28,4.28,12.0%,-21.0%,-7.0%,-22.0%
biotech,VRTX,2026-01-21,23.71,32.50,9.97,12.0%,6.0%,12.0%,4.0%
biotech,REGN,2026-01-21,16.76,17.94,5.53,1.0%,18.0%,-8.0%,9.0%
biotech,MRNA,2026-01-21,NA,NA,8.72,-45.0%,-990.0%,1056.0%,-1638.0%
biotech,UTHR,2026-01-21,10.92,17.80,6.47,7.0%,13.0%,14.0%,10.0%
,,,,,,,,,
healthcare - diagnostics,TMO,2026-01-21,24.66,36.77,5.47,5.0%,5.0%,6.0%,-1.0%
healthcare - diagnostics,ILMN,2026-01-21,22.08,34.16,5.44,0.0%,-69.0%,-52.0%,-79.0%
,,,,,,,,,
healthcare - healthcare plans,UNH,2026-01-21,NA,18.15,0.72,12.0%,-58.0%,N/A,-61.0%
healthcare - healthcare plans,CVS,2026-01-21,10.14,212.93,0.26,8.0%,-3416.0%,29.0%,-4669.0%
healthcare - healthcare plans,ELV,2026-01-21,NA,15.13,0.42,12.0%,2.0%,N/A,17.0%
healthcare - healthcare plans,CI,2026-01-21,NA,12.13,0.27,11.0%,93.0%,N/A,153.0%
healthcare - healthcare plans,HUM,2026-01-21,NA,25.37,0.26,11.0%,-79.0%,N/A,-59.0%
healthcare - healthcare plans,OSCR,2026-01-21,NA,NA,0.36,23.0%,166.0%,N/A,152.0%
healthcare - healthcare plans,ALHC,2026-01-21,NA,NA,1.28,44.0%,-114.0%,N/A,-114.0%
,,,,,,,,,
healthcare - hospital,HCA,2026-01-21,10.24,17.99,1.43,10.0%,27.0%,19.0%,29.0%
healthcare - hospital,THC,2026-01-21,7.59,13.08,0.80,3.0%,-23.0%,13.0%,-28.0%
healthcare - hospital,UHS,2026-01-21,7.00,9.68,0.75,13.0%,45.0%,27.0%,44.0%
healthcare - hospital,DVA,2026-01-21,8.09,10.95,0.56,5.0%,-17.0%,-6.0%,-30.0%
,,,,,,,,,
healthcare - health informaction service,GEHC,2026-01-21,12.65,16.77,1.82,6.0%,-2.0%,-1.0%,-5.0%
healthcare - health informaction service,VEEV,2026-01-21,31.40,42.70,11.73,16.0%,29.0%,33.0%,27.0%
,,,,,,,,,
healthcare - medical devices,ABT,2026-01-21,19.50,15.14,4.79,7.0%,12.0%,13.0%,-2.0%
healthcare - medical devices,SYK,2026-01-21,22.75,47.66,5.69,10.0%,-1.0%,13.0%,3.0%
healthcare - medical devices,BSX,2026-01-21,30.61,49.05,7.03,20.0%,40.0%,41.0%,61.0%
healthcare - medical devices,MDT,2026-01-21,15.76,27.09,3.70,7.0%,2.0%,10.0%,8.0%
healthcare - medical devices,EW,2026-01-21,26.31,36.25,8.40,15.0%,-14.0%,15.0%,-228.0%
,,,,,,,,,
healthcare - medical instruments,ISRG,2026-01-21,53.24,69.32,19.31,23.0%,27.0%,33.0%,25.0%
healthcare - medical instruments,BDX,2026-01-21,14.43,35.37,2.69,8.0%,-6.0%,8.0%,17.0%
healthcare - medical instruments,ALC,2026-01-21,15.96,38.79,3.96,7.0%,-3.0%,5.0%,-10.0%
,,,,,,,,,
Industry - industrial dis,GWW,2026-01-21,19.27,29.55,2.84,6.0%,-27.0%,-23.0%,-40.0%
Industry - industrial dis,FAST,2026-01-21,28.00,40.77,6.25,11.0%,12.0%,10.0%,12.0%
Industry - industrial dis,CNM,2026-01-21,14.91,25.53,1.46,1.0%,2.0%,-1.0%,3.0%
,,,,,,,,,
Industry - marine shipping,KEX,2026-01-21,10.87,24.04,2.12,5.0%,5.0%,3.0%,3.0%
Industry - marine shipping,MATX,2026-01-21,7.09,11.85,1.44,-9.0%,-33.0%,-26.0%,-32.0%
,,,,,,,,,
Industry - specialty chemicals,LIN,2026-01-21,17.78,29.42,6.12,3.0%,14.0%,5.0%,24.0%
Industry - specialty chemicals,SHW,2026-01-21,22.95,34.79,3.79,3.0%,4.0%,4.0%,3.0%
Industry - specialty chemicals,ECL,2026-01-21,22.97,40.25,4.99,4.0%,-27.0%,10.0%,-21.0%
,,,,,,,,,
IT servies,IBM,2026-01-21,18.72,35.59,4.25,9.0%,-403.0%,26.0%,-628.0%
IT servies,ACN,2026-01-21,13.54,23.21,2.44,6.0%,0.0%,6.0%,-3.0%
IT servies,INFY,2026-01-21,15.98,23.63,3.83,3.0%,-10.0%,-11.0%,-7.0%
IT servies,IT,2026-01-21,13.01,20.38,2.59,3.0%,-87.0%,-3.0%,-91.0%
IT servies,EPAM,2026-01-21,15.92,32.50,2.22,19.0%,-24.0%,-14.0%,-22.0%
IT servies,GLOB,2026-01-21,7.99,30.33,1.18,0.0%,-15.0%,3.0%,-24.0%
,,,,,,,,,
oil & gas integrated,XOM,2026-01-21,9.90,19.41,1.73,-4.0%,-16.0%,-5.0%,-12.0%
oil & gas integrated,CVX,2026-01-21,10.82,23.54,1.79,-1.0%,-17.0%,13.0%,-21.0%
oil & gas integrated,SHEL,2026-01-21,4.51,15.13,0.77,-6.0%,15.0%,4.0%,22.0%
,,,,,,,,,
