sector	ticker	date	TTM EV/EBITDA	TTM P/E (GAAP)	TTM P/S (GAAP)	rev yoy%	EBIT yoy	EBITDA yoy	Net Income yoy
cons disc - airline	DAL	2026-01-23	7.28	8.86	0.70	3.0%	26.0%	-11.0%	45.0%
cons disc - airline	UAL	2026-01-23	6.80	10.56	0.59	5.0%	1.0%	-9.0%	6.0%
cons disc - airline	LUV	2026-01-23	10.69	64.25	0.79	1.0%	-24.0%	-5.0%	-19.0%
cons disc - airline	AAL	2026-01-23	8.95	17.66	0.18	0.0%	-45.0%	-44.0%	-23.0%
									
cons disc - resort & casinos	LVS	2026-01-23	12.21	27.06	3.31	24.0%	44.0%	36.0%	52.0%
cons disc - resort & casinos	WYNN	2026-01-23	11.52	25.12	1.67	8.0%	1519.0%	61.0%	-376.0%
cons disc - resort & casinos	MGM	2026-01-23	17.06	213.52	0.54	2.0%	-174.0%	-15.0%	-255.0%
cons disc - resort & casinos	CZR	2026-01-23	8.30	NA	0.42	0.0%	-223.0%	-11.0%	511.0%
									
cons disc - travel service	BKNG	2026-01-23	16.59	33.14	6.31	13.0%	21.0%	26.0%	9.0%
cons disc - travel service	ABNB	2026-01-23	25.52	31.45	6.83	11.0%	3.0%	10.0%	0.0%
cons disc - travel service	RCL	2026-01-23	15.67	19.26	4.46	5.0%	42.0%	5.0%	42.0%
cons disc - travel service	EXPE	2026-01-23	12.15	25.93	2.31	9.0%	29.0%	25.0%	40.0%
cons disc - travel service	MMYT	2026-01-23	39.65	128.80	5.76	11.0%	-56.0%	15.0%	-73.0%
cons disc - travel service	YOU	2026-01-23	22.25	18.60	5.45	16.0%	42.0%	43.0%	21.0%
									
cons disc - gambling	FLUT	2026-01-23	16.94	NA	1.99	17.0%	542.0%	-8.0%	570.0%
cons disc - gambling	DKNG	2026-01-23	7697.12	NA	4.90	4.0%	-8.0%	-1.0%	-13.0%
									
cons disc - restaurants	MCD	2026-01-23	19.08	26.28	8.35	3.0%	4.0%	4.0%	1.0%
cons disc - restaurants	SBUX	2026-01-23	25.49	59.51	2.97	5.0%	-86.0%	-14.0%	-85.0%
cons disc - restaurants	CMG	2026-01-23	24.48	36.03	4.59	8.0%	-1.0%	1.0%	-1.0%
cons disc - restaurants	DRI	2026-01-23	15.60	21.62	1.89	7.0%	11.0%	15.0%	10.0%
cons disc - restaurants	DPZ	2026-01-23	18.16	24.01	2.86	6.0%	-3.0%	11.0%	-5.0%
cons disc - restaurants	TXRH	2026-01-23	18.06	29.10	2.16	13.0%	-6.0%	2.0%	-1.0%
cons disc - restaurants	WING	2026-01-23	40.51	44.45	11.08	8.0%	12.0%	28.0%	11.0%
cons disc - restaurants	CAVA	2026-01-23	52.05	57.25	6.80	20.0%	15.0%	25.0%	-18.0%
cons disc - restaurants	SG	2026-01-23	NA	NA	1.21	-1.0%	74.0%	342.0%	74.0%
									
cons disc - apparel	TJX	2026-01-23	22.60	33.91	2.89	7.0%	10.0%	12.0%	11.0%
cons disc - apparel	NKE	2026-01-23	27.16	37.94	2.06	0.0%	-29.0%	-24.0%	-32.0%
cons disc - apparel	RL	2026-01-23	17.13	27.10	2.94	16.0%	29.0%	38.0%	40.0%
cons disc - apparel	AS	2026-01-23	21.70	67.53	3.41	30.0%	53.0%	48.0%	156.0%
cons disc - apparel	LULU	2026-01-23	8.22	13.36	2.12	7.0%	-12.0%	-7.0%	-13.0%
cons disc - apparel	ONON	2026-01-23	26.24	57.78	4.46	35.0%	334.0%	70.0%	322.0%
cons disc - apparel	DECK	2026-01-23	10.34	14.80	2.78	8.0%	7.0%	5.0%	11.0%
cons disc - apparel	VFC	2026-01-23	11.56	87.19	0.81	1.0%	16.0%	10.0%	3.0%
cons disc - apparel	CROX	2026-01-23	5.92	28.07	1.10	-6.0%	-23.0%	-21.0%	-27.0%
cons disc - apparel	GOOS	2026-01-23	10.01	78.38	1.26	1.0%	318.0%	-47.0%	-379.0%
									
def - telecom service	TMUS	2026-01-23	10.04	17.86	2.42	9.0%	-11.0%	4.0%	-11.0%
def - telecom service	VZ	2026-01-23	6.58	8.39	1.21	1.0%	52.0%	4.0%	50.0%
def - telecom service	T	2026-01-23	7.02	7.62	1.34	2.0%	645.0%	2.0%	-4205.0%
def - telecom service	CMCSA	2026-01-23	5.16	4.82	0.86	-3.0%	-7.0%	-2.0%	-8.0%
def - telecom service	ERIC	2026-01-23	8.24	14.18	1.37	0.0%	211.0%	12.0%	220.0%
									
def - discount stores	WMT	2026-01-23	23.42	41.30	1.33	6.0%	34.0%	3.0%	34.0%
def - discount stores	COST	2026-01-23	32.51	52.58	1.55	8.0%	12.0%	12.0%	11.0%
def - discount stores	TGT	2026-01-23	8.36	13.04	0.46	-2.0%	-21.0%	-9.0%	-19.0%
def - discount stores	SFM	2026-01-23	8.67	13.74	0.80	13.0%	28.0%	21.0%	31.0%
									
def - household & personal products	PG	2026-01-23	16.18	22.28	4.12	1.0%	-7.0%	-2.0%	-5.0%
def - household & personal products	PM	2026-01-23	20.51	31.24	6.73	10.0%	16.0%	1.0%	13.0%
def - household & personal products	UL	2026-01-23	12.97	24.31	2.23	N/A	N/A	N/A	N/A
def - household & personal products	CL	2026-01-23	15.39	24.19	3.46	2.0%	1.0%	0.0%	0.0%
def - household & personal products	KMB	2026-01-23	11.59	17.26	1.87	-16.0%	-50.0%	-7.0%	-51.0%
def - household & personal products	KVUE	2026-01-23	12.72	23.83	2.26	-4.0%	-9.0%	-3.0%	4.0%
def - household & personal products	ULTA	2026-01-23	17.45	26.23	2.53	13.0%	-5.0%	0.0%	-5.0%
def - household & personal products	ELF	2026-01-23	32.94	66.26	4.02	14.0%	-114.0%	-27.0%	-84.0%
def - household & personal products	HIMS	2026-01-23	41.50	54.77	3.05	49.0%	-48.0%	30.0%	-79.0%
									
def - utilities - regulated electric	NEE	2026-01-23	20.06	26.91	6.85	10.0%	18.0%	14.0%	32.0%
def - utilities - regulated electric	SO	2026-01-23	13.00	21.71	3.33	8.0%	10.0%	12.0%	11.0%
def - utilities - regulated electric	DUK	2026-01-23	12.31	18.39	2.87	5.0%	12.0%	8.0%	16.0%
def - utilities - regulated electric	AEP	2026-01-23	12.40	17.01	2.90	9.0%	14.0%	5.0%	1.0%
def - utilities - regulated electric	D	2026-01-23	14.70	20.19	3.18	19.0%	8.0%	14.0%	6.0%
def - utilities - regulated electric	PEG	2026-01-23	13.97	18.77	3.30	23.0%	29.0%	27.0%	20.0%
def - utilities - regulated electric	PCG	2026-01-23	9.92	12.65	1.32	5.0%	33.0%	6.0%	43.0%
def - utilities - regulated electric	HE	2026-01-23	9.57	19.39	0.82	-16.0%	-127.0%	-298.0%	-129.0%
									
def - utilities - waste management	WM	2026-01-23	15.90	36.07	3.72	15.0%	-22.0%	15.0%	-21.0%
def - utilities - waste management	RSG	2026-01-23	15.43	32.37	4.09	3.0%	0.0%	2.0%	-3.0%
def - utilities - waste management	WCN	2026-01-23	22.55	70.77	4.80	5.0%	-6.0%	1.0%	-7.0%
									
def - insurance - diversified	BRK-B	2026-01-23	10.84	15.38	2.79	2.0%	17.0%	23.0%	17.0%
def - insurance - diversified	AIG	2026-01-23	NA	12.96	1.42	-6.0%	10.0%	N/A	7.0%
									
def - insurance - property & casualty	PGR	2026-01-23	NA	11.32	1.42	14.0%	13.0%	N/A	12.0%
def - insurance - property & casualty	ALL	2026-01-23	NA	6.24	0.75	4.0%	240.0%	N/A	220.0%
def - insurance - property & casualty	CB	2026-01-23	NA	12.54	2.02	8.0%	30.0%	N/A	21.0%
def - insurance - property & casualty	TRV	2026-01-23	NA	10.07	1.27	4.0%	20.0%	N/A	20.0%
def - insurance - property & casualty	HIG	2026-01-23	NA	10.48	1.28	7.0%	38.0%	N/A	41.0%
def - insurance - property & casualty	WRB	2026-01-23	NA	14.03	1.73	11.0%	37.0%	N/A	40.0%
def - insurance - property & casualty	GWRE	2026-01-23	117.10	150.46	10.60	27.0%	784.0%	440.0%	243.0%
									
def - insurance - brokers	AON	2026-01-23	15.95	27.01	4.24	7.0%	33.0%	N/A	34.0%
def - insurance - brokers	AJG	2026-01-23	21.08	40.11	4.97	22.0%	-14.0%	N/A	-13.0%
def - insurance - brokers	BRO	2026-01-23	17.91	23.68	4.92	35.0%	-2.0%	N/A	-3.0%
def - insurance - brokers	ERIE	2026-01-23	NA	22.48	3.19	7.0%	16.0%	N/A	14.0%
									
def - beverages - Non-alcohol	KO	2026-01-23	21.65	23.97	6.52	6.0%	24.0%	12.0%	30.0%
def - beverages - Non-alcohol	PEP	2026-01-23	13.59	27.38	2.13	3.0%	-10.0%	-5.0%	-11.0%
def - beverages - Non-alcohol	KDP	2026-01-23	12.74	23.89	2.33	11.0%	6.0%	3.0%	7.0%
def - beverages - Non-alcohol	COKE	2026-01-23	11.45	23.25	1.82	7.0%	24.0%	10.0%	23.0%
def - beverages - Non-alcohol	MNST	2026-01-23	31.09	46.64	10.04	17.0%	45.0%	41.0%	41.0%
def - beverages - Non-alcohol	CELH	2026-01-23	40.88	609.46	6.72	173.0%	-1176.0%	-18192.0%	12520.0%
def - beverages - Non-alcohol	PRMB	2026-01-23	9.97	NA	1.07	245.0%	28.0%	233.0%	-45.0%
									
def - packaged food	KHC	2026-01-23	7.66	NA	1.08	-2.0%	-385.0%	-14.0%	-312.0%
def - packaged food	GIS	2026-01-23	10.52	9.60	1.26	-7.0%	-36.0%	-18.0%	-48.0%
def - packaged food	MKC	2026-01-23	15.18	20.52	2.36	3.0%	4.0%	4.0%	5.0%
def - packaged food	CPB	2026-01-23	8.39	13.75	0.78	-3.0%	-10.0%	-17.0%	-11.0%
def - packaged food	PPC	2026-01-23	5.39	8.07	0.54	4.0%	-4.0%	-4.0%	-2.0%
def - packaged food	POST	2026-01-23	9.13	17.81	0.62	12.0%	-26.0%	10.0%	-37.0%
def - packaged food	BRBR	2026-01-23	9.28	16.50	1.42	17.0%	-15.0%	0.0%	-17.0%
def - packaged food	FRPT	2026-01-23	24.25	31.27	3.23	14.0%	98.0%	57.0%	755.0%
									
def - farm products	ADM	2026-01-23	18.53	27.28	0.39	2.0%	36.0%	-33.0%	500.0%
def - farm products	TSN	2026-01-23	9.95	45.28	0.39	2.0%	-86.0%	-40.0%	-87.0%
def - farm products	CALM	2026-01-23	1.70	3.39	0.91	-19.0%	-53.0%	-41.0%	-53.0%
def - farm products	VITL	2026-01-23	11.93	21.82	1.81	37.0%	112.0%	97.0%	120.0%
									
def - specialty retail	ORLY	2026-01-23	23.74	34.33	4.79	8.0%	9.0%	9.0%	9.0%
def - specialty retail	AZO	2026-01-23	17.36	25.62	3.16	8.0%	-8.0%	-4.0%	-6.0%
def - specialty retail	TSCO	2026-01-23	17.32	26.17	1.86	7.0%	6.0%	7.0%	7.0%
def - specialty retail	DKS	2026-01-23	13.02	16.58	1.25	36.0%	-65.0%	-3.0%	-67.0%
									
healthcare - drug - general	LLY	2026-01-23	37.01	53.06	17.07	54.0%	355.0%	81.0%	475.0%
healthcare - drug - general	JNJ	2026-01-23	17.88	19.91	5.62	9.0%	28.0%		49.0%
healthcare - drug - general	ABBV	2026-01-23	16.47	165.48	6.50	9.0%	-66.0%	10.0%	-89.0%
healthcare - drug - general	MRK	2026-01-23	9.77	14.31	4.20	3.0%	65.0%	57.0%	83.0%
healthcare - drug - general	AZN	2026-01-23	16.20	30.77	4.95	10.0%	74.0%	9.0%	74.0%
healthcare - drug - general	AMGN	2026-01-23	14.69	26.59	5.16	13.0%	26.0%	14.0%	14.0%
healthcare - drug - general	PFE	2026-01-23	7.37	14.94	2.32	-6.0%	-29.0%	7.0%	-21.0%
healthcare - drug - general	BMY	2026-01-23	7.69	18.45	2.32	-1.0%	1679.0%		2957.0%
healthcare - drug - general	GILD	2026-01-23	13.09	21.09	5.81	3.0%	281.0%	9.0%	144.0%
									
biotech	NVO	2026-01-23	9.60	18.19	4.50	12.0%	-21.0%	-7.0%	-22.0%
biotech	VRTX	2026-01-23	24.02	32.91	10.10	12.0%	6.0%	12.0%	4.0%
biotech	REGN	2026-01-23	16.87	18.05	5.56	1.0%	18.0%	-8.0%	9.0%
biotech	MRNA	2026-01-23	NA	NA	8.39	-45.0%	-990.0%	1056.0%	-1638.0%
biotech	UTHR	2026-01-23	10.88	17.75	6.45	7.0%	13.0%	14.0%	10.0%
									
healthcare - diagnostics	TMO	2026-01-23	24.22	36.03	5.36	5.0%	5.0%	6.0%	-1.0%
healthcare - diagnostics	ILMN	2026-01-23	21.54	33.28	5.30	0.0%	-69.0%	-52.0%	-79.0%
									
healthcare - healthcare plans	UNH	2026-01-23	NA	18.53	0.74	12.0%	-58.0%	N/A	-61.0%
healthcare - healthcare plans	CVS	2026-01-23	10.26	217.12	0.27	8.0%	-3416.0%	29.0%	-4669.0%
healthcare - healthcare plans	ELV	2026-01-23	NA	15.19	0.42	12.0%	2.0%	N/A	17.0%
healthcare - healthcare plans	CI	2026-01-23	NA	12.29	0.28	11.0%	93.0%	N/A	153.0%
healthcare - healthcare plans	HUM	2026-01-23	NA	25.16	0.26	11.0%	-79.0%	N/A	-59.0%
healthcare - healthcare plans	OSCR	2026-01-23	NA	NA	0.37	23.0%	166.0%	N/A	152.0%
healthcare - healthcare plans	ALHC	2026-01-23	NA	NA	1.30	44.0%	-114.0%	N/A	-114.0%
									
healthcare - hospital	HCA	2026-01-23	10.28	18.08	1.44	10.0%	27.0%	19.0%	29.0%
healthcare - hospital	THC	2026-01-23	7.55	12.94	0.80	3.0%	-23.0%	13.0%	-28.0%
healthcare - hospital	UHS	2026-01-23	7.07	9.83	0.76	13.0%	45.0%	27.0%	44.0%
healthcare - hospital	DVA	2026-01-23	8.13	11.12	0.57	5.0%	-17.0%	-6.0%	-30.0%
									
healthcare - health informaction service	GEHC	2026-01-23	12.47	16.48	1.79	6.0%	-2.0%	-1.0%	-5.0%
healthcare - health informaction service	VEEV	2026-01-23	31.84	43.18	11.86	16.0%	29.0%	33.0%	27.0%
									
healthcare - medical devices	ABT	2026-01-23	17.34	28.89	4.20	4.0%	16.0%		-81.0%
healthcare - medical devices	SYK	2026-01-23	22.15	46.27	5.53	10.0%	-1.0%	13.0%	3.0%
healthcare - medical devices	BSX	2026-01-23	30.65	49.12	7.04	20.0%	40.0%	41.0%	61.0%
healthcare - medical devices	MDT	2026-01-23	15.81	27.19	3.71	7.0%	2.0%	10.0%	8.0%
healthcare - medical devices	EW	2026-01-23	25.89	35.71	8.27	15.0%	-14.0%	15.0%	-228.0%
									
healthcare - medical instruments	ISRG	2026-01-23	52.06	66.49	18.46	19.0%	18.0%		16.0%
healthcare - medical instruments	BDX	2026-01-23	14.14	34.41	2.62	8.0%	-6.0%	8.0%	17.0%
healthcare - medical instruments	ALC	2026-01-23	15.69	38.06	3.89	7.0%	-3.0%	5.0%	-10.0%
									
Industry - industrial dis	GWW	2026-01-23	19.17	29.38	2.82	6.0%	-27.0%	-23.0%	-40.0%
Industry - industrial dis	FAST	2026-01-23	27.61	40.20	6.16	11.0%	12.0%	10.0%	12.0%
Industry - industrial dis	CNM	2026-01-23	14.99	25.70	1.47	1.0%	2.0%	-1.0%	3.0%
									
Industry - marine shipping	KEX	2026-01-23	10.84	23.97	2.11	5.0%	5.0%	3.0%	3.0%
Industry - marine shipping	MATX	2026-01-23	7.19	12.04	1.46	-9.0%	-33.0%	-26.0%	-32.0%
									
Industry - specialty chemicals	LIN	2026-01-23	18.17	30.13	6.27	3.0%	14.0%	5.0%	24.0%
Industry - specialty chemicals	SHW	2026-01-23	22.33	33.72	3.68	3.0%	4.0%	4.0%	3.0%
Industry - specialty chemicals	ECL	2026-01-23	23.08	40.46	5.01	4.0%	-27.0%	10.0%	-21.0%
									
IT servies	IBM	2026-01-23	18.43	34.94	4.17	9.0%	-403.0%	26.0%	-628.0%
IT servies	ACN	2026-01-23	13.57	23.27	2.45	6.0%	0.0%	6.0%	-3.0%
IT servies	INFY	2026-01-23	15.92	23.54	3.81	3.0%	-10.0%	-11.0%	-7.0%
IT servies	IT	2026-01-23	12.99	20.35	2.59	3.0%	-87.0%	-3.0%	-91.0%
IT servies	EPAM	2026-01-23	16.30	33.20	2.27	19.0%	-24.0%	-14.0%	-22.0%
IT servies	GLOB	2026-01-23	8.20	31.19	1.22	0.0%	-15.0%	3.0%	-24.0%
									
oil & gas integrated	XOM	2026-01-23	10.03	19.67	1.76	-4.0%	-16.0%	-5.0%	-12.0%
oil & gas integrated	CVX	2026-01-23	10.84	23.59	1.80	-1.0%	-17.0%	13.0%	-21.0%
oil & gas integrated	SHEL	2026-01-23	4.50	15.08	0.77	-6.0%	15.0%	4.0%	22.0%
									
