sector,ticker,date,TTM EV/EBITDA,TTM P/E (GAAP),TTM P/S (GAAP),rev yoy%,EBIT yoy,EBITDA yoy,Net Income yoy
Fin - data & stock exchange,CME,2026-04-09,23.33,26.79,16.44,8.0%,44.0%,N/A,35.0%
Fin - data & stock exchange,CBOE,2026-04-09,18.45,28.27,6.55,9.0%,61.0%,N/A,60.0%
Fin - data & stock exchange,MRX,2026-04-09,0.31,12.72,1.00,,,N/A,
Fin - data & stock exchange,SPGI,2026-04-09,18.63,28.94,8.27,9.0%,30.0%,11.0%,29.0%
Fin - data & stock exchange,MSCI,2026-04-09,23.67,34.80,12.73,11.0%,7.0%,13.0%,-7.0%
Fin - data & stock exchange,MCO,2026-04-09,21.02,32.04,10.07,13.0%,31.0%,25.0%,54.0%
Fin - data & stock exchange,TW,2026-04-09,24.68,32.39,14.08,12.0%,117.0%,3.0%,129.0%
Fin - data & stock exchange,MKTX,2026-04-09,13.50,25.94,7.23,3.0%,-6.0%,N/A,42.0%
,,,,,,,,,
Industry - farm machinery,DE,2026-04-09,18.23,34.84,3.57,13.0%,-7.0%,18.0%,-25.0%
Industry - farm machinery,PCAR,2026-04-09,18.36,28.17,2.35,-14.0%,-39.0%,-41.0%,-36.0%
,,,,,,,,,
Industry - police equipment,MSI,2026-04-09,23.70,34.68,6.27,12.0%,9.0%,17.0%,6.0%
Industry - police equipment,AXON,2026-04-09,1179.32,230.37,10.16,39.0%,-178.0%,-1272.0%,-98.0%
,,,,,,,,,
Industry - auto manufactueres,RACE,2026-04-09,20.29,34.86,7.74,13.0%,15.0%,21.0%,8.0%
Industry - auto manufactueres,GM,2026-04-09,10.81,25.49,0.37,-5.0%,66.0%,-106.0%,93.0%
Industry - auto manufactueres,F,2026-04-09,24.03,NA,0.26,-5.0%,-740.0%,-73.0%,-707.0%
Industry - auto manufactueres,CPRT,2026-04-09,14.09,20.70,6.89,-4.0%,-5.0%,-8.0%,-9.0%
,,,,,,,,,
home building - residential construction,DHI,2026-04-09,10.09,13.05,1.24,-10.0%,-28.0%,-28.0%,-30.0%
home building - residential construction,TOL,2026-04-09,8.30,10.02,1.18,15.0%,24.0%,-2.0%,19.0%
home building - residential construction,KBH,2026-04-09,10.49,10.07,0.55,-23.0%,-71.0%,-66.0%,-69.0%
home building - residential construction,BLD,2026-04-09,13.92,21.01,2.00,13.0%,-29.0%,-2.0%,-31.0%
home building - residential construction,IBP,2026-04-09,15.70,29.37,2.59,0.0%,14.0%,10.0%,14.0%
,,,,,,,,,
home building - material,CRH,2026-04-09,12.60,20.92,2.06,6.0%,29.0%,12.0%,46.0%
home building - material,MLM,2026-04-09,20.82,33.27,5.76,-6.0%,-21.0%,-14.0%,-5.0%
home building - material,VMC,2026-04-09,18.23,36.12,4.82,3.0%,-5.0%,-7.0%,-14.0%
,,,,,,,,,
home building - home improvement retial,HD,2026-04-09,16.08,23.85,2.05,-4.0%,-15.0%,-10.0%,-14.0%
home building - home improvement retial,LOW,2026-04-09,14.75,20.92,1.61,11.0%,-13.0%,4.0%,-11.0%
home building - home improvement retial,BLDR,2026-04-09,10.41,21.88,0.62,-12.0%,-102.0%,-52.0%,-83.0%
home building - home improvement retial,W,2026-04-09,30.92,NA,0.77,7.0%,-10.0%,1650.0%,-9.0%
home building - home improvement retial,WSM,2026-04-09,14.08,21.60,2.92,-4.0%,-10.0%,-8.0%,-10.0%
,,,,,,,,,
cons disc - loging,MAR,2026-04-09,25.36,37.17,3.57,4.0%,-3.0%,N/A,-2.0%
cons disc - loging,HLT,2026-04-09,30.05,52.72,6.14,11.0%,28.0%,N/A,-41.0%
cons disc - loging,H,2026-04-09,25.07,NA,2.06,12.0%,-117.0%,N/A,-64.0%
,,,,,,,,,
cons disc - airline,DAL,2026-04-09,7.22,9.90,0.68,13.0%,-167.0%,-3.0%,-220.0%
cons disc - airline,UAL,2026-04-09,6.37,9.55,0.53,5.0%,1.0%,-9.0%,6.0%
cons disc - airline,LUV,2026-04-09,9.61,46.59,0.70,7.0%,24.0%,13.0%,22.0%
cons disc - airline,AAL,2026-04-09,10.25,68.45,0.14,2.0%,-82.0%,-39.0%,-83.0%
,,,,,,,,,
cons disc - resort & casinos,LVS,2026-04-09,10.57,23.18,2.81,26.0%,20.0%,28.0%,22.0%
cons disc - resort & casinos,WYNN,2026-04-09,11.48,33.39,1.53,1.0%,-49.0%,-14.0%,-64.0%
cons disc - resort & casinos,MGM,2026-04-09,16.90,48.89,0.54,6.0%,-51.0%,7.0%,94.0%
cons disc - resort & casinos,CZR,2026-04-09,8.64,NA,0.47,4.0%,-670.0%,2.0%,-2373.0%
,,,,,,,,,
cons disc - travel service,BKNG,2026-04-09,13.85,26.58,5.20,16.0%,19.0%,14.0%,34.0%
cons disc - travel service,ABNB,2026-04-09,25.86,31.95,6.39,13.0%,-37.0%,-30.0%,-26.0%
cons disc - travel service,RCL,2026-04-09,14.46,17.74,4.16,13.0%,39.0%,34.0%,36.0%
cons disc - travel service,EXPE,2026-04-09,10.00,23.38,1.92,11.0%,-24.0%,22.0%,-31.0%
cons disc - travel service,MMYT,2026-04-09,27.84,84.83,3.80,11.0%,-56.0%,15.0%,-73.0%
cons disc - travel service,YOU,2026-04-09,27.00,43.93,7.25,17.0%,-216.0%,65.0%,-70.0%
,,,,,,,,,
cons disc - gambling,FLUT,2026-04-09,11.07,NA,1.13,25.0%,-467.0%,27.0%,-110.0%
cons disc - gambling,DKNG,2026-04-09,76.94,NA,3.26,43.0%,-201.0%,-865.0%,-201.0%
,,,,,,,,,
cons disc - restaurants,MCD,2026-04-09,18.77,25.90,8.18,10.0%,9.0%,9.0%,7.0%
cons disc - restaurants,SBUX,2026-04-09,25.91,80.75,2.93,6.0%,-25.0%,-9.0%,-62.0%
cons disc - restaurants,CMG,2026-04-09,20.52,29.95,3.74,5.0%,-1.0%,3.0%,0.0%
cons disc - restaurants,DRI,2026-04-09,14.75,20.77,1.76,6.0%,-4.0%,3.0%,-5.0%
cons disc - restaurants,DPZ,2026-04-09,16.50,21.25,2.54,6.0%,4.0%,8.0%,7.0%
cons disc - restaurants,TXRH,2026-04-09,16.51,27.00,1.85,3.0%,-30.0%,-18.0%,-27.0%
cons disc - restaurants,WING,2026-04-09,27.40,29.01,7.06,9.0%,2.0%,13.0%,0.0%
cons disc - restaurants,CAVA,2026-04-09,66.01,159.92,8.50,21.0%,-21.0%,17.0%,-94.0%
cons disc - restaurants,SG,2026-04-09,NA,NA,0.98,-4.0%,63.0%,141.0%,71.0%
,,,,,,,,,
cons disc - apparel,TJX,2026-04-09,22.41,33.85,3.02,9.0%,27.0%,26.0%,27.0%
cons disc - apparel,NKE,2026-04-09,17.61,28.95,1.40,0.0%,-23.0%,26.0%,-35.0%
cons disc - apparel,RL,2026-04-09,16.09,26.22,2.98,12.0%,21.0%,26.0%,22.0%
cons disc - apparel,AS,2026-04-09,19.78,47.00,3.15,28.0%,193.0%,27.0%,754.0%
cons disc - apparel,LULU,2026-04-09,7.36,12.52,1.81,1.0%,-23.0%,-18.0%,-22.0%
cons disc - apparel,ONON,2026-04-09,17.74,46.38,3.13,35.0%,-16.0%,57.0%,-15.0%
cons disc - apparel,DECK,2026-04-09,10.26,15.51,2.90,7.0%,7.0%,8.0%,5.0%
cons disc - apparel,VFC,2026-04-09,9.15,33.33,0.75,1.0%,85.0%,18.0%,77.0%
cons disc - apparel,CROX,2026-04-09,6.83,NA,1.27,-3.0%,-27.0%,-23.0%,-71.0%
cons disc - apparel,GOOS,2026-04-09,8.03,94.45,1.05,14.0%,0.0%,0.0%,-3.0%
,,,,,,,,,
def - telecom service,TMUS,2026-04-09,10.33,20.34,2.46,11.0%,-31.0%,0.0%,-29.0%
def - telecom service,VZ,2026-04-09,7.30,11.77,1.46,2.0%,-53.0%,-1.0%,-53.0%
def - telecom service,T,2026-04-09,7.44,8.80,1.50,4.0%,-20.0%,5.0%,-7.0%
def - telecom service,CMCSA,2026-04-09,5.33,5.27,0.82,1.0%,-40.0%,-10.0%,-55.0%
def - telecom service,ERIC,2026-04-09,8.45,13.51,1.51,9.0%,62.0%,26.0%,105.0%
,,,,,,,,,
def - staples - discount stores,WMT,2026-04-09,24.81,47.31,1.44,6.0%,-14.0%,11.0%,-19.0%
def - staples - discount stores,COST,2026-04-09,33.28,53.67,1.60,9.0%,12.0%,12.0%,14.0%
def - staples - discount stores,TGT,2026-04-09,9.08,15.25,0.54,-1.0%,-7.0%,0.0%,-5.0%
def - staples - discount stores,SFM,2026-04-09,8.91,14.35,0.82,8.0%,14.0%,13.0%,13.0%
,,,,,,,,,
def - staples - household & personal products,PG,2026-04-09,15.51,21.73,4.00,1.0%,-7.0%,3.0%,-7.0%
def - staples - household & personal products,UL,2026-04-09,12.33,18.70,2.25,,,,
def - staples - household & personal products,CL,2026-04-09,14.96,32.82,3.38,6.0%,-89.0%,9.0%,-105.0%
def - staples - household & personal products,KMB,2026-04-09,11.82,16.15,1.89,-17.0%,-9.0%,-20.0%,12.0%
def - staples - household & personal products,KVUE,2026-04-09,12.46,22.81,2.21,3.0%,23.0%,-1.0%,13.0%
def - staples - household & personal products,ULTA,2026-04-09,13.51,20.78,1.88,12.0%,-8.0%,-4.0%,-9.0%
def - staples - household & personal products,ELF,2026-04-09,18.92,36.13,2.48,38.0%,105.0%,111.0%,128.0%
def - staples - household & personal products,HIMS,2026-04-09,28.63,37.83,1.92,28.0%,-18.0%,7.0%,-21.0%
,,,,,,,,,
def - staples - tobacco,PM,2026-04-09,18.10,22.20,6.19,7.0%,8.0%,33.0%,-468.0%
def - staples - tobacco,MO,2026-04-09,10.21,16.39,5.60,0.0%,-46.0%,25.0%,-63.0%
def - staples - tobacco,MDLZ,2026-04-09,15.63,31.27,1.97,9.0%,-52.0%,24.0%,-62.0%
,,,,,,,,,
def - staples - beverages - Non-alcohol,KO,2026-04-09,22.76,25.73,6.95,6.0%,6.0%,10.0%,3.0%
def - staples - beverages - Non-alcohol,PEP,2026-04-09,13.82,26.24,2.29,6.0%,66.0%,26.0%,67.0%
def - staples - beverages - Non-alcohol,KDP,2026-04-09,12.20,17.32,2.16,11.0%,-397.0%,3.0%,-345.0%
def - staples - beverages - Non-alcohol,COKE,2026-04-09,14.13,32.36,1.93,9.0%,-23.0%,11.0%,-23.0%
def - staples - beverages - Non-alcohol,MNST,2026-04-09,28.32,39.36,8.99,18.0%,47.0%,8.0%,66.0%
def - staples - beverages - Non-alcohol,CELH,2026-04-09,22.09,154.02,3.72,117.0%,-321.0%,-738.0%,-135.0%
def - staples - beverages - Non-alcohol,PRMB,2026-04-09,9.58,127.53,1.10,11.0%,-88.0%,46.0%,-92.0%
,,,,,,,,,
def - utilities - regulated electric,NEE,2026-04-09,21.20,28.63,7.42,13.0%,26.0%,13.0%,28.0%
def - utilities - regulated electric,SO,2026-04-09,13.84,24.93,3.70,10.0%,-64.0%,12.0%,-22.0%
def - utilities - regulated electric,DUK,2026-04-09,13.18,21.07,3.21,8.0%,1.0%,3.0%,-3.0%
def - utilities - regulated electric,AEP,2026-04-09,14.03,20.59,3.39,12.0%,0.0%,2.0%,-12.0%
def - utilities - regulated electric,D,2026-04-09,15.06,18.68,3.37,23.0%,708.0%,24.0%,328.0%
def - utilities - regulated electric,PEG,2026-04-09,14.50,19.90,3.41,19.0%,56.0%,11.0%,10.0%
def - utilities - regulated electric,PCG,2026-04-09,10.45,15.99,1.64,3.0%,20.0%,21.0%,-1.0%
def - utilities - regulated electric,HE,2026-04-09,9.47,22.06,0.88,1.0%,41.0%,19.0%,-17.0%
,,,,,,,,,
def - utilities - waste management,WM,2026-04-09,15.45,34.80,3.73,7.0%,34.0%,22.0%,24.0%
def - utilities - waste management,RSG,2026-04-09,15.38,31.64,4.04,2.0%,6.0%,1.0%,7.0%
def - utilities - waste management,WCN,2026-04-09,16.99,39.25,4.42,5.0%,-221.0%,484.0%,-232.0%
,,,,,,,,,
def - insurance - diversified,BRK-B,2026-04-09,11.35,15.63,2.82,-1.0%,2.0%,-16.0%,-3.0%
def - insurance - diversified,AIG,2026-04-09,NA,14.34,1.56,-9.0%,-57.0%,N/A,-22.0%
,,,,,,,,,
def - insurance - property & casualty,PGR,2026-04-09,NA,10.39,1.34,12.0%,24.0%,N/A,25.0%
def - insurance - property & casualty,ALL,2026-04-09,NA,5.62,0.82,5.0%,101.0%,N/A,100.0%
def - insurance - property & casualty,CB,2026-04-09,NA,12.94,2.17,8.0%,21.0%,N/A,25.0%
def - insurance - property & casualty,TRV,2026-04-09,NA,11.01,1.34,4.0%,20.0%,N/A,20.0%
def - insurance - property & casualty,HIG,2026-04-09,NA,10.52,1.37,7.0%,32.0%,N/A,33.0%
def - insurance - property & casualty,WRB,2026-04-09,NA,15.10,1.71,1.0%,-21.0%,N/A,-22.0%
def - insurance - property & casualty,GWRE,2026-04-09,71.18,56.55,7.84,24.0%,-273.0%,146.0%,-261.0%
,,,,,,,,,
def - insurance - brokers,AON,2026-04-09,14.38,19.11,4.03,4.0%,148.0%,N/A,136.0%
def - insurance - brokers,AJG,2026-04-09,18.55,38.00,4.03,34.0%,-46.0%,N/A,-42.0%
def - insurance - brokers,BRO,2026-04-09,14.41,21.02,3.87,36.0%,17.0%,N/A,26.0%
def - insurance - brokers,ERIE,2026-04-09,NA,24.23,2.95,3.0%,-57.0%,N/A,-58.0%
,,,,,,,,,
def - staples - packaged food,KHC,2026-04-09,8.09,NA,1.10,-3.0%,-477.0%,-17.0%,-69.0%
def - staples - packaged food,GIS,2026-04-09,10.09,9.03,1.07,-8.0%,-46.0%,-26.0%,-52.0%
def - staples - packaged food,MKC,2026-04-09,14.07,8.43,1.95,17.0%,-1.0%,13.0%,526.0%
def - staples - packaged food,CPB,2026-04-09,7.76,11.30,0.62,-5.0%,-22.0%,-23.0%,-16.0%
def - staples - packaged food,PPC,2026-04-09,5.16,7.93,0.46,3.0%,-37.0%,-30.0%,-63.0%
def - staples - packaged food,POST,2026-04-09,8.47,18.94,0.59,10.0%,-15.0%,16.0%,-15.0%
def - staples - packaged food,BRBR,2026-04-09,6.79,10.58,0.78,1.0%,-42.0%,-29.0%,-43.0%
def - staples - packaged food,FRPT,2026-04-09,19.22,25.96,2.97,9.0%,134.0%,74.0%,87.0%
,,,,,,,,,
def - staples - farm products,ADM,2026-04-09,19.83,31.57,0.42,-14.0%,-29.0%,0.0%,-20.0%
def - staples - farm products,TSN,2026-04-09,10.63,114.41,0.41,5.0%,-73.0%,-20.0%,-76.0%
def - staples - farm products,CALM,2026-04-09,2.64,5.42,1.06,-53.0%,-91.0%,-90.0%,-90.0%
def - staples - farm products,VITL,2026-04-09,4.70,9.01,0.77,29.0%,57.0%,60.0%,54.0%
,,,,,,,,,
def - specialty retail,ORLY,2026-04-09,22.02,31.82,4.45,8.0%,12.0%,12.0%,10.0%
def - specialty retail,AZO,2026-04-09,16.84,24.86,2.98,8.0%,-1.0%,1.0%,-4.0%
def - specialty retail,TSCO,2026-04-09,15.18,22.16,1.55,3.0%,-7.0%,-3.0%,-4.0%
def - specialty retail,DKS,2026-04-09,13.97,20.80,1.10,60.0%,-55.0%,-28.0%,-57.0%
,,,,,,,,,
healthcare - drug - general,LLY,2026-04-09,29.63,42.28,13.85,43.0%,64.0%,55.0%,50.0%
healthcare - drug - general,JNJ,2026-04-09,18.43,21.85,6.17,9.0%,28.0%,37.0%,49.0%
healthcare - drug - general,ABBV,2026-04-09,15.51,89.95,6.14,10.0%,-218.0%,13.0%,-5744.0%
healthcare - drug - general,MRK,2026-04-09,10.47,16.86,4.67,7.0%,-18.0%,42.0%,-21.0%
healthcare - drug - general,AZN,2026-04-09,17.68,31.29,5.41,4.0%,57.0%,2.0%,55.0%
healthcare - drug - general,AMGN,2026-04-09,15.43,24.98,5.22,9.0%,94.0%,-5.0%,113.0%
healthcare - drug - general,PFE,2026-04-09,8.66,20.09,2.47,-1.0%,16320.0%,-27.0%,-509.0%
healthcare - drug - general,BMY,2026-04-09,8.20,17.19,2.51,12.0%,-51.0%,,-56.0%
healthcare - drug - general,GILD,2026-04-09,13.20,20.95,5.99,5.0%,-4.0%,14.0%,22.0%
,,,,,,,,,
biotech,NVO,2026-04-09,6.30,10.80,2.70,1.0%,5.0%,-7.0%,4.0%
biotech,VRTX,2026-04-09,21.93,29.14,9.40,12.0%,17.0%,19.0%,30.0%
biotech,REGN,2026-04-09,17.79,18.47,5.66,3.0%,9.0%,-9.0%,-8.0%
biotech,MRNA,2026-04-09,NA,NA,10.42,-30.0%,-33.0%,-33.0%,-26.0%
biotech,UTHR,2026-04-09,13.91,20.60,7.91,7.0%,12.0%,1.0%,21.0%
,,,,,,,,,
healthcare - diagnostics,TMO,2026-04-09,19.40,28.21,4.17,7.0%,11.0%,6.0%,7.0%
healthcare - diagnostics,ILMN,2026-04-09,17.02,22.64,4.36,5.0%,101.0%,19.0%,79.0%
,,,,,,,,,
healthcare - healthcare plans,UNH,2026-04-09,NA,23.26,0.62,12.0%,-111.0%,N/A,-100.0%
healthcare - healthcare plans,CVS,2026-04-09,9.83,56.98,0.25,8.0%,-36.0%,3.0%,79.0%
healthcare - healthcare plans,ELV,2026-04-09,NA,12.62,0.35,9.0%,-65.0%,N/A,31.0%
healthcare - healthcare plans,CI,2026-04-09,NA,12.55,0.27,10.0%,-10.0%,N/A,-13.0%
healthcare - healthcare plans,HUM,2026-04-09,NA,20.12,0.18,11.0%,17.0%,N/A,15.0%
healthcare - healthcare plans,OSCR,2026-04-09,NA,NA,0.37,17.0%,129.0%,N/A,130.0%
healthcare - healthcare plans,ALHC,2026-04-09,NA,NA,1.11,44.0%,-54.0%,N/A,-65.0%
,,,,,,,,,
healthcare - hospital,HCA,2026-04-09,10.60,17.87,1.50,7.0%,25.0%,10.0%,31.0%
healthcare - hospital,THC,2026-04-09,7.87,13.03,0.82,9.0%,4.0%,14.0%,17.0%
healthcare - hospital,UHS,2026-04-09,6.37,8.12,0.66,9.0%,33.0%,10.0%,34.0%
healthcare - hospital,DVA,2026-04-09,8.87,15.77,0.74,10.0%,-7.0%,13.0%,-19.0%
,,,,,,,,,
healthcare - health informaction service,GEHC,2026-04-09,11.36,16.01,1.61,7.0%,-2.0%,0.0%,-18.0%
healthcare - health informaction service,VEEV,2026-04-09,19.24,29.00,8.03,16.0%,30.0%,28.0%,25.0%
,,,,,,,,,
healthcare - medical devices,ABT,2026-04-09,16.19,27.63,4.04,4.0%,16.0%,13.0%,-80.0%
healthcare - medical devices,SYK,2026-04-09,20.05,40.38,5.17,11.0%,223.0%,13.0%,55.0%
healthcare - medical devices,BSX,2026-04-09,18.61,31.60,4.54,16.0%,20.0%,68.0%,19.0%
healthcare - medical devices,MDT,2026-04-09,13.90,24.54,3.18,9.0%,-9.0%,3.0%,-12.0%
healthcare - medical devices,EW,2026-04-09,23.76,43.82,7.58,13.0%,-77.0%,7.0%,-83.0%
,,,,,,,,,
healthcare - medical instruments,ISRG,2026-04-09,43.63,57.76,16.05,19.0%,18.0%,21.0%,16.0%
healthcare - medical instruments,BDX,2026-04-09,11.29,25.39,2.02,2.0%,28.0%,14.0%,26.0%
healthcare - medical instruments,ALC,2026-04-09,15.40,39.19,3.63,9.0%,-25.0%,12.0%,-24.0%
,,,,,,,,,
Industry - industrial dis,GWW,2026-04-09,19.83,32.97,3.10,5.0%,0.0%,27.0%,-5.0%
Industry - industrial dis,FAST,2026-04-09,30.81,44.88,6.88,11.0%,12.0%,10.0%,12.0%
Industry - industrial dis,CNM,2026-04-09,13.42,22.20,1.30,-7.0%,7.0%,-6.0%,9.0%
,,,,,,,,,
Industry - marine shipping,KEX,2026-04-09,11.02,22.36,2.26,6.0%,189.0%,16.0%,114.0%
Industry - marine shipping,MATX,2026-04-09,7.72,12.35,1.57,-4.0%,-5.0%,-10.0%,12.0%
,,,,,,,,,
Industry - specialty chemicals,LIN,2026-04-09,19.80,34.48,6.86,6.0%,-11.0%,6.0%,-11.0%
Industry - specialty chemicals,SHW,2026-04-09,21.10,32.72,3.53,6.0%,4.0%,15.0%,-1.0%
Industry - specialty chemicals,ECL,2026-04-09,21.99,37.42,4.78,5.0%,24.0%,13.0%,19.0%
,,,,,,,,,
IT servies,IBM,2026-04-09,14.37,21.28,3.29,12.0%,25.0%,27.0%,92.0%
IT servies,ACN,2026-04-09,8.86,15.24,1.58,8.0%,7.0%,8.0%,2.0%
IT servies,INFY,2026-04-09,11.61,17.76,2.81,3.0%,-10.0%,-11.0%,-7.0%
IT servies,IT,2026-04-09,8.64,15.33,1.60,2.0%,4.0%,0.0%,-39.0%
IT servies,EPAM,2026-04-09,8.30,18.40,1.23,13.0%,5.0%,-1.0%,6.0%
IT servies,GLOB,2026-04-09,5.45,19.89,0.80,-5.0%,21.0%,-3.0%,8.0%
,,,,,,,,,
oil & gas integrated,XOM,2026-04-09,11.63,23.16,2.00,-2.0%,-18.0%,-7.0%,-15.0%
oil & gas integrated,CVX,2026-04-09,11.56,28.63,2.06,-5.0%,-24.0%,29.0%,-14.0%
oil & gas integrated,SHEL,2026-04-09,5.67,15.17,0.96,-6.0%,64.0%,-18.0%,349.0%
,,,,,,,,,
