sector	ticker	date	TTM EV/EBITDA	TTM P/E (GAAP)	TTM P/S (GAAP)	rev yoy%	EBIT yoy	EBITDA yoy	Net Income yoy
Industry - farm machinery	PCAR	2026-02-25	17.98	27.54	2.30	-14.0%	-39.0%	-41.0%	-36.0%
									
Industry - police equipment	MSI	2026-02-25	25.04	36.88	6.67	12.0%	9.0%	17.0%	6.0%
Industry - police equipment	AXON	2026-02-25	1687.92	344.13	14.87	39.0%	-178.0%	-1247.0%	-98.0%
									
Industry - auto manufactueres	RACE	2026-02-25	21.48	36.96	8.20	13.0%	15.0%	21.0%	8.0%
Industry - auto manufactueres	GM	2026-02-25	11.14	27.42	0.40	-5.0%	66.0%	-106.0%	93.0%
Industry - auto manufactueres	F	2026-02-25	25.21	NA	0.31	-5.0%	-740.0%	-73.0%	-707.0%
Industry - auto manufactueres	CPRT	2026-02-25	15.70	22.56	7.55	-4.0%	-5.0%	-8.0%	-9.0%
									
home building - residential construction	DHI	2026-02-25	10.99	14.32	1.36	-10.0%	-28.0%	-28.0%	-30.0%
home building - residential construction	TOL	2026-02-25	9.14	11.17	1.32	15.0%	24.0%	-7.0%	19.0%
home building - residential construction	KBH	2026-02-25	9.68	10.21	0.64	-15.0%	-48.0%	-45.0%	-47.0%
home building - residential construction	BLD	2026-02-25	15.66	24.68	2.61	1.0%	-16.0%	-3.0%	-16.0%
home building - residential construction	IBP	2026-02-25	16.92	32.36	2.74	2.0%	7.0%	6.0%	8.0%
									
home building - material	CRH	2026-02-25	13.07	21.87	2.15	6.0%	29.0%	12.0%	46.0%
home building - material	MLM	2026-02-25	22.15	35.73	6.19	-6.0%	-21.0%	-14.0%	-5.0%
home building - material	VMC	2026-02-25	18.93	37.67	5.03	3.0%	-5.0%	-7.0%	-14.0%
									
home building - home improvement retial	HD	2026-02-25	17.70	26.45	2.28	-4.0%	-15.0%	-14.0%	-14.0%
home building - home improvement retial	LOW	2026-02-25	15.66	21.92	1.76	3.0%	-4.0%	1.0%	-5.0%
home building - home improvement retial	BLDR	2026-02-25	11.86	26.52	0.75	-12.0%	-102.0%	-52.0%	-83.0%
home building - home improvement retial	W	2026-02-25	31.64	NA	0.79	7.0%	-10.0%	1650.0%	-9.0%
home building - home improvement retial	WSM	2026-02-25	15.01	22.94	3.15	5.0%	-1.0%	-1.0%	-3.0%
									
cons disc - loging	MAR	2026-02-25	24.98	36.52	3.51	4.0%	-3.0%	N/A	-2.0%
cons disc - loging	HLT	2026-02-25	29.27	51.13	5.96	11.0%	28.0%	N/A	-41.0%
cons disc - loging	H	2026-02-25	26.60	NA	2.22	12.0%	-117.0%	N/A	-64.0%
									
cons disc - airline	DAL	2026-02-25	7.39	9.05	0.71	3.0%	26.0%	-11.0%	45.0%
cons disc - airline	UAL	2026-02-25	6.98	11.00	0.62	5.0%	1.0%	-9.0%	6.0%
cons disc - airline	LUV	2026-02-25	11.65	57.86	0.87	7.0%	24.0%	13.0%	22.0%
cons disc - airline	AAL	2026-02-25	10.61	80.22	0.16	2.0%	-82.0%	-39.0%	-83.0%
									
cons disc - resort & casinos	LVS	2026-02-25	10.69	23.52	2.85	26.0%	20.0%	28.0%	22.0%
cons disc - resort & casinos	WYNN	2026-02-25	10.96	35.83	1.56	1.0%	-49.0%	-14.0%	-64.0%
cons disc - resort & casinos	MGM	2026-02-25	16.74	46.97	0.52	6.0%	-51.0%	7.0%	94.0%
cons disc - resort & casinos	CZR	2026-02-25	8.31	NA	0.37	4.0%	-670.0%	2.0%	-2373.0%
									
cons disc - travel service	BKNG	2026-02-25	13.03	24.98	4.88	16.0%	19.0%	14.0%	34.0%
cons disc - travel service	ABNB	2026-02-25	26.40	32.55	6.51	13.0%	-37.0%	-30.0%	-26.0%
cons disc - travel service	RCL	2026-02-25	16.01	20.18	4.73	13.0%	39.0%	34.0%	36.0%
cons disc - travel service	EXPE	2026-02-25	8.82	20.58	1.69	11.0%	-24.0%	22.0%	-31.0%
cons disc - travel service	MMYT	2026-02-25	36.35	116.51	5.21	11.0%	-56.0%	15.0%	-73.0%
cons disc - travel service	YOU	2026-02-25	29.59	24.21	7.10	16.0%	42.0%	43.0%	21.0%
									
cons disc - gambling	FLUT	2026-02-25	12.83	NA	1.35	17.0%	542.0%	-8.0%	570.0%
cons disc - gambling	DKNG	2026-02-25	78.52	NA	3.33	43.0%	-201.0%	-865.0%	-201.0%
									
cons disc - restaurants	MCD	2026-02-25	19.95	27.85	8.82	10.0%	9.0%	9.0%	7.0%
cons disc - restaurants	SBUX	2026-02-25	26.14	81.60	2.96	6.0%	-25.0%	-9.0%	-62.0%
cons disc - restaurants	CMG	2026-02-25	22.31	32.80	4.10	5.0%	-1.0%	3.0%	0.0%
cons disc - restaurants	DRI	2026-02-25	15.96	22.28	1.95	7.0%	11.0%	15.0%	10.0%
cons disc - restaurants	DPZ	2026-02-25	17.51	23.02	2.75	6.0%	4.0%	8.0%	7.0%
cons disc - restaurants	TXRH	2026-02-25	18.09	29.75	2.04	3.0%	-30.0%	-18.0%	-27.0%
cons disc - restaurants	WING	2026-02-25	36.97	41.25	10.04	9.0%	2.0%	13.0%	0.0%
cons disc - restaurants	CAVA	2026-02-25	65.64	159.94	8.47	21.0%	-21.0%	17.0%	-94.0%
cons disc - restaurants	SG	2026-02-25	NA	NA	1.00	-1.0%	74.0%	342.0%	74.0%
									
cons disc - apparel	TJX	2026-02-25	22.85	34.30	2.92	7.0%	10.0%	12.0%	11.0%
cons disc - apparel	NKE	2026-02-25	26.60	37.13	2.01	0.0%	-29.0%	-24.0%	-32.0%
cons disc - apparel	RL	2026-02-25	15.76	25.67	2.91	12.0%	21.0%	26.0%	22.0%
cons disc - apparel	AS	2026-02-25	20.42	50.07	3.20	28.0%	193.0%	20.0%	754.0%
cons disc - apparel	LULU	2026-02-25	7.87	12.78	2.02	7.0%	-12.0%	-7.0%	-13.0%
cons disc - apparel	ONON	2026-02-25	26.80	58.94	4.55	35.0%	334.0%	70.0%	322.0%
cons disc - apparel	DECK	2026-02-25	11.25	16.83	3.15	7.0%	7.0%	8.0%	5.0%
cons disc - apparel	VFC	2026-02-25	9.52	35.42	0.80	1.0%	85.0%	18.0%	77.0%
cons disc - apparel	CROX	2026-02-25	6.42	NA	1.17	-3.0%	-27.0%	-23.0%	-71.0%
cons disc - apparel	GOOS	2026-02-25	8.56	102.35	1.13	14.0%	0.0%	0.0%	-3.0%
									
def - telecom service	TMUS	2026-02-25	11.06	22.54	2.73	11.0%	-31.0%	0.0%	-29.0%
def - telecom service	VZ	2026-02-25	7.47	12.16	1.51	2.0%	-53.0%	-2.0%	-53.0%
def - telecom service	T	2026-02-25	7.60	9.14	1.55	4.0%	-20.0%	5.0%	-7.0%
def - telecom service	CMCSA	2026-02-25	5.58	5.74	0.90	1.0%	-40.0%	-10.0%	-55.0%
def - telecom service	ERIC	2026-02-25	8.78	12.69	1.42	9.0%			106.0%
									
def - staples - discount stores	WMT	2026-02-25	24.24	46.14	1.41	6.0%	-14.0%	11.0%	-19.0%
def - staples - discount stores	COST	2026-02-25	32.90	53.19	1.57	8.0%	12.0%	12.0%	11.0%
def - staples - discount stores	TGT	2026-02-25	8.86	14.08	0.50	-2.0%	-21.0%	-9.0%	-19.0%
def - staples - discount stores	SFM	2026-02-25	8.73	13.99	0.80	8.0%	14.0%	13.0%	13.0%
									
def - staples - household & personal products	PG	2026-02-25	17.16	24.23	4.46	1.0%	-7.0%	3.0%	-7.0%
def - staples - household & personal products	UL	2026-02-25	14.92	23.51	2.82				
def - staples - household & personal products	CL	2026-02-25	16.60	36.80	3.79	6.0%	-89.0%	9.0%	-105.0%
def - staples - household & personal products	KMB	2026-02-25	12.92	17.98	2.10	-17.0%	-9.0%	-20.0%	12.0%
def - staples - household & personal products	KVUE	2026-02-25	13.25	24.59	2.38	3.0%	23.0%	-1.0%	13.0%
def - staples - household & personal products	ULTA	2026-02-25	17.43	26.20	2.53	13.0%	-5.0%	0.0%	-5.0%
def - staples - household & personal products	ELF	2026-02-25	26.13	52.57	3.61	38.0%	105.0%	111.0%	128.0%
def - staples - household & personal products	HIMS	2026-02-25	23.67	30.52	1.55	28.0%	-18.0%	7.0%	-21.0%
									
def - staples - tobacco	PM	2026-02-25	20.91	26.28	7.33	7.0%	8.0%	33.0%	-468.0%
def - staples - tobacco	MO	2026-02-25	10.57	16.96	5.82	-1.0%	-46.0%	24.0%	-63.0%
def - staples - tobacco	MDLZ	2026-02-25	15.83	31.78	2.00	9.0%	-52.0%	24.0%	-62.0%
									
def - staples - beverages - Non-alcohol	KO	2026-02-25	23.38	26.49	7.15	6.0%	6.0%	10.0%	3.0%
def - staples - beverages - Non-alcohol	PEP	2026-02-25	14.68	28.20	2.46	6.0%	66.0%	26.0%	67.0%
def - staples - beverages - Non-alcohol	KDP	2026-02-25	13.40	19.81	2.47	11.0%	-397.0%	3.0%	-345.0%
def - staples - beverages - Non-alcohol	COKE	2026-02-25	13.60	30.93	1.84	9.0%	-23.0%	11.0%	-23.0%
def - staples - beverages - Non-alcohol	MNST	2026-02-25	32.53	48.72	10.49	17.0%	45.0%	41.0%	41.0%
def - staples - beverages - Non-alcohol	CELH	2026-02-25	37.67	556.00	6.13	173.0%	-1176.0%	-18192.0%	12520.0%
def - staples - beverages - Non-alcohol	PRMB	2026-02-25	10.10	NA	1.10	245.0%	28.0%	233.0%	-45.0%
									
def - utilities - regulated electric	NEE	2026-02-25	21.30	28.83	7.47	13.0%	26.0%	13.0%	28.0%
def - utilities - regulated electric	SO	2026-02-25	13.69	24.46	3.63	10.0%	-64.0%	12.0%	-22.0%
def - utilities - regulated electric	DUK	2026-02-25	12.95	20.42	3.11	8.0%	1.0%	3.0%	-3.0%
def - utilities - regulated electric	AEP	2026-02-25	13.71	19.91	3.26	12.0%	0.0%	2.0%	-12.0%
def - utilities - regulated electric	D	2026-02-25	14.99	18.58	3.34	23.0%	708.0%	24.0%	328.0%
def - utilities - regulated electric	PEG	2026-02-25	14.90	20.76	3.65	23.0%	29.0%	27.0%	20.0%
def - utilities - regulated electric	PCG	2026-02-25	10.46	16.03	1.65	3.0%	20.0%	21.0%	-1.0%
def - utilities - regulated electric	HE	2026-02-25	9.97	20.84	0.89	-16.0%	-127.0%	-298.0%	-129.0%
									
def - utilities - waste management	WM	2026-02-25	15.20	34.07	3.65	7.0%	34.0%	22.0%	24.0%
def - utilities - waste management	RSG	2026-02-25	15.63	32.26	4.12	2.0%	6.0%	1.0%	7.0%
def - utilities - waste management	WCN	2026-02-25	17.24	39.96	4.50	5.0%	-221.0%	484.0%	-232.0%
									
def - insurance - diversified	BRK-B	2026-02-25	11.17	15.75	2.85	2.0%	17.0%	23.0%	17.0%
def - insurance - diversified	AIG	2026-02-25	NA	14.80	1.61	-9.0%	-57.0%	N/A	-22.0%
									
def - insurance - property & casualty	PGR	2026-02-25	NA	11.21	1.37	12.0%	24.0%	N/A	25.0%
def - insurance - property & casualty	ALL	2026-02-25	NA	5.49	0.80	5.0%	101.0%	N/A	100.0%
def - insurance - property & casualty	CB	2026-02-25	NA	13.01	2.20	8.0%		N/A	25.0%
def - insurance - property & casualty	TRV	2026-02-25	NA	11.05	1.35	4.0%	20.0%	N/A	20.0%
def - insurance - property & casualty	HIG	2026-02-25	NA	10.57	1.37	7.0%	32.0%	N/A	33.0%
def - insurance - property & casualty	WRB	2026-02-25	NA	16.07	1.85	1.0%	-21.0%	N/A	-22.0%
def - insurance - property & casualty	GWRE	2026-02-25	99.02	127.75	9.00	27.0%	784.0%	440.0%	243.0%
									
def - insurance - brokers	AON	2026-02-25	14.35	19.06	4.02	4.0%	148.0%	N/A	136.0%
def - insurance - brokers	AJG	2026-02-25	18.50	37.86	4.01	34.0%	-46.0%	N/A	-42.0%
def - insurance - brokers	BRO	2026-02-25	14.90	21.95	4.04	36.0%	17.0%	N/A	26.0%
def - insurance - brokers	ERIE	2026-02-25	NA	25.44	3.09	3.0%	-57.0%	N/A	-58.0%
									
def - staples - packaged food	KHC	2026-02-25	8.35	NA	1.16	-3.0%	-477.0%	-17.0%	-69.0%
def - staples - packaged food	GIS	2026-02-25	10.53	9.62	1.27	-7.0%	-36.0%	-18.0%	-48.0%
def - staples - packaged food	MKC	2026-02-25	17.09	23.46	2.70	3.0%	4.0%	4.0%	5.0%
def - staples - packaged food	CPB	2026-02-25	8.38	13.70	0.78	-3.0%	-10.0%	-17.0%	-11.0%
def - staples - packaged food	PPC	2026-02-25	5.69	9.01	0.53	3.0%	-37.0%	-30.0%	-63.0%
def - staples - packaged food	POST	2026-02-25	8.53	19.27	0.60	10.0%	-15.0%	16.0%	-15.0%
def - staples - packaged food	BRBR	2026-02-25	7.49	12.34	0.91	1.0%	-42.0%	-29.0%	-43.0%
def - staples - packaged food	FRPT	2026-02-25	22.72	31.00	3.54	9.0%	134.0%	74.0%	87.0%
									
def - staples - farm products	ADM	2026-02-25	19.10	30.25	0.40	-14.0%	-29.0%	0.0%	-20.0%
def - staples - farm products	TSN	2026-02-25	10.27	109.20	0.39	5.0%	-73.0%	-20.0%	-76.0%
def - staples - farm products	CALM	2026-02-25	1.85	3.56	0.95	-19.0%	-53.0%	-48.0%	-53.0%
def - staples - farm products	VITL	2026-02-25	10.05	18.62	1.54	37.0%	112.0%	97.0%	120.0%
									
def - specialty retail	ORLY	2026-02-25	21.55	30.90	4.35	8.0%	12.0%	12.0%	10.0%
def - specialty retail	AZO	2026-02-25	17.34	25.58	3.15	8.0%	-8.0%	-4.0%	-6.0%
def - specialty retail	TSCO	2026-02-25	16.84	25.17	1.76	3.0%	-7.0%	-3.0%	-4.0%
def - specialty retail	DKS	2026-02-25	13.42	17.28	1.30	36.0%	-65.0%	-3.0%	-67.0%
									
healthcare - drug - general	LLY	2026-02-25	31.88	45.70	14.94	43.0%	64.0%	55.0%	50.0%
healthcare - drug - general	JNJ	2026-02-25	18.74	22.23	6.28	9.0%	28.0%	37.0%	49.0%
healthcare - drug - general	ABBV	2026-02-25	16.41	96.04	6.56	10.0%	-218.0%	13.0%	-5744.0%
healthcare - drug - general	MRK	2026-02-25	10.53	16.89	4.70	7.0%	-18.0%	42.0%	-21.0%
healthcare - drug - general	AZN	2026-02-25	17.77	31.47	5.44	4.0%	57.0%	2.0%	55.0%
healthcare - drug - general	AMGN	2026-02-25	16.39	26.93	5.62	9.0%	94.0%	-5.0%	113.0%
healthcare - drug - general	PFE	2026-02-25	7.70	20.02	2.46	-1.0%	16320.0%		-509.0%
healthcare - drug - general	BMY	2026-02-25	8.40	17.75	2.59	12.0%	-51.0%		-56.0%
healthcare - drug - general	GILD	2026-02-25	13.62	21.68	6.20	5.0%	-4.0%	14.0%	22.0%
									
biotech	NVO	2026-02-25	6.41	11.01	2.75	1.0%	5.0%	-7.0%	4.0%
biotech	VRTX	2026-02-25	23.82	31.55	10.18	12.0%	17.0%	19.0%	30.0%
biotech	REGN	2026-02-25	18.28	18.95	5.80	3.0%	9.0%	-9.0%	-8.0%
biotech	MRNA	2026-02-25	NA	NA	10.46	-30.0%	-33.0%	-33.0%	-26.0%
biotech	UTHR	2026-02-25	12.56	20.10	7.30	7.0%	13.0%	14.0%	10.0%
									
healthcare - diagnostics	TMO	2026-02-25	20.24	29.06	4.35	7.0%	11.0%	1.0%	7.0%
healthcare - diagnostics	ILMN	2026-02-25	16.84	22.39	4.31	5.0%	101.0%	19.0%	79.0%
									
healthcare - healthcare plans	UNH	2026-02-25	NA	21.55	0.58	12.0%	-111.0%	N/A	-100.0%
healthcare - healthcare plans	CVS	2026-02-25	9.65	55.19	0.24	8.0%	-36.0%	3.0%	79.0%
healthcare - healthcare plans	ELV	2026-02-25	NA	13.16	0.37	9.0%	-65.0%	N/A	31.0%
healthcare - healthcare plans	CI	2026-02-25	NA	12.84	0.35	-78.0%		N/A	-13.0%
healthcare - healthcare plans	HUM	2026-02-25	NA	17.87	0.16	11.0%	17.0%	N/A	15.0%
healthcare - healthcare plans	OSCR	2026-02-25	NA	NA	0.33	17.0%	129.0%	N/A	130.0%
healthcare - healthcare plans	ALHC	2026-02-25	NA	NA	1.10	44.0%	-114.0%	N/A	-114.0%
									
healthcare - hospital	HCA	2026-02-25	11.08	19.03	1.60	7.0%	25.0%	10.0%	31.0%
healthcare - hospital	THC	2026-02-25	8.58	15.31	0.97	9.0%	4.0%	14.0%	17.0%
healthcare - hospital	UHS	2026-02-25	7.69	11.03	0.85	13.0%	45.0%	27.0%	44.0%
healthcare - hospital	DVA	2026-02-25	8.83	15.61	0.73	10.0%	-7.0%	13.0%	-19.0%
									
healthcare - health informaction service	GEHC	2026-02-25	12.81	18.45	1.86	7.0%	-2.0%	0.0%	-18.0%
healthcare - health informaction service	VEEV	2026-02-25	23.88	34.33	9.43	16.0%	29.0%	33.0%	27.0%
									
healthcare - medical devices	ABT	2026-02-25	17.94	30.78	4.49	4.0%	16.0%	13.0%	-80.0%
healthcare - medical devices	SYK	2026-02-25	22.49	45.78	5.86	11.0%	223.0%	13.0%	55.0%
healthcare - medical devices	BSX	2026-02-25	22.03	38.10	5.46	16.0%	20.0%	68.0%	19.0%
healthcare - medical devices	MDT	2026-02-25	15.08	27.03	3.50	9.0%	-9.0%	3.0%	-12.0%
healthcare - medical devices	EW	2026-02-25	26.21	45.11	7.99	13.0%	-77.0%		-76.0%
									
healthcare - medical instruments	ISRG	2026-02-25	48.65	64.17	17.83	19.0%	18.0%	21.0%	16.0%
healthcare - medical instruments	BDX	2026-02-25	12.58	29.49	2.35	2.0%	28.0%	14.0%	26.0%
healthcare - medical instruments	ALC	2026-02-25	16.91	43.69	4.10	9.0%	-25.0%	-7.0%	-24.0%
									
Industry - industrial dis	GWW	2026-02-25	18.97	31.46	2.95	5.0%	0.0%	27.0%	-5.0%
Industry - industrial dis	FAST	2026-02-25	27.94	40.69	6.23	11.0%	12.0%	10.0%	12.0%
Industry - industrial dis	CNM	2026-02-25	14.06	23.77	1.36	1.0%	2.0%	-1.0%	3.0%
									
Industry - marine shipping	KEX	2026-02-25	10.22	20.51	2.07	6.0%	189.0%	16.0%	114.0%
Industry - marine shipping	MATX	2026-02-25	7.27	12.12	1.57	-4.0%	-5.0%	-10.0%	12.0%
									
Industry - specialty chemicals	LIN	2026-02-25	20.04	34.85	6.99	6.0%	-11.0%	6.0%	-11.0%
Industry - specialty chemicals	SHW	2026-02-25	22.20	34.69	3.74	6.0%	4.0%	15.0%	-1.0%
Industry - specialty chemicals	ECL	2026-02-25	24.42	42.00	5.36	5.0%	24.0%	13.0%	19.0%
									
IT servies	IBM	2026-02-25	15.21	21.40	3.30	12.0%	25.0%	7.0%	92.0%
IT servies	ACN	2026-02-25	9.25	15.87	1.67	6.0%	0.0%	6.0%	-3.0%
IT servies	INFY	2026-02-25	12.07	18.44	2.92	3.0%	-10.0%	-11.0%	-7.0%
IT servies	IT	2026-02-25	8.71	15.47	1.62	2.0%	4.0%	0.0%	-39.0%
IT servies	EPAM	2026-02-25	9.15	19.55	1.33	13.0%	5.0%	-1.0%	6.0%
IT servies	GLOB	2026-02-25	5.66	20.32	0.79	0.0%	-15.0%	3.0%	-24.0%
									
oil & gas integrated	XOM	2026-02-25	11.24	22.32	1.93	-2.0%	-18.0%	-7.0%	-15.0%
oil & gas integrated	CVX	2026-02-25	11.33	27.74	2.01	-5.0%	-24.0%	29.0%	-14.0%
oil & gas integrated	SHEL	2026-02-25	5.27	13.69	0.87	-6.0%	64.0%	-19.0%	349.0%
									
