sector,ticker,date,TTM EV/EBITDA,TTM P/E (GAAP),TTM P/S (GAAP),rev yoy%,EBIT yoy,EBITDA yoy,Net Income yoy
Fin - data & stock exchange,CME,2026-04-17,22.67,25.72,15.97,8.0%,44.0%,N/A,35.0%
Fin - data & stock exchange,CBOE,2026-04-17,18.87,28.90,6.69,9.0%,61.0%,N/A,60.0%
Fin - data & stock exchange,MRX,2026-04-17,0.43,13.18,1.04,,,N/A,
Fin - data & stock exchange,SPGI,2026-04-17,19.36,30.23,8.63,9.0%,30.0%,11.0%,29.0%
Fin - data & stock exchange,MSCI,2026-04-17,24.49,36.18,13.24,11.0%,7.0%,13.0%,-7.0%
Fin - data & stock exchange,MCO,2026-04-17,21.82,33.35,10.48,13.0%,31.0%,25.0%,54.0%
Fin - data & stock exchange,TW,2026-04-17,23.72,31.18,13.55,12.0%,117.0%,3.0%,129.0%
Fin - data & stock exchange,MKTX,2026-04-17,13.17,25.33,7.06,3.0%,-6.0%,N/A,42.0%
,,,,,,,,,
Industry - farm machinery,DE,2026-04-17,17.61,33.29,3.41,13.0%,-7.0%,18.0%,-25.0%
Industry - farm machinery,PCAR,2026-04-17,18.28,28.02,2.34,-14.0%,-39.0%,-41.0%,-36.0%
,,,,,,,,,
Industry - police equipment,MSI,2026-04-17,23.72,34.60,6.28,12.0%,9.0%,17.0%,6.0%
Industry - police equipment,AXON,2026-04-17,1353.65,264.62,11.67,39.0%,-178.0%,-1272.0%,-98.0%
,,,,,,,,,
Industry - auto manufactueres,RACE,2026-04-17,21.49,36.97,8.20,13.0%,15.0%,21.0%,8.0%
Industry - auto manufactueres,GM,2026-04-17,11.06,26.94,0.40,-5.0%,66.0%,-106.0%,93.0%
Industry - auto manufactueres,F,2026-04-17,24.38,NA,0.27,-5.0%,-740.0%,-73.0%,-707.0%
Industry - auto manufactueres,CPRT,2026-04-17,14.24,20.87,6.95,-4.0%,-5.0%,-8.0%,-9.0%
,,,,,,,,,
home building - residential construction,DHI,2026-04-17,10.51,13.64,1.30,-10.0%,-28.0%,-28.0%,-30.0%
home building - residential construction,TOL,2026-04-17,8.64,10.48,1.23,15.0%,24.0%,-2.0%,19.0%
home building - residential construction,KBH,2026-04-17,10.86,10.44,0.57,-23.0%,-71.0%,-67.0%,-69.0%
home building - residential construction,BLD,2026-04-17,14.64,22.39,2.13,13.0%,-29.0%,-2.0%,-31.0%
home building - residential construction,IBP,2026-04-17,16.26,30.51,2.69,0.0%,14.0%,10.0%,14.0%
,,,,,,,,,
home building - material,CRH,2026-04-17,12.77,21.23,2.10,6.0%,29.0%,12.0%,46.0%
home building - material,MLM,2026-04-17,20.75,33.14,5.74,-6.0%,-21.0%,-14.0%,-5.0%
home building - material,VMC,2026-04-17,18.16,36.01,4.80,3.0%,-5.0%,-7.0%,-14.0%
,,,,,,,,,
home building - home improvement retial,HD,2026-04-17,16.45,24.51,2.11,-4.0%,-15.0%,-10.0%,-14.0%
home building - home improvement retial,LOW,2026-04-17,14.93,21.25,1.63,11.0%,-13.0%,4.0%,-11.0%
home building - home improvement retial,BLDR,2026-04-17,10.67,22.72,0.64,-12.0%,-102.0%,-52.0%,-83.0%
home building - home improvement retial,W,2026-04-17,33.83,NA,0.86,7.0%,-10.0%,1650.0%,-9.0%
home building - home improvement retial,WSM,2026-04-17,14.68,22.54,3.04,-4.0%,-10.0%,-8.0%,-10.0%
,,,,,,,,,
cons disc - loging,MAR,2026-04-17,26.77,39.63,3.81,4.0%,-3.0%,N/A,-2.0%
cons disc - loging,HLT,2026-04-17,31.54,55.78,6.50,11.0%,28.0%,N/A,-41.0%
cons disc - loging,H,2026-04-17,27.19,NA,2.28,12.0%,-117.0%,N/A,-64.0%
,,,,,,,,,
cons disc - airline,DAL,2026-04-17,7.55,10.44,0.72,13.0%,-167.0%,-3.0%,-220.0%
cons disc - airline,UAL,2026-04-17,6.56,9.98,0.56,5.0%,1.0%,-9.0%,6.0%
cons disc - airline,LUV,2026-04-17,10.13,49.48,0.75,7.0%,24.0%,13.0%,22.0%
cons disc - airline,AAL,2026-04-17,10.51,76.97,0.15,2.0%,-82.0%,-39.0%,-83.0%
,,,,,,,,,
cons disc - resort & casinos,LVS,2026-04-17,10.93,24.55,2.94,26.0%,20.0%,28.0%,22.0%
cons disc - resort & casinos,WYNN,2026-04-17,11.73,34.76,1.60,1.0%,-49.0%,-14.0%,-64.0%
cons disc - resort & casinos,MGM,2026-04-17,17.07,51.05,0.56,6.0%,-51.0%,7.0%,94.0%
cons disc - resort & casinos,CZR,2026-04-17,8.69,NA,0.48,4.0%,-670.0%,2.0%,-2373.0%
,,,,,,,,,
cons disc - travel service,BKNG,2026-04-17,15.06,28.93,5.65,16.0%,19.0%,14.0%,34.0%
cons disc - travel service,ABNB,2026-04-17,28.74,35.12,7.02,13.0%,-37.0%,-30.0%,-26.0%
cons disc - travel service,RCL,2026-04-17,14.90,18.42,4.32,13.0%,39.0%,34.0%,36.0%
cons disc - travel service,EXPE,2026-04-17,11.52,26.99,2.21,11.0%,-24.0%,22.0%,-31.0%
cons disc - travel service,MMYT,2026-04-17,33.06,104.26,4.67,11.0%,-56.0%,15.0%,-73.0%
cons disc - travel service,YOU,2026-04-17,29.49,47.62,7.86,17.0%,-216.0%,65.0%,-70.0%
,,,,,,,,,
cons disc - gambling,FLUT,2026-04-17,11.41,NA,1.18,25.0%,-467.0%,27.0%,-110.0%
cons disc - gambling,DKNG,2026-04-17,79.06,NA,3.35,43.0%,-201.0%,-865.0%,-201.0%
,,,,,,,,,
cons disc - restaurants,MCD,2026-04-17,18.88,26.09,8.24,10.0%,9.0%,9.0%,7.0%
cons disc - restaurants,SBUX,2026-04-17,26.60,83.33,3.02,6.0%,-25.0%,-9.0%,-62.0%
cons disc - restaurants,CMG,2026-04-17,21.41,31.38,3.92,5.0%,-1.0%,3.0%,0.0%
cons disc - restaurants,DRI,2026-04-17,15.04,21.31,1.81,6.0%,-4.0%,3.0%,-5.0%
cons disc - restaurants,DPZ,2026-04-17,16.47,21.20,2.54,6.0%,4.0%,8.0%,7.0%
cons disc - restaurants,TXRH,2026-04-17,16.61,27.18,1.86,3.0%,-30.0%,-18.0%,-27.0%
cons disc - restaurants,WING,2026-04-17,29.32,31.65,7.66,9.0%,2.0%,13.0%,0.0%
cons disc - restaurants,CAVA,2026-04-17,72.43,175.59,9.33,21.0%,-21.0%,17.0%,-94.0%
cons disc - restaurants,SG,2026-04-17,NA,NA,1.20,-4.0%,63.0%,141.0%,71.0%
,,,,,,,,,
cons disc - apparel,TJX,2026-04-17,21.80,32.90,2.94,9.0%,27.0%,26.0%,27.0%
cons disc - apparel,NKE,2026-04-17,19.55,30.28,1.46,0.0%,-23.0%,1.0%,-35.0%
cons disc - apparel,RL,2026-04-17,16.18,26.38,3.00,12.0%,21.0%,26.0%,22.0%
cons disc - apparel,AS,2026-04-17,20.40,48.55,3.25,28.0%,193.0%,27.0%,754.0%
cons disc - apparel,LULU,2026-04-17,7.39,12.57,1.82,1.0%,-23.0%,-18.0%,-22.0%
cons disc - apparel,ONON,2026-04-17,19.25,50.13,3.39,35.0%,-16.0%,57.0%,-15.0%
cons disc - apparel,DECK,2026-04-17,10.53,15.86,2.97,7.0%,7.0%,8.0%,5.0%
cons disc - apparel,VFC,2026-04-17,10.01,38.19,0.86,1.0%,85.0%,18.0%,77.0%
cons disc - apparel,CROX,2026-04-17,7.03,NA,1.31,-3.0%,-27.0%,-23.0%,-71.0%
cons disc - apparel,GOOS,2026-04-17,8.43,100.46,1.11,14.0%,0.0%,0.0%,-3.0%
,,,,,,,,,
def - telecom service,TMUS,2026-04-17,10.33,20.34,2.46,11.0%,-31.0%,0.0%,-29.0%
def - telecom service,VZ,2026-04-17,7.21,11.49,1.42,2.0%,-53.0%,-1.0%,-53.0%
def - telecom service,T,2026-04-17,7.38,8.68,1.47,4.0%,-20.0%,5.0%,-7.0%
def - telecom service,CMCSA,2026-04-17,5.46,5.51,0.86,1.0%,-40.0%,-10.0%,-55.0%
def - telecom service,ERIC,2026-04-17,8.02,12.87,1.44,9.0%,62.0%,26.0%,105.0%
,,,,,,,,,
def - staples - discount stores,WMT,2026-04-17,24.49,46.66,1.42,6.0%,-14.0%,11.0%,-19.0%
def - staples - discount stores,COST,2026-04-17,32.20,51.96,1.55,9.0%,12.0%,12.0%,14.0%
def - staples - discount stores,TGT,2026-04-17,9.29,15.69,0.55,-1.0%,-7.0%,0.0%,-5.0%
def - staples - discount stores,SFM,2026-04-17,8.75,14.05,0.80,8.0%,14.0%,13.0%,13.0%
,,,,,,,,,
def - staples - household & personal products,PG,2026-04-17,15.53,21.76,4.00,1.0%,-7.0%,3.0%,-7.0%
def - staples - household & personal products,UL,2026-04-17,12.34,18.72,2.26,,,,
def - staples - household & personal products,CL,2026-04-17,14.93,32.71,3.38,6.0%,-89.0%,9.0%,-105.0%
def - staples - household & personal products,KMB,2026-04-17,11.90,16.29,1.90,-17.0%,-9.0%,-20.0%,12.0%
def - staples - household & personal products,KVUE,2026-04-17,12.54,23.01,2.23,3.0%,23.0%,-1.0%,13.0%
def - staples - household & personal products,ULTA,2026-04-17,13.92,21.46,1.94,12.0%,-8.0%,-4.0%,-9.0%
def - staples - household & personal products,ELF,2026-04-17,19.64,37.77,2.60,38.0%,105.0%,111.0%,128.0%
def - staples - household & personal products,HIMS,2026-04-17,40.32,55.12,2.79,28.0%,-18.0%,7.0%,-21.0%
,,,,,,,,,
def - staples - tobacco,PM,2026-04-17,17.77,21.70,6.06,7.0%,8.0%,33.0%,-468.0%
def - staples - tobacco,MO,2026-04-17,9.81,15.62,5.33,0.0%,-46.0%,25.0%,-63.0%
def - staples - tobacco,MDLZ,2026-04-17,15.21,30.22,1.90,9.0%,-52.0%,24.0%,-62.0%
,,,,,,,,,
def - staples - beverages - Non-alcohol,KO,2026-04-17,22.19,25.00,6.76,6.0%,6.0%,10.0%,3.0%
def - staples - beverages - Non-alcohol,PEP,2026-04-17,13.42,24.75,2.26,9.0%,27.0%,12.0%,27.0%
def - staples - beverages - Non-alcohol,KDP,2026-04-17,12.23,17.38,2.17,11.0%,-397.0%,3.0%,-345.0%
def - staples - beverages - Non-alcohol,COKE,2026-04-17,13.05,29.43,1.75,9.0%,-23.0%,11.0%,-23.0%
def - staples - beverages - Non-alcohol,MNST,2026-04-17,28.52,39.63,9.04,18.0%,47.0%,8.0%,66.0%
def - staples - beverages - Non-alcohol,CELH,2026-04-17,21.54,149.39,3.60,117.0%,-321.0%,-738.0%,-135.0%
def - staples - beverages - Non-alcohol,PRMB,2026-04-17,9.75,131.39,1.13,11.0%,-88.0%,46.0%,-92.0%
,,,,,,,,,
def - utilities - regulated electric,NEE,2026-04-17,20.82,27.82,7.22,13.0%,26.0%,13.0%,28.0%
def - utilities - regulated electric,SO,2026-04-17,13.58,24.14,3.58,10.0%,-64.0%,12.0%,-22.0%
def - utilities - regulated electric,DUK,2026-04-17,12.91,20.24,3.08,8.0%,1.0%,3.0%,-3.0%
def - utilities - regulated electric,AEP,2026-04-17,13.81,20.06,3.30,12.0%,0.0%,2.0%,-12.0%
def - utilities - regulated electric,D,2026-04-17,14.85,18.17,3.28,23.0%,708.0%,24.0%,328.0%
def - utilities - regulated electric,PEG,2026-04-17,14.24,19.33,3.31,19.0%,56.0%,11.0%,10.0%
def - utilities - regulated electric,PCG,2026-04-17,10.13,14.77,1.52,3.0%,20.0%,21.0%,-1.0%
def - utilities - regulated electric,HE,2026-04-17,9.52,22.25,0.89,1.0%,41.0%,19.0%,-17.0%
,,,,,,,,,
def - utilities - waste management,WM,2026-04-17,14.94,33.39,3.58,7.0%,34.0%,22.0%,24.0%
def - utilities - waste management,RSG,2026-04-17,14.85,30.31,3.87,2.0%,6.0%,1.0%,7.0%
def - utilities - waste management,WCN,2026-04-17,16.67,38.35,4.32,5.0%,-221.0%,23.0%,-232.0%
,,,,,,,,,
def - insurance - diversified,BRK-B,2026-04-17,11.04,15.30,2.76,-1.0%,2.0%,-16.0%,-3.0%
def - insurance - diversified,AIG,2026-04-17,NA,14.53,1.58,-9.0%,-57.0%,N/A,-22.0%
,,,,,,,,,
def - insurance - property & casualty,PGR,2026-04-17,NA,10.30,1.33,9.0%,10.0%,N/A,10.0%
def - insurance - property & casualty,ALL,2026-04-17,NA,5.68,0.83,5.0%,101.0%,N/A,100.0%
def - insurance - property & casualty,CB,2026-04-17,NA,12.82,2.15,8.0%,21.0%,N/A,25.0%
def - insurance - property & casualty,TRV,2026-04-17,NA,8.97,1.33,1.0%,353.0%,N/A,333.0%
def - insurance - property & casualty,HIG,2026-04-17,NA,10.47,1.36,7.0%,32.0%,N/A,33.0%
def - insurance - property & casualty,WRB,2026-04-17,NA,14.98,1.70,1.0%,-21.0%,N/A,-22.0%
def - insurance - property & casualty,GWRE,2026-04-17,80.37,63.71,8.83,24.0%,-273.0%,146.0%,-261.0%
,,,,,,,,,
def - insurance - brokers,AON,2026-04-17,14.63,19.50,4.12,4.0%,148.0%,N/A,136.0%
def - insurance - brokers,AJG,2026-04-17,18.76,38.50,4.08,34.0%,-46.0%,N/A,-42.0%
def - insurance - brokers,BRO,2026-04-17,14.51,21.27,3.91,36.0%,17.0%,N/A,26.0%
def - insurance - brokers,ERIE,2026-04-17,NA,22.97,2.79,3.0%,-57.0%,N/A,-58.0%
,,,,,,,,,
def - staples - packaged food,KHC,2026-04-17,7.92,NA,1.07,-3.0%,-477.0%,-17.0%,-69.0%
def - staples - packaged food,GIS,2026-04-17,9.89,8.73,1.03,-8.0%,-46.0%,-26.0%,-52.0%
def - staples - packaged food,MKC,2026-04-17,14.28,8.91,2.05,17.0%,-1.0%,26.0%,526.0%
def - staples - packaged food,CPB,2026-04-17,7.80,11.42,0.62,-5.0%,-22.0%,-23.0%,-16.0%
def - staples - packaged food,PPC,2026-04-17,4.95,7.48,0.44,3.0%,-37.0%,-30.0%,-63.0%
def - staples - packaged food,POST,2026-04-17,8.43,18.73,0.58,10.0%,-15.0%,16.0%,-15.0%
def - staples - packaged food,BRBR,2026-04-17,6.98,11.05,0.81,1.0%,-42.0%,-29.0%,-43.0%
def - staples - packaged food,FRPT,2026-04-17,19.91,26.96,3.08,9.0%,134.0%,74.0%,87.0%
,,,,,,,,,
def - staples - farm products,ADM,2026-04-17,19.00,30.03,0.40,-14.0%,-29.0%,0.0%,-20.0%
def - staples - farm products,TSN,2026-04-17,10.56,113.40,0.41,5.0%,-73.0%,-20.0%,-76.0%
def - staples - farm products,CALM,2026-04-17,2.59,5.35,1.05,-53.0%,-91.0%,-90.0%,-90.0%
def - staples - farm products,VITL,2026-04-17,4.41,8.51,0.72,29.0%,57.0%,60.0%,54.0%
,,,,,,,,,
def - specialty retail,ORLY,2026-04-17,21.82,31.57,4.41,8.0%,12.0%,12.0%,10.0%
def - specialty retail,AZO,2026-04-17,16.96,25.08,3.01,8.0%,-1.0%,1.0%,-4.0%
def - specialty retail,TSCO,2026-04-17,14.96,21.78,1.52,3.0%,-7.0%,-3.0%,-4.0%
def - specialty retail,DKS,2026-04-17,14.55,21.94,1.16,60.0%,-55.0%,-28.0%,-57.0%
,,,,,,,,,
healthcare - drug - general,LLY,2026-04-17,28.72,40.93,13.40,43.0%,64.0%,55.0%,50.0%
healthcare - drug - general,JNJ,2026-04-17,17.93,27.11,5.86,10.0%,-56.0%,,-52.0%
healthcare - drug - general,ABBV,2026-04-17,15.27,88.26,6.03,10.0%,-218.0%,13.0%,-5744.0%
healthcare - drug - general,MRK,2026-04-17,10.16,16.30,4.52,7.0%,-18.0%,42.0%,-21.0%
healthcare - drug - general,AZN,2026-04-17,17.69,31.31,5.42,4.0%,57.0%,2.0%,55.0%
healthcare - drug - general,AMGN,2026-04-17,15.43,24.98,5.22,9.0%,94.0%,-5.0%,113.0%
healthcare - drug - general,PFE,2026-04-17,8.74,20.33,2.50,-1.0%,16320.0%,-27.0%,-509.0%
healthcare - drug - general,BMY,2026-04-17,8.30,17.44,2.56,12.0%,-51.0%,,-56.0%
healthcare - drug - general,GILD,2026-04-17,12.82,20.29,5.80,5.0%,-4.0%,14.0%,22.0%
,,,,,,,,,
biotech,NVO,2026-04-17,6.76,11.68,2.92,1.0%,5.0%,-7.0%,4.0%
biotech,VRTX,2026-04-17,21.71,28.82,9.31,12.0%,17.0%,19.0%,30.0%
biotech,REGN,2026-04-17,17.32,18.03,5.52,3.0%,9.0%,-9.0%,-8.0%
biotech,MRNA,2026-04-17,NA,NA,10.89,-30.0%,-33.0%,-33.0%,-26.0%
biotech,UTHR,2026-04-17,14.24,21.04,8.08,7.0%,12.0%,1.0%,21.0%
,,,,,,,,,
healthcare - diagnostics,TMO,2026-04-17,20.26,29.66,4.39,7.0%,11.0%,6.0%,7.0%
healthcare - diagnostics,ILMN,2026-04-17,18.49,24.68,4.75,5.0%,101.0%,19.0%,79.0%
,,,,,,,,,
healthcare - healthcare plans,UNH,2026-04-17,NA,24.55,0.66,12.0%,-111.0%,N/A,-100.0%
healthcare - healthcare plans,CVS,2026-04-17,9.71,55.76,0.24,8.0%,-36.0%,3.0%,79.0%
healthcare - healthcare plans,ELV,2026-04-17,NA,12.89,0.36,9.0%,-65.0%,N/A,31.0%
healthcare - healthcare plans,CI,2026-04-17,NA,12.51,0.27,10.0%,-10.0%,N/A,-13.0%
healthcare - healthcare plans,HUM,2026-04-17,NA,20.88,0.19,11.0%,17.0%,N/A,15.0%
healthcare - healthcare plans,OSCR,2026-04-17,NA,NA,0.40,17.0%,129.0%,N/A,130.0%
healthcare - healthcare plans,ALHC,2026-04-17,NA,NA,1.10,44.0%,-54.0%,N/A,-65.0%
,,,,,,,,,
healthcare - hospital,HCA,2026-04-17,10.33,17.21,1.44,7.0%,25.0%,10.0%,31.0%
healthcare - hospital,THC,2026-04-17,7.76,12.69,0.80,9.0%,4.0%,14.0%,17.0%
healthcare - hospital,UHS,2026-04-17,6.24,7.89,0.64,9.0%,33.0%,10.0%,34.0%
healthcare - hospital,DVA,2026-04-17,8.79,15.44,0.72,10.0%,-7.0%,13.0%,-19.0%
,,,,,,,,,
healthcare - health informaction service,GEHC,2026-04-17,11.56,16.34,1.65,7.0%,-2.0%,0.0%,-18.0%
healthcare - health informaction service,VEEV,2026-04-17,20.95,30.93,8.56,16.0%,30.0%,28.0%,25.0%
,,,,,,,,,
healthcare - medical devices,ABT,2026-04-17,15.32,27.03,3.74,8.0%,-19.0%,,-17.0%
healthcare - medical devices,SYK,2026-04-17,20.27,40.84,5.23,11.0%,223.0%,13.0%,55.0%
healthcare - medical devices,BSX,2026-04-17,19.46,33.20,4.77,16.0%,20.0%,68.0%,19.0%
healthcare - medical devices,MDT,2026-04-17,13.65,24.03,3.11,9.0%,-9.0%,3.0%,-12.0%
healthcare - medical devices,EW,2026-04-17,24.16,44.83,7.69,13.0%,-77.0%,7.0%,-83.0%
,,,,,,,,,
healthcare - medical instruments,ISRG,2026-04-17,44.94,59.43,16.52,19.0%,18.0%,21.0%,16.0%
healthcare - medical instruments,BDX,2026-04-17,11.43,25.83,2.05,2.0%,28.0%,14.0%,26.0%
healthcare - medical instruments,ALC,2026-04-17,16.10,41.15,3.81,9.0%,-25.0%,12.0%,-24.0%
,,,,,,,,,
Industry - industrial dis,GWW,2026-04-17,19.64,32.66,3.06,5.0%,0.0%,27.0%,-5.0%
Industry - industrial dis,FAST,2026-04-17,27.92,40.56,6.23,12.0%,14.0%,12.0%,14.0%
Industry - industrial dis,CNM,2026-04-17,13.41,22.17,1.30,-7.0%,7.0%,-6.0%,9.0%
,,,,,,,,,
Industry - marine shipping,KEX,2026-04-17,11.05,22.43,2.26,6.0%,189.0%,16.0%,114.0%
Industry - marine shipping,MATX,2026-04-17,7.89,12.66,1.60,-4.0%,-5.0%,-10.0%,12.0%
,,,,,,,,,
Industry - specialty chemicals,LIN,2026-04-17,19.39,33.69,6.71,6.0%,-11.0%,6.0%,-11.0%
Industry - specialty chemicals,SHW,2026-04-17,21.65,33.70,3.63,6.0%,4.0%,15.0%,-1.0%
Industry - specialty chemicals,ECL,2026-04-17,22.25,37.85,4.84,5.0%,24.0%,13.0%,19.0%
,,,,,,,,,
IT servies,IBM,2026-04-17,15.15,22.70,3.52,12.0%,25.0%,27.0%,92.0%
IT servies,ACN,2026-04-17,9.39,16.17,1.68,8.0%,7.0%,8.0%,2.0%
IT servies,INFY,2026-04-17,12.25,18.71,2.96,3.0%,-10.0%,-11.0%,-7.0%
IT servies,IT,2026-04-17,8.92,15.92,1.67,2.0%,4.0%,0.0%,-39.0%
IT servies,EPAM,2026-04-17,8.60,19.46,1.27,13.0%,5.0%,-1.0%,6.0%
IT servies,GLOB,2026-04-17,5.97,22.08,0.88,-5.0%,21.0%,-3.0%,8.0%
,,,,,,,,,
oil & gas integrated,XOM,2026-04-17,11.01,21.84,1.88,-2.0%,-18.0%,-7.0%,-15.0%
oil & gas integrated,CVX,2026-04-17,11.22,27.68,1.99,-5.0%,-24.0%,29.0%,-14.0%
oil & gas integrated,SHEL,2026-04-17,5.51,14.67,0.92,-6.0%,64.0%,-18.0%,349.0%
,,,,,,,,,
