sector	ticker	date	TTM EV/EBITDA	TTM P/E (GAAP)	TTM P/S (GAAP)	rev yoy%	EBIT yoy	EBITDA yoy	Net Income yoy
Industry - auto manufactueres	RACE	2026-02-10	22.10	36.89	8.30	14.0%	12.0%	11.0%	8.0%
Industry - auto manufactueres	GM	2026-02-10	11.01	26.65	0.39	-5.0%	66.0%	-106.0%	93.0%
Industry - auto manufactueres	F	2026-02-10	18.83	11.68	0.29	9.0%	109.0%	48.0%	174.0%
Industry - auto manufactueres	CPRT	2026-02-10	17.51	24.74	8.39	1.0%	8.0%	5.0%	11.0%
									
home building - residential construction	DHI	2026-02-10	11.27	14.72	1.40	-10.0%	-28.0%	-28.0%	-30.0%
home building - residential construction	TOL	2026-02-10	9.42	11.91	1.40	3.0%	-5.0%	-8.0%	-6.0%
home building - residential construction	KBH	2026-02-10	9.75	10.32	0.64	-15.0%	-48.0%	-45.0%	-47.0%
home building - residential construction	BLD	2026-02-10	17.11	27.28	2.88	1.0%	-16.0%	-3.0%	-16.0%
home building - residential construction	IBP	2026-02-10	18.84	36.33	3.08	2.0%	7.0%	6.0%	8.0%
									
home building - material	CRH	2026-02-10	14.24	25.55	2.33	5.0%	1.0%	9.0%	11.0%
home building - material	MLM	2026-02-10	22.33	37.32	6.43	-2.0%	-2.0%	2.0%	14.0%
home building - material	VMC	2026-02-10	20.10	39.16	5.52	14.0%	66.0%	24.0%	81.0%
									
home building - home improvement retial	HD	2026-02-10	17.71	26.60	2.34	3.0%	-1.0%	0.0%	-1.0%
home building - home improvement retial	LOW	2026-02-10	16.60	23.63	1.90	3.0%	-4.0%	1.0%	-5.0%
home building - home improvement retial	BLDR	2026-02-10	11.83	24.43	0.91	-7.0%	-57.0%	-34.0%	-57.0%
home building - home improvement retial	W	2026-02-10	53.91	NA	0.96	8.0%	37.0%	452.0%	34.0%
home building - home improvement retial	WSM	2026-02-10	15.67	23.96	3.29	5.0%	-1.0%	-1.0%	-3.0%
									
cons disc - loging	MAR	2026-02-10	26.04	38.07	3.73	4.0%	26.0%	N/A	25.0%
cons disc - loging	HLT	2026-02-10	31.46	46.90	6.41	9.0%	23.0%	N/A	22.0%
cons disc - loging	H	2026-02-10	31.79	NA	2.29	10.0%	-103.0%	N/A	-110.0%
									
cons disc - airline	DAL	2026-02-10	7.85	9.81	0.77	3.0%	26.0%	-11.0%	45.0%
cons disc - airline	UAL	2026-02-10	7.16	11.44	0.64	5.0%	1.0%	-9.0%	6.0%
cons disc - airline	LUV	2026-02-10	12.60	63.08	0.95	7.0%	24.0%	13.0%	22.0%
cons disc - airline	AAL	2026-02-10	11.20	90.99	0.18	2.0%	-82.0%	-39.0%	-83.0%
									
cons disc - resort & casinos	LVS	2026-02-10	10.96	24.32	2.95	26.0%	20.0%	28.0%	22.0%
cons disc - resort & casinos	WYNN	2026-02-10	11.68	25.78	1.71	8.0%	1519.0%	61.0%	-376.0%
cons disc - resort & casinos	MGM	2026-02-10	17.06	50.78	0.58	6.0%	-51.0%	7.0%	90.0%
cons disc - resort & casinos	CZR	2026-02-10	8.15	NA	0.37	0.0%	-223.0%	-11.0%	511.0%
									
cons disc - travel service	BKNG	2026-02-10	13.99	27.91	5.32	13.0%	21.0%	26.0%	9.0%
cons disc - travel service	ABNB	2026-02-10	22.78	28.46	6.18	11.0%	3.0%	10.0%	0.0%
cons disc - travel service	RCL	2026-02-10	17.56	22.42	5.30	13.0%	39.0%	33.0%	36.0%
cons disc - travel service	EXPE	2026-02-10	10.88	23.22	2.07	9.0%	29.0%	25.0%	40.0%
cons disc - travel service	MMYT	2026-02-10	39.14	126.89	5.68	11.0%	-56.0%	15.0%	-73.0%
cons disc - travel service	YOU	2026-02-10	20.47	17.24	5.05	16.0%	42.0%	43.0%	21.0%
									
cons disc - gambling	FLUT	2026-02-10	15.24	NA	1.72	17.0%	542.0%	-8.0%	570.0%
cons disc - gambling	DKNG	2026-02-10	6987.50	NA	4.43	4.0%	-8.0%	-1.0%	-13.0%
									
cons disc - restaurants	MCD	2026-02-10	20.00	27.85	8.86	3.0%	4.0%	4.0%	1.0%
cons disc - restaurants	SBUX	2026-02-10	26.14	81.60	2.96	6.0%	-25.0%	-9.0%	-62.0%
cons disc - restaurants	CMG	2026-02-10	22.92	33.77	4.22	5.0%	-1.0%	3.0%	0.0%
cons disc - restaurants	DRI	2026-02-10	15.92	22.20	1.94	7.0%	11.0%	15.0%	10.0%
cons disc - restaurants	DPZ	2026-02-10	17.47	22.80	2.72	6.0%	-3.0%	11.0%	-5.0%
cons disc - restaurants	TXRH	2026-02-10	17.39	27.96	2.08	13.0%	-6.0%	2.0%	-1.0%
cons disc - restaurants	WING	2026-02-10	38.88	42.42	10.57	8.0%	12.0%	28.0%	11.0%
cons disc - restaurants	CAVA	2026-02-10	54.30	59.74	7.10	20.0%	15.0%	25.0%	-18.0%
cons disc - restaurants	SG	2026-02-10	NA	NA	0.94	-1.0%	74.0%	342.0%	74.0%
									
cons disc - apparel	TJX	2026-02-10	22.61	33.92	2.89	7.0%	10.0%	12.0%	11.0%
cons disc - apparel	NKE	2026-02-10	26.55	37.05	2.01	0.0%	-29.0%	-24.0%	-32.0%
cons disc - apparel	RL	2026-02-10	14.91	24.25	2.75	12.0%	21.0%	26.0%	22.0%
cons disc - apparel	AS	2026-02-10	23.09	72.18	3.64	30.0%	53.0%	48.0%	156.0%
cons disc - apparel	LULU	2026-02-10	7.79	12.64	2.00	7.0%	-12.0%	-7.0%	-13.0%
cons disc - apparel	ONON	2026-02-10	25.91	57.05	4.40	35.0%	334.0%	70.0%	322.0%
cons disc - apparel	DECK	2026-02-10	10.82	16.26	3.05	7.0%	7.0%	8.0%	5.0%
cons disc - apparel	VFC	2026-02-10	10.00	38.10	0.86	1.0%	85.0%	18.0%	77.0%
cons disc - apparel	CROX	2026-02-10	5.81	27.37	1.07	-6.0%	-23.0%	-21.0%	-27.0%
cons disc - apparel	GOOS	2026-02-10	8.45	100.76	1.12	14.0%	0.0%	0.0%	-3.0%
									
def - telecom service	TMUS	2026-02-10	10.51	19.17	2.60	9.0%	-11.0%	4.0%	-11.0%
def - telecom service	VZ	2026-02-10	7.64	11.72	1.45	2.0%	-53.0%	-20.0%	-53.0%
def - telecom service	T	2026-02-10	7.58	8.98	1.55	4.0%	-20.0%	5.0%	-7.0%
def - telecom service	CMCSA	2026-02-10	5.72	6.02	0.94	1.0%	-40.0%	-10.0%	-55.0%
def - telecom service	ERIC	2026-02-10	8.84	12.78	1.43	9.0%			106.0%
									
def - discount stores	WMT	2026-02-10	25.11	44.48	1.44	6.0%	34.0%	3.0%	34.0%
def - discount stores	COST	2026-02-10	32.27	52.21	1.54	8.0%	12.0%	12.0%	11.0%
def - discount stores	TGT	2026-02-10	8.70	13.76	0.49	-2.0%	-21.0%	-9.0%	-19.0%
def - discount stores	SFM	2026-02-10	8.15	12.72	0.74	13.0%	28.0%	21.0%	31.0%
									
def - household & personal products	PG	2026-02-10	16.78	23.64	4.35	1.0%	-7.0%	3.0%	-7.0%
def - household & personal products	PM	2026-02-10	20.15	25.18	7.02	7.0%	8.0%	33.0%	-468.0%
def - household & personal products	UL	2026-02-10	13.85	26.34	2.42				
def - household & personal products	CL	2026-02-10	16.54	35.90	3.72	6.0%	-89.0%	1.0%	-105.0%
def - household & personal products	KMB	2026-02-10	12.54	17.50	2.04	-17.0%	-9.0%	-20.0%	12.0%
def - household & personal products	KVUE	2026-02-10	13.09	24.69	2.35	-4.0%	-9.0%	-3.0%	4.0%
def - household & personal products	ULTA	2026-02-10	17.33	26.03	2.51	13.0%	-5.0%	0.0%	-5.0%
def - household & personal products	ELF	2026-02-10	21.50	42.03	2.89	38.0%	105.0%	111.0%	128.0%
def - household & personal products	HIMS	2026-02-10	25.43	32.02	1.78	49.0%	-48.0%	30.0%	-79.0%
									
def - utilities - regulated electric	NEE	2026-02-10	21.28	27.62	7.24	8.0%	26.0%	0.0%	28.0%
def - utilities - regulated electric	SO	2026-02-10	13.30	22.60	3.46	8.0%	10.0%	12.0%	11.0%
def - utilities - regulated electric	DUK	2026-02-10	12.66	19.44	3.04	5.0%	12.0%	8.0%	16.0%
def - utilities - regulated electric	AEP	2026-02-10	12.72	17.81	3.03	9.0%	14.0%	5.0%	1.0%
def - utilities - regulated electric	D	2026-02-10	15.25	21.73	3.42	19.0%	8.0%	14.0%	6.0%
def - utilities - regulated electric	PEG	2026-02-10	14.54	19.99	3.52	23.0%	29.0%	27.0%	20.0%
def - utilities - regulated electric	PCG	2026-02-10	10.37	14.28	1.49	5.0%	33.0%	6.0%	43.0%
def - utilities - regulated electric	HE	2026-02-10	10.31	22.06	0.94	-16.0%	-127.0%	-298.0%	-129.0%
									
def - utilities - waste management	WM	2026-02-10	15.41	34.73	3.72	7.0%	34.0%	22.0%	24.0%
def - utilities - waste management	RSG	2026-02-10	15.76	33.19	4.19	3.0%	0.0%	2.0%	-3.0%
def - utilities - waste management	WCN	2026-02-10	22.14	71.31	4.69	5.0%	-6.0%	1.0%	-7.0%
									
def - insurance - diversified	BRK-B	2026-02-10	11.41	16.00	2.90	2.0%	17.0%	23.0%	17.0%
def - insurance - diversified	AIG	2026-02-10	NA	13.46	1.48	-6.0%	10.0%	N/A	7.0%
									
def - insurance - property & casualty	PGR	2026-02-10	NA	11.08	1.35	12.0%	24.0%	N/A	25.0%
def - insurance - property & casualty	ALL	2026-02-10	NA	5.27	0.79	1.0%	101.0%	N/A	100.0%
def - insurance - property & casualty	CB	2026-02-10	NA	12.71	2.15	8.0%		N/A	25.0%
def - insurance - property & casualty	TRV	2026-02-10	NA	10.90	1.37	4.0%	20.0%	N/A	20.0%
def - insurance - property & casualty	HIG	2026-02-10	NA	10.64	1.40	6.0%	32.0%	N/A	33.0%
def - insurance - property & casualty	WRB	2026-02-10	NA	15.74	1.81	1.0%	-21.0%	N/A	-22.0%
def - insurance - property & casualty	GWRE	2026-02-10	97.36	125.67	8.86	27.0%	784.0%	440.0%	243.0%
									
def - insurance - brokers	AON	2026-02-10	14.13	18.71	3.96	4.0%	148.0%	N/A	136.0%
def - insurance - brokers	AJG	2026-02-10	18.26	37.29	3.95	34.0%	-46.0%	N/A	-42.0%
def - insurance - brokers	BRO	2026-02-10	13.31	21.20	3.88	41.0%	17.0%	N/A	28.0%
def - insurance - brokers	ERIE	2026-02-10	NA	22.70	3.22	7.0%	16.0%	N/A	14.0%
									
def - beverages - Non-alcohol	KO	2026-02-10	22.80	25.39	6.91	6.0%	24.0%	12.0%	30.0%
def - beverages - Non-alcohol	PEP	2026-02-10	14.50	27.81	2.43	6.0%	66.0%	26.0%	67.0%
def - beverages - Non-alcohol	KDP	2026-02-10	13.02	24.65	2.40	11.0%	6.0%	3.0%	7.0%
def - beverages - Non-alcohol	COKE	2026-02-10	11.90	24.16	1.89	7.0%	24.0%	10.0%	23.0%
def - beverages - Non-alcohol	MNST	2026-02-10	30.37	45.58	9.81	17.0%	45.0%	41.0%	41.0%
def - beverages - Non-alcohol	CELH	2026-02-10	34.97	510.89	5.63	173.0%	-1176.0%	-18192.0%	12520.0%
def - beverages - Non-alcohol	PRMB	2026-02-10	9.90	NA	1.06	245.0%	28.0%	233.0%	-45.0%
									
def - packaged food	KHC	2026-02-10	8.07	NA	1.18	-2.0%	-385.0%	-14.0%	-312.0%
def - packaged food	GIS	2026-02-10	11.16	10.51	1.38	-7.0%	-36.0%	-18.0%	-48.0%
def - packaged food	MKC	2026-02-10	17.10	23.47	2.70	3.0%	4.0%	4.0%	5.0%
def - packaged food	CPB	2026-02-10	8.85	15.16	0.86	-3.0%	-10.0%	-17.0%	-11.0%
def - packaged food	PPC	2026-02-10	5.54	8.35	0.56	4.0%	-4.0%	-4.0%	-2.0%
def - packaged food	POST	2026-02-10	8.74	20.46	0.64	10.0%	-15.0%	16.0%	-15.0%
def - packaged food	BRBR	2026-02-10	7.58	12.57	0.92	1.0%	-42.0%	-29.0%	-43.0%
def - packaged food	FRPT	2026-02-10	23.66	30.45	3.14	14.0%	98.0%	57.0%	755.0%
									
def - farm products	ADM	2026-02-10	15.96	30.71	0.41	-14.0%	-29.0%	115.0%	-20.0%
def - farm products	TSN	2026-02-10	10.60	113.85	0.41	5.0%	-73.0%	-20.0%	-76.0%
def - farm products	CALM	2026-02-10	1.79	3.47	0.93	-19.0%	-53.0%	-48.0%	-53.0%
def - farm products	VITL	2026-02-10	10.80	19.90	1.65	37.0%	112.0%	97.0%	120.0%
									
def - specialty retail	ORLY	2026-02-10	21.98	31.59	4.44	8.0%	12.0%	12.0%	10.0%
def - specialty retail	AZO	2026-02-10	17.33	25.56	3.15	8.0%	-8.0%	-4.0%	-6.0%
def - specialty retail	TSCO	2026-02-10	17.52	26.27	1.84	3.0%	-7.0%	-3.0%	-4.0%
def - specialty retail	DKS	2026-02-10	12.73	16.09	1.21	36.0%	-65.0%	-3.0%	-67.0%
									
healthcare - drug - general	LLY	2026-02-10	35.56	44.85	14.93	43.0%	64.0%		50.0%
healthcare - drug - general	JNJ	2026-02-10	19.37	21.66	6.12	9.0%	28.0%		49.0%
healthcare - drug - general	ABBV	2026-02-10	16.75	94.46	6.46	10.0%	-218.0%		-5775.0%
healthcare - drug - general	MRK	2026-02-10	10.53	16.13	4.48	7.0%	-18.0%		-21.0%
healthcare - drug - general	AZN	2026-02-10	16.93	32.29	5.19	12.0%	77.0%	11.0%	77.0%
healthcare - drug - general	AMGN	2026-02-10	15.44	25.67	5.36	9.0%	94.0%		113.0%
healthcare - drug - general	PFE	2026-02-10	7.82	20.44	2.52	-1.0%	16320.0%		-509.0%
healthcare - drug - general	BMY	2026-02-10	8.34	17.57	2.57	12.0%	-51.0%		-56.0%
healthcare - drug - general	GILD	2026-02-10	14.14	22.94	6.33	3.0%	281.0%	9.0%	144.0%
									
biotech	NVO	2026-02-10	8.03	14.14	3.53	1.0%	5.0%	-7.0%	4.0%
biotech	VRTX	2026-02-10	23.90	32.76	10.05	12.0%	6.0%	12.0%	4.0%
biotech	REGN	2026-02-10	17.53	18.22	5.58	3.0%	9.0%	-9.0%	-8.0%
biotech	MRNA	2026-02-10	NA	NA	7.36	-45.0%	-990.0%	1056.0%	-1638.0%
biotech	UTHR	2026-02-10	11.00	17.92	6.51	7.0%	13.0%	14.0%	10.0%
									
healthcare - diagnostics	TMO	2026-02-10	21.07	30.43	4.55	7.0%	11.0%	1.0%	7.0%
healthcare - diagnostics	ILMN	2026-02-10	16.28	21.72	4.17	5.0%	101.0%	18.0%	79.0%
									
healthcare - healthcare plans	UNH	2026-02-10	NA	20.71	0.55	12.0%	-111.0%	N/A	-100.0%
healthcare - healthcare plans	CVS	2026-02-10	9.71	197.64	0.24	8.0%	-3416.0%	29.0%	-4669.0%
healthcare - healthcare plans	ELV	2026-02-10	NA	13.02	0.36	9.0%	-65.0%	N/A	31.0%
healthcare - healthcare plans	CI	2026-02-10	NA	13.06	0.36	-78.0%		N/A	-13.0%
healthcare - healthcare plans	HUM	2026-02-10	NA	17.10	0.17	11.0%	-79.0%	N/A	-59.0%
healthcare - healthcare plans	OSCR	2026-02-10	NA	NA	0.31	23.0%	166.0%	N/A	152.0%
healthcare - healthcare plans	ALHC	2026-02-10	NA	NA	1.14	44.0%	-114.0%	N/A	-114.0%
									
healthcare - hospital	HCA	2026-02-10	10.64	17.64	1.51	7.0%	25.0%	10.0%	31.0%
healthcare - hospital	THC	2026-02-10	7.64	13.22	0.81	3.0%	-23.0%	13.0%	-28.0%
healthcare - hospital	UHS	2026-02-10	7.21	10.10	0.78	13.0%	45.0%	27.0%	44.0%
healthcare - hospital	DVA	2026-02-10	8.72	14.12	0.72	10.0%	-7.0%	13.0%	-10.0%
									
healthcare - health informaction service	GEHC	2026-02-10	12.20	17.43	1.75	7.0%	-2.0%	0.0%	-18.0%
healthcare - health informaction service	VEEV	2026-02-10	25.67	36.32	9.97	16.0%	29.0%	33.0%	27.0%
									
healthcare - medical devices	ABT	2026-02-10	18.15	30.27	4.40	4.0%	16.0%		-81.0%
healthcare - medical devices	SYK	2026-02-10	21.17	43.17	5.52	11.0%	223.0%	18.0%	55.0%
healthcare - medical devices	BSX	2026-02-10	25.22	38.30	5.49	16.0%	20.0%		19.0%
healthcare - medical devices	MDT	2026-02-10	15.95	27.46	3.75	7.0%	2.0%	10.0%	8.0%
healthcare - medical devices	EW	2026-02-10	23.71	32.89	7.62	15.0%	-14.0%	15.0%	-228.0%
									
healthcare - medical instruments	ISRG	2026-02-10	47.85	63.15	17.55	19.0%	18.0%	21.0%	16.0%
healthcare - medical instruments	BDX	2026-02-10	12.11	27.98	2.23	2.0%	28.0%	14.0%	26.0%
healthcare - medical instruments	ALC	2026-02-10	15.77	38.28	3.91	7.0%	-3.0%	5.0%	-10.0%
									
Industry - industrial dis	GWW	2026-02-10	21.48	33.37	3.14	5.0%	0.0%	0.0%	-5.0%
Industry - industrial dis	FAST	2026-02-10	29.29	42.65	6.53	11.0%	12.0%	10.0%	12.0%
Industry - industrial dis	CNM	2026-02-10	14.77	25.24	1.45	1.0%	2.0%	-1.0%	3.0%
									
Industry - marine shipping	KEX	2026-02-10	9.47	19.02	1.94	6.0%	189.0%	12.0%	114.0%
Industry - marine shipping	MATX	2026-02-10	7.29	12.24	1.48	-9.0%	-33.0%	-26.0%	-32.0%
									
Industry - specialty chemicals	LIN	2026-02-10	18.37	31.66	6.35	6.0%	-11.0%	6.0%	-11.0%
Industry - specialty chemicals	SHW	2026-02-10	22.55	35.55	3.84	6.0%	4.0%	13.0%	-1.0%
Industry - specialty chemicals	ECL	2026-02-10	24.51	43.19	5.35	4.0%	-27.0%	10.0%	-21.0%
									
IT servies	IBM	2026-02-10	17.93	26.09	4.03	12.0%	25.0%	7.0%	92.0%
IT servies	ACN	2026-02-10	11.58	19.86	2.09	6.0%	0.0%	6.0%	-3.0%
IT servies	INFY	2026-02-10	14.42	21.39	3.47	3.0%	-10.0%	-11.0%	-7.0%
IT servies	IT	2026-02-10	9.22	16.45	1.76	2.0%	4.0%	0.0%	-39.0%
IT servies	EPAM	2026-02-10	14.05	29.02	1.98	19.0%	-24.0%	-14.0%	-22.0%
IT servies	GLOB	2026-02-10	7.29	27.32	1.07	0.0%	-15.0%	3.0%	-24.0%
									
oil & gas integrated	XOM	2026-02-10	11.41	22.62	1.97	-2.0%	-18.0%	-7.0%	-15.0%
oil & gas integrated	CVX	2026-02-10	10.93	27.45	1.99	-5.0%	-24.0%	28.0%	-14.0%
oil & gas integrated	SHEL	2026-02-10	5.03	12.97	0.83	-6.0%	64.0%	-19.0%	349.0%
									
