sector,ticker,date,TTM EV/EBITDA,TTM P/E (GAAP),TTM P/S (GAAP),rev yoy%,EBIT yoy,EBITDA yoy,Net Income yoy
Industry - police equipment,MSI,2026-01-30,22.94,32.16,5.90,8.0%,4.0%,11.0%,0.0%
Industry - police equipment,AXON,2026-01-30,763.04,153.81,14.99,31.0%,-80.0%,-41.0%,-103.0%
,,,,,,,,,
Industry - auto manufactueres,RACE,2026-01-30,20.20,33.64,7.57,14.0%,12.0%,11.0%,8.0%
Industry - auto manufactueres,GM,2026-01-30,11.20,27.75,0.41,-5.0%,66.0%,-106.0%,93.0%
Industry - auto manufactueres,F,2026-01-30,18.91,11.85,0.29,9.0%,109.0%,48.0%,174.0%
Industry - auto manufactueres,CPRT,2026-01-30,17.52,24.76,8.39,1.0%,8.0%,5.0%,11.0%
,,,,,,,,,
home building - residential construction,DHI,2026-01-30,10.40,13.49,1.28,-10.0%,-28.0%,-28.0%,-30.0%
home building - residential construction,TOL,2026-01-30,8.54,10.68,1.25,3.0%,-5.0%,-8.0%,-6.0%
home building - residential construction,KBH,2026-01-30,9.07,9.33,0.58,-15.0%,-48.0%,-45.0%,-47.0%
home building - residential construction,BLD,2026-01-30,15.20,23.84,2.52,1.0%,-16.0%,-3.0%,-16.0%
home building - residential construction,IBP,2026-01-30,16.25,30.97,2.62,2.0%,7.0%,6.0%,8.0%
,,,,,,,,,
home building - material,CRH,2026-01-30,13.68,24.35,2.22,5.0%,1.0%,9.0%,11.0%
home building - material,MLM,2026-01-30,20.72,34.25,5.90,-2.0%,-2.0%,2.0%,14.0%
home building - material,VMC,2026-01-30,18.49,35.67,5.03,14.0%,66.0%,24.0%,81.0%
,,,,,,,,,
home building - home improvement retial,HD,2026-01-30,17.05,25.46,2.24,3.0%,-1.0%,0.0%,-1.0%
home building - home improvement retial,LOW,2026-01-30,15.72,22.03,1.77,3.0%,-4.0%,1.0%,-5.0%
home building - home improvement retial,BLDR,2026-01-30,10.79,21.57,0.80,-7.0%,-57.0%,-34.0%,-57.0%
home building - home improvement retial,W,2026-01-30,59.98,NA,1.09,8.0%,37.0%,452.0%,34.0%
home building - home improvement retial,WSM,2026-01-30,14.73,22.50,3.09,5.0%,-1.0%,-1.0%,-3.0%
,,,,,,,,,
cons disc - loging,MAR,2026-01-30,23.25,33.30,3.26,4.0%,26.0%,N/A,25.0%
cons disc - loging,HLT,2026-01-30,29.30,43.20,5.90,9.0%,23.0%,N/A,22.0%
cons disc - loging,H,2026-01-30,30.20,NA,2.14,10.0%,-103.0%,N/A,-110.0%
,,,,,,,,,
cons disc - airline,DAL,2026-01-30,7.10,8.57,0.68,3.0%,26.0%,-11.0%,45.0%
cons disc - airline,UAL,2026-01-30,6.54,9.95,0.56,5.0%,1.0%,-9.0%,6.0%
cons disc - airline,LUV,2026-01-30,12.06,56.00,0.88,7.0%,24.0%,3.0%,21.0%
cons disc - airline,AAL,2026-01-30,10.85,79.82,0.16,2.0%,-82.0%,-39.0%,-83.0%
,,,,,,,,,
cons disc - resort & casinos,LVS,2026-01-30,10.26,22.30,2.72,26.0%,20.0%,28.0%,22.0%
cons disc - resort & casinos,WYNN,2026-01-30,11.14,23.64,1.57,8.0%,1519.0%,61.0%,-376.0%
cons disc - resort & casinos,MGM,2026-01-30,16.96,207.89,0.52,2.0%,-174.0%,-15.0%,-255.0%
cons disc - resort & casinos,CZR,2026-01-30,8.14,NA,0.37,0.0%,-223.0%,-11.0%,511.0%
,,,,,,,,,
cons disc - travel service,BKNG,2026-01-30,16.23,32.43,6.18,13.0%,21.0%,26.0%,9.0%
cons disc - travel service,ABNB,2026-01-30,24.79,30.65,6.65,11.0%,3.0%,10.0%,0.0%
cons disc - travel service,RCL,2026-01-30,16.47,20.72,4.90,13.0%,39.0%,33.0%,36.0%
cons disc - travel service,EXPE,2026-01-30,11.80,25.19,2.25,9.0%,29.0%,25.0%,40.0%
cons disc - travel service,MMYT,2026-01-30,39.04,126.50,5.66,11.0%,-56.0%,15.0%,-73.0%
cons disc - travel service,YOU,2026-01-30,20.31,17.11,5.02,16.0%,42.0%,43.0%,21.0%
,,,,,,,,,
cons disc - gambling,FLUT,2026-01-30,16.19,NA,1.87,17.0%,542.0%,-8.0%,570.0%
cons disc - gambling,DKNG,2026-01-30,7051.56,NA,4.48,4.0%,-8.0%,-1.0%,-13.0%
,,,,,,,,,
cons disc - restaurants,MCD,2026-01-30,19.40,26.82,8.53,3.0%,4.0%,4.0%,1.0%
cons disc - restaurants,SBUX,2026-01-30,24.81,76.63,2.78,6.0%,-25.0%,-9.0%,-62.0%
cons disc - restaurants,CMG,2026-01-30,23.29,34.16,4.35,8.0%,-1.0%,1.0%,-1.0%
cons disc - restaurants,DRI,2026-01-30,15.12,20.73,1.81,7.0%,11.0%,15.0%,10.0%
cons disc - restaurants,DPZ,2026-01-30,18.13,23.95,2.86,6.0%,-3.0%,11.0%,-5.0%
cons disc - restaurants,TXRH,2026-01-30,17.07,27.41,2.03,13.0%,-6.0%,2.0%,-1.0%
cons disc - restaurants,WING,2026-01-30,39.33,42.99,10.71,8.0%,12.0%,28.0%,11.0%
cons disc - restaurants,CAVA,2026-01-30,47.94,52.69,6.26,20.0%,15.0%,25.0%,-18.0%
cons disc - restaurants,SG,2026-01-30,NA,NA,1.05,-1.0%,74.0%,342.0%,74.0%
,,,,,,,,,
cons disc - apparel,TJX,2026-01-30,22.04,33.03,2.81,7.0%,10.0%,12.0%,11.0%
cons disc - apparel,NKE,2026-01-30,25.90,36.12,1.96,0.0%,-29.0%,-24.0%,-32.0%
cons disc - apparel,RL,2026-01-30,16.56,26.14,2.83,16.0%,29.0%,38.0%,40.0%
cons disc - apparel,AS,2026-01-30,21.35,66.38,3.35,30.0%,53.0%,48.0%,156.0%
cons disc - apparel,LULU,2026-01-30,7.52,12.20,1.93,7.0%,-12.0%,-7.0%,-13.0%
cons disc - apparel,ONON,2026-01-30,25.84,56.93,4.39,35.0%,334.0%,70.0%,322.0%
cons disc - apparel,DECK,2026-01-30,11.83,16.66,3.20,7.0%,7.0%,,5.0%
cons disc - apparel,VFC,2026-01-30,9.60,35.85,0.81,1.0%,85.0%,18.0%,77.0%
cons disc - apparel,CROX,2026-01-30,5.81,27.35,1.07,-6.0%,-23.0%,-21.0%,-27.0%
cons disc - apparel,GOOS,2026-01-30,9.64,74.32,1.20,1.0%,318.0%,-47.0%,-379.0%
,,,,,,,,,
def - telecom service,TMUS,2026-01-30,10.39,18.85,2.55,9.0%,-11.0%,4.0%,-11.0%
def - telecom service,VZ,2026-01-30,7.00,9.44,1.36,1.0%,52.0%,4.0%,50.0%
def - telecom service,T,2026-01-30,7.30,8.54,1.47,4.0%,-20.0%,5.0%,-7.0%
def - telecom service,CMCSA,2026-01-30,5.35,5.49,0.87,1.0%,-40.0%,-13.0%,-55.0%
def - telecom service,ERIC,2026-01-30,7.64,12.28,1.37,9.0%,62.0%,26.0%,105.0%
,,,,,,,,,
def - discount stores,WMT,2026-01-30,23.64,41.72,1.35,6.0%,34.0%,3.0%,34.0%
def - discount stores,COST,2026-01-30,31.13,50.40,1.49,8.0%,12.0%,12.0%,11.0%
def - discount stores,TGT,2026-01-30,8.20,12.71,0.45,-2.0%,-21.0%,-9.0%,-19.0%
def - discount stores,SFM,2026-01-30,8.67,13.73,0.80,13.0%,28.0%,21.0%,31.0%
,,,,,,,,,
def - household & personal products,PG,2026-01-30,15.98,22.44,4.13,1.0%,-7.0%,3.0%,-7.0%
def - household & personal products,PM,2026-01-30,21.20,32.47,7.00,10.0%,16.0%,1.0%,13.0%
def - household & personal products,UL,2026-01-30,13.21,24.87,2.29,N/A,N/A,N/A,N/A
def - household & personal products,CL,2026-01-30,15.88,25.03,3.58,2.0%,1.0%,0.0%,0.0%
def - household & personal products,KMB,2026-01-30,11.85,16.35,1.91,-17.0%,-9.0%,-20.0%,12.0%
def - household & personal products,KVUE,2026-01-30,12.45,23.22,2.21,-4.0%,-9.0%,-3.0%,4.0%
def - household & personal products,ULTA,2026-01-30,16.39,24.51,2.37,13.0%,-5.0%,0.0%,-5.0%
def - household & personal products,ELF,2026-01-30,30.15,59.92,3.64,14.0%,-114.0%,-27.0%,-84.0%
def - household & personal products,HIMS,2026-01-30,38.10,49.95,2.78,49.0%,-48.0%,30.0%,-79.0%
,,,,,,,,,
def - utilities - regulated electric,NEE,2026-01-30,20.70,26.45,6.93,8.0%,26.0%,0.0%,28.0%
def - utilities - regulated electric,SO,2026-01-30,13.14,22.13,3.39,8.0%,10.0%,12.0%,11.0%
def - utilities - regulated electric,DUK,2026-01-30,12.52,19.00,2.97,5.0%,12.0%,8.0%,16.0%
def - utilities - regulated electric,AEP,2026-01-30,12.57,17.43,2.97,9.0%,14.0%,5.0%,1.0%
def - utilities - regulated electric,D,2026-01-30,14.79,20.45,3.22,19.0%,8.0%,14.0%,6.0%
def - utilities - regulated electric,PEG,2026-01-30,14.41,19.71,3.47,23.0%,29.0%,27.0%,20.0%
def - utilities - regulated electric,PCG,2026-01-30,10.01,12.98,1.35,5.0%,33.0%,6.0%,43.0%
def - utilities - regulated electric,HE,2026-01-30,9.86,20.44,0.87,-16.0%,-127.0%,-298.0%,-129.0%
,,,,,,,,,
def - utilities - waste management,WM,2026-01-30,14.72,32.93,3.52,7.0%,34.0%,20.0%,24.0%
def - utilities - waste management,RSG,2026-01-30,15.15,31.67,4.00,3.0%,0.0%,2.0%,-3.0%
def - utilities - waste management,WCN,2026-01-30,21.57,69.10,4.55,5.0%,-6.0%,1.0%,-7.0%
,,,,,,,,,
def - insurance - diversified,BRK-B,2026-01-30,10.80,15.34,2.78,2.0%,17.0%,23.0%,17.0%
def - insurance - diversified,AIG,2026-01-30,NA,13.36,1.47,-6.0%,10.0%,N/A,7.0%
,,,,,,,,,
def - insurance - property & casualty,PGR,2026-01-30,NA,11.37,1.41,5.0%,,N/A,-60.0%
def - insurance - property & casualty,ALL,2026-01-30,NA,6.43,0.78,4.0%,240.0%,N/A,220.0%
def - insurance - property & casualty,CB,2026-01-30,NA,12.85,2.07,8.0%,30.0%,N/A,21.0%
def - insurance - property & casualty,TRV,2026-01-30,NA,10.29,1.29,4.0%,20.0%,N/A,20.0%
def - insurance - property & casualty,HIG,2026-01-30,NA,10.03,1.32,6.0%,32.0%,N/A,33.0%
def - insurance - property & casualty,WRB,2026-01-30,NA,15.38,1.77,1.0%,-21.0%,N/A,-22.0%
def - insurance - property & casualty,GWRE,2026-01-30,105.01,135.28,9.53,27.0%,784.0%,440.0%,243.0%
,,,,,,,,,
def - insurance - brokers,AON,2026-01-30,15.34,20.62,4.36,7.0%,33.0%,N/A,34.0%
def - insurance - brokers,AJG,2026-01-30,20.83,43.70,4.63,34.0%,-46.0%,N/A,-42.0%
def - insurance - brokers,BRO,2026-01-30,14.07,22.64,4.14,41.0%,17.0%,N/A,28.0%
def - insurance - brokers,ERIE,2026-01-30,NA,22.80,3.23,7.0%,16.0%,N/A,14.0%
,,,,,,,,,
def - beverages - Non-alcohol,KO,2026-01-30,22.22,24.68,6.71,6.0%,24.0%,12.0%,30.0%
def - beverages - Non-alcohol,PEP,2026-01-30,14.21,28.90,2.25,3.0%,-10.0%,-5.0%,-11.0%
def - beverages - Non-alcohol,KDP,2026-01-30,12.62,23.57,2.30,11.0%,6.0%,3.0%,7.0%
def - beverages - Non-alcohol,COKE,2026-01-30,11.48,23.30,1.82,7.0%,24.0%,10.0%,23.0%
def - beverages - Non-alcohol,MNST,2026-01-30,30.49,45.76,9.85,17.0%,45.0%,41.0%,41.0%
def - beverages - Non-alcohol,CELH,2026-01-30,39.04,578.88,6.38,173.0%,-1176.0%,-18192.0%,12520.0%
def - beverages - Non-alcohol,PRMB,2026-01-30,9.95,NA,1.07,245.0%,28.0%,233.0%,-45.0%
,,,,,,,,,
def - packaged food,KHC,2026-01-30,7.76,NA,1.10,-2.0%,-385.0%,-14.0%,-312.0%
def - packaged food,GIS,2026-01-30,10.72,9.89,1.30,-7.0%,-36.0%,-18.0%,-48.0%
def - packaged food,MKC,2026-01-30,15.57,20.90,2.41,3.0%,4.0%,4.0%,5.0%
def - packaged food,CPB,2026-01-30,8.59,14.37,0.82,-3.0%,-10.0%,-17.0%,-11.0%
def - packaged food,PPC,2026-01-30,5.53,8.33,0.56,4.0%,-4.0%,-4.0%,-2.0%
def - packaged food,POST,2026-01-30,9.29,18.56,0.64,12.0%,-26.0%,10.0%,-37.0%
def - packaged food,BRBR,2026-01-30,8.57,14.85,1.27,17.0%,-15.0%,0.0%,-17.0%
def - packaged food,FRPT,2026-01-30,23.71,30.53,3.15,14.0%,98.0%,57.0%,755.0%
,,,,,,,,,
def - farm products,ADM,2026-01-30,18.48,27.18,0.39,2.0%,36.0%,-33.0%,500.0%
def - farm products,TSN,2026-01-30,10.42,48.33,0.42,2.0%,-86.0%,-40.0%,-87.0%
def - farm products,CALM,2026-01-30,1.81,3.51,0.94,-19.0%,-53.0%,-48.0%,-53.0%
def - farm products,VITL,2026-01-30,11.71,21.45,1.78,37.0%,112.0%,97.0%,120.0%
,,,,,,,,,
def - specialty retail,ORLY,2026-01-30,23.58,34.08,4.75,8.0%,9.0%,9.0%,9.0%
def - specialty retail,AZO,2026-01-30,17.50,25.86,3.19,8.0%,-8.0%,-4.0%,-6.0%
def - specialty retail,TSCO,2026-01-30,16.54,24.51,1.72,3.0%,-7.0%,-3.0%,-4.0%
def - specialty retail,DKS,2026-01-30,12.82,16.23,1.22,36.0%,-65.0%,-3.0%,-67.0%
,,,,,,,,,
healthcare - drug - general,LLY,2026-01-30,36.10,51.71,16.63,54.0%,355.0%,81.0%,475.0%
healthcare - drug - general,JNJ,2026-01-30,18.46,20.58,5.82,9.0%,28.0%,,49.0%
healthcare - drug - general,ABBV,2026-01-30,16.69,168.08,6.60,9.0%,-66.0%,10.0%,-89.0%
healthcare - drug - general,MRK,2026-01-30,9.91,14.53,4.27,3.0%,65.0%,57.0%,83.0%
healthcare - drug - general,AZN,2026-01-30,16.27,30.91,4.97,10.0%,74.0%,9.0%,74.0%
healthcare - drug - general,AMGN,2026-01-30,14.60,26.38,5.12,13.0%,26.0%,14.0%,14.0%
healthcare - drug - general,PFE,2026-01-30,7.53,15.36,2.39,-6.0%,-29.0%,7.0%,-21.0%
healthcare - drug - general,BMY,2026-01-30,7.71,18.52,2.32,-1.0%,1679.0%,,2957.0%
healthcare - drug - general,GILD,2026-01-30,13.55,21.89,6.04,3.0%,281.0%,9.0%,144.0%
,,,,,,,,,
biotech,NVO,2026-01-30,9.20,17.39,4.31,12.0%,-21.0%,-7.0%,-22.0%
biotech,VRTX,2026-01-30,24.26,33.23,10.19,12.0%,6.0%,12.0%,4.0%
biotech,REGN,2026-01-30,14.13,17.79,5.42,1.0%,18.0%,-8.0%,9.0%
biotech,MRNA,2026-01-30,NA,NA,7.66,-45.0%,-990.0%,1056.0%,-1638.0%
biotech,UTHR,2026-01-30,10.84,17.69,6.42,7.0%,13.0%,14.0%,10.0%
,,,,,,,,,
healthcare - diagnostics,TMO,2026-01-30,22.31,32.49,4.86,7.0%,11.0%,1.0%,7.0%
healthcare - diagnostics,ILMN,2026-01-30,21.10,32.57,5.18,0.0%,-69.0%,-52.0%,-79.0%
,,,,,,,,,
healthcare - healthcare plans,UNH,2026-01-30,NA,21.71,0.58,12.0%,-111.0%,N/A,-100.0%
healthcare - healthcare plans,CVS,2026-01-30,9.62,194.63,0.24,8.0%,-3416.0%,29.0%,-4669.0%
healthcare - healthcare plans,ELV,2026-01-30,NA,13.74,0.38,9.0%,-65.0%,N/A,31.0%
healthcare - healthcare plans,CI,2026-01-30,NA,11.99,0.27,11.0%,93.0%,N/A,153.0%
healthcare - healthcare plans,HUM,2026-01-30,NA,18.26,0.19,11.0%,-79.0%,N/A,-59.0%
healthcare - healthcare plans,OSCR,2026-01-30,NA,NA,0.34,23.0%,166.0%,N/A,152.0%
healthcare - healthcare plans,ALHC,2026-01-30,NA,NA,1.25,44.0%,-114.0%,N/A,-114.0%
,,,,,,,,,
healthcare - hospital,HCA,2026-01-30,10.43,17.13,1.47,7.0%,25.0%,10.0%,31.0%
healthcare - hospital,THC,2026-01-30,7.56,12.98,0.80,3.0%,-23.0%,13.0%,-28.0%
healthcare - hospital,UHS,2026-01-30,6.92,9.53,0.74,13.0%,45.0%,27.0%,44.0%
healthcare - hospital,DVA,2026-01-30,8.14,11.16,0.57,5.0%,-17.0%,-6.0%,-30.0%
,,,,,,,,,
healthcare - health informaction service,GEHC,2026-01-30,12.36,16.30,1.77,6.0%,-2.0%,-1.0%,-5.0%
healthcare - health informaction service,VEEV,2026-01-30,32.05,39.90,11.93,16.0%,29.0%,33.0%,27.0%
,,,,,,,,,
healthcare - medical devices,ABT,2026-01-30,17.66,29.44,4.28,4.0%,16.0%,,-81.0%
healthcare - medical devices,SYK,2026-01-30,21.44,43.74,5.60,11.0%,223.0%,18.0%,55.0%
healthcare - medical devices,BSX,2026-01-30,31.27,50.19,7.19,20.0%,40.0%,41.0%,61.0%
healthcare - medical devices,MDT,2026-01-30,16.07,27.70,3.78,7.0%,2.0%,10.0%,8.0%
healthcare - medical devices,EW,2026-01-30,25.16,34.76,8.05,15.0%,-14.0%,15.0%,-228.0%
,,,,,,,,,
healthcare - medical instruments,ISRG,2026-01-30,49.99,63.98,17.76,19.0%,18.0%,,16.0%
healthcare - medical instruments,BDX,2026-01-30,14.26,34.81,2.65,8.0%,-6.0%,8.0%,17.0%
healthcare - medical instruments,ALC,2026-01-30,15.86,38.52,3.94,7.0%,-3.0%,5.0%,-10.0%
,,,,,,,,,
Industry - industrial dis,GWW,2026-01-30,19.62,30.10,2.89,6.0%,-27.0%,-23.0%,-40.0%
Industry - industrial dis,FAST,2026-01-30,27.15,39.54,6.06,11.0%,12.0%,10.0%,12.0%
Industry - industrial dis,CNM,2026-01-30,13.89,23.41,1.34,1.0%,2.0%,-1.0%,3.0%
,,,,,,,,,
Industry - marine shipping,KEX,2026-01-30,9.33,18.71,1.91,6.0%,189.0%,12.0%,114.0%
Industry - marine shipping,MATX,2026-01-30,7.29,12.23,1.48,-9.0%,-33.0%,-26.0%,-32.0%
,,,,,,,,,
Industry - specialty chemicals,LIN,2026-01-30,18.38,30.52,6.35,3.0%,14.0%,5.0%,24.0%
Industry - specialty chemicals,SHW,2026-01-30,21.92,34.41,3.71,6.0%,4.0%,13.0%,-1.0%
Industry - specialty chemicals,ECL,2026-01-30,23.08,40.46,5.01,4.0%,-27.0%,10.0%,-21.0%
,,,,,,,,,
IT servies,IBM,2026-01-30,18.67,27.38,4.22,12.0%,25.0%,7.0%,92.0%
IT servies,ACN,2026-01-30,12.70,21.78,2.29,6.0%,0.0%,6.0%,-3.0%
IT servies,INFY,2026-01-30,15.31,22.66,3.67,3.0%,-10.0%,-11.0%,-7.0%
IT servies,IT,2026-01-30,11.81,18.34,2.33,3.0%,-87.0%,-3.0%,-91.0%
IT servies,EPAM,2026-01-30,15.57,31.84,2.18,19.0%,-24.0%,-14.0%,-22.0%
IT servies,GLOB,2026-01-30,8.06,30.61,1.20,0.0%,-15.0%,3.0%,-24.0%
,,,,,,,,,
oil & gas integrated,XOM,2026-01-30,10.40,20.44,1.83,-4.0%,-16.0%,-5.0%,-12.0%
oil & gas integrated,CVX,2026-01-30,10.57,26.47,1.92,-1.0%,-17.0%,13.0%,-21.0%
oil & gas integrated,SHEL,2026-01-30,4.66,15.74,0.80,-6.0%,15.0%,4.0%,22.0%
,,,,,,,,,
