sector	ticker	date	TTM EV/EBITDA	TTM P/E (GAAP)	TTM P/S (GAAP)	rev yoy%	EBIT yoy	EBITDA yoy	Net Income yoy
cons disc - airline	DAL	2026-01-22	7.36	9.00	0.71	3.0%	26.0%	-11.0%	45.0%
cons disc - airline	UAL	2026-01-22	6.89	10.79	0.61	5.0%	1.0%	-9.0%	6.0%
cons disc - airline	LUV	2026-01-22	10.76	64.68	0.80	1.0%	-24.0%	-5.0%	-19.0%
cons disc - airline	AAL	2026-01-22	9.00	18.06	0.18	0.0%	-45.0%	-44.0%	-23.0%
									
cons disc - resort & casinos	LVS	2026-01-22	12.20	27.05	3.30	24.0%	44.0%	36.0%	52.0%
cons disc - resort & casinos	WYNN	2026-01-22	11.58	25.37	1.68	8.0%	1519.0%	61.0%	-376.0%
cons disc - resort & casinos	MGM	2026-01-22	17.11	216.07	0.54	2.0%	-174.0%	-15.0%	-255.0%
cons disc - resort & casinos	CZR	2026-01-22	8.32	NA	0.42	0.0%	-223.0%	-11.0%	511.0%
									
cons disc - travel service	BKNG	2026-01-22	16.76	33.48	6.38	13.0%	21.0%	26.0%	9.0%
cons disc - travel service	ABNB	2026-01-22	25.71	31.66	6.87	11.0%	3.0%	10.0%	0.0%
cons disc - travel service	RCL	2026-01-22	15.68	19.28	4.47	5.0%	42.0%	5.0%	42.0%
cons disc - travel service	EXPE	2026-01-22	12.53	26.75	2.38	9.0%	29.0%	25.0%	40.0%
cons disc - travel service	MMYT	2026-01-22	41.41	135.33	6.06	11.0%	-56.0%	15.0%	-73.0%
cons disc - travel service	YOU	2026-01-22	22.23	18.58	5.45	16.0%	42.0%	43.0%	21.0%
									
cons disc - gambling	FLUT	2026-01-22	17.40	NA	2.06	17.0%	542.0%	-8.0%	570.0%
cons disc - gambling	DKNG	2026-01-22	8101.23	NA	5.16	4.0%	-8.0%	-1.0%	-13.0%
									
cons disc - restaurants	MCD	2026-01-22	18.98	26.10	8.30	3.0%	4.0%	4.0%	1.0%
cons disc - restaurants	SBUX	2026-01-22	25.25	58.81	2.93	5.0%	-86.0%	-14.0%	-85.0%
cons disc - restaurants	CMG	2026-01-22	24.29	35.73	4.55	8.0%	-1.0%	1.0%	-1.0%
cons disc - restaurants	DRI	2026-01-22	15.54	21.50	1.88	7.0%	11.0%	15.0%	10.0%
cons disc - restaurants	DPZ	2026-01-22	17.98	23.69	2.82	6.0%	-3.0%	11.0%	-5.0%
cons disc - restaurants	TXRH	2026-01-22	18.12	29.21	2.17	13.0%	-6.0%	2.0%	-1.0%
cons disc - restaurants	WING	2026-01-22	39.99	43.81	10.92	8.0%	12.0%	28.0%	11.0%
cons disc - restaurants	CAVA	2026-01-22	51.80	56.97	6.77	20.0%	15.0%	25.0%	-18.0%
cons disc - restaurants	SG	2026-01-22	NA	NA	1.22	-1.0%	74.0%	342.0%	74.0%
									
cons disc - apparel	TJX	2026-01-22	22.59	33.90	2.89	7.0%	10.0%	12.0%	11.0%
cons disc - apparel	NKE	2026-01-22	27.47	38.38	2.08	0.0%	-29.0%	-24.0%	-32.0%
cons disc - apparel	RL	2026-01-22	17.00	26.87	2.91	16.0%	29.0%	38.0%	40.0%
cons disc - apparel	AS	2026-01-22	21.14	65.68	3.31	30.0%	53.0%	48.0%	156.0%
cons disc - apparel	LULU	2026-01-22	8.35	13.58	2.15	7.0%	-12.0%	-7.0%	-13.0%
cons disc - apparel	ONON	2026-01-22	26.67	58.71	4.53	35.0%	334.0%	70.0%	322.0%
cons disc - apparel	DECK	2026-01-22	10.54	15.07	2.83	8.0%	7.0%	5.0%	11.0%
cons disc - apparel	VFC	2026-01-22	11.63	88.07	0.81	1.0%	16.0%	10.0%	3.0%
cons disc - apparel	CROX	2026-01-22	5.93	28.14	1.10	-6.0%	-23.0%	-21.0%	-27.0%
cons disc - apparel	GOOS	2026-01-22	10.06	78.93	1.27	1.0%	318.0%	-47.0%	-379.0%
									
def - telecom service	TMUS	2026-01-22	10.02	17.83	2.42	9.0%	-11.0%	4.0%	-11.0%
def - telecom service	VZ	2026-01-22	6.60	8.42	1.21	1.0%	52.0%	4.0%	50.0%
def - telecom service	T	2026-01-22	7.03	7.66	1.34	2.0%	645.0%	2.0%	-4205.0%
def - telecom service	CMCSA	2026-01-22	5.17	4.85	0.86	-3.0%	-7.0%	-2.0%	-8.0%
def - telecom service	ERIC	2026-01-22	7.49	12.93	1.24	0.0%	211.0%	12.0%	220.0%
									
def - discount stores	WMT	2026-01-22	23.44	41.33	1.34	6.0%	34.0%	3.0%	34.0%
def - discount stores	COST	2026-01-22	32.33	52.29	1.55	8.0%	12.0%	12.0%	11.0%
def - discount stores	TGT	2026-01-22	8.30	12.92	0.46	-2.0%	-21.0%	-9.0%	-19.0%
def - discount stores	SFM	2026-01-22	8.64	13.66	0.79	13.0%	28.0%	21.0%	31.0%
									
def - household & personal products	PG	2026-01-22	16.13	22.22	4.11	1.0%	-7.0%	-2.0%	-5.0%
def - household & personal products	PM	2026-01-22	20.27	30.80	6.64	10.0%	16.0%	1.0%	13.0%
def - household & personal products	UL	2026-01-22	12.80	23.92	2.20	N/A	N/A	N/A	N/A
def - household & personal products	CL	2026-01-22	15.31	24.04	3.44	2.0%	1.0%	0.0%	0.0%
def - household & personal products	KMB	2026-01-22	11.62	17.31	1.88	-16.0%	-50.0%	-7.0%	-51.0%
def - household & personal products	KVUE	2026-01-22	12.73	23.86	2.27	-4.0%	-9.0%	-3.0%	4.0%
def - household & personal products	ULTA	2026-01-22	17.39	26.13	2.52	13.0%	-5.0%	0.0%	-5.0%
def - household & personal products	ELF	2026-01-22	32.98	66.35	4.03	14.0%	-114.0%	-27.0%	-84.0%
def - household & personal products	HIMS	2026-01-22	42.67	56.42	3.14	49.0%	-48.0%	30.0%	-79.0%
									
def - utilities - regulated electric	NEE	2026-01-22	20.10	27.02	6.88	10.0%	18.0%	14.0%	32.0%
def - utilities - regulated electric	SO	2026-01-22	13.01	21.75	3.33	8.0%	10.0%	12.0%	11.0%
def - utilities - regulated electric	DUK	2026-01-22	12.35	18.51	2.89	5.0%	12.0%	8.0%	16.0%
def - utilities - regulated electric	AEP	2026-01-22	12.45	17.14	2.92	9.0%	14.0%	5.0%	1.0%
def - utilities - regulated electric	D	2026-01-22	14.77	20.39	3.21	19.0%	8.0%	14.0%	6.0%
def - utilities - regulated electric	PEG	2026-01-22	14.12	19.08	3.36	23.0%	29.0%	27.0%	20.0%
def - utilities - regulated electric	PCG	2026-01-22	9.98	12.87	1.34	5.0%	33.0%	6.0%	43.0%
def - utilities - regulated electric	HE	2026-01-22	9.68	19.80	0.84	-16.0%	-127.0%	-298.0%	-129.0%
									
def - utilities - waste management	WM	2026-01-22	15.90	36.09	3.72	15.0%	-22.0%	15.0%	-21.0%
def - utilities - waste management	RSG	2026-01-22	15.31	32.07	4.05	3.0%	0.0%	2.0%	-3.0%
def - utilities - waste management	WCN	2026-01-22	22.54	70.74	4.80	5.0%	-6.0%	1.0%	-7.0%
									
def - insurance - diversified	BRK-B	2026-01-22	10.94	15.49	2.81	2.0%	17.0%	23.0%	17.0%
def - insurance - diversified	AIG	2026-01-22	NA	12.96	1.42	-6.0%	10.0%	N/A	7.0%
									
def - insurance - property & casualty	PGR	2026-01-22	NA	11.34	1.42	14.0%	13.0%	N/A	12.0%
def - insurance - property & casualty	ALL	2026-01-22	NA	6.32	0.76	4.0%	240.0%	N/A	220.0%
def - insurance - property & casualty	CB	2026-01-22	NA	12.56	2.02	8.0%	30.0%	N/A	21.0%
def - insurance - property & casualty	TRV	2026-01-22	NA	10.11	1.27	4.0%	20.0%	N/A	20.0%
def - insurance - property & casualty	HIG	2026-01-22	NA	10.62	1.30	7.0%	38.0%	N/A	41.0%
def - insurance - property & casualty	WRB	2026-01-22	NA	14.18	1.75	11.0%	37.0%	N/A	40.0%
def - insurance - property & casualty	GWRE	2026-01-22	115.74	148.74	10.48	27.0%	784.0%	440.0%	243.0%
									
def - insurance - brokers	AON	2026-01-22	15.90	26.91	4.22	7.0%	33.0%	N/A	34.0%
def - insurance - brokers	AJG	2026-01-22	20.96	39.84	4.93	22.0%	-14.0%	N/A	-13.0%
def - insurance - brokers	BRO	2026-01-22	17.85	23.59	4.90	35.0%	-2.0%	N/A	-3.0%
def - insurance - brokers	ERIE	2026-01-22	NA	23.20	3.29	7.0%	16.0%	N/A	14.0%
									
def - beverages - Non-alcohol	KO	2026-01-22	21.50	23.79	6.47	6.0%	24.0%	12.0%	30.0%
def - beverages - Non-alcohol	PEP	2026-01-22	13.63	27.47	2.14	3.0%	-10.0%	-5.0%	-11.0%
def - beverages - Non-alcohol	KDP	2026-01-22	12.68	23.74	2.31	11.0%	6.0%	3.0%	7.0%
def - beverages - Non-alcohol	COKE	2026-01-22	11.43	23.19	1.81	7.0%	24.0%	10.0%	23.0%
def - beverages - Non-alcohol	MNST	2026-01-22	30.69	46.05	9.91	17.0%	45.0%	41.0%	41.0%
def - beverages - Non-alcohol	CELH	2026-01-22	40.77	607.70	6.70	173.0%	-1176.0%	-18192.0%	12520.0%
def - beverages - Non-alcohol	PRMB	2026-01-22	9.96	NA	1.07	245.0%	28.0%	233.0%	-45.0%
									
def - packaged food	KHC	2026-01-22	7.61	NA	1.07	-2.0%	-385.0%	-14.0%	-312.0%
def - packaged food	GIS	2026-01-22	10.52	9.61	1.26	-7.0%	-36.0%	-18.0%	-48.0%
def - packaged food	MKC	2026-01-22	15.38	20.86	2.40	3.0%	4.0%	4.0%	5.0%
def - packaged food	CPB	2026-01-22	8.39	13.73	0.78	-3.0%	-10.0%	-17.0%	-11.0%
def - packaged food	PPC	2026-01-22	5.40	8.08	0.54	4.0%	-4.0%	-4.0%	-2.0%
def - packaged food	POST	2026-01-22	9.18	18.05	0.63	12.0%	-26.0%	10.0%	-37.0%
def - packaged food	BRBR	2026-01-22	9.33	16.62	1.43	17.0%	-15.0%	0.0%	-17.0%
def - packaged food	FRPT	2026-01-22	24.63	31.79	3.28	14.0%	98.0%	57.0%	755.0%
									
def - farm products	ADM	2026-01-22	18.55	27.31	0.39	2.0%	36.0%	-33.0%	500.0%
def - farm products	TSN	2026-01-22	9.91	45.04	0.39	2.0%	-86.0%	-40.0%	-87.0%
def - farm products	CALM	2026-01-22	1.74	3.45	0.92	-19.0%	-53.0%	-41.0%	-53.0%
def - farm products	VITL	2026-01-22	12.52	22.82	1.89	37.0%	112.0%	97.0%	120.0%
									
def - specialty retail	ORLY	2026-01-22	23.69	34.25	4.78	8.0%	9.0%	9.0%	9.0%
def - specialty retail	AZO	2026-01-22	17.46	25.79	3.18	8.0%	-8.0%	-4.0%	-6.0%
def - specialty retail	TSCO	2026-01-22	17.10	25.77	1.83	7.0%	6.0%	7.0%	7.0%
def - specialty retail	DKS	2026-01-22	13.08	16.70	1.26	36.0%	-65.0%	-3.0%	-67.0%
									
healthcare - drug - general	LLY	2026-01-22	37.50	53.78	17.30	54.0%	355.0%	81.0%	475.0%
healthcare - drug - general	JNJ	2026-01-22	17.77	19.78	5.59	9.0%	28.0%		49.0%
healthcare - drug - general	ABBV	2026-01-22	16.39	164.57	6.46	9.0%	-66.0%	10.0%	-89.0%
healthcare - drug - general	MRK	2026-01-22	9.85	14.44	4.24	3.0%	65.0%	57.0%	83.0%
healthcare - drug - general	AZN	2026-01-22	16.03	30.41	4.89	10.0%	74.0%	9.0%	74.0%
healthcare - drug - general	AMGN	2026-01-22	14.80	26.83	5.21	13.0%	26.0%	14.0%	14.0%
healthcare - drug - general	PFE	2026-01-22	7.47	15.21	2.36	-6.0%	-29.0%	7.0%	-21.0%
healthcare - drug - general	BMY	2026-01-22	7.72	18.55	2.33	-1.0%	1679.0%		2957.0%
healthcare - drug - general	GILD	2026-01-22	12.65	20.31	5.60	3.0%	281.0%	9.0%	144.0%
									
biotech	NVO	2026-01-22	9.57	18.13	4.49	12.0%	-21.0%	-7.0%	-22.0%
biotech	VRTX	2026-01-22	24.04	32.94	10.10	12.0%	6.0%	12.0%	4.0%
biotech	REGN	2026-01-22	16.91	18.09	5.57	1.0%	18.0%	-8.0%	9.0%
biotech	MRNA	2026-01-22	NA	NA	9.08	-45.0%	-990.0%	1056.0%	-1638.0%
biotech	UTHR	2026-01-22	10.98	17.89	6.50	7.0%	13.0%	14.0%	10.0%
									
healthcare - diagnostics	TMO	2026-01-22	24.77	36.95	5.49	5.0%	5.0%	6.0%	-1.0%
healthcare - diagnostics	ILMN	2026-01-22	22.28	34.49	5.49	0.0%	-69.0%	-52.0%	-79.0%
									
healthcare - healthcare plans	UNH	2026-01-22	NA	18.50	0.74	12.0%	-58.0%	N/A	-61.0%
healthcare - healthcare plans	CVS	2026-01-22	10.23	216.04	0.27	8.0%	-3416.0%	29.0%	-4669.0%
healthcare - healthcare plans	ELV	2026-01-22	NA	15.22	0.42	12.0%	2.0%	N/A	17.0%
healthcare - healthcare plans	CI	2026-01-22	NA	12.37	0.28	11.0%	93.0%	N/A	153.0%
healthcare - healthcare plans	HUM	2026-01-22	NA	24.96	0.25	11.0%	-79.0%	N/A	-59.0%
healthcare - healthcare plans	OSCR	2026-01-22	NA	NA	0.37	23.0%	166.0%	N/A	152.0%
healthcare - healthcare plans	ALHC	2026-01-22	NA	NA	1.30	44.0%	-114.0%	N/A	-114.0%
									
healthcare - hospital	HCA	2026-01-22	10.25	18.02	1.43	10.0%	27.0%	19.0%	29.0%
healthcare - hospital	THC	2026-01-22	7.56	12.99	0.80	3.0%	-23.0%	13.0%	-28.0%
healthcare - hospital	UHS	2026-01-22	7.05	9.78	0.76	13.0%	45.0%	27.0%	44.0%
healthcare - hospital	DVA	2026-01-22	8.16	11.24	0.58	5.0%	-17.0%	-6.0%	-30.0%
									
healthcare - health informaction service	GEHC	2026-01-22	12.75	16.93	1.84	6.0%	-2.0%	-1.0%	-5.0%
healthcare - health informaction service	VEEV	2026-01-22	32.37	43.78	12.02	16.0%	29.0%	33.0%	27.0%
									
healthcare - medical devices	ABT	2026-01-22	17.60	29.33	4.26	4.0%	16.0%		-81.0%
healthcare - medical devices	SYK	2026-01-22	22.50	47.10	5.63	10.0%	-1.0%	13.0%	3.0%
healthcare - medical devices	BSX	2026-01-22	30.48	48.83	7.00	20.0%	40.0%	41.0%	61.0%
healthcare - medical devices	MDT	2026-01-22	15.91	27.38	3.74	7.0%	2.0%	10.0%	8.0%
healthcare - medical devices	EW	2026-01-22	26.08	35.95	8.33	15.0%	-14.0%	15.0%	-228.0%
									
healthcare - medical instruments	ISRG	2026-01-22	53.46	69.60	19.39	23.0%	27.0%	33.0%	25.0%
healthcare - medical instruments	BDX	2026-01-22	14.42	35.34	2.69	8.0%	-6.0%	8.0%	17.0%
healthcare - medical instruments	ALC	2026-01-22	15.85	38.50	3.93	7.0%	-3.0%	5.0%	-10.0%
									
Industry - industrial dis	GWW	2026-01-22	19.41	29.77	2.86	6.0%	-27.0%	-23.0%	-40.0%
Industry - industrial dis	FAST	2026-01-22	28.10	40.93	6.27	11.0%	12.0%	10.0%	12.0%
Industry - industrial dis	CNM	2026-01-22	15.11	25.94	1.49	1.0%	2.0%	-1.0%	3.0%
									
Industry - marine shipping	KEX	2026-01-22	10.95	24.26	2.14	5.0%	5.0%	3.0%	3.0%
Industry - marine shipping	MATX	2026-01-22	7.28	12.20	1.48	-9.0%	-33.0%	-26.0%	-32.0%
									
Industry - specialty chemicals	LIN	2026-01-22	18.01	29.84	6.21	3.0%	14.0%	5.0%	24.0%
Industry - specialty chemicals	SHW	2026-01-22	22.63	34.24	3.73	3.0%	4.0%	4.0%	3.0%
Industry - specialty chemicals	ECL	2026-01-22	23.09	40.49	5.02	4.0%	-27.0%	10.0%	-21.0%
									
IT servies	IBM	2026-01-22	18.57	35.25	4.21	9.0%	-403.0%	26.0%	-628.0%
IT servies	ACN	2026-01-22	13.75	23.57	2.48	6.0%	0.0%	6.0%	-3.0%
IT servies	INFY	2026-01-22	15.97	23.61	3.83	3.0%	-10.0%	-11.0%	-7.0%
IT servies	IT	2026-01-22	13.25	20.79	2.65	3.0%	-87.0%	-3.0%	-91.0%
IT servies	EPAM	2026-01-22	16.43	33.43	2.28	19.0%	-24.0%	-14.0%	-22.0%
IT servies	GLOB	2026-01-22	8.23	31.34	1.22	0.0%	-15.0%	3.0%	-24.0%
									
oil & gas integrated	XOM	2026-01-22	9.90	19.41	1.73	-4.0%	-16.0%	-5.0%	-12.0%
oil & gas integrated	CVX	2026-01-22	10.82	23.53	1.79	-1.0%	-17.0%	13.0%	-21.0%
oil & gas integrated	SHEL	2026-01-22	4.44	14.85	0.76	-6.0%	15.0%	4.0%	22.0%
									
