sector,ticker,date,TTM EV/EBITDA,TTM P/E (GAAP),TTM P/S (GAAP),rev yoy%,EBIT yoy,EBITDA yoy,Net Income yoy
Fin - data & stock exchange,TW,2026-02-02,20.89,35.12,12.19,13.0%,55.0%,17.0%,63.0%
Fin - data & stock exchange,MKTX,2026-02-02,13.37,28.29,7.33,1.0%,1.0%,N/A,-5.0%
,,,,,,,,,
Industry - farm machinery,DE,2026-02-02,16.89,28.76,3.16,11.0%,-6.0%,-6.0%,-14.0%
Industry - farm machinery,PCAR,2026-02-02,18.27,27.63,2.30,-14.0%,-39.0%,-44.0%,-36.0%
,,,,,,,,,
Industry - police equipment,MSI,2026-02-02,23.08,32.39,5.94,8.0%,4.0%,11.0%,0.0%
Industry - police equipment,AXON,2026-02-02,721.98,145.61,14.19,31.0%,-80.0%,-41.0%,-103.0%
,,,,,,,,,
Industry - auto manufactueres,RACE,2026-02-02,20.39,33.97,7.64,14.0%,12.0%,11.0%,8.0%
Industry - auto manufactueres,GM,2026-02-02,11.24,27.99,0.41,-5.0%,66.0%,-106.0%,93.0%
Industry - auto manufactueres,F,2026-02-02,18.91,11.84,0.29,9.0%,109.0%,48.0%,174.0%
Industry - auto manufactueres,CPRT,2026-02-02,17.18,24.34,8.25,1.0%,8.0%,5.0%,11.0%
,,,,,,,,,
home building - residential construction,DHI,2026-02-02,10.48,13.60,1.29,-10.0%,-28.0%,-28.0%,-30.0%
home building - residential construction,TOL,2026-02-02,8.57,10.73,1.26,3.0%,-5.0%,-8.0%,-6.0%
home building - residential construction,KBH,2026-02-02,9.08,9.35,0.58,-15.0%,-48.0%,-45.0%,-47.0%
home building - residential construction,BLD,2026-02-02,15.05,23.57,2.49,1.0%,-16.0%,-3.0%,-16.0%
home building - residential construction,IBP,2026-02-02,16.21,30.89,2.62,2.0%,7.0%,6.0%,8.0%
,,,,,,,,,
home building - material,CRH,2026-02-02,13.89,24.80,2.26,5.0%,1.0%,9.0%,11.0%
home building - material,MLM,2026-02-02,20.84,34.47,5.94,-2.0%,-2.0%,2.0%,14.0%
home building - material,VMC,2026-02-02,18.81,36.36,5.13,14.0%,66.0%,24.0%,81.0%
,,,,,,,,,
home building - home improvement retial,HD,2026-02-02,17.24,25.78,2.27,3.0%,-1.0%,0.0%,-1.0%
home building - home improvement retial,LOW,2026-02-02,15.87,22.31,1.79,3.0%,-4.0%,1.0%,-5.0%
home building - home improvement retial,BLDR,2026-02-02,10.78,21.56,0.80,-7.0%,-57.0%,-34.0%,-57.0%
home building - home improvement retial,W,2026-02-02,61.00,NA,1.12,8.0%,37.0%,452.0%,34.0%
home building - home improvement retial,WSM,2026-02-02,15.39,23.53,3.23,5.0%,-1.0%,-1.0%,-3.0%
,,,,,,,,,
cons disc - loging,MAR,2026-02-02,23.49,33.72,3.30,4.0%,26.0%,N/A,25.0%
cons disc - loging,HLT,2026-02-02,29.71,43.90,6.00,9.0%,23.0%,N/A,22.0%
cons disc - loging,H,2026-02-02,29.96,NA,2.11,10.0%,-103.0%,N/A,-110.0%
,,,,,,,,,
cons disc - airline,DAL,2026-02-02,7.37,9.02,0.71,3.0%,26.0%,-11.0%,45.0%
cons disc - airline,UAL,2026-02-02,6.77,10.49,0.59,5.0%,1.0%,-9.0%,6.0%
cons disc - airline,LUV,2026-02-02,12.51,58.32,0.91,7.0%,24.0%,3.0%,21.0%
cons disc - airline,AAL,2026-02-02,10.93,82.22,0.17,2.0%,-82.0%,-39.0%,-83.0%
,,,,,,,,,
cons disc - resort & casinos,LVS,2026-02-02,10.74,23.70,2.89,26.0%,20.0%,28.0%,22.0%
cons disc - resort & casinos,WYNN,2026-02-02,11.25,24.08,1.60,8.0%,1519.0%,61.0%,-376.0%
cons disc - resort & casinos,MGM,2026-02-02,17.00,210.23,0.53,2.0%,-174.0%,-15.0%,-255.0%
cons disc - resort & casinos,CZR,2026-02-02,8.14,NA,0.37,0.0%,-223.0%,-11.0%,511.0%
,,,,,,,,,
cons disc - travel service,BKNG,2026-02-02,16.66,33.29,6.34,13.0%,21.0%,26.0%,9.0%
cons disc - travel service,ABNB,2026-02-02,25.17,31.07,6.74,11.0%,3.0%,10.0%,0.0%
cons disc - travel service,RCL,2026-02-02,16.95,21.48,5.08,13.0%,39.0%,33.0%,36.0%
cons disc - travel service,EXPE,2026-02-02,12.40,26.47,2.36,9.0%,29.0%,25.0%,40.0%
cons disc - travel service,MMYT,2026-02-02,39.92,129.78,5.81,11.0%,-56.0%,15.0%,-73.0%
cons disc - travel service,YOU,2026-02-02,20.36,17.15,5.03,16.0%,42.0%,43.0%,21.0%
,,,,,,,,,
cons disc - gambling,FLUT,2026-02-02,16.02,NA,1.85,17.0%,542.0%,-8.0%,570.0%
cons disc - gambling,DKNG,2026-02-02,7050.31,NA,4.48,4.0%,-8.0%,-1.0%,-13.0%
,,,,,,,,,
cons disc - restaurants,MCD,2026-02-02,19.60,27.17,8.64,3.0%,4.0%,4.0%,1.0%
cons disc - restaurants,SBUX,2026-02-02,24.74,76.39,2.77,6.0%,-25.0%,-9.0%,-62.0%
cons disc - restaurants,CMG,2026-02-02,23.15,33.94,4.32,8.0%,-1.0%,1.0%,-1.0%
cons disc - restaurants,DRI,2026-02-02,15.30,21.05,1.84,7.0%,11.0%,15.0%,10.0%
cons disc - restaurants,DPZ,2026-02-02,18.11,23.92,2.85,6.0%,-3.0%,11.0%,-5.0%
cons disc - restaurants,TXRH,2026-02-02,17.35,27.89,2.07,13.0%,-6.0%,2.0%,-1.0%
cons disc - restaurants,WING,2026-02-02,39.77,43.53,10.85,8.0%,12.0%,28.0%,11.0%
cons disc - restaurants,CAVA,2026-02-02,46.75,51.37,6.11,20.0%,15.0%,25.0%,-18.0%
cons disc - restaurants,SG,2026-02-02,NA,NA,1.06,-1.0%,74.0%,342.0%,74.0%
,,,,,,,,,
cons disc - apparel,TJX,2026-02-02,22.14,33.18,2.83,7.0%,10.0%,12.0%,11.0%
cons disc - apparel,NKE,2026-02-02,26.14,36.46,1.98,0.0%,-29.0%,-24.0%,-32.0%
cons disc - apparel,RL,2026-02-02,16.68,26.34,2.86,16.0%,29.0%,38.0%,40.0%
cons disc - apparel,AS,2026-02-02,21.94,68.34,3.45,30.0%,53.0%,48.0%,156.0%
cons disc - apparel,LULU,2026-02-02,7.70,12.50,1.98,7.0%,-12.0%,-7.0%,-13.0%
cons disc - apparel,ONON,2026-02-02,26.27,57.85,4.46,35.0%,334.0%,70.0%,322.0%
cons disc - apparel,DECK,2026-02-02,11.66,16.43,3.16,7.0%,7.0%,,5.0%
cons disc - apparel,VFC,2026-02-02,9.84,37.21,0.84,1.0%,85.0%,18.0%,77.0%
cons disc - apparel,CROX,2026-02-02,5.96,28.33,1.11,-6.0%,-23.0%,-21.0%,-27.0%
cons disc - apparel,GOOS,2026-02-02,9.93,77.58,1.25,1.0%,318.0%,-47.0%,-379.0%
,,,,,,,,,
def - telecom service,TMUS,2026-02-02,10.36,18.75,2.54,9.0%,-11.0%,4.0%,-11.0%
def - telecom service,VZ,2026-02-02,7.39,11.00,1.36,2.0%,-53.0%,-20.0%,-53.0%
def - telecom service,T,2026-02-02,7.34,8.63,1.48,4.0%,-20.0%,5.0%,-7.0%
def - telecom service,CMCSA,2026-02-02,5.36,5.50,0.87,1.0%,-40.0%,-13.0%,-55.0%
def - telecom service,ERIC,2026-02-02,8.58,12.41,1.39,9.0%,,,106.0%
,,,,,,,,,
def - discount stores,WMT,2026-02-02,24.60,43.51,1.41,6.0%,34.0%,3.0%,34.0%
def - discount stores,COST,2026-02-02,32.06,51.87,1.53,8.0%,12.0%,12.0%,11.0%
def - discount stores,TGT,2026-02-02,8.48,13.29,0.47,-2.0%,-21.0%,-9.0%,-19.0%
def - discount stores,SFM,2026-02-02,8.54,13.48,0.78,13.0%,28.0%,21.0%,31.0%
,,,,,,,,,
def - household & personal products,PG,2026-02-02,16.15,22.70,4.18,1.0%,-7.0%,3.0%,-7.0%
def - household & personal products,PM,2026-02-02,21.27,32.59,7.03,10.0%,16.0%,1.0%,13.0%
def - household & personal products,UL,2026-02-02,13.31,25.10,2.31,N/A,N/A,N/A,N/A
def - household & personal products,CL,2026-02-02,16.19,35.05,3.63,6.0%,-89.0%,1.0%,-105.0%
def - household & personal products,KMB,2026-02-02,11.88,16.40,1.92,-17.0%,-9.0%,-20.0%,12.0%
def - household & personal products,KVUE,2026-02-02,12.51,23.36,2.22,-4.0%,-9.0%,-3.0%,4.0%
def - household & personal products,ULTA,2026-02-02,17.01,25.51,2.46,13.0%,-5.0%,0.0%,-5.0%
def - household & personal products,ELF,2026-02-02,30.65,61.06,3.71,14.0%,-114.0%,-27.0%,-84.0%
def - household & personal products,HIMS,2026-02-02,37.34,48.88,2.72,49.0%,-48.0%,30.0%,-79.0%
,,,,,,,,,
def - utilities - regulated electric,NEE,2026-02-02,20.55,26.16,6.85,8.0%,26.0%,0.0%,28.0%
def - utilities - regulated electric,SO,2026-02-02,13.07,21.92,3.36,8.0%,10.0%,12.0%,11.0%
def - utilities - regulated electric,DUK,2026-02-02,12.44,18.79,2.94,5.0%,12.0%,8.0%,16.0%
def - utilities - regulated electric,AEP,2026-02-02,12.52,17.31,2.95,9.0%,14.0%,5.0%,1.0%
def - utilities - regulated electric,D,2026-02-02,14.78,20.43,3.22,19.0%,8.0%,14.0%,6.0%
def - utilities - regulated electric,PEG,2026-02-02,14.22,19.30,3.40,23.0%,29.0%,27.0%,20.0%
def - utilities - regulated electric,PCG,2026-02-02,9.98,12.85,1.34,5.0%,33.0%,6.0%,43.0%
def - utilities - regulated electric,HE,2026-02-02,9.74,20.01,0.85,-16.0%,-127.0%,-298.0%,-129.0%
,,,,,,,,,
def - utilities - waste management,WM,2026-02-02,14.86,33.34,3.57,7.0%,34.0%,20.0%,24.0%
def - utilities - waste management,RSG,2026-02-02,15.31,32.06,4.05,3.0%,0.0%,2.0%,-3.0%
def - utilities - waste management,WCN,2026-02-02,21.78,69.88,4.60,5.0%,-6.0%,1.0%,-7.0%
,,,,,,,,,
def - insurance - diversified,BRK-B,2026-02-02,11.04,15.58,2.83,2.0%,17.0%,23.0%,17.0%
def - insurance - diversified,AIG,2026-02-02,NA,13.25,1.46,-6.0%,10.0%,N/A,7.0%
,,,,,,,,,
def - insurance - property & casualty,PGR,2026-02-02,NA,11.13,1.36,12.0%,24.0%,N/A,25.0%
def - insurance - property & casualty,ALL,2026-02-02,NA,6.50,0.79,4.0%,240.0%,N/A,220.0%
def - insurance - property & casualty,CB,2026-02-02,NA,12.99,2.09,8.0%,30.0%,N/A,21.0%
def - insurance - property & casualty,TRV,2026-02-02,NA,10.37,1.30,4.0%,20.0%,N/A,20.0%
def - insurance - property & casualty,HIG,2026-02-02,NA,10.28,1.35,6.0%,32.0%,N/A,33.0%
def - insurance - property & casualty,WRB,2026-02-02,NA,15.22,1.75,1.0%,-21.0%,N/A,-22.0%
def - insurance - property & casualty,GWRE,2026-02-02,102.20,131.74,9.28,27.0%,784.0%,440.0%,243.0%
,,,,,,,,,
def - insurance - brokers,AON,2026-02-02,15.29,20.53,4.35,4.0%,148.0%,N/A,136.0%
def - insurance - brokers,AJG,2026-02-02,20.42,42.67,4.52,34.0%,-46.0%,N/A,-42.0%
def - insurance - brokers,BRO,2026-02-02,13.91,22.33,4.08,41.0%,17.0%,N/A,28.0%
def - insurance - brokers,ERIE,2026-02-02,NA,22.92,3.25,7.0%,16.0%,N/A,14.0%
,,,,,,,,,
def - beverages - Non-alcohol,KO,2026-02-02,22.44,24.94,6.79,6.0%,24.0%,12.0%,30.0%
def - beverages - Non-alcohol,PEP,2026-02-02,14.47,29.53,2.30,3.0%,-10.0%,-5.0%,-11.0%
def - beverages - Non-alcohol,KDP,2026-02-02,12.66,23.67,2.31,11.0%,6.0%,3.0%,7.0%
def - beverages - Non-alcohol,COKE,2026-02-02,11.72,23.81,1.86,7.0%,24.0%,10.0%,23.0%
def - beverages - Non-alcohol,MNST,2026-02-02,30.77,46.17,9.94,17.0%,45.0%,41.0%,41.0%
def - beverages - Non-alcohol,CELH,2026-02-02,38.19,564.58,6.22,173.0%,-1176.0%,-18192.0%,12520.0%
def - beverages - Non-alcohol,PRMB,2026-02-02,9.90,NA,1.06,245.0%,28.0%,233.0%,-45.0%
,,,,,,,,,
def - packaged food,KHC,2026-02-02,7.76,NA,1.11,-2.0%,-385.0%,-14.0%,-312.0%
def - packaged food,GIS,2026-02-02,10.69,9.85,1.30,-7.0%,-36.0%,-18.0%,-48.0%
def - packaged food,MKC,2026-02-02,15.53,20.83,2.40,3.0%,4.0%,4.0%,5.0%
def - packaged food,CPB,2026-02-02,8.55,14.24,0.81,-3.0%,-10.0%,-17.0%,-11.0%
def - packaged food,PPC,2026-02-02,5.60,8.46,0.57,4.0%,-4.0%,-4.0%,-2.0%
def - packaged food,POST,2026-02-02,9.27,18.47,0.64,12.0%,-26.0%,10.0%,-37.0%
def - packaged food,BRBR,2026-02-02,8.44,14.53,1.25,17.0%,-15.0%,0.0%,-17.0%
def - packaged food,FRPT,2026-02-02,23.81,30.66,3.17,14.0%,98.0%,57.0%,755.0%
,,,,,,,,,
def - farm products,ADM,2026-02-02,18.79,27.70,0.39,2.0%,36.0%,-33.0%,500.0%
def - farm products,TSN,2026-02-02,10.44,48.45,0.42,2.0%,-86.0%,-40.0%,-87.0%
def - farm products,CALM,2026-02-02,1.84,3.55,0.95,-19.0%,-53.0%,-48.0%,-53.0%
def - farm products,VITL,2026-02-02,11.33,20.80,1.73,37.0%,112.0%,97.0%,120.0%
,,,,,,,,,
def - specialty retail,ORLY,2026-02-02,23.50,33.95,4.74,8.0%,9.0%,9.0%,9.0%
def - specialty retail,AZO,2026-02-02,17.56,25.96,3.20,8.0%,-8.0%,-4.0%,-6.0%
def - specialty retail,TSCO,2026-02-02,17.20,25.70,1.80,3.0%,-7.0%,-3.0%,-4.0%
def - specialty retail,DKS,2026-02-02,12.87,16.32,1.23,36.0%,-65.0%,-3.0%,-67.0%
,,,,,,,,,
healthcare - drug - general,LLY,2026-02-02,36.05,51.64,16.61,54.0%,355.0%,81.0%,475.0%
healthcare - drug - general,JNJ,2026-02-02,18.72,20.89,5.90,9.0%,28.0%,,49.0%
healthcare - drug - general,ABBV,2026-02-02,16.88,170.26,6.69,9.0%,-66.0%,10.0%,-89.0%
healthcare - drug - general,MRK,2026-02-02,10.20,15.00,4.40,3.0%,65.0%,57.0%,83.0%
healthcare - drug - general,AZN,2026-02-02,16.44,31.28,5.03,12.0%,77.0%,11.0%,77.0%
healthcare - drug - general,AMGN,2026-02-02,14.71,26.65,5.17,13.0%,26.0%,14.0%,14.0%
healthcare - drug - general,PFE,2026-02-02,7.59,15.54,2.41,-6.0%,-29.0%,7.0%,-21.0%
healthcare - drug - general,BMY,2026-02-02,7.82,18.87,2.37,-1.0%,1679.0%,,2957.0%
healthcare - drug - general,GILD,2026-02-02,13.68,22.13,6.10,3.0%,281.0%,9.0%,144.0%
,,,,,,,,,
biotech,NVO,2026-02-02,9.09,17.17,4.25,12.0%,-21.0%,-7.0%,-22.0%
biotech,VRTX,2026-02-02,24.29,33.27,10.21,12.0%,6.0%,12.0%,4.0%
biotech,REGN,2026-02-02,14.51,18.16,5.53,3.0%,9.0%,,-8.0%
biotech,MRNA,2026-02-02,NA,NA,7.45,-45.0%,-990.0%,1056.0%,-1638.0%
biotech,UTHR,2026-02-02,11.06,18.00,6.54,7.0%,13.0%,14.0%,10.0%
,,,,,,,,,
healthcare - diagnostics,TMO,2026-02-02,22.50,32.80,4.91,7.0%,11.0%,1.0%,7.0%
healthcare - diagnostics,ILMN,2026-02-02,20.52,31.62,5.03,0.0%,-69.0%,-52.0%,-79.0%
,,,,,,,,,
healthcare - healthcare plans,UNH,2026-02-02,NA,21.65,0.58,12.0%,-111.0%,N/A,-100.0%
healthcare - healthcare plans,CVS,2026-02-02,9.69,197.07,0.24,8.0%,-3416.0%,29.0%,-4669.0%
healthcare - healthcare plans,ELV,2026-02-02,NA,13.61,0.38,9.0%,-65.0%,N/A,31.0%
healthcare - healthcare plans,CI,2026-02-02,NA,11.98,0.27,11.0%,93.0%,N/A,153.0%
healthcare - healthcare plans,HUM,2026-02-02,NA,17.55,0.18,11.0%,-79.0%,N/A,-59.0%
healthcare - healthcare plans,OSCR,2026-02-02,NA,NA,0.33,23.0%,166.0%,N/A,152.0%
healthcare - healthcare plans,ALHC,2026-02-02,NA,NA,1.25,44.0%,-114.0%,N/A,-114.0%
,,,,,,,,,
healthcare - hospital,HCA,2026-02-02,10.58,17.50,1.50,7.0%,25.0%,10.0%,31.0%
healthcare - hospital,THC,2026-02-02,7.53,12.89,0.79,3.0%,-23.0%,13.0%,-28.0%
healthcare - hospital,UHS,2026-02-02,6.95,9.59,0.74,13.0%,45.0%,27.0%,44.0%
healthcare - hospital,DVA,2026-02-02,8.22,11.45,0.59,5.0%,-17.0%,-6.0%,-30.0%
,,,,,,,,,
healthcare - health informaction service,GEHC,2026-02-02,12.52,16.56,1.80,6.0%,-2.0%,-1.0%,-5.0%
healthcare - health informaction service,VEEV,2026-02-02,28.54,39.51,10.85,16.0%,29.0%,33.0%,27.0%
,,,,,,,,,
healthcare - medical devices,ABT,2026-02-02,17.72,29.54,4.29,4.0%,16.0%,,-81.0%
healthcare - medical devices,SYK,2026-02-02,21.47,43.82,5.61,11.0%,223.0%,18.0%,55.0%
healthcare - medical devices,BSX,2026-02-02,30.66,49.14,7.04,20.0%,40.0%,41.0%,61.0%
healthcare - medical devices,MDT,2026-02-02,16.09,27.75,3.79,7.0%,2.0%,10.0%,8.0%
healthcare - medical devices,EW,2026-02-02,25.48,35.19,8.15,15.0%,-14.0%,15.0%,-228.0%
,,,,,,,,,
healthcare - medical instruments,ISRG,2026-02-02,49.21,63.03,17.50,19.0%,18.0%,,16.0%
healthcare - medical instruments,BDX,2026-02-02,14.21,34.64,2.63,8.0%,-6.0%,8.0%,17.0%
healthcare - medical instruments,ALC,2026-02-02,15.56,37.72,3.85,7.0%,-3.0%,5.0%,-10.0%
,,,,,,,,,
Industry - industrial dis,GWW,2026-02-02,19.92,30.59,2.94,6.0%,-27.0%,-23.0%,-40.0%
Industry - industrial dis,FAST,2026-02-02,28.12,40.95,6.27,11.0%,12.0%,10.0%,12.0%
Industry - industrial dis,CNM,2026-02-02,14.16,23.97,1.37,1.0%,2.0%,-1.0%,3.0%
,,,,,,,,,
Industry - marine shipping,KEX,2026-02-02,9.40,18.87,1.92,6.0%,189.0%,12.0%,114.0%
Industry - marine shipping,MATX,2026-02-02,7.49,12.62,1.53,-9.0%,-33.0%,-26.0%,-32.0%
,,,,,,,,,
Industry - specialty chemicals,LIN,2026-02-02,18.54,30.81,6.41,3.0%,14.0%,5.0%,24.0%
Industry - specialty chemicals,SHW,2026-02-02,22.09,34.72,3.75,6.0%,4.0%,13.0%,-1.0%
Industry - specialty chemicals,ECL,2026-02-02,23.26,40.80,5.06,4.0%,-27.0%,10.0%,-21.0%
,,,,,,,,,
IT servies,IBM,2026-02-02,19.17,28.23,4.36,12.0%,25.0%,7.0%,92.0%
IT servies,ACN,2026-02-02,12.86,22.06,2.32,6.0%,0.0%,6.0%,-3.0%
IT servies,INFY,2026-02-02,16.01,23.67,3.84,3.0%,-10.0%,-11.0%,-7.0%
IT servies,IT,2026-02-02,11.46,17.75,2.26,3.0%,-87.0%,-3.0%,-91.0%
IT servies,EPAM,2026-02-02,15.71,32.11,2.19,19.0%,-24.0%,-14.0%,-22.0%
IT servies,GLOB,2026-02-02,7.89,29.86,1.17,0.0%,-15.0%,3.0%,-24.0%
,,,,,,,,,
oil & gas integrated,XOM,2026-02-02,10.49,20.68,1.80,-2.0%,-18.0%,-7.0%,-15.0%
oil & gas integrated,CVX,2026-02-02,10.46,26.17,1.90,-5.0%,-24.0%,28.0%,-14.0%
oil & gas integrated,SHEL,2026-02-02,4.61,15.53,0.79,-6.0%,15.0%,4.0%,22.0%
,,,,,,,,,
