sector,ticker,date,TTM EV/EBITDA,TTM P/E (GAAP),TTM P/S (GAAP),rev yoy%,EBIT yoy,EBITDA yoy,Net Income yoy
Fin - data & stock exchange,CBOE,2026-02-23,18.15,27.82,6.44,9.0%,61.0%,N/A,60.0%
Fin - data & stock exchange,MRX,2026-02-23,-1.77,14.69,0.98,,,N/A,
Fin - data & stock exchange,SPGI,2026-02-23,17.87,27.61,7.89,9.0%,30.0%,11.0%,29.0%
Fin - data & stock exchange,MSCI,2026-02-23,23.49,34.32,12.62,11.0%,7.0%,13.0%,-7.0%
Fin - data & stock exchange,MCO,2026-02-23,20.97,31.96,10.04,13.0%,31.0%,25.0%,54.0%
Fin - data & stock exchange,TW,2026-02-23,23.71,31.22,13.55,12.0%,117.0%,3.0%,129.0%
Fin - data & stock exchange,MKTX,2026-02-23,15.03,27.29,7.93,4.0%,-6.0%,N/A,42.0%
,,,,,,,,,
Industry - farm machinery,DE,2026-02-23,19.44,36.47,3.75,13.0%,-7.0%,2.0%,-25.0%
Industry - farm machinery,PCAR,2026-02-23,18.23,27.95,2.33,-14.0%,-39.0%,-41.0%,-36.0%
,,,,,,,,,
Industry - police equipment,MSI,2026-02-23,24.78,36.45,6.59,12.0%,9.0%,17.0%,6.0%
Industry - police equipment,AXON,2026-02-23,664.04,134.04,13.06,31.0%,-80.0%,-41.0%,-103.0%
,,,,,,,,,
Industry - auto manufactueres,RACE,2026-02-23,20.64,35.48,7.87,13.0%,15.0%,21.0%,8.0%
Industry - auto manufactueres,GM,2026-02-23,10.98,26.46,0.39,-5.0%,66.0%,-106.0%,93.0%
Industry - auto manufactueres,F,2026-02-23,24.79,NA,0.29,-5.0%,-740.0%,-73.0%,-707.0%
Industry - auto manufactueres,CPRT,2026-02-23,15.38,22.18,7.42,-4.0%,-5.0%,-8.0%,-9.0%
,,,,,,,,,
home building - residential construction,DHI,2026-02-23,11.41,14.91,1.42,-10.0%,-28.0%,-28.0%,-30.0%
home building - residential construction,TOL,2026-02-23,9.24,11.32,1.33,15.0%,24.0%,-7.0%,19.0%
home building - residential construction,KBH,2026-02-23,9.85,10.45,0.65,-15.0%,-48.0%,-45.0%,-47.0%
home building - residential construction,BLD,2026-02-23,16.22,25.68,2.71,1.0%,-16.0%,-3.0%,-16.0%
home building - residential construction,IBP,2026-02-23,17.93,34.45,2.92,2.0%,7.0%,6.0%,8.0%
,,,,,,,,,
home building - material,CRH,2026-02-23,13.13,22.00,2.17,6.0%,29.0%,12.0%,46.0%
home building - material,MLM,2026-02-23,22.49,36.37,6.30,-6.0%,-21.0%,-14.0%,-5.0%
home building - material,VMC,2026-02-23,19.21,38.31,5.11,3.0%,-5.0%,-7.0%,-14.0%
,,,,,,,,,
home building - home improvement retial,HD,2026-02-23,17.19,25.70,2.26,3.0%,-1.0%,0.0%,-1.0%
home building - home improvement retial,LOW,2026-02-23,16.11,22.74,1.83,3.0%,-4.0%,1.0%,-5.0%
home building - home improvement retial,BLDR,2026-02-23,12.18,27.55,0.78,-12.0%,-102.0%,-52.0%,-83.0%
home building - home improvement retial,W,2026-02-23,31.06,NA,0.77,7.0%,-10.0%,1650.0%,-9.0%
home building - home improvement retial,WSM,2026-02-23,14.54,22.19,3.05,5.0%,-1.0%,-1.0%,-3.0%
,,,,,,,,,
cons disc - loging,MAR,2026-02-23,24.80,36.08,3.47,4.0%,-3.0%,N/A,-2.0%
cons disc - loging,HLT,2026-02-23,29.45,50.97,5.94,11.0%,28.0%,N/A,-41.0%
cons disc - loging,H,2026-02-23,25.57,NA,2.11,12.0%,-117.0%,N/A,-64.0%
,,,,,,,,,
cons disc - airline,DAL,2026-02-23,7.20,8.73,0.69,3.0%,26.0%,-11.0%,45.0%
cons disc - airline,UAL,2026-02-23,6.76,10.47,0.59,5.0%,1.0%,-9.0%,6.0%
cons disc - airline,LUV,2026-02-23,11.85,58.97,0.89,7.0%,24.0%,13.0%,22.0%
cons disc - airline,AAL,2026-02-23,10.54,77.84,0.16,2.0%,-82.0%,-39.0%,-83.0%
,,,,,,,,,
cons disc - resort & casinos,LVS,2026-02-23,10.75,23.71,2.88,26.0%,20.0%,28.0%,22.0%
cons disc - resort & casinos,WYNN,2026-02-23,10.95,35.77,1.56,1.0%,-49.0%,-14.0%,-64.0%
cons disc - resort & casinos,MGM,2026-02-23,16.61,45.35,0.50,6.0%,-51.0%,7.0%,94.0%
cons disc - resort & casinos,CZR,2026-02-23,8.28,NA,0.36,4.0%,-670.0%,2.0%,-2373.0%
,,,,,,,,,
cons disc - travel service,BKNG,2026-02-23,12.17,23.30,4.55,16.0%,19.0%,14.0%,34.0%
cons disc - travel service,ABNB,2026-02-23,24.46,30.42,6.08,13.0%,-37.0%,-30.0%,-26.0%
cons disc - travel service,RCL,2026-02-23,15.55,19.46,4.56,13.0%,39.0%,34.0%,36.0%
cons disc - travel service,EXPE,2026-02-23,8.22,19.14,1.57,11.0%,-24.0%,22.0%,-31.0%
cons disc - travel service,MMYT,2026-02-23,35.35,112.77,5.05,11.0%,-56.0%,15.0%,-73.0%
cons disc - travel service,YOU,2026-02-23,20.37,17.16,5.03,16.0%,42.0%,43.0%,21.0%
,,,,,,,,,
cons disc - gambling,FLUT,2026-02-23,12.55,NA,1.31,17.0%,542.0%,-8.0%,570.0%
cons disc - gambling,DKNG,2026-02-23,75.48,NA,3.19,43.0%,-201.0%,-865.0%,-201.0%
,,,,,,,,,
cons disc - restaurants,MCD,2026-02-23,20.62,27.99,8.86,10.0%,9.0%,-5.0%,7.0%
cons disc - restaurants,SBUX,2026-02-23,25.43,78.96,2.87,6.0%,-25.0%,-9.0%,-62.0%
cons disc - restaurants,CMG,2026-02-23,21.82,32.03,4.00,5.0%,-1.0%,3.0%,0.0%
cons disc - restaurants,DRI,2026-02-23,16.05,22.45,1.96,7.0%,11.0%,15.0%,10.0%
cons disc - restaurants,DPZ,2026-02-23,17.81,23.40,2.79,6.0%,-3.0%,11.0%,-5.0%
cons disc - restaurants,TXRH,2026-02-23,17.76,29.18,2.00,3.0%,-30.0%,-18.0%,-27.0%
cons disc - restaurants,WING,2026-02-23,36.17,40.23,9.79,9.0%,2.0%,13.0%,0.0%
cons disc - restaurants,CAVA,2026-02-23,53.56,58.92,7.00,20.0%,15.0%,25.0%,-18.0%
cons disc - restaurants,SG,2026-02-23,NA,NA,0.93,-1.0%,74.0%,342.0%,74.0%
,,,,,,,,,
cons disc - apparel,TJX,2026-02-23,23.19,34.84,2.97,7.0%,10.0%,12.0%,11.0%
cons disc - apparel,NKE,2026-02-23,26.51,36.99,2.01,0.0%,-29.0%,-24.0%,-32.0%
cons disc - apparel,RL,2026-02-23,15.27,24.85,2.82,12.0%,21.0%,26.0%,22.0%
cons disc - apparel,AS,2026-02-23,23.30,72.88,3.68,30.0%,53.0%,48.0%,156.0%
cons disc - apparel,LULU,2026-02-23,7.66,12.43,1.97,7.0%,-12.0%,-7.0%,-13.0%
cons disc - apparel,ONON,2026-02-23,27.17,59.73,4.61,35.0%,334.0%,70.0%,322.0%
cons disc - apparel,DECK,2026-02-23,11.14,16.69,3.13,7.0%,7.0%,8.0%,5.0%
cons disc - apparel,VFC,2026-02-23,9.57,35.70,0.80,1.0%,85.0%,18.0%,77.0%
cons disc - apparel,CROX,2026-02-23,6.56,NA,1.20,-3.0%,-27.0%,-23.0%,-71.0%
cons disc - apparel,GOOS,2026-02-23,8.51,101.68,1.13,14.0%,0.0%,0.0%,-3.0%
,,,,,,,,,
def - telecom service,TMUS,2026-02-23,11.10,22.65,2.74,11.0%,-31.0%,0.0%,-29.0%
def - telecom service,VZ,2026-02-23,7.49,12.24,1.52,2.0%,-53.0%,-2.0%,-53.0%
def - telecom service,T,2026-02-23,7.70,9.35,1.59,4.0%,-20.0%,5.0%,-7.0%
def - telecom service,CMCSA,2026-02-23,5.65,5.88,0.92,1.0%,-40.0%,-10.0%,-55.0%
def - telecom service,ERIC,2026-02-23,8.70,12.57,1.40,9.0%,,,106.0%
,,,,,,,,,
def - staples - discount stores,WMT,2026-02-23,24.20,46.07,1.41,6.0%,-14.0%,11.0%,-19.0%
def - staples - discount stores,COST,2026-02-23,32.66,52.82,1.56,8.0%,12.0%,12.0%,11.0%
def - staples - discount stores,TGT,2026-02-23,8.70,13.75,0.49,-2.0%,-21.0%,-9.0%,-19.0%
def - staples - discount stores,SFM,2026-02-23,8.48,13.50,0.77,8.0%,14.0%,13.0%,13.0%
,,,,,,,,,
def - staples - household & personal products,PG,2026-02-23,17.33,24.47,4.50,1.0%,-7.0%,3.0%,-7.0%
def - staples - household & personal products,UL,2026-02-23,15.04,23.73,2.85,,,,
def - staples - household & personal products,CL,2026-02-23,17.03,37.04,3.84,6.0%,-89.0%,1.0%,-105.0%
def - staples - household & personal products,KMB,2026-02-23,13.06,18.22,2.13,-17.0%,-9.0%,-20.0%,12.0%
def - staples - household & personal products,KVUE,2026-02-23,13.34,24.80,2.40,3.0%,23.0%,-1.0%,13.0%
def - staples - household & personal products,ULTA,2026-02-23,17.11,25.67,2.48,13.0%,-5.0%,0.0%,-5.0%
def - staples - household & personal products,ELF,2026-02-23,25.40,50.91,3.50,38.0%,105.0%,111.0%,128.0%
def - staples - household & personal products,HIMS,2026-02-23,23.06,28.67,1.60,49.0%,-48.0%,30.0%,-79.0%
,,,,,,,,,
def - staples - tobacco,PM,2026-02-23,20.56,25.77,7.19,7.0%,8.0%,33.0%,-468.0%
def - staples - tobacco,MO,2026-02-23,10.46,16.76,5.75,-1.0%,-46.0%,24.0%,-63.0%
def - staples - tobacco,MDLZ,2026-02-23,15.90,31.96,2.01,9.0%,-52.0%,24.0%,-62.0%
,,,,,,,,,
def - staples - beverages - Non-alcohol,KO,2026-02-23,23.40,26.51,7.16,6.0%,6.0%,10.0%,3.0%
def - staples - beverages - Non-alcohol,PEP,2026-02-23,14.61,28.04,2.45,6.0%,66.0%,26.0%,67.0%
def - staples - beverages - Non-alcohol,KDP,2026-02-23,13.39,25.65,2.50,11.0%,6.0%,3.0%,7.0%
def - staples - beverages - Non-alcohol,COKE,2026-02-23,12.78,28.68,1.71,9.0%,-23.0%,11.0%,-23.0%
def - staples - beverages - Non-alcohol,MNST,2026-02-23,32.18,48.21,10.37,17.0%,45.0%,41.0%,41.0%
def - staples - beverages - Non-alcohol,CELH,2026-02-23,36.80,541.47,5.97,173.0%,-1176.0%,-18192.0%,12520.0%
def - staples - beverages - Non-alcohol,PRMB,2026-02-23,9.95,NA,1.07,245.0%,28.0%,233.0%,-45.0%
,,,,,,,,,
def - utilities - regulated electric,NEE,2026-02-23,21.14,28.50,7.39,13.0%,26.0%,13.0%,28.0%
def - utilities - regulated electric,SO,2026-02-23,13.64,24.31,3.61,10.0%,-64.0%,12.0%,-22.0%
def - utilities - regulated electric,DUK,2026-02-23,12.90,20.24,3.08,8.0%,1.0%,3.0%,-3.0%
def - utilities - regulated electric,AEP,2026-02-23,13.68,19.82,3.25,12.0%,0.0%,2.0%,-12.0%
def - utilities - regulated electric,D,2026-02-23,15.29,21.86,3.44,19.0%,8.0%,14.0%,6.0%
def - utilities - regulated electric,PEG,2026-02-23,14.89,20.74,3.65,23.0%,29.0%,27.0%,20.0%
def - utilities - regulated electric,PCG,2026-02-23,10.42,15.86,1.63,3.0%,20.0%,21.0%,-1.0%
def - utilities - regulated electric,HE,2026-02-23,9.83,20.34,0.87,-16.0%,-127.0%,-298.0%,-129.0%
,,,,,,,,,
def - utilities - waste management,WM,2026-02-23,15.32,34.42,3.69,7.0%,34.0%,22.0%,24.0%
def - utilities - waste management,RSG,2026-02-23,15.63,32.25,4.12,2.0%,6.0%,1.0%,7.0%
def - utilities - waste management,WCN,2026-02-23,16.92,39.06,4.40,5.0%,-221.0%,484.0%,-232.0%
,,,,,,,,,
def - insurance - diversified,BRK-B,2026-02-23,11.22,15.80,2.86,2.0%,17.0%,23.0%,17.0%
def - insurance - diversified,AIG,2026-02-23,NA,14.76,1.60,-9.0%,-57.0%,N/A,-22.0%
,,,,,,,,,
def - insurance - property & casualty,PGR,2026-02-23,NA,11.16,1.36,12.0%,24.0%,N/A,25.0%
def - insurance - property & casualty,ALL,2026-02-23,NA,5.40,0.80,5.0%,101.0%,N/A,100.0%
def - insurance - property & casualty,CB,2026-02-23,NA,12.96,2.20,8.0%,,N/A,25.0%
def - insurance - property & casualty,TRV,2026-02-23,NA,11.09,1.35,4.0%,20.0%,N/A,20.0%
def - insurance - property & casualty,HIG,2026-02-23,NA,10.53,1.38,7.0%,32.0%,N/A,33.0%
def - insurance - property & casualty,WRB,2026-02-23,NA,15.94,1.83,1.0%,-21.0%,N/A,-22.0%
def - insurance - property & casualty,GWRE,2026-02-23,89.58,115.90,8.17,27.0%,784.0%,440.0%,243.0%
,,,,,,,,,
def - insurance - brokers,AON,2026-02-23,14.01,18.52,3.91,4.0%,148.0%,N/A,136.0%
def - insurance - brokers,AJG,2026-02-23,18.27,37.29,3.95,34.0%,-46.0%,N/A,-42.0%
def - insurance - brokers,BRO,2026-02-23,14.75,21.66,3.99,36.0%,17.0%,N/A,26.0%
def - insurance - brokers,ERIE,2026-02-23,NA,21.45,3.04,7.0%,16.0%,N/A,14.0%
,,,,,,,,,
def - staples - packaged food,KHC,2026-02-23,8.35,NA,1.16,-3.0%,-477.0%,-17.0%,-69.0%
def - staples - packaged food,GIS,2026-02-23,10.66,9.80,1.29,-7.0%,-36.0%,-18.0%,-48.0%
def - staples - packaged food,MKC,2026-02-23,17.23,23.70,2.73,3.0%,4.0%,4.0%,5.0%
def - staples - packaged food,CPB,2026-02-23,8.48,14.02,0.80,-3.0%,-10.0%,-17.0%,-11.0%
def - staples - packaged food,PPC,2026-02-23,5.70,9.03,0.53,3.0%,-37.0%,-30.0%,-63.0%
def - staples - packaged food,POST,2026-02-23,8.58,19.56,0.61,10.0%,-15.0%,16.0%,-15.0%
def - staples - packaged food,BRBR,2026-02-23,7.48,12.32,0.91,1.0%,-42.0%,-29.0%,-43.0%
def - staples - packaged food,FRPT,2026-02-23,26.55,34.41,3.55,14.0%,98.0%,57.0%,755.0%
,,,,,,,,,
def - staples - farm products,ADM,2026-02-23,19.17,30.37,0.41,-14.0%,-29.0%,0.0%,-20.0%
def - staples - farm products,TSN,2026-02-23,10.33,110.11,0.39,5.0%,-73.0%,-20.0%,-76.0%
def - staples - farm products,CALM,2026-02-23,1.85,3.55,0.95,-19.0%,-53.0%,-48.0%,-53.0%
def - staples - farm products,VITL,2026-02-23,10.50,19.38,1.61,37.0%,112.0%,97.0%,120.0%
,,,,,,,,,
def - specialty retail,ORLY,2026-02-23,22.35,32.18,4.53,8.0%,12.0%,12.0%,10.0%
def - specialty retail,AZO,2026-02-23,17.98,26.70,3.29,8.0%,-8.0%,-4.0%,-6.0%
def - specialty retail,TSCO,2026-02-23,17.39,26.16,1.83,3.0%,-7.0%,-3.0%,-4.0%
def - specialty retail,DKS,2026-02-23,13.25,16.99,1.28,36.0%,-65.0%,-3.0%,-67.0%
,,,,,,,,,
healthcare - drug - general,LLY,2026-02-23,32.66,46.86,15.32,43.0%,64.0%,55.0%,50.0%
healthcare - drug - general,JNJ,2026-02-23,18.76,22.26,6.29,9.0%,28.0%,37.0%,49.0%
healthcare - drug - general,ABBV,2026-02-23,16.58,97.18,6.63,10.0%,-218.0%,13.0%,-5744.0%
healthcare - drug - general,MRK,2026-02-23,11.07,17.02,4.73,7.0%,-18.0%,,-21.0%
healthcare - drug - general,AZN,2026-02-23,17.67,31.29,5.41,4.0%,57.0%,2.0%,55.0%
healthcare - drug - general,AMGN,2026-02-23,16.26,26.66,5.57,9.0%,94.0%,-5.0%,113.0%
healthcare - drug - general,PFE,2026-02-23,7.68,19.97,2.46,-1.0%,16320.0%,,-509.0%
healthcare - drug - general,BMY,2026-02-23,8.38,17.71,2.59,12.0%,-51.0%,,-56.0%
healthcare - drug - general,GILD,2026-02-23,14.19,22.10,6.32,5.0%,-4.0%,,22.0%
,,,,,,,,,
biotech,NVO,2026-02-23,6.63,11.43,2.86,1.0%,5.0%,-7.0%,4.0%
biotech,VRTX,2026-02-23,23.68,31.37,10.12,12.0%,17.0%,19.0%,30.0%
biotech,REGN,2026-02-23,18.27,18.94,5.80,3.0%,9.0%,-9.0%,-8.0%
biotech,MRNA,2026-02-23,NA,NA,10.11,-30.0%,-33.0%,-33.0%,-26.0%
biotech,UTHR,2026-02-23,11.05,17.98,6.53,7.0%,13.0%,14.0%,10.0%
,,,,,,,,,
healthcare - diagnostics,TMO,2026-02-23,20.27,29.11,4.35,7.0%,11.0%,1.0%,7.0%
healthcare - diagnostics,ILMN,2026-02-23,16.61,22.06,4.25,5.0%,101.0%,19.0%,79.0%
,,,,,,,,,
healthcare - healthcare plans,UNH,2026-02-23,NA,21.40,0.57,12.0%,-111.0%,N/A,-100.0%
healthcare - healthcare plans,CVS,2026-02-23,9.69,55.65,0.24,8.0%,-36.0%,3.0%,79.0%
healthcare - healthcare plans,ELV,2026-02-23,NA,13.38,0.37,9.0%,-65.0%,N/A,31.0%
healthcare - healthcare plans,CI,2026-02-23,NA,12.76,0.35,-78.0%,,N/A,-13.0%
healthcare - healthcare plans,HUM,2026-02-23,NA,18.47,0.17,11.0%,17.0%,N/A,15.0%
healthcare - healthcare plans,OSCR,2026-02-23,NA,NA,0.32,17.0%,129.0%,N/A,130.0%
healthcare - healthcare plans,ALHC,2026-02-23,NA,NA,1.09,44.0%,-114.0%,N/A,-114.0%
,,,,,,,,,
healthcare - hospital,HCA,2026-02-23,11.02,18.88,1.59,7.0%,25.0%,10.0%,31.0%
healthcare - hospital,THC,2026-02-23,8.51,15.09,0.95,9.0%,4.0%,14.0%,17.0%
healthcare - hospital,UHS,2026-02-23,7.70,11.05,0.86,13.0%,45.0%,27.0%,44.0%
healthcare - hospital,DVA,2026-02-23,8.88,15.83,0.74,10.0%,-7.0%,13.0%,-19.0%
,,,,,,,,,
healthcare - health informaction service,GEHC,2026-02-23,12.79,18.41,1.85,7.0%,-2.0%,0.0%,-18.0%
healthcare - health informaction service,VEEV,2026-02-23,23.10,33.46,9.19,16.0%,29.0%,33.0%,27.0%
,,,,,,,,,
healthcare - medical devices,ABT,2026-02-23,18.08,31.02,4.52,4.0%,16.0%,13.0%,-80.0%
healthcare - medical devices,SYK,2026-02-23,22.51,45.81,5.86,11.0%,223.0%,13.0%,55.0%
healthcare - medical devices,BSX,2026-02-23,22.16,38.35,5.50,16.0%,20.0%,68.0%,19.0%
healthcare - medical devices,MDT,2026-02-23,15.35,27.50,3.56,9.0%,-9.0%,5.0%,-12.0%
healthcare - medical devices,EW,2026-02-23,25.84,44.50,7.88,13.0%,-77.0%,,-76.0%
,,,,,,,,,
healthcare - medical instruments,ISRG,2026-02-23,47.33,62.48,17.36,19.0%,18.0%,21.0%,16.0%
healthcare - medical instruments,BDX,2026-02-23,12.77,30.11,2.39,2.0%,28.0%,14.0%,26.0%
healthcare - medical instruments,ALC,2026-02-23,16.18,39.37,4.02,7.0%,-3.0%,5.0%,-10.0%
,,,,,,,,,
Industry - industrial dis,GWW,2026-02-23,18.94,31.41,2.95,5.0%,0.0%,27.0%,-5.0%
Industry - industrial dis,FAST,2026-02-23,28.28,41.18,6.31,11.0%,12.0%,10.0%,12.0%
Industry - industrial dis,CNM,2026-02-23,14.17,23.98,1.38,1.0%,2.0%,-1.0%,3.0%
,,,,,,,,,
Industry - marine shipping,KEX,2026-02-23,10.13,20.29,2.05,6.0%,189.0%,16.0%,114.0%
Industry - marine shipping,MATX,2026-02-23,7.44,12.52,1.52,-9.0%,-33.0%,-26.0%,-32.0%
,,,,,,,,,
Industry - specialty chemicals,LIN,2026-02-23,19.67,34.14,6.84,6.0%,-11.0%,6.0%,-11.0%
Industry - specialty chemicals,SHW,2026-02-23,22.64,35.50,3.83,6.0%,4.0%,15.0%,-1.0%
Industry - specialty chemicals,ECL,2026-02-23,25.27,42.00,5.38,5.0%,24.0%,,19.0%
,,,,,,,,,
IT servies,IBM,2026-02-23,14.41,20.03,3.09,12.0%,25.0%,7.0%,92.0%
IT servies,ACN,2026-02-23,9.69,16.63,1.75,6.0%,0.0%,6.0%,-3.0%
IT servies,INFY,2026-02-23,11.74,17.95,2.84,3.0%,-10.0%,-11.0%,-7.0%
IT servies,IT,2026-02-23,8.48,15.02,1.57,2.0%,4.0%,0.0%,-39.0%
IT servies,EPAM,2026-02-23,9.01,19.30,1.32,13.0%,5.0%,-1.0%,6.0%
IT servies,GLOB,2026-02-23,5.32,18.87,0.74,0.0%,-15.0%,3.0%,-24.0%
,,,,,,,,,
oil & gas integrated,XOM,2026-02-23,11.33,22.52,1.94,-2.0%,-18.0%,-7.0%,-15.0%
oil & gas integrated,CVX,2026-02-23,11.05,27.80,2.02,-5.0%,-24.0%,28.0%,-14.0%
oil & gas integrated,SHEL,2026-02-23,5.15,13.32,0.85,-6.0%,64.0%,-19.0%,349.0%
,,,,,,,,,
