sector,ticker,date,TTM EV/EBITDA,TTM P/E (GAAP),TTM P/S (GAAP),rev yoy%,EBIT yoy,EBITDA yoy,Net Income yoy
Fin - data & stock exchange,CME,2026-04-02,23.80,27.31,16.76,8.0%,44.0%,N/A,35.0%
Fin - data & stock exchange,CBOE,2026-04-02,18.10,27.75,6.42,9.0%,61.0%,N/A,60.0%
Fin - data & stock exchange,MRX,2026-04-02,-0.12,11.17,0.86,,,N/A,
Fin - data & stock exchange,SPGI,2026-04-02,18.89,29.41,8.40,9.0%,30.0%,11.0%,29.0%
Fin - data & stock exchange,MSCI,2026-04-02,23.59,34.66,12.68,11.0%,7.0%,13.0%,-7.0%
Fin - data & stock exchange,MCO,2026-04-02,21.18,32.30,10.15,13.0%,31.0%,25.0%,54.0%
Fin - data & stock exchange,TW,2026-04-02,24.71,32.47,14.09,12.0%,117.0%,3.0%,129.0%
Fin - data & stock exchange,MKTX,2026-04-02,13.34,25.64,7.15,3.0%,-6.0%,N/A,42.0%
,,,,,,,,,
Industry - farm machinery,DE,2026-04-02,17.26,32.39,3.32,13.0%,-7.0%,18.0%,-25.0%
Industry - farm machinery,PCAR,2026-04-02,17.23,26.27,2.19,-14.0%,-39.0%,-41.0%,-36.0%
,,,,,,,,,
Industry - police equipment,MSI,2026-04-02,23.44,34.27,6.20,12.0%,9.0%,17.0%,6.0%
Industry - police equipment,AXON,2026-04-02,1381.01,269.99,11.91,39.0%,-178.0%,-1272.0%,-98.0%
,,,,,,,,,
Industry - auto manufactueres,RACE,2026-04-02,19.61,33.67,7.47,13.0%,15.0%,21.0%,8.0%
Industry - auto manufactueres,GM,2026-04-02,10.59,24.18,0.36,-5.0%,66.0%,-106.0%,93.0%
Industry - auto manufactueres,F,2026-04-02,23.67,NA,0.25,-5.0%,-740.0%,-73.0%,-707.0%
Industry - auto manufactueres,CPRT,2026-04-02,14.31,20.96,6.98,-4.0%,-5.0%,-8.0%,-9.0%
,,,,,,,,,
home building - residential construction,DHI,2026-04-02,9.83,12.69,1.21,-10.0%,-28.0%,-28.0%,-30.0%
home building - residential construction,TOL,2026-04-02,8.06,9.70,1.14,15.0%,24.0%,-2.0%,19.0%
home building - residential construction,KBH,2026-04-02,10.30,9.79,0.53,-23.0%,-71.0%,-66.0%,-69.0%
home building - residential construction,BLD,2026-04-02,13.15,19.52,1.86,13.0%,-29.0%,-2.0%,-31.0%
home building - residential construction,IBP,2026-04-02,14.83,27.60,2.44,0.0%,14.0%,10.0%,14.0%
,,,,,,,,,
home building - material,CRH,2026-04-02,11.63,18.97,1.87,6.0%,29.0%,12.0%,46.0%
home building - material,MLM,2026-04-02,20.00,31.75,5.50,-6.0%,-21.0%,-14.0%,-5.0%
home building - material,VMC,2026-04-02,17.45,34.39,4.59,3.0%,-5.0%,-7.0%,-14.0%
,,,,,,,,,
home building - home improvement retial,HD,2026-04-02,15.38,22.62,1.95,-4.0%,-15.0%,-10.0%,-14.0%
home building - home improvement retial,LOW,2026-04-02,14.02,19.56,1.50,11.0%,-13.0%,4.0%,-11.0%
home building - home improvement retial,BLDR,2026-04-02,9.91,20.30,0.58,-12.0%,-102.0%,-52.0%,-83.0%
home building - home improvement retial,W,2026-04-02,30.86,NA,0.76,7.0%,-10.0%,1650.0%,-9.0%
home building - home improvement retial,WSM,2026-04-02,13.29,20.36,2.75,-4.0%,-10.0%,-8.0%,-10.0%
,,,,,,,,,
cons disc - loging,MAR,2026-04-02,24.07,34.94,3.36,4.0%,-3.0%,N/A,-2.0%
cons disc - loging,HLT,2026-04-02,28.66,49.88,5.81,11.0%,28.0%,N/A,-41.0%
cons disc - loging,H,2026-04-02,23.56,NA,1.90,12.0%,-117.0%,N/A,-64.0%
,,,,,,,,,
cons disc - airline,DAL,2026-04-02,7.19,8.71,0.69,3.0%,26.0%,-11.0%,45.0%
cons disc - airline,UAL,2026-04-02,6.14,9.00,0.50,5.0%,1.0%,-9.0%,6.0%
cons disc - airline,LUV,2026-04-02,9.08,43.66,0.66,7.0%,24.0%,13.0%,22.0%
cons disc - airline,AAL,2026-04-02,10.14,65.00,0.13,2.0%,-82.0%,-39.0%,-83.0%
,,,,,,,,,
cons disc - resort & casinos,LVS,2026-04-02,10.55,23.13,2.81,26.0%,20.0%,28.0%,22.0%
cons disc - resort & casinos,WYNN,2026-04-02,11.31,32.46,1.49,1.0%,-49.0%,-14.0%,-64.0%
cons disc - resort & casinos,MGM,2026-04-02,16.87,48.58,0.54,6.0%,-51.0%,7.0%,94.0%
cons disc - resort & casinos,CZR,2026-04-02,8.65,NA,0.47,4.0%,-670.0%,2.0%,-2373.0%
,,,,,,,,,
cons disc - travel service,BKNG,2026-04-02,13.11,25.14,4.91,16.0%,19.0%,14.0%,34.0%
cons disc - travel service,ABNB,2026-04-02,24.92,30.93,6.18,13.0%,-37.0%,-30.0%,-26.0%
cons disc - travel service,RCL,2026-04-02,14.42,17.66,4.14,13.0%,39.0%,34.0%,36.0%
cons disc - travel service,EXPE,2026-04-02,9.78,22.85,1.87,11.0%,-24.0%,22.0%,-31.0%
cons disc - travel service,MMYT,2026-04-02,26.84,81.11,3.63,11.0%,-56.0%,15.0%,-73.0%
cons disc - travel service,YOU,2026-04-02,28.49,46.14,7.62,17.0%,-216.0%,65.0%,-70.0%
,,,,,,,,,
cons disc - gambling,FLUT,2026-04-02,11.14,NA,1.14,25.0%,-467.0%,27.0%,-110.0%
cons disc - gambling,DKNG,2026-04-02,80.06,NA,3.39,43.0%,-201.0%,-865.0%,-201.0%
,,,,,,,,,
cons disc - restaurants,MCD,2026-04-02,18.64,25.68,8.11,10.0%,9.0%,9.0%,7.0%
cons disc - restaurants,SBUX,2026-04-02,24.49,75.46,2.74,6.0%,-25.0%,-9.0%,-62.0%
cons disc - restaurants,CMG,2026-04-02,19.95,29.05,3.63,5.0%,-1.0%,3.0%,0.0%
cons disc - restaurants,DRI,2026-04-02,14.74,20.75,1.76,6.0%,-4.0%,3.0%,-5.0%
cons disc - restaurants,DPZ,2026-04-02,16.42,21.11,2.52,6.0%,4.0%,8.0%,7.0%
cons disc - restaurants,TXRH,2026-04-02,16.38,26.76,1.83,3.0%,-30.0%,-18.0%,-27.0%
cons disc - restaurants,WING,2026-04-02,24.13,24.81,6.04,9.0%,2.0%,13.0%,0.0%
cons disc - restaurants,CAVA,2026-04-02,60.89,147.43,7.84,21.0%,-21.0%,17.0%,-94.0%
cons disc - restaurants,SG,2026-04-02,NA,NA,0.94,-4.0%,63.0%,141.0%,71.0%
,,,,,,,,,
cons disc - apparel,TJX,2026-04-02,21.96,33.14,2.96,9.0%,27.0%,26.0%,27.0%
cons disc - apparel,NKE,2026-04-02,17.67,29.05,1.40,0.0%,-23.0%,,-35.0%
cons disc - apparel,RL,2026-04-02,14.57,23.68,2.69,12.0%,21.0%,26.0%,22.0%
cons disc - apparel,AS,2026-04-02,18.52,43.83,2.94,28.0%,193.0%,27.0%,754.0%
cons disc - apparel,LULU,2026-04-02,6.88,11.71,1.69,1.0%,-23.0%,-18.0%,-22.0%
cons disc - apparel,ONON,2026-04-02,16.96,44.42,3.00,35.0%,-16.0%,57.0%,-15.0%
cons disc - apparel,DECK,2026-04-02,9.07,13.91,2.60,7.0%,7.0%,8.0%,5.0%
cons disc - apparel,VFC,2026-04-02,8.66,30.62,0.69,1.0%,85.0%,18.0%,77.0%
cons disc - apparel,CROX,2026-04-02,5.88,NA,1.04,-3.0%,-27.0%,-23.0%,-71.0%
cons disc - apparel,GOOS,2026-04-02,7.63,88.36,0.98,14.0%,0.0%,0.0%,-3.0%
,,,,,,,,,
def - telecom service,TMUS,2026-04-02,10.45,20.69,2.51,11.0%,-31.0%,0.0%,-29.0%
def - telecom service,VZ,2026-04-02,7.44,12.18,1.51,2.0%,-53.0%,-1.0%,-53.0%
def - telecom service,T,2026-04-02,7.67,9.29,1.58,4.0%,-20.0%,5.0%,-7.0%
def - telecom service,CMCSA,2026-04-02,5.29,5.20,0.81,1.0%,-40.0%,-10.0%,-55.0%
def - telecom service,ERIC,2026-04-02,8.23,13.17,1.47,9.0%,62.0%,26.0%,105.0%
,,,,,,,,,
def - staples - discount stores,WMT,2026-04-02,24.19,46.06,1.41,6.0%,-14.0%,11.0%,-19.0%
def - staples - discount stores,COST,2026-04-02,32.68,52.72,1.57,9.0%,12.0%,12.0%,14.0%
def - staples - discount stores,TGT,2026-04-02,8.87,14.81,0.52,-1.0%,-7.0%,0.0%,-5.0%
def - staples - discount stores,SFM,2026-04-02,9.07,14.67,0.83,8.0%,14.0%,13.0%,13.0%
,,,,,,,,,
def - staples - household & personal products,PG,2026-04-02,15.17,21.21,3.90,1.0%,-7.0%,3.0%,-7.0%
def - staples - household & personal products,UL,2026-04-02,11.82,17.76,2.14,,,,
def - staples - household & personal products,CL,2026-04-02,14.81,32.45,3.35,6.0%,-89.0%,9.0%,-105.0%
def - staples - household & personal products,KMB,2026-04-02,11.65,15.87,1.85,-17.0%,-9.0%,-20.0%,12.0%
def - staples - household & personal products,KVUE,2026-04-02,12.31,22.49,2.18,3.0%,23.0%,-1.0%,13.0%
def - staples - household & personal products,ULTA,2026-04-02,13.61,20.94,1.89,12.0%,-8.0%,-4.0%,-9.0%
def - staples - household & personal products,ELF,2026-04-02,18.20,34.51,2.37,38.0%,105.0%,111.0%,128.0%
def - staples - household & personal products,HIMS,2026-04-02,27.77,36.55,1.85,28.0%,-18.0%,7.0%,-21.0%
,,,,,,,,,
def - staples - tobacco,PM,2026-04-02,17.76,21.70,6.05,7.0%,8.0%,33.0%,-468.0%
def - staples - tobacco,MO,2026-04-02,10.00,15.98,5.45,0.0%,-46.0%,25.0%,-63.0%
def - staples - tobacco,MDLZ,2026-04-02,15.30,30.45,1.91,9.0%,-52.0%,24.0%,-62.0%
,,,,,,,,,
def - staples - beverages - Non-alcohol,KO,2026-04-02,22.38,25.25,6.82,6.0%,6.0%,10.0%,3.0%
def - staples - beverages - Non-alcohol,PEP,2026-04-02,13.77,26.13,2.28,6.0%,66.0%,26.0%,67.0%
def - staples - beverages - Non-alcohol,KDP,2026-04-02,11.86,16.60,2.07,11.0%,-397.0%,3.0%,-345.0%
def - staples - beverages - Non-alcohol,COKE,2026-04-02,13.32,30.17,1.79,9.0%,-23.0%,11.0%,-23.0%
def - staples - beverages - Non-alcohol,MNST,2026-04-02,26.79,37.30,8.52,18.0%,47.0%,8.0%,66.0%
def - staples - beverages - Non-alcohol,CELH,2026-04-02,20.95,144.40,3.48,117.0%,-321.0%,-738.0%,-135.0%
def - staples - beverages - Non-alcohol,PRMB,2026-04-02,9.20,118.70,1.02,11.0%,-88.0%,46.0%,-92.0%
,,,,,,,,,
def - utilities - regulated electric,NEE,2026-04-02,21.02,28.26,7.33,13.0%,26.0%,13.0%,28.0%
def - utilities - regulated electric,SO,2026-04-02,13.84,24.92,3.70,10.0%,-64.0%,12.0%,-22.0%
def - utilities - regulated electric,DUK,2026-04-02,13.14,20.96,3.19,8.0%,1.0%,3.0%,-3.0%
def - utilities - regulated electric,AEP,2026-04-02,13.72,19.93,3.26,12.0%,0.0%,2.0%,-12.0%
def - utilities - regulated electric,D,2026-04-02,14.88,18.25,3.29,23.0%,708.0%,24.0%,328.0%
def - utilities - regulated electric,PEG,2026-04-02,14.26,19.39,3.32,19.0%,56.0%,11.0%,10.0%
def - utilities - regulated electric,PCG,2026-04-02,10.26,15.25,1.57,3.0%,20.0%,21.0%,-1.0%
def - utilities - regulated electric,HE,2026-04-02,9.32,21.46,0.85,1.0%,41.0%,19.0%,-17.0%
,,,,,,,,,
def - utilities - waste management,WM,2026-04-02,15.57,35.14,3.77,7.0%,34.0%,22.0%,24.0%
def - utilities - waste management,RSG,2026-04-02,15.76,32.58,4.16,2.0%,6.0%,1.0%,7.0%
def - utilities - waste management,WCN,2026-04-02,17.18,39.79,4.48,5.0%,-221.0%,484.0%,-232.0%
,,,,,,,,,
def - insurance - diversified,BRK-B,2026-04-02,11.12,15.40,2.77,-1.0%,2.0%,-16.0%,-3.0%
def - insurance - diversified,AIG,2026-04-02,NA,13.91,1.51,-9.0%,-57.0%,N/A,-22.0%
,,,,,,,,,
def - insurance - property & casualty,PGR,2026-04-02,NA,10.14,1.30,12.0%,24.0%,N/A,25.0%
def - insurance - property & casualty,ALL,2026-04-02,NA,5.41,0.79,5.0%,101.0%,N/A,100.0%
def - insurance - property & casualty,CB,2026-04-02,NA,12.78,2.14,8.0%,21.0%,N/A,25.0%
def - insurance - property & casualty,TRV,2026-04-02,NA,10.68,1.30,4.0%,20.0%,N/A,20.0%
def - insurance - property & casualty,HIG,2026-04-02,NA,10.20,1.32,7.0%,32.0%,N/A,33.0%
def - insurance - property & casualty,WRB,2026-04-02,NA,14.84,1.68,1.0%,-21.0%,N/A,-22.0%
def - insurance - property & casualty,GWRE,2026-04-02,86.59,68.55,9.51,24.0%,-273.0%,146.0%,-261.0%
,,,,,,,,,
def - insurance - brokers,AON,2026-04-02,14.34,19.04,4.02,4.0%,148.0%,N/A,136.0%
def - insurance - brokers,AJG,2026-04-02,18.49,37.83,4.01,34.0%,-46.0%,N/A,-42.0%
def - insurance - brokers,BRO,2026-04-02,14.21,20.63,3.80,36.0%,17.0%,N/A,26.0%
def - insurance - brokers,ERIE,2026-04-02,NA,23.51,2.86,3.0%,-57.0%,N/A,-58.0%
,,,,,,,,,
def - staples - packaged food,KHC,2026-04-02,7.99,NA,1.08,-3.0%,-477.0%,-17.0%,-69.0%
def - staples - packaged food,GIS,2026-04-02,10.21,9.21,1.09,-8.0%,-46.0%,-26.0%,-52.0%
def - staples - packaged food,MKC,2026-04-02,13.51,7.97,1.84,17.0%,-1.0%,13.0%,526.0%
def - staples - packaged food,CPB,2026-04-02,7.87,11.95,0.65,-5.0%,-22.0%,-19.0%,-16.0%
def - staples - packaged food,PPC,2026-04-02,5.31,8.24,0.48,3.0%,-37.0%,-30.0%,-63.0%
def - staples - packaged food,POST,2026-04-02,8.39,18.50,0.57,10.0%,-15.0%,16.0%,-15.0%
def - staples - packaged food,BRBR,2026-04-02,7.11,11.38,0.84,1.0%,-42.0%,-29.0%,-43.0%
def - staples - packaged food,FRPT,2026-04-02,17.24,23.11,2.64,9.0%,134.0%,74.0%,87.0%
,,,,,,,,,
def - staples - farm products,ADM,2026-04-02,20.71,33.16,0.44,-14.0%,-29.0%,0.0%,-20.0%
def - staples - farm products,TSN,2026-04-02,10.54,113.10,0.40,5.0%,-73.0%,-20.0%,-76.0%
def - staples - farm products,CALM,2026-04-02,2.69,5.46,1.08,-53.0%,-91.0%,-90.0%,-90.0%
def - staples - farm products,VITL,2026-04-02,4.56,8.78,0.75,29.0%,57.0%,60.0%,54.0%
,,,,,,,,,
def - specialty retail,ORLY,2026-04-02,21.40,30.84,4.31,8.0%,12.0%,12.0%,10.0%
def - specialty retail,AZO,2026-04-02,16.27,23.85,2.86,8.0%,-1.0%,1.0%,-4.0%
def - specialty retail,TSCO,2026-04-02,14.70,21.28,1.49,3.0%,-7.0%,-3.0%,-4.0%
def - specialty retail,DKS,2026-04-02,12.95,18.76,0.99,60.0%,-55.0%,-28.0%,-57.0%
,,,,,,,,,
healthcare - drug - general,LLY,2026-04-02,29.04,41.41,13.56,43.0%,64.0%,55.0%,50.0%
healthcare - drug - general,JNJ,2026-04-02,18.52,21.97,6.21,9.0%,28.0%,37.0%,49.0%
healthcare - drug - general,ABBV,2026-04-02,15.27,88.32,6.03,10.0%,-218.0%,13.0%,-5744.0%
healthcare - drug - general,MRK,2026-04-02,10.32,16.58,4.59,7.0%,-18.0%,42.0%,-21.0%
healthcare - drug - general,AZN,2026-04-02,17.53,31.02,5.36,4.0%,57.0%,2.0%,55.0%
healthcare - drug - general,AMGN,2026-04-02,15.16,24.44,5.10,9.0%,94.0%,-5.0%,113.0%
healthcare - drug - general,PFE,2026-04-02,8.93,20.91,2.58,-1.0%,16320.0%,-27.0%,-509.0%
healthcare - drug - general,BMY,2026-04-02,8.19,17.19,2.51,12.0%,-51.0%,,-56.0%
healthcare - drug - general,GILD,2026-04-02,13.00,20.59,5.89,5.0%,-4.0%,14.0%,22.0%
,,,,,,,,,
biotech,NVO,2026-04-02,6.22,10.63,2.66,1.0%,5.0%,-7.0%,4.0%
biotech,VRTX,2026-04-02,21.51,28.60,9.23,12.0%,17.0%,19.0%,30.0%
biotech,REGN,2026-04-02,17.59,18.29,5.60,3.0%,9.0%,-9.0%,-8.0%
biotech,MRNA,2026-04-02,NA,NA,9.96,-30.0%,-33.0%,-33.0%,-26.0%
biotech,UTHR,2026-04-02,13.63,20.24,7.78,7.0%,12.0%,1.0%,21.0%
,,,,,,,,,
healthcare - diagnostics,TMO,2026-04-02,19.15,27.79,4.11,7.0%,11.0%,6.0%,7.0%
healthcare - diagnostics,ILMN,2026-04-02,17.48,23.28,4.48,5.0%,101.0%,19.0%,79.0%
,,,,,,,,,
healthcare - healthcare plans,UNH,2026-04-02,NA,20.99,0.56,12.0%,-111.0%,N/A,-100.0%
healthcare - healthcare plans,CVS,2026-04-02,9.44,53.13,0.23,8.0%,-36.0%,3.0%,79.0%
healthcare - healthcare plans,ELV,2026-04-02,NA,11.99,0.33,9.0%,-65.0%,N/A,31.0%
healthcare - healthcare plans,CI,2026-04-02,NA,12.17,0.26,10.0%,-10.0%,N/A,-13.0%
healthcare - healthcare plans,HUM,2026-04-02,NA,18.10,0.16,11.0%,17.0%,N/A,15.0%
healthcare - healthcare plans,OSCR,2026-04-02,NA,NA,0.30,17.0%,129.0%,N/A,130.0%
healthcare - healthcare plans,ALHC,2026-04-02,NA,NA,0.97,44.0%,-54.0%,N/A,-65.0%
,,,,,,,,,
healthcare - hospital,HCA,2026-04-02,10.09,16.62,1.40,7.0%,25.0%,10.0%,31.0%
healthcare - hospital,THC,2026-04-02,7.59,12.15,0.77,9.0%,4.0%,14.0%,17.0%
healthcare - hospital,UHS,2026-04-02,6.10,7.63,0.62,9.0%,33.0%,10.0%,34.0%
healthcare - hospital,DVA,2026-04-02,8.74,15.22,0.71,10.0%,-7.0%,13.0%,-19.0%
,,,,,,,,,
healthcare - health informaction service,GEHC,2026-04-02,11.03,15.46,1.56,7.0%,-2.0%,0.0%,-18.0%
healthcare - health informaction service,VEEV,2026-04-02,21.98,32.09,8.89,16.0%,30.0%,28.0%,25.0%
,,,,,,,,,
healthcare - medical devices,ABT,2026-04-02,16.22,27.69,4.04,4.0%,16.0%,13.0%,-80.0%
healthcare - medical devices,SYK,2026-04-02,19.65,39.50,5.05,11.0%,223.0%,13.0%,55.0%
healthcare - medical devices,BSX,2026-04-02,18.98,32.34,4.64,16.0%,20.0%,68.0%,19.0%
healthcare - medical devices,MDT,2026-04-02,13.73,24.18,3.13,9.0%,-9.0%,3.0%,-12.0%
healthcare - medical devices,EW,2026-04-02,24.29,44.74,7.73,13.0%,-77.0%,7.0%,-83.0%
,,,,,,,,,
healthcare - medical instruments,ISRG,2026-04-02,43.39,57.45,15.97,19.0%,18.0%,21.0%,16.0%
healthcare - medical instruments,BDX,2026-04-02,11.26,25.28,2.01,2.0%,28.0%,14.0%,26.0%
healthcare - medical instruments,ALC,2026-04-02,14.87,37.70,3.49,9.0%,-25.0%,12.0%,-24.0%
,,,,,,,,,
Industry - industrial dis,GWW,2026-04-02,18.97,31.47,2.95,5.0%,0.0%,27.0%,-5.0%
Industry - industrial dis,FAST,2026-04-02,29.04,42.29,6.48,11.0%,12.0%,10.0%,12.0%
Industry - industrial dis,CNM,2026-04-02,13.37,22.09,1.30,-7.0%,7.0%,-6.0%,9.0%
,,,,,,,,,
Industry - marine shipping,KEX,2026-04-02,10.64,21.49,2.17,6.0%,189.0%,16.0%,114.0%
Industry - marine shipping,MATX,2026-04-02,7.50,11.96,1.52,-4.0%,-5.0%,-10.0%,12.0%
,,,,,,,,,
Industry - specialty chemicals,LIN,2026-04-02,19.77,34.41,6.85,6.0%,-11.0%,6.0%,-11.0%
Industry - specialty chemicals,SHW,2026-04-02,20.14,30.97,3.34,6.0%,4.0%,15.0%,-1.0%
Industry - specialty chemicals,ECL,2026-04-02,21.38,36.26,4.63,5.0%,24.0%,13.0%,19.0%
,,,,,,,,,
IT servies,IBM,2026-04-02,14.90,22.24,3.44,12.0%,25.0%,27.0%,92.0%
IT servies,ACN,2026-04-02,9.56,16.45,1.71,8.0%,7.0%,8.0%,2.0%
IT servies,INFY,2026-04-02,11.59,17.73,2.80,3.0%,-10.0%,-11.0%,-7.0%
IT servies,IT,2026-04-02,9.14,16.35,1.71,2.0%,4.0%,0.0%,-39.0%
IT servies,EPAM,2026-04-02,9.42,20.47,1.37,13.0%,5.0%,-1.0%,6.0%
IT servies,GLOB,2026-04-02,5.72,21.03,0.84,-5.0%,21.0%,-3.0%,8.0%
,,,,,,,,,
oil & gas integrated,XOM,2026-04-02,12.02,23.99,2.07,-2.0%,-18.0%,-7.0%,-15.0%
oil & gas integrated,CVX,2026-04-02,12.02,29.91,2.15,-5.0%,-24.0%,29.0%,-14.0%
oil & gas integrated,SHEL,2026-04-02,5.79,15.50,0.98,-6.0%,64.0%,-18.0%,349.0%
,,,,,,,,,
