sector	ticker	date	TTM EV/EBITDA	TTM P/E (GAAP)	TTM P/S (GAAP)	rev yoy%	EBIT yoy	EBITDA yoy	Net Income yoy
Industry - farm machinery	PCAR	2026-04-06	17.21	26.24	2.19	-14.0%	-39.0%	-41.0%	-36.0%
									
Industry - police equipment	MSI	2026-04-06	23.59	34.52	6.24	12.0%	9.0%	17.0%	6.0%
Industry - police equipment	AXON	2026-04-06	1391.04	271.96	12.00	39.0%	-178.0%	-1272.0%	-98.0%
									
Industry - auto manufactueres	RACE	2026-04-06	19.53	33.52	7.44	13.0%	15.0%	21.0%	8.0%
Industry - auto manufactueres	GM	2026-04-06	10.61	24.31	0.36	-5.0%	66.0%	-106.0%	93.0%
Industry - auto manufactueres	F	2026-04-06	23.67	NA	0.25	-5.0%	-740.0%	-73.0%	-707.0%
Industry - auto manufactueres	CPRT	2026-04-06	13.99	20.57	6.85	-4.0%	-5.0%	-8.0%	-9.0%
									
home building - residential construction	DHI	2026-04-06	9.95	12.85	1.22	-10.0%	-28.0%	-28.0%	-30.0%
home building - residential construction	TOL	2026-04-06	8.17	9.84	1.16	15.0%	24.0%	-2.0%	19.0%
home building - residential construction	KBH	2026-04-06	10.37	9.89	0.54	-23.0%	-71.0%	-66.0%	-69.0%
home building - residential construction	BLD	2026-04-06	13.25	19.71	1.88	13.0%	-29.0%	-2.0%	-31.0%
home building - residential construction	IBP	2026-04-06	14.82	27.58	2.44	0.0%	14.0%	10.0%	14.0%
									
home building - material	CRH	2026-04-06	11.76	19.23	1.89	6.0%	29.0%	12.0%	46.0%
home building - material	MLM	2026-04-06	20.06	31.87	5.52	-6.0%	-21.0%	-14.0%	-5.0%
home building - material	VMC	2026-04-06	17.60	34.72	4.63	3.0%	-5.0%	-7.0%	-14.0%
									
home building - home improvement retial	HD	2026-04-06	15.55	22.92	1.97	-4.0%	-15.0%	-10.0%	-14.0%
home building - home improvement retial	LOW	2026-04-06	14.19	19.87	1.53	11.0%	-13.0%	4.0%	-11.0%
home building - home improvement retial	BLDR	2026-04-06	10.15	21.06	0.60	-12.0%	-102.0%	-52.0%	-83.0%
home building - home improvement retial	W	2026-04-06	30.77	NA	0.76	7.0%	-10.0%	1650.0%	-9.0%
home building - home improvement retial	WSM	2026-04-06	13.43	20.59	2.78	-4.0%	-10.0%	-8.0%	-10.0%
									
cons disc - loging	MAR	2026-04-06	24.45	35.60	3.42	4.0%	-3.0%	N/A	-2.0%
cons disc - loging	HLT	2026-04-06	28.84	50.25	5.85	11.0%	28.0%	N/A	-41.0%
cons disc - loging	H	2026-04-06	23.76	NA	1.92	12.0%	-117.0%	N/A	-64.0%
									
cons disc - airline	DAL	2026-04-06	7.21	8.74	0.69	3.0%	26.0%	-11.0%	45.0%
cons disc - airline	UAL	2026-04-06	6.11	8.93	0.50	5.0%	1.0%	-9.0%	6.0%
cons disc - airline	LUV	2026-04-06	9.16	44.10	0.67	7.0%	24.0%	13.0%	22.0%
cons disc - airline	AAL	2026-04-06	10.16	65.65	0.13	2.0%	-82.0%	-39.0%	-83.0%
									
cons disc - resort & casinos	LVS	2026-04-06	10.53	23.05	2.80	26.0%	20.0%	28.0%	22.0%
cons disc - resort & casinos	WYNN	2026-04-06	11.35	32.66	1.50	1.0%	-49.0%	-14.0%	-64.0%
cons disc - resort & casinos	MGM	2026-04-06	16.96	49.72	0.55	6.0%	-51.0%	7.0%	94.0%
cons disc - resort & casinos	CZR	2026-04-06	8.66	NA	0.47	4.0%	-670.0%	2.0%	-2373.0%
									
cons disc - travel service	BKNG	2026-04-06	13.84	26.56	5.19	16.0%	19.0%	14.0%	34.0%
cons disc - travel service	ABNB	2026-04-06	25.34	31.38	6.27	13.0%	-37.0%	-30.0%	-26.0%
cons disc - travel service	RCL	2026-04-06	14.46	17.73	4.16	13.0%	39.0%	34.0%	36.0%
cons disc - travel service	EXPE	2026-04-06	9.94	23.24	1.90	11.0%	-24.0%	22.0%	-31.0%
cons disc - travel service	MMYT	2026-04-06	27.73	84.42	3.78	11.0%	-56.0%	15.0%	-73.0%
cons disc - travel service	YOU	2026-04-06	28.67	46.41	7.66	17.0%	-216.0%	65.0%	-70.0%
									
cons disc - gambling	FLUT	2026-04-06	11.07	NA	1.13	25.0%	-467.0%	27.0%	-110.0%
cons disc - gambling	DKNG	2026-04-06	79.26	NA	3.36	43.0%	-201.0%	-865.0%	-201.0%
									
cons disc - restaurants	MCD	2026-04-06	18.79	25.93	8.19	10.0%	9.0%	9.0%	7.0%
cons disc - restaurants	SBUX	2026-04-06	25.35	78.65	2.85	6.0%	-25.0%	-9.0%	-62.0%
cons disc - restaurants	CMG	2026-04-06	20.16	29.39	3.67	5.0%	-1.0%	3.0%	0.0%
cons disc - restaurants	DRI	2026-04-06	14.74	20.74	1.76	6.0%	-4.0%	3.0%	-5.0%
cons disc - restaurants	DPZ	2026-04-06	16.76	21.70	2.60	6.0%	4.0%	8.0%	7.0%
cons disc - restaurants	TXRH	2026-04-06	16.42	26.84	1.83	3.0%	-30.0%	-18.0%	-27.0%
cons disc - restaurants	WING	2026-04-06	25.64	26.75	6.51	9.0%	2.0%	13.0%	0.0%
cons disc - restaurants	CAVA	2026-04-06	63.22	153.13	8.14	21.0%	-21.0%	17.0%	-94.0%
cons disc - restaurants	SG	2026-04-06	NA	NA	1.01	-4.0%	63.0%	141.0%	71.0%
									
cons disc - apparel	TJX	2026-04-06	22.02	33.24	2.97	9.0%	27.0%	26.0%	27.0%
cons disc - apparel	NKE	2026-04-06	17.63	28.99	1.40	0.0%	-23.0%	26.0%	-35.0%
cons disc - apparel	RL	2026-04-06	14.97	24.35	2.77	12.0%	21.0%	26.0%	22.0%
cons disc - apparel	AS	2026-04-06	18.80	44.53	2.98	28.0%	193.0%	27.0%	754.0%
cons disc - apparel	LULU	2026-04-06	6.88	11.70	1.69	1.0%	-23.0%	-18.0%	-22.0%
cons disc - apparel	ONON	2026-04-06	17.37	45.45	3.07	35.0%	-16.0%	57.0%	-15.0%
cons disc - apparel	DECK	2026-04-06	9.39	14.34	2.69	7.0%	7.0%	8.0%	5.0%
cons disc - apparel	VFC	2026-04-06	8.73	31.01	0.70	1.0%	85.0%	18.0%	77.0%
cons disc - apparel	CROX	2026-04-06	6.13	NA	1.10	-3.0%	-27.0%	-23.0%	-71.0%
cons disc - apparel	GOOS	2026-04-06	7.76	90.31	1.00	14.0%	0.0%	0.0%	-3.0%
									
def - telecom service	TMUS	2026-04-06	10.37	20.45	2.48	11.0%	-31.0%	0.0%	-29.0%
def - telecom service	VZ	2026-04-06	7.41	12.10	1.50	2.0%	-53.0%	-1.0%	-53.0%
def - telecom service	T	2026-04-06	7.67	9.30	1.58	4.0%	-20.0%	5.0%	-7.0%
def - telecom service	CMCSA	2026-04-06	5.28	5.16	0.81	1.0%	-40.0%	-10.0%	-55.0%
def - telecom service	ERIC	2026-04-06	8.19	13.12	1.46	9.0%	62.0%	26.0%	105.0%
									
def - staples - discount stores	WMT	2026-04-06	24.38	46.43	1.42	6.0%	-14.0%	11.0%	-19.0%
def - staples - discount stores	COST	2026-04-06	32.87	53.02	1.58	9.0%	12.0%	12.0%	14.0%
def - staples - discount stores	TGT	2026-04-06	8.97	15.02	0.53	-1.0%	-7.0%	0.0%	-5.0%
def - staples - discount stores	SFM	2026-04-06	9.04	14.62	0.83	8.0%	14.0%	13.0%	13.0%
									
def - staples - household & personal products	PG	2026-04-06	15.12	21.14	3.89	1.0%	-7.0%	3.0%	-7.0%
def - staples - household & personal products	UL	2026-04-06	11.91	17.92	2.16				
def - staples - household & personal products	CL	2026-04-06	14.76	32.33	3.33	6.0%	-89.0%	9.0%	-105.0%
def - staples - household & personal products	KMB	2026-04-06	11.73	16.00	1.87	-17.0%	-9.0%	-20.0%	12.0%
def - staples - household & personal products	KVUE	2026-04-06	12.38	22.63	2.19	3.0%	23.0%	-1.0%	13.0%
def - staples - household & personal products	ULTA	2026-04-06	13.71	21.11	1.91	12.0%	-8.0%	-4.0%	-9.0%
def - staples - household & personal products	ELF	2026-04-06	18.78	35.82	2.46	38.0%	105.0%	111.0%	128.0%
def - staples - household & personal products	HIMS	2026-04-06	29.36	38.90	1.97	28.0%	-18.0%	7.0%	-21.0%
									
def - staples - tobacco	PM	2026-04-06	17.98	22.03	6.14	7.0%	8.0%	33.0%	-468.0%
def - staples - tobacco	MO	2026-04-06	10.07	16.13	5.51	0.0%	-46.0%	25.0%	-63.0%
def - staples - tobacco	MDLZ	2026-04-06	15.52	31.02	1.95	9.0%	-52.0%	24.0%	-62.0%
									
def - staples - beverages - Non-alcohol	KO	2026-04-06	22.50	25.41	6.86	6.0%	6.0%	10.0%	3.0%
def - staples - beverages - Non-alcohol	PEP	2026-04-06	13.76	26.11	2.28	6.0%	66.0%	26.0%	67.0%
def - staples - beverages - Non-alcohol	KDP	2026-04-06	11.98	16.84	2.10	11.0%	-397.0%	3.0%	-345.0%
def - staples - beverages - Non-alcohol	COKE	2026-04-06	13.49	30.62	1.82	9.0%	-23.0%	11.0%	-23.0%
def - staples - beverages - Non-alcohol	MNST	2026-04-06	27.55	38.32	8.75	18.0%	47.0%	8.0%	66.0%
def - staples - beverages - Non-alcohol	CELH	2026-04-06	21.82	151.69	3.66	117.0%	-321.0%	-738.0%	-135.0%
def - staples - beverages - Non-alcohol	PRMB	2026-04-06	9.33	121.65	1.05	11.0%	-88.0%	46.0%	-92.0%
									
def - utilities - regulated electric	NEE	2026-04-06	20.95	28.10	7.28	13.0%	26.0%	13.0%	28.0%
def - utilities - regulated electric	SO	2026-04-06	13.80	24.79	3.68	10.0%	-64.0%	12.0%	-22.0%
def - utilities - regulated electric	DUK	2026-04-06	13.10	20.83	3.17	8.0%	1.0%	3.0%	-3.0%
def - utilities - regulated electric	AEP	2026-04-06	13.70	19.88	3.25	12.0%	0.0%	2.0%	-12.0%
def - utilities - regulated electric	D	2026-04-06	14.84	18.13	3.27	23.0%	708.0%	24.0%	328.0%
def - utilities - regulated electric	PEG	2026-04-06	14.19	19.22	3.29	19.0%	56.0%	11.0%	10.0%
def - utilities - regulated electric	PCG	2026-04-06	10.23	15.14	1.56	3.0%	20.0%	21.0%	-1.0%
def - utilities - regulated electric	HE	2026-04-06	9.35	21.60	0.86	1.0%	41.0%	19.0%	-17.0%
									
def - utilities - waste management	WM	2026-04-06	15.50	34.94	3.74	7.0%	34.0%	22.0%	24.0%
def - utilities - waste management	RSG	2026-04-06	15.63	32.27	4.12	2.0%	6.0%	1.0%	7.0%
def - utilities - waste management	WCN	2026-04-06	17.15	39.70	4.47	5.0%	-221.0%	484.0%	-232.0%
									
def - insurance - diversified	BRK-B	2026-04-06	11.11	15.38	2.77	-1.0%	2.0%	-16.0%	-3.0%
def - insurance - diversified	AIG	2026-04-06	NA	14.11	1.53	-9.0%	-57.0%	N/A	-22.0%
									
def - insurance - property & casualty	PGR	2026-04-06	NA	10.20	1.31	12.0%	24.0%	N/A	25.0%
def - insurance - property & casualty	ALL	2026-04-06	NA	5.46	0.80	5.0%	101.0%	N/A	100.0%
def - insurance - property & casualty	CB	2026-04-06	NA	12.70	2.13	8.0%	21.0%	N/A	25.0%
def - insurance - property & casualty	TRV	2026-04-06	NA	10.73	1.31	4.0%	20.0%	N/A	20.0%
def - insurance - property & casualty	HIG	2026-04-06	NA	10.20	1.32	7.0%	32.0%	N/A	33.0%
def - insurance - property & casualty	WRB	2026-04-06	NA	14.86	1.68	1.0%	-21.0%	N/A	-22.0%
def - insurance - property & casualty	GWRE	2026-04-06	84.72	67.09	9.30	24.0%	-273.0%	146.0%	-261.0%
									
def - insurance - brokers	AON	2026-04-06	14.43	19.19	4.05	4.0%	148.0%	N/A	136.0%
def - insurance - brokers	AJG	2026-04-06	18.64	38.22	4.05	34.0%	-46.0%	N/A	-42.0%
def - insurance - brokers	BRO	2026-04-06	14.32	20.84	3.84	36.0%	17.0%	N/A	26.0%
def - insurance - brokers	ERIE	2026-04-06	NA	23.93	2.91	3.0%	-57.0%	N/A	-58.0%
									
def - staples - packaged food	KHC	2026-04-06	8.16	NA	1.12	-3.0%	-477.0%	-17.0%	-69.0%
def - staples - packaged food	GIS	2026-04-06	10.25	9.27	1.10	-8.0%	-46.0%	-26.0%	-52.0%
def - staples - packaged food	MKC	2026-04-06	13.95	8.34	1.92	17.0%	-1.0%	13.0%	526.0%
def - staples - packaged food	CPB	2026-04-06	7.99	12.01	0.66	-5.0%	-22.0%	-23.0%	-16.0%
def - staples - packaged food	PPC	2026-04-06	5.26	8.13	0.47	3.0%	-37.0%	-30.0%	-63.0%
def - staples - packaged food	POST	2026-04-06	8.39	18.51	0.58	10.0%	-15.0%	16.0%	-15.0%
def - staples - packaged food	BRBR	2026-04-06	6.88	10.82	0.80	1.0%	-42.0%	-29.0%	-43.0%
def - staples - packaged food	FRPT	2026-04-06	17.15	22.98	2.63	9.0%	134.0%	74.0%	87.0%
									
def - staples - farm products	ADM	2026-04-06	20.59	32.95	0.44	-14.0%	-29.0%	0.0%	-20.0%
def - staples - farm products	TSN	2026-04-06	10.53	112.96	0.40	5.0%	-73.0%	-20.0%	-76.0%
def - staples - farm products	CALM	2026-04-06	2.72	5.53	1.09	-53.0%	-91.0%	-90.0%	-90.0%
def - staples - farm products	VITL	2026-04-06	4.75	9.11	0.77	29.0%	57.0%	60.0%	54.0%
									
def - specialty retail	ORLY	2026-04-06	21.56	31.10	4.35	8.0%	12.0%	12.0%	10.0%
def - specialty retail	AZO	2026-04-06	16.41	24.10	2.89	8.0%	-1.0%	1.0%	-4.0%
def - specialty retail	TSCO	2026-04-06	15.11	22.03	1.54	3.0%	-7.0%	-3.0%	-4.0%
def - specialty retail	DKS	2026-04-06	13.37	19.60	1.04	60.0%	-55.0%	-28.0%	-57.0%
									
healthcare - drug - general	LLY	2026-04-06	28.67	40.85	13.38	43.0%	64.0%	55.0%	50.0%
healthcare - drug - general	JNJ	2026-04-06	18.41	21.83	6.17	9.0%	28.0%	37.0%	49.0%
healthcare - drug - general	ABBV	2026-04-06	15.13	87.37	5.96	10.0%	-218.0%	13.0%	-5744.0%
healthcare - drug - general	MRK	2026-04-06	10.33	16.61	4.60	7.0%	-18.0%	42.0%	-21.0%
healthcare - drug - general	AZN	2026-04-06	17.55	31.04	5.37	4.0%	57.0%	2.0%	55.0%
healthcare - drug - general	AMGN	2026-04-06	14.97	24.07	5.03	9.0%	94.0%	-5.0%	113.0%
healthcare - drug - general	PFE	2026-04-06	8.81	20.55	2.53	-1.0%	16320.0%	-27.0%	-509.0%
healthcare - drug - general	BMY	2026-04-06	8.17	17.13	2.50	12.0%	-51.0%		-56.0%
healthcare - drug - general	GILD	2026-04-06	13.03	20.66	5.91	5.0%	-4.0%	14.0%	22.0%
									
biotech	NVO	2026-04-06	6.18	10.56	2.64	1.0%	5.0%	-7.0%	4.0%
biotech	VRTX	2026-04-06	21.26	28.29	9.13	12.0%	17.0%	19.0%	30.0%
biotech	REGN	2026-04-06	17.66	18.35	5.62	3.0%	9.0%	-9.0%	-8.0%
biotech	MRNA	2026-04-06	NA	NA	9.92	-30.0%	-33.0%	-33.0%	-26.0%
biotech	UTHR	2026-04-06	13.41	19.95	7.66	7.0%	12.0%	1.0%	21.0%
									
healthcare - diagnostics	TMO	2026-04-06	18.90	27.37	4.05	7.0%	11.0%	6.0%	7.0%
healthcare - diagnostics	ILMN	2026-04-06	17.55	23.37	4.50	5.0%	101.0%	19.0%	79.0%
									
healthcare - healthcare plans	UNH	2026-04-06	NA	21.31	0.57	12.0%	-111.0%	N/A	-100.0%
healthcare - healthcare plans	CVS	2026-04-06	9.43	53.03	0.23	8.0%	-36.0%	3.0%	79.0%
healthcare - healthcare plans	ELV	2026-04-06	NA	12.09	0.34	9.0%	-65.0%	N/A	31.0%
healthcare - healthcare plans	CI	2026-04-06	NA	12.44	0.26	10.0%	-10.0%	N/A	-13.0%
healthcare - healthcare plans	HUM	2026-04-06	NA	18.64	0.17	11.0%	17.0%	N/A	15.0%
healthcare - healthcare plans	OSCR	2026-04-06	NA	NA	0.32	17.0%	129.0%	N/A	130.0%
healthcare - healthcare plans	ALHC	2026-04-06	NA	NA	0.96	44.0%	-54.0%	N/A	-65.0%
									
healthcare - hospital	HCA	2026-04-06	10.25	17.02	1.43	7.0%	25.0%	10.0%	31.0%
healthcare - hospital	THC	2026-04-06	7.62	12.23	0.77	9.0%	4.0%	14.0%	17.0%
healthcare - hospital	UHS	2026-04-06	6.21	7.83	0.64	9.0%	33.0%	10.0%	34.0%
healthcare - hospital	DVA	2026-04-06	8.84	15.68	0.73	10.0%	-7.0%	13.0%	-19.0%
									
healthcare - health informaction service	GEHC	2026-04-06	11.01	15.44	1.55	7.0%	-2.0%	0.0%	-18.0%
healthcare - health informaction service	VEEV	2026-04-06	22.07	32.19	8.91	16.0%	30.0%	28.0%	25.0%
									
healthcare - medical devices	ABT	2026-04-06	16.10	27.48	4.01	4.0%	16.0%	13.0%	-80.0%
healthcare - medical devices	SYK	2026-04-06	19.67	39.55	5.06	11.0%	223.0%	13.0%	55.0%
healthcare - medical devices	BSX	2026-04-06	18.96	32.25	4.63	16.0%	20.0%	68.0%	19.0%
healthcare - medical devices	MDT	2026-04-06	13.68	24.09	3.12	9.0%	-9.0%	3.0%	-12.0%
healthcare - medical devices	EW	2026-04-06	24.38	44.88	7.76	13.0%	-77.0%	7.0%	-83.0%
									
healthcare - medical instruments	ISRG	2026-04-06	43.37	57.43	15.96	19.0%	18.0%	21.0%	16.0%
healthcare - medical instruments	BDX	2026-04-06	11.28	25.35	2.02	2.0%	28.0%	14.0%	26.0%
healthcare - medical instruments	ALC	2026-04-06	14.90	37.81	3.50	9.0%	-25.0%	12.0%	-24.0%
									
Industry - industrial dis	GWW	2026-04-06	18.98	31.49	2.96	5.0%	0.0%	27.0%	-5.0%
Industry - industrial dis	FAST	2026-04-06	28.73	41.83	6.41	11.0%	12.0%	10.0%	12.0%
Industry - industrial dis	CNM	2026-04-06	13.44	22.24	1.31	-7.0%	7.0%	-6.0%	9.0%
									
Industry - marine shipping	KEX	2026-04-06	10.71	21.64	2.18	6.0%	189.0%	16.0%	114.0%
Industry - marine shipping	MATX	2026-04-06	7.52	11.99	1.52	-4.0%	-5.0%	-10.0%	12.0%
									
Industry - specialty chemicals	LIN	2026-04-06	19.67	34.22	6.81	6.0%	-11.0%	6.0%	-11.0%
Industry - specialty chemicals	SHW	2026-04-06	20.09	30.88	3.33	6.0%	4.0%	15.0%	-1.0%
Industry - specialty chemicals	ECL	2026-04-06	21.57	36.61	4.67	5.0%	24.0%	13.0%	19.0%
									
IT servies	IBM	2026-04-06	14.84	22.13	3.43	12.0%	25.0%	27.0%	92.0%
IT servies	ACN	2026-04-06	9.49	16.33	1.70	8.0%	7.0%	8.0%	2.0%
IT servies	INFY	2026-04-06	11.60	17.74	2.81	3.0%	-10.0%	-11.0%	-7.0%
IT servies	IT	2026-04-06	9.07	16.21	1.70	2.0%	4.0%	0.0%	-39.0%
IT servies	EPAM	2026-04-06	9.44	20.50	1.37	13.0%	5.0%	-1.0%	6.0%
IT servies	GLOB	2026-04-06	5.63	20.65	0.83	-5.0%	21.0%	-3.0%	8.0%
									
oil & gas integrated	XOM	2026-04-06	12.18	24.34	2.10	-2.0%	-18.0%	-7.0%	-15.0%
oil & gas integrated	CVX	2026-04-06	12.01	29.90	2.15	-5.0%	-24.0%	29.0%	-14.0%
oil & gas integrated	SHEL	2026-04-06	5.81	15.57	0.98	-6.0%	64.0%	-18.0%	349.0%
									
