sector,ticker,date,TTM EV/EBITDA,TTM P/E (GAAP),TTM P/S (GAAP),rev yoy%,EBIT yoy,EBITDA yoy,Net Income yoy
Industry - auto manufactueres,GM,2026-01-24,6.36,16.01,0.40,0.0%,-62.0%,-20.0%,-57.0%
Industry - auto manufactueres,F,2026-01-24,18.80,11.63,0.28,9.0%,109.0%,48.0%,174.0%
Industry - auto manufactueres,CPRT,2026-01-24,18.04,25.39,8.61,1.0%,8.0%,5.0%,11.0%
,,,,,,,,,
home building - residential construction,DHI,2026-01-24,10.65,13.66,1.31,-10.0%,-28.0%,-31.0%,-30.0%
home building - residential construction,TOL,2026-01-24,8.54,10.69,1.26,3.0%,-5.0%,-8.0%,-6.0%
home building - residential construction,KBH,2026-01-24,9.38,9.59,0.61,-15.0%,-48.0%,-45.0%,-46.0%
home building - residential construction,BLD,2026-01-24,15.73,24.80,2.62,1.0%,-16.0%,-3.0%,-16.0%
home building - residential construction,IBP,2026-01-24,16.74,32.00,2.71,2.0%,7.0%,6.0%,8.0%
,,,,,,,,,
home building - material,CRH,2026-01-24,13.73,24.44,2.23,5.0%,1.0%,9.0%,11.0%
home building - material,MLM,2026-01-24,20.70,34.21,5.90,-2.0%,-2.0%,2.0%,14.0%
home building - material,VMC,2026-01-24,18.49,35.66,5.03,14.0%,66.0%,24.0%,81.0%
,,,,,,,,,
home building - home improvement retial,HD,2026-01-24,17.46,26.17,2.30,3.0%,-1.0%,0.0%,-1.0%
home building - home improvement retial,LOW,2026-01-24,16.22,22.94,1.84,3.0%,-4.0%,1.0%,-5.0%
home building - home improvement retial,BLDR,2026-01-24,11.41,23.28,0.86,-7.0%,-57.0%,-34.0%,-57.0%
home building - home improvement retial,W,2026-01-24,63.48,NA,1.17,8.0%,37.0%,452.0%,34.0%
home building - home improvement retial,WSM,2026-01-24,14.72,22.48,3.09,5.0%,-1.0%,-1.0%,-3.0%
,,,,,,,,,
cons disc - loging,MAR,2026-01-24,23.52,33.77,3.31,4.0%,26.0%,N/A,25.0%
cons disc - loging,HLT,2026-01-24,29.30,43.20,5.90,9.0%,23.0%,N/A,22.0%
cons disc - loging,H,2026-01-24,31.19,NA,2.24,10.0%,-103.0%,N/A,-110.0%
,,,,,,,,,
cons disc - airline,DAL,2026-01-24,7.28,8.87,0.70,3.0%,26.0%,-11.0%,45.0%
cons disc - airline,UAL,2026-01-24,6.78,10.53,0.59,5.0%,1.0%,-9.0%,6.0%
cons disc - airline,LUV,2026-01-24,10.64,63.93,0.79,1.0%,-24.0%,-5.0%,-19.0%
cons disc - airline,AAL,2026-01-24,8.95,17.64,0.18,0.0%,-45.0%,-44.0%,-23.0%
,,,,,,,,,
cons disc - resort & casinos,LVS,2026-01-24,12.20,27.05,3.31,24.0%,44.0%,36.0%,52.0%
cons disc - resort & casinos,WYNN,2026-01-24,11.50,25.04,1.66,8.0%,1519.0%,61.0%,-376.0%
cons disc - resort & casinos,MGM,2026-01-24,17.06,213.62,0.54,2.0%,-174.0%,-15.0%,-255.0%
cons disc - resort & casinos,CZR,2026-01-24,8.31,NA,0.42,0.0%,-223.0%,-11.0%,511.0%
,,,,,,,,,
cons disc - travel service,BKNG,2026-01-24,16.59,33.14,6.31,13.0%,21.0%,26.0%,9.0%
cons disc - travel service,ABNB,2026-01-24,25.35,31.27,6.79,11.0%,3.0%,10.0%,0.0%
cons disc - travel service,RCL,2026-01-24,15.71,19.32,4.47,5.0%,42.0%,5.0%,42.0%
cons disc - travel service,EXPE,2026-01-24,12.15,25.94,2.31,9.0%,29.0%,25.0%,40.0%
cons disc - travel service,MMYT,2026-01-24,39.35,127.68,5.71,11.0%,-56.0%,15.0%,-73.0%
cons disc - travel service,YOU,2026-01-24,22.16,18.53,5.43,16.0%,42.0%,43.0%,21.0%
,,,,,,,,,
cons disc - gambling,FLUT,2026-01-24,16.94,NA,1.99,17.0%,542.0%,-8.0%,570.0%
cons disc - gambling,DKNG,2026-01-24,7688.37,NA,4.89,4.0%,-8.0%,-1.0%,-13.0%
,,,,,,,,,
cons disc - restaurants,MCD,2026-01-24,19.14,26.37,8.39,3.0%,4.0%,4.0%,1.0%
cons disc - restaurants,SBUX,2026-01-24,25.64,59.91,2.99,5.0%,-86.0%,-14.0%,-85.0%
cons disc - restaurants,CMG,2026-01-24,24.48,36.02,4.58,8.0%,-1.0%,1.0%,-1.0%
cons disc - restaurants,DRI,2026-01-24,15.60,21.61,1.89,7.0%,11.0%,15.0%,10.0%
cons disc - restaurants,DPZ,2026-01-24,18.18,24.05,2.87,6.0%,-3.0%,11.0%,-5.0%
cons disc - restaurants,TXRH,2026-01-24,18.07,29.12,2.16,13.0%,-6.0%,2.0%,-1.0%
cons disc - restaurants,WING,2026-01-24,40.39,44.30,11.04,8.0%,12.0%,28.0%,11.0%
cons disc - restaurants,CAVA,2026-01-24,51.98,57.17,6.79,20.0%,15.0%,25.0%,-18.0%
cons disc - restaurants,SG,2026-01-24,NA,NA,1.24,-1.0%,74.0%,342.0%,74.0%
,,,,,,,,,
cons disc - apparel,TJX,2026-01-24,22.57,33.86,2.89,7.0%,10.0%,12.0%,11.0%
cons disc - apparel,NKE,2026-01-24,27.30,38.14,2.07,0.0%,-29.0%,-24.0%,-32.0%
cons disc - apparel,RL,2026-01-24,17.16,27.14,2.94,16.0%,29.0%,38.0%,40.0%
cons disc - apparel,AS,2026-01-24,21.80,67.89,3.42,30.0%,53.0%,48.0%,156.0%
cons disc - apparel,LULU,2026-01-24,8.20,13.33,2.11,7.0%,-12.0%,-7.0%,-13.0%
cons disc - apparel,ONON,2026-01-24,26.28,57.88,4.46,35.0%,334.0%,70.0%,322.0%
cons disc - apparel,DECK,2026-01-24,10.36,14.83,2.78,8.0%,7.0%,5.0%,11.0%
cons disc - apparel,VFC,2026-01-24,11.56,87.19,0.81,1.0%,16.0%,10.0%,3.0%
cons disc - apparel,CROX,2026-01-24,5.90,27.99,1.09,-6.0%,-23.0%,-21.0%,-27.0%
cons disc - apparel,GOOS,2026-01-24,10.05,78.87,1.27,1.0%,318.0%,-47.0%,-379.0%
,,,,,,,,,
def - telecom service,TMUS,2026-01-24,10.05,17.89,2.42,9.0%,-11.0%,4.0%,-11.0%
def - telecom service,VZ,2026-01-24,6.60,8.42,1.21,1.0%,52.0%,4.0%,50.0%
def - telecom service,T,2026-01-24,7.04,7.66,1.34,2.0%,645.0%,2.0%,-4205.0%
def - telecom service,CMCSA,2026-01-24,5.18,4.86,0.87,-3.0%,-7.0%,-2.0%,-8.0%
def - telecom service,ERIC,2026-01-24,8.17,14.07,1.36,0.0%,211.0%,12.0%,220.0%
,,,,,,,,,
def - discount stores,WMT,2026-01-24,23.42,41.29,1.33,6.0%,34.0%,3.0%,34.0%
def - discount stores,COST,2026-01-24,32.57,52.67,1.56,8.0%,12.0%,12.0%,11.0%
def - discount stores,TGT,2026-01-24,8.40,13.12,0.47,-2.0%,-21.0%,-9.0%,-19.0%
def - discount stores,SFM,2026-01-24,8.73,13.84,0.80,13.0%,28.0%,21.0%,31.0%
,,,,,,,,,
def - household & personal products,PG,2026-01-24,16.15,22.25,4.12,1.0%,-7.0%,-2.0%,-5.0%
def - household & personal products,PM,2026-01-24,20.57,31.34,6.76,10.0%,16.0%,1.0%,13.0%
def - household & personal products,UL,2026-01-24,13.03,24.45,2.25,N/A,N/A,N/A,N/A
def - household & personal products,CL,2026-01-24,15.45,24.28,3.48,2.0%,1.0%,0.0%,0.0%
def - household & personal products,KMB,2026-01-24,11.62,17.32,1.88,-16.0%,-50.0%,-7.0%,-51.0%
def - household & personal products,KVUE,2026-01-24,12.76,23.92,2.27,-4.0%,-9.0%,-3.0%,4.0%
def - household & personal products,ULTA,2026-01-24,17.49,26.30,2.54,13.0%,-5.0%,0.0%,-5.0%
def - household & personal products,ELF,2026-01-24,33.15,66.74,4.05,14.0%,-114.0%,-27.0%,-84.0%
def - household & personal products,HIMS,2026-01-24,41.49,54.76,3.05,49.0%,-48.0%,30.0%,-79.0%
,,,,,,,,,
def - utilities - regulated electric,NEE,2026-01-24,20.06,26.93,6.86,10.0%,18.0%,14.0%,32.0%
def - utilities - regulated electric,SO,2026-01-24,13.02,21.76,3.33,8.0%,10.0%,12.0%,11.0%
def - utilities - regulated electric,DUK,2026-01-24,12.34,18.46,2.88,5.0%,12.0%,8.0%,16.0%
def - utilities - regulated electric,AEP,2026-01-24,12.42,17.06,2.91,9.0%,14.0%,5.0%,1.0%
def - utilities - regulated electric,D,2026-01-24,14.73,20.28,3.20,19.0%,8.0%,14.0%,6.0%
def - utilities - regulated electric,PEG,2026-01-24,13.99,18.81,3.31,23.0%,29.0%,27.0%,20.0%
def - utilities - regulated electric,PCG,2026-01-24,9.95,12.74,1.33,5.0%,33.0%,6.0%,43.0%
def - utilities - regulated electric,HE,2026-01-24,9.58,19.42,0.83,-16.0%,-127.0%,-298.0%,-129.0%
,,,,,,,,,
def - utilities - waste management,WM,2026-01-24,15.91,36.12,3.73,15.0%,-22.0%,15.0%,-21.0%
def - utilities - waste management,RSG,2026-01-24,15.42,32.34,4.08,3.0%,0.0%,2.0%,-3.0%
def - utilities - waste management,WCN,2026-01-24,22.00,70.77,4.66,5.0%,-6.0%,1.0%,-7.0%
,,,,,,,,,
def - insurance - diversified,BRK-B,2026-01-24,10.80,15.32,2.78,2.0%,17.0%,23.0%,17.0%
def - insurance - diversified,AIG,2026-01-24,NA,12.96,1.42,-6.0%,10.0%,N/A,7.0%
,,,,,,,,,
def - insurance - property & casualty,PGR,2026-01-24,NA,11.29,1.42,14.0%,13.0%,N/A,12.0%
def - insurance - property & casualty,ALL,2026-01-24,NA,6.27,0.76,4.0%,240.0%,N/A,220.0%
def - insurance - property & casualty,CB,2026-01-24,NA,12.56,2.02,8.0%,30.0%,N/A,21.0%
def - insurance - property & casualty,TRV,2026-01-24,NA,10.09,1.27,4.0%,20.0%,N/A,20.0%
def - insurance - property & casualty,HIG,2026-01-24,NA,10.51,1.28,7.0%,38.0%,N/A,41.0%
def - insurance - property & casualty,WRB,2026-01-24,NA,14.10,1.74,11.0%,37.0%,N/A,40.0%
def - insurance - property & casualty,GWRE,2026-01-24,118.14,151.76,10.69,27.0%,784.0%,440.0%,243.0%
,,,,,,,,,
def - insurance - brokers,AON,2026-01-24,16.01,27.12,4.25,7.0%,33.0%,N/A,34.0%
def - insurance - brokers,AJG,2026-01-24,21.16,40.29,4.99,22.0%,-14.0%,N/A,-13.0%
def - insurance - brokers,BRO,2026-01-24,17.95,23.76,4.93,35.0%,-2.0%,N/A,-3.0%
def - insurance - brokers,ERIE,2026-01-24,NA,22.43,3.18,7.0%,16.0%,N/A,14.0%
,,,,,,,,,
def - beverages - Non-alcohol,KO,2026-01-24,21.78,24.13,6.57,6.0%,24.0%,12.0%,30.0%
def - beverages - Non-alcohol,PEP,2026-01-24,13.64,27.51,2.14,3.0%,-10.0%,-5.0%,-11.0%
def - beverages - Non-alcohol,KDP,2026-01-24,12.75,23.92,2.33,11.0%,6.0%,3.0%,7.0%
def - beverages - Non-alcohol,COKE,2026-01-24,11.45,23.24,1.82,7.0%,24.0%,10.0%,23.0%
def - beverages - Non-alcohol,MNST,2026-01-24,31.12,46.68,10.05,17.0%,45.0%,41.0%,41.0%
def - beverages - Non-alcohol,CELH,2026-01-24,41.23,615.40,6.78,173.0%,-1176.0%,-18192.0%,12520.0%
def - beverages - Non-alcohol,PRMB,2026-01-24,10.02,NA,1.08,245.0%,28.0%,233.0%,-45.0%
,,,,,,,,,
def - packaged food,KHC,2026-01-24,7.70,NA,1.09,-2.0%,-385.0%,-14.0%,-312.0%
def - packaged food,GIS,2026-01-24,10.53,9.62,1.27,-7.0%,-36.0%,-18.0%,-48.0%
def - packaged food,MKC,2026-01-24,15.30,20.72,2.38,3.0%,4.0%,4.0%,5.0%
def - packaged food,CPB,2026-01-24,8.43,13.86,0.79,-3.0%,-10.0%,-17.0%,-11.0%
def - packaged food,PPC,2026-01-24,5.43,8.14,0.54,4.0%,-4.0%,-4.0%,-2.0%
def - packaged food,POST,2026-01-24,9.16,17.92,0.62,12.0%,-26.0%,10.0%,-37.0%
def - packaged food,BRBR,2026-01-24,9.27,16.48,1.41,17.0%,-15.0%,0.0%,-17.0%
def - packaged food,FRPT,2026-01-24,24.30,31.33,3.24,14.0%,98.0%,57.0%,755.0%
,,,,,,,,,
def - farm products,ADM,2026-01-24,18.65,27.47,0.39,2.0%,36.0%,-33.0%,500.0%
def - farm products,TSN,2026-01-24,9.97,45.44,0.39,2.0%,-86.0%,-40.0%,-87.0%
def - farm products,CALM,2026-01-24,1.71,3.40,0.91,-19.0%,-53.0%,-41.0%,-53.0%
def - farm products,VITL,2026-01-24,11.75,21.51,1.78,37.0%,112.0%,97.0%,120.0%
,,,,,,,,,
def - specialty retail,ORLY,2026-01-24,23.77,34.37,4.80,8.0%,9.0%,9.0%,9.0%
def - specialty retail,AZO,2026-01-24,17.47,25.80,3.18,8.0%,-8.0%,-4.0%,-6.0%
def - specialty retail,TSCO,2026-01-24,17.44,26.40,1.88,7.0%,6.0%,7.0%,7.0%
def - specialty retail,DKS,2026-01-24,13.01,16.58,1.25,36.0%,-65.0%,-3.0%,-67.0%
,,,,,,,,,
healthcare - drug - general,LLY,2026-01-24,36.72,52.64,16.93,54.0%,355.0%,81.0%,475.0%
healthcare - drug - general,JNJ,2026-01-24,17.90,19.93,5.63,9.0%,28.0%,,49.0%
healthcare - drug - general,ABBV,2026-01-24,16.47,165.44,6.50,9.0%,-66.0%,10.0%,-89.0%
healthcare - drug - general,MRK,2026-01-24,9.77,14.31,4.20,3.0%,65.0%,57.0%,83.0%
healthcare - drug - general,AZN,2026-01-24,16.23,30.83,4.96,10.0%,74.0%,9.0%,74.0%
healthcare - drug - general,AMGN,2026-01-24,14.72,26.65,5.17,13.0%,26.0%,14.0%,14.0%
healthcare - drug - general,PFE,2026-01-24,7.38,14.95,2.32,-6.0%,-29.0%,7.0%,-21.0%
healthcare - drug - general,BMY,2026-01-24,7.69,18.45,2.32,-1.0%,1679.0%,,2957.0%
healthcare - drug - general,GILD,2026-01-24,13.07,21.05,5.80,3.0%,281.0%,9.0%,144.0%
,,,,,,,,,
biotech,NVO,2026-01-24,9.57,18.14,4.49,12.0%,-21.0%,-7.0%,-22.0%
biotech,VRTX,2026-01-24,24.09,33.01,10.13,12.0%,6.0%,12.0%,4.0%
biotech,REGN,2026-01-24,16.87,18.04,5.56,1.0%,18.0%,-8.0%,9.0%
biotech,MRNA,2026-01-24,NA,NA,8.53,-45.0%,-990.0%,1056.0%,-1638.0%
biotech,UTHR,2026-01-24,10.90,17.77,6.45,7.0%,13.0%,14.0%,10.0%
,,,,,,,,,
healthcare - diagnostics,TMO,2026-01-24,24.31,36.17,5.38,5.0%,5.0%,6.0%,-1.0%
healthcare - diagnostics,ILMN,2026-01-24,21.78,33.67,5.36,0.0%,-69.0%,-52.0%,-79.0%
,,,,,,,,,
healthcare - healthcare plans,UNH,2026-01-24,NA,18.59,0.74,12.0%,-58.0%,N/A,-61.0%
healthcare - healthcare plans,CVS,2026-01-24,10.25,216.91,0.27,8.0%,-3416.0%,29.0%,-4669.0%
healthcare - healthcare plans,ELV,2026-01-24,NA,15.18,0.42,12.0%,2.0%,N/A,17.0%
healthcare - healthcare plans,CI,2026-01-24,NA,12.32,0.28,11.0%,93.0%,N/A,153.0%
healthcare - healthcare plans,HUM,2026-01-24,NA,24.98,0.25,11.0%,-79.0%,N/A,-59.0%
healthcare - healthcare plans,OSCR,2026-01-24,NA,NA,0.37,23.0%,166.0%,N/A,152.0%
healthcare - healthcare plans,ALHC,2026-01-24,NA,NA,1.31,44.0%,-114.0%,N/A,-114.0%
,,,,,,,,,
healthcare - hospital,HCA,2026-01-24,10.32,18.20,1.44,10.0%,27.0%,19.0%,29.0%
healthcare - hospital,THC,2026-01-24,7.55,12.94,0.80,3.0%,-23.0%,13.0%,-28.0%
healthcare - hospital,UHS,2026-01-24,7.03,9.75,0.75,13.0%,45.0%,27.0%,44.0%
healthcare - hospital,DVA,2026-01-24,8.13,11.13,0.57,5.0%,-17.0%,-6.0%,-30.0%
,,,,,,,,,
healthcare - health informaction service,GEHC,2026-01-24,12.48,16.49,1.79,6.0%,-2.0%,-1.0%,-5.0%
healthcare - health informaction service,VEEV,2026-01-24,31.80,43.14,11.85,16.0%,29.0%,33.0%,27.0%
,,,,,,,,,
healthcare - medical devices,ABT,2026-01-24,17.41,29.01,4.21,4.0%,16.0%,,-81.0%
healthcare - medical devices,SYK,2026-01-24,22.30,46.62,5.57,10.0%,-1.0%,13.0%,3.0%
healthcare - medical devices,BSX,2026-01-24,30.86,49.48,7.09,20.0%,40.0%,41.0%,61.0%
healthcare - medical devices,MDT,2026-01-24,15.84,27.25,3.72,7.0%,2.0%,10.0%,8.0%
healthcare - medical devices,EW,2026-01-24,25.82,35.62,8.25,15.0%,-14.0%,15.0%,-228.0%
,,,,,,,,,
healthcare - medical instruments,ISRG,2026-01-24,52.05,66.49,18.46,19.0%,18.0%,,16.0%
healthcare - medical instruments,BDX,2026-01-24,14.20,34.62,2.63,8.0%,-6.0%,8.0%,17.0%
healthcare - medical instruments,ALC,2026-01-24,15.72,38.15,3.90,7.0%,-3.0%,5.0%,-10.0%
,,,,,,,,,
Industry - industrial dis,GWW,2026-01-24,19.26,29.52,2.83,6.0%,-27.0%,-23.0%,-40.0%
Industry - industrial dis,FAST,2026-01-24,27.55,40.12,6.14,11.0%,12.0%,10.0%,12.0%
Industry - industrial dis,CNM,2026-01-24,15.00,25.72,1.48,1.0%,2.0%,-1.0%,3.0%
,,,,,,,,,
Industry - marine shipping,KEX,2026-01-24,10.81,23.89,2.10,5.0%,5.0%,3.0%,3.0%
Industry - marine shipping,MATX,2026-01-24,7.22,12.10,1.46,-9.0%,-33.0%,-26.0%,-32.0%
,,,,,,,,,
Industry - specialty chemicals,LIN,2026-01-24,18.23,30.24,6.29,3.0%,14.0%,5.0%,24.0%
Industry - specialty chemicals,SHW,2026-01-24,22.51,34.03,3.71,3.0%,4.0%,4.0%,3.0%
Industry - specialty chemicals,ECL,2026-01-24,23.13,40.55,5.02,4.0%,-27.0%,10.0%,-21.0%
,,,,,,,,,
IT servies,IBM,2026-01-24,18.45,34.98,4.18,9.0%,-403.0%,26.0%,-628.0%
IT servies,ACN,2026-01-24,13.55,23.24,2.45,6.0%,0.0%,6.0%,-3.0%
IT servies,INFY,2026-01-24,15.92,23.54,3.82,3.0%,-10.0%,-11.0%,-7.0%
IT servies,IT,2026-01-24,12.97,20.32,2.59,3.0%,-87.0%,-3.0%,-91.0%
IT servies,EPAM,2026-01-24,16.36,33.30,2.28,19.0%,-24.0%,-14.0%,-22.0%
IT servies,GLOB,2026-01-24,8.23,31.34,1.22,0.0%,-15.0%,3.0%,-24.0%
,,,,,,,,,
oil & gas integrated,XOM,2026-01-24,10.00,19.60,1.75,-4.0%,-16.0%,-5.0%,-12.0%
oil & gas integrated,CVX,2026-01-24,10.82,23.54,1.79,-1.0%,-17.0%,13.0%,-21.0%
oil & gas integrated,SHEL,2026-01-24,4.51,15.12,0.77,-6.0%,15.0%,4.0%,22.0%
,,,,,,,,,
