sector,ticker,date,TTM EV/EBITDA,TTM P/E (GAAP),TTM P/S (GAAP),rev yoy%,EBIT yoy,EBITDA yoy,Net Income yoy
,,,,,,,,,
Industry - police equipment,MSI,2026-01-28,23.09,32.40,5.94,8.0%,4.0%,11.0%,0.0%
Industry - police equipment,AXON,2026-01-28,884.41,178.05,17.35,31.0%,-80.0%,-41.0%,-103.0%
,,,,,,,,,
Industry - auto manufactueres,RACE,2026-01-28,20.25,33.73,7.59,14.0%,12.0%,11.0%,8.0%
Industry - auto manufactueres,GM,2026-01-28,11.46,28.39,0.43,-5.0%,66.0%,-106.0%,93.0%
Industry - auto manufactueres,F,2026-01-28,18.92,11.87,0.29,9.0%,109.0%,48.0%,174.0%
Industry - auto manufactueres,CPRT,2026-01-28,17.65,24.92,8.45,1.0%,8.0%,5.0%,11.0%
,,,,,,,,,
home building - residential construction,DHI,2026-01-28,10.65,13.85,1.32,-10.0%,-28.0%,-28.0%,-30.0%
home building - residential construction,TOL,2026-01-28,8.62,10.79,1.27,3.0%,-5.0%,-8.0%,-6.0%
home building - residential construction,KBH,2026-01-28,9.17,9.47,0.59,-15.0%,-48.0%,-45.0%,-47.0%
home building - residential construction,BLD,2026-01-28,15.66,24.68,2.61,1.0%,-16.0%,-3.0%,-16.0%
home building - residential construction,IBP,2026-01-28,16.82,32.17,2.73,2.0%,7.0%,6.0%,8.0%
,,,,,,,,,
home building - material,CRH,2026-01-28,13.67,24.32,2.22,5.0%,1.0%,9.0%,11.0%
home building - material,MLM,2026-01-28,20.68,34.18,5.89,-2.0%,-2.0%,2.0%,14.0%
home building - material,VMC,2026-01-28,18.43,35.54,5.01,14.0%,66.0%,24.0%,81.0%
,,,,,,,,,
home building - home improvement retial,HD,2026-01-28,17.24,25.78,2.26,3.0%,-1.0%,0.0%,-1.0%
home building - home improvement retial,LOW,2026-01-28,15.99,22.53,1.81,3.0%,-4.0%,1.0%,-5.0%
home building - home improvement retial,BLDR,2026-01-28,11.15,22.57,0.84,-7.0%,-57.0%,-34.0%,-57.0%
home building - home improvement retial,W,2026-01-28,62.96,NA,1.16,8.0%,37.0%,452.0%,34.0%
home building - home improvement retial,WSM,2026-01-28,14.90,22.77,3.12,5.0%,-1.0%,-1.0%,-3.0%
,,,,,,,,,
cons disc - loging,MAR,2026-01-28,23.19,33.20,3.25,4.0%,26.0%,N/A,25.0%
cons disc - loging,HLT,2026-01-28,29.25,43.10,5.89,9.0%,23.0%,N/A,22.0%
cons disc - loging,H,2026-01-28,30.46,NA,2.16,10.0%,-103.0%,N/A,-110.0%
,,,,,,,,,
cons disc - airline,DAL,2026-01-28,7.18,8.69,0.69,3.0%,26.0%,-11.0%,45.0%
cons disc - airline,UAL,2026-01-28,6.70,10.34,0.58,5.0%,1.0%,-9.0%,6.0%
cons disc - airline,LUV,2026-01-28,10.40,62.32,0.77,1.0%,-24.0%,-5.0%,-19.0%
cons disc - airline,AAL,2026-01-28,10.91,81.66,0.16,2.0%,-82.0%,-39.0%,-83.0%
,,,,,,,,,
cons disc - resort & casinos,LVS,2026-01-28,12.55,28.05,3.43,24.0%,44.0%,36.0%,52.0%
cons disc - resort & casinos,WYNN,2026-01-28,11.54,25.22,1.67,8.0%,1519.0%,61.0%,-376.0%
cons disc - resort & casinos,MGM,2026-01-28,16.95,207.65,0.52,2.0%,-174.0%,-15.0%,-255.0%
cons disc - resort & casinos,CZR,2026-01-28,8.20,NA,0.39,0.0%,-223.0%,-11.0%,511.0%
,,,,,,,,,
cons disc - travel service,BKNG,2026-01-28,16.60,33.17,6.32,13.0%,21.0%,26.0%,9.0%
cons disc - travel service,ABNB,2026-01-28,25.38,31.30,6.79,11.0%,3.0%,10.0%,0.0%
cons disc - travel service,RCL,2026-01-28,16.37,20.35,4.71,5.0%,42.0%,5.0%,42.0%
cons disc - travel service,EXPE,2026-01-28,12.02,25.65,2.29,9.0%,29.0%,25.0%,40.0%
cons disc - travel service,MMYT,2026-01-28,38.68,125.19,5.60,11.0%,-56.0%,15.0%,-73.0%
cons disc - travel service,YOU,2026-01-28,21.06,17.69,5.19,16.0%,42.0%,43.0%,21.0%
,,,,,,,,,
cons disc - gambling,FLUT,2026-01-28,16.52,NA,1.92,17.0%,542.0%,-8.0%,570.0%
cons disc - gambling,DKNG,2026-01-28,7817.23,NA,4.98,4.0%,-8.0%,-1.0%,-13.0%
,,,,,,,,,
cons disc - restaurants,MCD,2026-01-28,19.31,26.67,8.48,3.0%,4.0%,4.0%,1.0%
cons disc - restaurants,SBUX,2026-01-28,25.44,59.24,2.96,5.0%,-86.0%,-14.0%,-85.0%
cons disc - restaurants,CMG,2026-01-28,23.59,34.63,4.41,8.0%,-1.0%,1.0%,-1.0%
cons disc - restaurants,DRI,2026-01-28,15.09,20.66,1.80,7.0%,11.0%,15.0%,10.0%
cons disc - restaurants,DPZ,2026-01-28,17.97,23.68,2.82,6.0%,-3.0%,11.0%,-5.0%
cons disc - restaurants,TXRH,2026-01-28,17.34,27.87,2.07,13.0%,-6.0%,2.0%,-1.0%
cons disc - restaurants,WING,2026-01-28,40.84,44.86,11.18,8.0%,12.0%,28.0%,11.0%
cons disc - restaurants,CAVA,2026-01-28,50.14,55.12,6.55,20.0%,15.0%,25.0%,-18.0%
cons disc - restaurants,SG,2026-01-28,NA,NA,1.13,-1.0%,74.0%,342.0%,74.0%
,,,,,,,,,
cons disc - apparel,TJX,2026-01-28,21.77,32.60,2.78,7.0%,10.0%,12.0%,11.0%
cons disc - apparel,NKE,2026-01-28,26.33,36.74,1.99,0.0%,-29.0%,-24.0%,-32.0%
cons disc - apparel,RL,2026-01-28,16.62,26.24,2.85,16.0%,29.0%,38.0%,40.0%
cons disc - apparel,AS,2026-01-28,21.57,67.12,3.39,30.0%,53.0%,48.0%,156.0%
cons disc - apparel,LULU,2026-01-28,7.84,12.72,2.02,7.0%,-12.0%,-7.0%,-13.0%
cons disc - apparel,ONON,2026-01-28,25.57,56.35,4.35,35.0%,334.0%,70.0%,322.0%
cons disc - apparel,DECK,2026-01-28,10.20,14.62,2.74,8.0%,7.0%,5.0%,11.0%
cons disc - apparel,VFC,2026-01-28,11.18,82.35,0.76,1.0%,16.0%,10.0%,3.0%
cons disc - apparel,CROX,2026-01-28,5.80,27.28,1.07,-6.0%,-23.0%,-21.0%,-27.0%
cons disc - apparel,GOOS,2026-01-28,9.71,75.09,1.21,1.0%,318.0%,-47.0%,-379.0%
,,,,,,,,,
def - telecom service,TMUS,2026-01-28,10.09,18.01,2.44,9.0%,-11.0%,4.0%,-11.0%
def - telecom service,VZ,2026-01-28,6.60,8.43,1.21,1.0%,52.0%,4.0%,50.0%
def - telecom service,T,2026-01-28,7.11,7.83,1.37,2.0%,645.0%,2.0%,-4205.0%
def - telecom service,CMCSA,2026-01-28,5.12,4.75,0.85,-3.0%,-7.0%,-2.0%,-8.0%
def - telecom service,ERIC,2026-01-28,7.66,12.32,1.37,9.0%,62.0%,26.0%,105.0%
,,,,,,,,,
def - discount stores,WMT,2026-01-28,23.13,40.75,1.32,6.0%,34.0%,3.0%,34.0%
def - discount stores,COST,2026-01-28,31.80,51.45,1.52,8.0%,12.0%,12.0%,11.0%
def - discount stores,TGT,2026-01-28,8.06,12.41,0.44,-2.0%,-21.0%,-9.0%,-19.0%
def - discount stores,SFM,2026-01-28,8.61,13.61,0.79,13.0%,28.0%,21.0%,31.0%
,,,,,,,,,
def - household & personal products,PG,2026-01-28,15.59,21.86,4.02,1.0%,-7.0%,3.0%,-7.0%
def - household & personal products,PM,2026-01-28,21.04,32.19,6.94,10.0%,16.0%,1.0%,13.0%
def - household & personal products,UL,2026-01-28,12.93,24.22,2.23,N/A,N/A,N/A,N/A
def - household & personal products,CL,2026-01-28,15.14,23.75,3.40,2.0%,1.0%,0.0%,0.0%
def - household & personal products,KMB,2026-01-28,11.83,16.32,1.91,-17.0%,-9.0%,-20.0%,12.0%
def - household & personal products,KVUE,2026-01-28,12.44,23.20,2.20,-4.0%,-9.0%,-3.0%,4.0%
def - household & personal products,ULTA,2026-01-28,16.42,24.55,2.37,13.0%,-5.0%,0.0%,-5.0%
def - household & personal products,ELF,2026-01-28,30.62,60.98,3.70,14.0%,-114.0%,-27.0%,-84.0%
def - household & personal products,HIMS,2026-01-28,40.38,53.18,2.96,49.0%,-48.0%,30.0%,-79.0%
,,,,,,,,,
def - utilities - regulated electric,NEE,2026-01-28,20.69,26.44,6.93,8.0%,26.0%,0.0%,28.0%
def - utilities - regulated electric,SO,2026-01-28,13.07,21.92,3.36,8.0%,10.0%,12.0%,11.0%
def - utilities - regulated electric,DUK,2026-01-28,12.45,18.81,2.94,5.0%,12.0%,8.0%,16.0%
def - utilities - regulated electric,AEP,2026-01-28,12.53,17.34,2.96,9.0%,14.0%,5.0%,1.0%
def - utilities - regulated electric,D,2026-01-28,14.84,20.59,3.24,19.0%,8.0%,14.0%,6.0%
def - utilities - regulated electric,PEG,2026-01-28,14.25,19.36,3.41,23.0%,29.0%,27.0%,20.0%
def - utilities - regulated electric,PCG,2026-01-28,9.94,12.71,1.32,5.0%,33.0%,6.0%,43.0%
def - utilities - regulated electric,HE,2026-01-28,9.93,20.69,0.88,-16.0%,-127.0%,-298.0%,-129.0%
,,,,,,,,,
def - utilities - waste management,WM,2026-01-28,16.08,36.61,3.78,15.0%,-22.0%,15.0%,-21.0%
def - utilities - waste management,RSG,2026-01-28,15.47,32.45,4.10,3.0%,0.0%,2.0%,-3.0%
def - utilities - waste management,WCN,2026-01-28,21.80,69.97,4.61,5.0%,-6.0%,1.0%,-7.0%
,,,,,,,,,
def - insurance - diversified,BRK-B,2026-01-28,10.68,15.19,2.76,2.0%,17.0%,23.0%,17.0%
def - insurance - diversified,AIG,2026-01-28,NA,13.25,1.46,-6.0%,10.0%,N/A,7.0%
,,,,,,,,,
def - insurance - property & casualty,PGR,2026-01-28,NA,11.77,1.48,14.0%,13.0%,N/A,12.0%
def - insurance - property & casualty,ALL,2026-01-28,NA,6.38,0.77,4.0%,240.0%,N/A,220.0%
def - insurance - property & casualty,CB,2026-01-28,NA,12.70,2.04,8.0%,30.0%,N/A,21.0%
def - insurance - property & casualty,TRV,2026-01-28,NA,10.25,1.29,4.0%,20.0%,N/A,20.0%
def - insurance - property & casualty,HIG,2026-01-28,NA,10.71,1.31,7.0%,38.0%,N/A,41.0%
def - insurance - property & casualty,WRB,2026-01-28,NA,15.22,1.75,1.0%,-21.0%,N/A,-22.0%
def - insurance - property & casualty,GWRE,2026-01-28,120.21,154.36,10.88,27.0%,784.0%,440.0%,243.0%
,,,,,,,,,
def - insurance - brokers,AON,2026-01-28,15.76,26.62,4.18,7.0%,33.0%,N/A,34.0%
def - insurance - brokers,AJG,2026-01-28,20.51,38.83,4.81,22.0%,-14.0%,N/A,-13.0%
def - insurance - brokers,BRO,2026-01-28,14.15,22.78,4.17,41.0%,17.0%,N/A,28.0%
def - insurance - brokers,ERIE,2026-01-28,NA,22.19,3.14,7.0%,16.0%,N/A,14.0%
,,,,,,,,,
def - beverages - Non-alcohol,KO,2026-01-28,21.75,24.10,6.56,6.0%,24.0%,12.0%,30.0%
def - beverages - Non-alcohol,PEP,2026-01-28,13.91,28.17,2.19,3.0%,-10.0%,-5.0%,-11.0%
def - beverages - Non-alcohol,KDP,2026-01-28,12.43,23.04,2.25,11.0%,6.0%,3.0%,7.0%
def - beverages - Non-alcohol,COKE,2026-01-28,11.29,22.90,1.79,7.0%,24.0%,10.0%,23.0%
def - beverages - Non-alcohol,MNST,2026-01-28,30.46,45.72,9.84,17.0%,45.0%,41.0%,41.0%
def - beverages - Non-alcohol,CELH,2026-01-28,39.91,593.27,6.54,173.0%,-1176.0%,-18192.0%,12520.0%
def - beverages - Non-alcohol,PRMB,2026-01-28,9.84,NA,1.05,245.0%,28.0%,233.0%,-45.0%
,,,,,,,,,
def - packaged food,KHC,2026-01-28,7.71,NA,1.09,-2.0%,-385.0%,-14.0%,-312.0%
def - packaged food,GIS,2026-01-28,10.50,9.58,1.26,-7.0%,-36.0%,-18.0%,-48.0%
def - packaged food,MKC,2026-01-28,15.75,21.20,2.44,3.0%,4.0%,4.0%,5.0%
def - packaged food,CPB,2026-01-28,8.44,13.90,0.79,-3.0%,-10.0%,-17.0%,-11.0%
def - packaged food,PPC,2026-01-28,5.54,8.34,0.56,4.0%,-4.0%,-4.0%,-2.0%
def - packaged food,POST,2026-01-28,9.15,17.87,0.62,12.0%,-26.0%,10.0%,-37.0%
def - packaged food,BRBR,2026-01-28,8.59,14.89,1.28,17.0%,-15.0%,0.0%,-17.0%
def - packaged food,FRPT,2026-01-28,24.65,31.81,3.28,14.0%,98.0%,57.0%,755.0%
,,,,,,,,,
def - farm products,ADM,2026-01-28,18.62,27.41,0.39,2.0%,36.0%,-33.0%,500.0%
def - farm products,TSN,2026-01-28,10.32,47.65,0.41,2.0%,-86.0%,-40.0%,-87.0%
def - farm products,CALM,2026-01-28,1.78,3.49,0.93,-19.0%,-53.0%,-41.0%,-53.0%
def - farm products,VITL,2026-01-28,11.23,20.63,1.71,37.0%,112.0%,97.0%,120.0%
,,,,,,,,,
def - specialty retail,ORLY,2026-01-28,24.19,35.05,4.89,8.0%,9.0%,9.0%,9.0%
def - specialty retail,AZO,2026-01-28,17.86,26.48,3.26,8.0%,-8.0%,-4.0%,-6.0%
def - specialty retail,TSCO,2026-01-28,17.80,27.04,1.92,7.0%,6.0%,7.0%,7.0%
def - specialty retail,DKS,2026-01-28,13.00,16.55,1.24,36.0%,-65.0%,-3.0%,-67.0%
,,,,,,,,,
healthcare - drug - general,LLY,2026-01-28,35.04,50.15,16.13,54.0%,355.0%,81.0%,475.0%
healthcare - drug - general,JNJ,2026-01-28,18.42,20.54,5.80,9.0%,28.0%,,49.0%
healthcare - drug - general,ABBV,2026-01-28,16.42,164.86,6.47,9.0%,-66.0%,10.0%,-89.0%
healthcare - drug - general,MRK,2026-01-28,9.65,14.12,4.15,3.0%,65.0%,57.0%,83.0%
healthcare - drug - general,AZN,2026-01-28,16.34,31.05,4.99,10.0%,74.0%,9.0%,74.0%
healthcare - drug - general,AMGN,2026-01-28,14.66,26.53,5.15,13.0%,26.0%,14.0%,14.0%
healthcare - drug - general,PFE,2026-01-28,7.43,15.11,2.35,-6.0%,-29.0%,7.0%,-21.0%
healthcare - drug - general,BMY,2026-01-28,7.68,18.43,2.31,-1.0%,1679.0%,,2957.0%
healthcare - drug - general,GILD,2026-01-28,13.42,21.67,5.98,3.0%,281.0%,9.0%,144.0%
,,,,,,,,,
biotech,NVO,2026-01-28,9.31,17.61,4.36,12.0%,-21.0%,-7.0%,-22.0%
biotech,VRTX,2026-01-28,24.62,33.70,10.34,12.0%,6.0%,12.0%,4.0%
biotech,REGN,2026-01-28,16.86,18.03,5.56,1.0%,18.0%,-8.0%,9.0%
biotech,MRNA,2026-01-28,NA,NA,7.89,-45.0%,-990.0%,1056.0%,-1638.0%
biotech,UTHR,2026-01-28,10.89,17.75,6.45,7.0%,13.0%,14.0%,10.0%
,,,,,,,,,
healthcare - diagnostics,TMO,2026-01-28,23.82,35.35,5.26,5.0%,5.0%,6.0%,-1.0%
healthcare - diagnostics,ILMN,2026-01-28,21.86,33.80,5.38,0.0%,-69.0%,-52.0%,-79.0%
,,,,,,,,,
healthcare - healthcare plans,UNH,2026-01-28,NA,22.31,0.60,12.0%,-111.0%,N/A,-100.0%
healthcare - healthcare plans,CVS,2026-01-28,9.53,191.35,0.24,8.0%,-3416.0%,29.0%,-4669.0%
healthcare - healthcare plans,ELV,2026-01-28,NA,13.98,0.39,12.0%,2.0%,N/A,17.0%
healthcare - healthcare plans,CI,2026-01-28,NA,12.06,0.27,11.0%,93.0%,N/A,153.0%
healthcare - healthcare plans,HUM,2026-01-28,NA,18.18,0.18,11.0%,-79.0%,N/A,-59.0%
healthcare - healthcare plans,OSCR,2026-01-28,NA,NA,0.35,23.0%,166.0%,N/A,152.0%
healthcare - healthcare plans,ALHC,2026-01-28,NA,NA,1.21,44.0%,-114.0%,N/A,-114.0%
,,,,,,,,,
healthcare - hospital,HCA,2026-01-28,10.54,17.39,1.49,7.0%,25.0%,10.0%,31.0%
healthcare - hospital,THC,2026-01-28,7.62,13.16,0.81,3.0%,-23.0%,13.0%,-28.0%
healthcare - hospital,UHS,2026-01-28,6.99,9.67,0.75,13.0%,45.0%,27.0%,44.0%
healthcare - hospital,DVA,2026-01-28,8.10,10.99,0.57,5.0%,-17.0%,-6.0%,-30.0%
,,,,,,,,,
healthcare - health informaction service,GEHC,2026-01-28,12.51,16.55,1.80,6.0%,-2.0%,-1.0%,-5.0%
healthcare - health informaction service,VEEV,2026-01-28,30.99,42.24,11.60,16.0%,29.0%,33.0%,27.0%
,,,,,,,,,
healthcare - medical devices,ABT,2026-01-28,17.20,28.65,4.16,4.0%,16.0%,,-81.0%
healthcare - medical devices,SYK,2026-01-28,22.50,47.10,5.63,10.0%,-1.0%,13.0%,3.0%
healthcare - medical devices,BSX,2026-01-28,31.31,50.25,7.20,20.0%,40.0%,41.0%,61.0%
healthcare - medical devices,MDT,2026-01-28,15.85,27.27,3.72,7.0%,2.0%,10.0%,8.0%
healthcare - medical devices,EW,2026-01-28,25.41,35.09,8.13,15.0%,-14.0%,15.0%,-228.0%
,,,,,,,,,
healthcare - medical instruments,ISRG,2026-01-28,51.85,66.24,18.39,19.0%,18.0%,,16.0%
healthcare - medical instruments,BDX,2026-01-28,14.25,34.77,2.64,8.0%,-6.0%,8.0%,17.0%
healthcare - medical instruments,ALC,2026-01-28,15.70,38.10,3.89,7.0%,-3.0%,5.0%,-10.0%
,,,,,,,,,
Industry - industrial dis,GWW,2026-01-28,19.52,29.95,2.87,6.0%,-27.0%,-23.0%,-40.0%
Industry - industrial dis,FAST,2026-01-28,27.54,40.10,6.14,11.0%,12.0%,10.0%,12.0%
Industry - industrial dis,CNM,2026-01-28,14.48,24.63,1.41,1.0%,2.0%,-1.0%,3.0%
,,,,,,,,,
Industry - marine shipping,KEX,2026-01-28,10.81,23.89,2.10,5.0%,5.0%,3.0%,3.0%
Industry - marine shipping,MATX,2026-01-28,7.35,12.35,1.49,-9.0%,-33.0%,-26.0%,-32.0%
,,,,,,,,,
Industry - specialty chemicals,LIN,2026-01-28,18.19,30.17,6.28,3.0%,14.0%,5.0%,24.0%
Industry - specialty chemicals,SHW,2026-01-28,22.60,34.19,3.73,3.0%,4.0%,4.0%,3.0%
Industry - specialty chemicals,ECL,2026-01-28,23.11,40.51,5.02,4.0%,-27.0%,10.0%,-21.0%
,,,,,,,,,
IT servies,IBM,2026-01-28,18.59,35.29,4.22,9.0%,-403.0%,26.0%,-628.0%
IT servies,ACN,2026-01-28,13.00,22.28,2.34,6.0%,0.0%,6.0%,-3.0%
IT servies,INFY,2026-01-28,15.72,23.26,3.77,3.0%,-10.0%,-11.0%,-7.0%
IT servies,IT,2026-01-28,12.85,20.10,2.56,3.0%,-87.0%,-3.0%,-91.0%
IT servies,EPAM,2026-01-28,16.61,33.77,2.31,19.0%,-24.0%,-14.0%,-22.0%
IT servies,GLOB,2026-01-28,8.35,31.85,1.24,0.0%,-15.0%,3.0%,-24.0%
,,,,,,,,,
oil & gas integrated,XOM,2026-01-28,10.12,19.87,1.78,-4.0%,-16.0%,-5.0%,-12.0%
oil & gas integrated,CVX,2026-01-28,10.92,23.79,1.81,-1.0%,-17.0%,13.0%,-21.0%
oil & gas integrated,SHEL,2026-01-28,4.58,15.40,0.78,-6.0%,15.0%,4.0%,22.0%
,,,,,,,,,
