sector	ticker	date	TTM EV/EBITDA	TTM P/E (GAAP)	TTM P/S (GAAP)	rev yoy%	EBIT yoy	EBITDA yoy	Net Income yoy
Industry - farm machinery	PCAR	2026-02-27	18.18	27.88	2.33	-14.0%	-39.0%	-41.0%	-36.0%
									
Industry - police equipment	MSI	2026-02-27	25.53	37.69	6.82	12.0%	9.0%	17.0%	6.0%
Industry - police equipment	AXON	2026-02-27	1793.63	351.06	15.49	39.0%	-178.0%	-1272.0%	-98.0%
									
Industry - auto manufactueres	RACE	2026-02-27	21.84	37.58	8.34	13.0%	15.0%	21.0%	8.0%
Industry - auto manufactueres	GM	2026-02-27	10.89	25.97	0.38	-5.0%	66.0%	-106.0%	93.0%
Industry - auto manufactueres	F	2026-02-27	25.02	NA	0.30	-5.0%	-740.0%	-73.0%	-707.0%
Industry - auto manufactueres	CPRT	2026-02-27	16.73	23.84	7.98	-4.0%	-5.0%	-8.0%	-9.0%
									
home building - residential construction	DHI	2026-02-27	11.19	14.60	1.39	-10.0%	-28.0%	-28.0%	-30.0%
home building - residential construction	TOL	2026-02-27	9.22	11.29	1.33	15.0%	24.0%	-7.0%	19.0%
home building - residential construction	KBH	2026-02-27	9.77	10.34	0.65	-15.0%	-48.0%	-45.0%	-47.0%
home building - residential construction	BLD	2026-02-27	14.60	22.76	2.40	1.0%	-16.0%	-3.0%	-16.0%
home building - residential construction	IBP	2026-02-27	18.37	35.36	3.00	2.0%	7.0%	6.0%	8.0%
									
home building - material	CRH	2026-02-27	13.02	21.78	2.15	6.0%	29.0%	12.0%	46.0%
home building - material	MLM	2026-02-27	22.35	36.11	6.26	-6.0%	-21.0%	-14.0%	-5.0%
home building - material	VMC	2026-02-27	19.22	38.34	5.11	3.0%	-5.0%	-7.0%	-14.0%
									
home building - home improvement retial	HD	2026-02-27	17.87	26.75	2.30	-4.0%	-15.0%	-14.0%	-14.0%
home building - home improvement retial	LOW	2026-02-27	15.64	22.36	1.72	11.0%	-13.0%	0.0%	-11.0%
home building - home improvement retial	BLDR	2026-02-27	11.95	26.82	0.76	-12.0%	-102.0%	-52.0%	-83.0%
home building - home improvement retial	W	2026-02-27	31.82	NA	0.80	7.0%	-10.0%	1650.0%	-9.0%
home building - home improvement retial	WSM	2026-02-27	14.76	22.54	3.09	5.0%	-1.0%	-1.0%	-3.0%
									
cons disc - loging	MAR	2026-02-27	24.60	35.86	3.45	4.0%	-3.0%	N/A	-2.0%
cons disc - loging	HLT	2026-02-27	29.11	50.81	5.92	11.0%	28.0%	N/A	-41.0%
cons disc - loging	H	2026-02-27	25.88	NA	2.14	12.0%	-117.0%	N/A	-64.0%
									
cons disc - airline	DAL	2026-02-27	7.10	8.57	0.68	3.0%	26.0%	-11.0%	45.0%
cons disc - airline	UAL	2026-02-27	6.72	10.39	0.58	5.0%	1.0%	-9.0%	6.0%
cons disc - airline	LUV	2026-02-27	11.44	56.68	0.86	7.0%	24.0%	13.0%	22.0%
cons disc - airline	AAL	2026-02-27	10.55	78.44	0.16	2.0%	-82.0%	-39.0%	-83.0%
									
cons disc - resort & casinos	LVS	2026-02-27	10.86	24.02	2.91	26.0%	20.0%	28.0%	22.0%
cons disc - resort & casinos	WYNN	2026-02-27	10.99	35.96	1.57	1.0%	-49.0%	-14.0%	-64.0%
cons disc - resort & casinos	MGM	2026-02-27	16.89	48.80	0.54	6.0%	-51.0%	7.0%	94.0%
cons disc - resort & casinos	CZR	2026-02-27	8.55	NA	0.44	4.0%	-670.0%	2.0%	-2373.0%
									
cons disc - travel service	BKNG	2026-02-27	13.23	25.37	4.96	16.0%	19.0%	14.0%	34.0%
cons disc - travel service	ABNB	2026-02-27	26.95	33.15	6.63	13.0%	-37.0%	-30.0%	-26.0%
cons disc - travel service	RCL	2026-02-27	15.86	19.93	4.68	13.0%	39.0%	34.0%	36.0%
cons disc - travel service	EXPE	2026-02-27	9.38	21.90	1.79	11.0%	-24.0%	22.0%	-31.0%
cons disc - travel service	MMYT	2026-02-27	36.06	115.44	5.17	11.0%	-56.0%	15.0%	-73.0%
cons disc - travel service	YOU	2026-02-27	26.31	43.10	7.08	17.0%	-216.0%	65.0%	-70.0%
									
cons disc - gambling	FLUT	2026-02-27	11.92	NA	1.21	17.0%	542.0%	-8.0%	570.0%
cons disc - gambling	DKNG	2026-02-27	81.96	NA	3.48	43.0%	-201.0%	-865.0%	-201.0%
									
cons disc - restaurants	MCD	2026-02-27	20.29	28.51	9.01	10.0%	9.0%	9.0%	7.0%
cons disc - restaurants	SBUX	2026-02-27	26.16	81.67	2.96	6.0%	-25.0%	-9.0%	-62.0%
cons disc - restaurants	CMG	2026-02-27	22.13	32.52	4.06	5.0%	-1.0%	3.0%	0.0%
cons disc - restaurants	DRI	2026-02-27	15.99	22.33	1.95	7.0%	11.0%	15.0%	10.0%
cons disc - restaurants	DPZ	2026-02-27	17.41	22.85	2.73	6.0%	4.0%	8.0%	7.0%
cons disc - restaurants	TXRH	2026-02-27	18.17	29.89	2.05	3.0%	-30.0%	-18.0%	-27.0%
cons disc - restaurants	WING	2026-02-27	37.58	42.04	10.24	9.0%	2.0%	13.0%	0.0%
cons disc - restaurants	CAVA	2026-02-27	62.93	152.41	8.10	21.0%	-21.0%	17.0%	-94.0%
cons disc - restaurants	SG	2026-02-27	NA	NA	0.95	-1.0%	74.0%	342.0%	74.0%
									
cons disc - apparel	TJX	2026-02-27	21.87	33.02	2.96	9.0%	27.0%	28.0%	27.0%
cons disc - apparel	NKE	2026-02-27	26.10	36.40	1.97	0.0%	-29.0%	-24.0%	-32.0%
cons disc - apparel	RL	2026-02-27	15.17	24.68	2.80	12.0%	21.0%	26.0%	22.0%
cons disc - apparel	AS	2026-02-27	20.47	50.20	3.21	28.0%	193.0%	20.0%	754.0%
cons disc - apparel	LULU	2026-02-27	7.94	12.89	2.04	7.0%	-12.0%	-7.0%	-13.0%
cons disc - apparel	ONON	2026-02-27	26.61	58.55	4.52	35.0%	334.0%	70.0%	322.0%
cons disc - apparel	DECK	2026-02-27	11.02	16.53	3.10	7.0%	7.0%	8.0%	5.0%
cons disc - apparel	VFC	2026-02-27	9.48	35.18	0.79	1.0%	85.0%	18.0%	77.0%
cons disc - apparel	CROX	2026-02-27	6.26	NA	1.13	-3.0%	-27.0%	-23.0%	-71.0%
cons disc - apparel	GOOS	2026-02-27	8.60	102.95	1.14	14.0%	0.0%	0.0%	-3.0%
									
def - telecom service	TMUS	2026-02-27	10.97	22.25	2.70	11.0%	-31.0%	0.0%	-29.0%
def - telecom service	VZ	2026-02-27	7.51	12.30	1.52	2.0%	-53.0%	-2.0%	-53.0%
def - telecom service	T	2026-02-27	7.60	9.14	1.55	4.0%	-20.0%	5.0%	-7.0%
def - telecom service	CMCSA	2026-02-27	5.59	5.76	0.90	1.0%	-40.0%	-10.0%	-55.0%
def - telecom service	ERIC	2026-02-27	9.09	13.12	1.47	9.0%			106.0%
									
def - staples - discount stores	WMT	2026-02-27	24.55	46.77	1.43	6.0%	-14.0%	11.0%	-19.0%
def - staples - discount stores	COST	2026-02-27	33.21	53.69	1.59	8.0%	12.0%	12.0%	11.0%
def - staples - discount stores	TGT	2026-02-27	8.71	13.77	0.49	-2.0%	-21.0%	-9.0%	-19.0%
def - staples - discount stores	SFM	2026-02-27	8.64	13.82	0.79	8.0%	14.0%	13.0%	13.0%
									
def - staples - household & personal products	PG	2026-02-27	17.47	24.70	4.54	1.0%	-7.0%	3.0%	-7.0%
def - staples - household & personal products	UL	2026-02-27	14.98	23.63	2.83				
def - staples - household & personal products	CL	2026-02-27	17.01	37.80	3.90	6.0%	-89.0%	9.0%	-105.0%
def - staples - household & personal products	KMB	2026-02-27	13.17	18.39	2.15	-17.0%	-9.0%	-20.0%	12.0%
def - staples - household & personal products	KVUE	2026-02-27	13.44	25.02	2.42	3.0%	23.0%	-1.0%	13.0%
def - staples - household & personal products	ULTA	2026-02-27	17.47	26.26	2.54	13.0%	-5.0%	0.0%	-5.0%
def - staples - household & personal products	ELF	2026-02-27	25.82	51.87	3.57	38.0%	105.0%	111.0%	128.0%
def - staples - household & personal products	HIMS	2026-02-27	21.94	27.92	1.42	28.0%	-18.0%	7.0%	-21.0%
									
def - staples - tobacco	PM	2026-02-27	20.48	25.65	7.15	7.0%	8.0%	33.0%	-468.0%
def - staples - tobacco	MO	2026-02-27	10.42	16.78	5.73	0.0%	-46.0%	25.0%	-63.0%
def - staples - tobacco	MDLZ	2026-02-27	16.11	32.50	2.04	9.0%	-52.0%	24.0%	-62.0%
									
def - staples - beverages - Non-alcohol	KO	2026-02-27	23.61	26.79	7.23	6.0%	6.0%	10.0%	3.0%
def - staples - beverages - Non-alcohol	PEP	2026-02-27	14.72	28.29	2.47	6.0%	66.0%	26.0%	67.0%
def - staples - beverages - Non-alcohol	KDP	2026-02-27	13.41	19.84	2.48	11.0%	-397.0%	3.0%	-345.0%
def - staples - beverages - Non-alcohol	COKE	2026-02-27	13.67	31.11	1.85	9.0%	-23.0%	11.0%	-23.0%
def - staples - beverages - Non-alcohol	MNST	2026-02-27	32.48	48.65	10.47	17.0%	45.0%	41.0%	41.0%
def - staples - beverages - Non-alcohol	CELH	2026-02-27	39.79	591.29	6.52	173.0%	-1176.0%	-18192.0%	12520.0%
def - staples - beverages - Non-alcohol	PRMB	2026-02-27	10.99	NA	1.27	245.0%	28.0%	233.0%	-45.0%
									
def - utilities - regulated electric	NEE	2026-02-27	21.11	28.44	7.37	13.0%	26.0%	13.0%	28.0%
def - utilities - regulated electric	SO	2026-02-27	13.84	24.91	3.69	10.0%	-64.0%	12.0%	-22.0%
def - utilities - regulated electric	DUK	2026-02-27	13.07	20.76	3.16	8.0%	1.0%	3.0%	-3.0%
def - utilities - regulated electric	AEP	2026-02-27	13.80	20.13	3.30	12.0%	0.0%	2.0%	-12.0%
def - utilities - regulated electric	D	2026-02-27	14.92	18.42	3.31	23.0%	708.0%	24.0%	328.0%
def - utilities - regulated electric	PEG	2026-02-27	14.85	20.65	3.64	23.0%	29.0%	27.0%	20.0%
def - utilities - regulated electric	PCG	2026-02-27	10.53	16.29	1.67	3.0%	20.0%	21.0%	-1.0%
def - utilities - regulated electric	HE	2026-02-27	9.86	20.43	0.87	-16.0%	-127.0%	-298.0%	-129.0%
									
def - utilities - waste management	WM	2026-02-27	15.87	35.98	3.86	7.0%	34.0%	22.0%	24.0%
def - utilities - waste management	RSG	2026-02-27	16.09	33.41	4.26	2.0%	6.0%	1.0%	7.0%
def - utilities - waste management	WCN	2026-02-27	17.70	41.25	4.65	5.0%	-221.0%	484.0%	-232.0%
									
def - insurance - diversified	BRK-B	2026-02-27	11.54	16.15	2.93	2.0%	17.0%	23.0%	17.0%
def - insurance - diversified	AIG	2026-02-27	NA	14.94	1.62	-9.0%	-57.0%	N/A	-22.0%
									
def - insurance - property & casualty	PGR	2026-02-27	NA	11.74	1.43	12.0%	24.0%	N/A	25.0%
def - insurance - property & casualty	ALL	2026-02-27	NA	5.64	0.83	5.0%	101.0%	N/A	100.0%
def - insurance - property & casualty	CB	2026-02-27	NA	13.29	2.25	8.0%		N/A	25.0%
def - insurance - property & casualty	TRV	2026-02-27	NA	11.23	1.37	4.0%	20.0%	N/A	20.0%
def - insurance - property & casualty	HIG	2026-02-27	NA	10.56	1.37	7.0%	32.0%	N/A	33.0%
def - insurance - property & casualty	WRB	2026-02-27	NA	16.11	1.85	1.0%	-21.0%	N/A	-22.0%
def - insurance - property & casualty	GWRE	2026-02-27	106.64	137.32	9.68	27.0%	784.0%	440.0%	243.0%
									
def - insurance - brokers	AON	2026-02-27	14.82	19.80	4.18	4.0%	148.0%	N/A	136.0%
def - insurance - brokers	AJG	2026-02-27	19.28	39.81	4.22	34.0%	-46.0%	N/A	-42.0%
def - insurance - brokers	BRO	2026-02-27	15.19	22.50	4.14	36.0%	17.0%	N/A	26.0%
def - insurance - brokers	ERIE	2026-02-27	NA	25.34	3.08	3.0%	-57.0%	N/A	-58.0%
									
def - staples - packaged food	KHC	2026-02-27	8.39	NA	1.17	-3.0%	-477.0%	-17.0%	-69.0%
def - staples - packaged food	GIS	2026-02-27	10.63	9.76	1.28	-7.0%	-36.0%	-18.0%	-48.0%
def - staples - packaged food	MKC	2026-02-27	17.54	24.22	2.79	3.0%	4.0%	4.0%	5.0%
def - staples - packaged food	CPB	2026-02-27	8.45	13.94	0.79	-3.0%	-10.0%	-17.0%	-11.0%
def - staples - packaged food	PPC	2026-02-27	5.93	9.49	0.55	3.0%	-37.0%	-30.0%	-63.0%
def - staples - packaged food	POST	2026-02-27	8.60	19.64	0.61	10.0%	-15.0%	16.0%	-15.0%
def - staples - packaged food	BRBR	2026-02-27	7.61	12.63	0.93	1.0%	-42.0%	-29.0%	-43.0%
def - staples - packaged food	FRPT	2026-02-27	23.88	32.67	3.73	9.0%	134.0%	74.0%	87.0%
									
def - staples - farm products	ADM	2026-02-27	19.47	30.91	0.41	-14.0%	-29.0%	0.0%	-20.0%
def - staples - farm products	TSN	2026-02-27	10.56	113.32	0.41	5.0%	-73.0%	-20.0%	-76.0%
def - staples - farm products	CALM	2026-02-27	1.93	3.67	0.98	-19.0%	-53.0%	-48.0%	-53.0%
def - staples - farm products	VITL	2026-02-27	8.53	16.03	1.33	37.0%	112.0%	97.0%	120.0%
									
def - specialty retail	ORLY	2026-02-27	22.03	31.67	4.45	8.0%	12.0%	12.0%	10.0%
def - specialty retail	AZO	2026-02-27	17.71	26.23	3.23	8.0%	-8.0%	-4.0%	-6.0%
def - specialty retail	TSCO	2026-02-27	16.82	25.12	1.75	3.0%	-7.0%	-3.0%	-4.0%
def - specialty retail	DKS	2026-02-27	12.92	16.41	1.23	36.0%	-65.0%	-3.0%	-67.0%
									
healthcare - drug - general	LLY	2026-02-27	32.40	46.46	15.19	43.0%	64.0%	55.0%	50.0%
healthcare - drug - general	JNJ	2026-02-27	18.95	22.49	6.36	9.0%	28.0%	37.0%	49.0%
healthcare - drug - general	ABBV	2026-02-27	16.67	97.77	6.67	10.0%	-218.0%	13.0%	-5744.0%
healthcare - drug - general	MRK	2026-02-27	10.56	17.01	4.71	7.0%	-18.0%	42.0%	-21.0%
healthcare - drug - general	AZN	2026-02-27	18.00	31.92	5.52	4.0%	57.0%	2.0%	55.0%
healthcare - drug - general	AMGN	2026-02-27	16.53	27.21	5.68	9.0%	94.0%	-5.0%	113.0%
healthcare - drug - general	PFE	2026-02-27	7.81	20.39	2.51	-1.0%	16320.0%		-509.0%
healthcare - drug - general	BMY	2026-02-27	8.49	18.00	2.63	12.0%	-51.0%		-56.0%
healthcare - drug - general	GILD	2026-02-27	13.78	21.94	6.27	5.0%	-4.0%	14.0%	22.0%
									
biotech	NVO	2026-02-27	6.31	10.81	2.70	1.0%	5.0%	-7.0%	4.0%
biotech	VRTX	2026-02-27	24.44	32.34	10.43	12.0%	17.0%	19.0%	30.0%
biotech	REGN	2026-02-27	18.15	18.82	5.76	3.0%	9.0%	-9.0%	-8.0%
biotech	MRNA	2026-02-27	NA	NA	10.75	-30.0%	-33.0%	-33.0%	-26.0%
biotech	UTHR	2026-02-27	11.88	17.94	6.89	7.0%	12.0%	1.0%	21.0%
									
healthcare - diagnostics	TMO	2026-02-27	20.39	29.31	4.38	7.0%	11.0%	1.0%	7.0%
healthcare - diagnostics	ILMN	2026-02-27	18.36	24.50	4.71	5.0%	101.0%	19.0%	79.0%
									
healthcare - healthcare plans	UNH	2026-02-27	NA	22.26	0.59	12.0%	-111.0%	N/A	-100.0%
healthcare - healthcare plans	CVS	2026-02-27	9.89	57.53	0.25	8.0%	-36.0%	3.0%	79.0%
healthcare - healthcare plans	ELV	2026-02-27	NA	12.78	0.36	9.0%	-65.0%	N/A	31.0%
healthcare - healthcare plans	CI	2026-02-27	NA	13.06	0.36	-78.0%		N/A	-13.0%
healthcare - healthcare plans	HUM	2026-02-27	NA	19.44	0.18	11.0%	17.0%	N/A	15.0%
healthcare - healthcare plans	OSCR	2026-02-27	NA	NA	0.34	17.0%	129.0%	N/A	130.0%
healthcare - healthcare plans	ALHC	2026-02-27	NA	NA	1.06	44.0%	-114.0%	N/A	-114.0%
									
healthcare - hospital	HCA	2026-02-27	10.95	18.72	1.57	7.0%	25.0%	10.0%	31.0%
healthcare - hospital	THC	2026-02-27	8.62	15.43	0.98	9.0%	4.0%	14.0%	17.0%
healthcare - hospital	UHS	2026-02-27	6.80	8.91	0.73	9.0%	33.0%	10.0%	34.0%
healthcare - hospital	DVA	2026-02-27	9.02	16.43	0.77	10.0%	-7.0%	13.0%	-19.0%
									
healthcare - health informaction service	GEHC	2026-02-27	12.87	18.54	1.87	7.0%	-2.0%	0.0%	-18.0%
healthcare - health informaction service	VEEV	2026-02-27	24.81	35.36	9.71	16.0%	29.0%	33.0%	27.0%
									
healthcare - medical devices	ABT	2026-02-27	18.21	31.26	4.56	4.0%	16.0%	13.0%	-80.0%
healthcare - medical devices	SYK	2026-02-27	22.67	46.17	5.91	11.0%	223.0%	13.0%	55.0%
healthcare - medical devices	BSX	2026-02-27	22.76	39.49	5.66	16.0%	20.0%	68.0%	19.0%
healthcare - medical devices	MDT	2026-02-27	15.22	27.28	3.54	9.0%	-9.0%	3.0%	-12.0%
healthcare - medical devices	EW	2026-02-27	26.23	48.04	8.31	13.0%	-77.0%	7.0%	-83.0%
									
healthcare - medical instruments	ISRG	2026-02-27	48.40	63.86	17.75	19.0%	18.0%	21.0%	16.0%
healthcare - medical instruments	BDX	2026-02-27	12.34	28.74	2.29	2.0%	28.0%	14.0%	26.0%
healthcare - medical instruments	ALC	2026-02-27	17.14	44.06	4.08	9.0%	-25.0%	12.0%	-24.0%
									
Industry - industrial dis	GWW	2026-02-27	19.30	32.04	3.01	5.0%	0.0%	27.0%	-5.0%
Industry - industrial dis	FAST	2026-02-27	28.95	42.15	6.46	11.0%	12.0%	10.0%	12.0%
Industry - industrial dis	CNM	2026-02-27	14.03	23.70	1.36	1.0%	2.0%	-1.0%	3.0%
									
Industry - marine shipping	KEX	2026-02-27	10.21	20.48	2.07	6.0%	189.0%	16.0%	114.0%
Industry - marine shipping	MATX	2026-02-27	7.14	11.91	1.55	-4.0%	-5.0%	-10.0%	12.0%
									
Industry - specialty chemicals	LIN	2026-02-27	19.99	34.85	6.94	6.0%	-11.0%	6.0%	-11.0%
Industry - specialty chemicals	SHW	2026-02-27	22.55	35.33	3.81	6.0%	4.0%	15.0%	-1.0%
Industry - specialty chemicals	ECL	2026-02-27	24.51	42.17	5.38	5.0%	24.0%	13.0%	19.0%
									
IT servies	IBM	2026-02-27	14.46	21.45	3.32	12.0%	25.0%	27.0%	92.0%
IT servies	ACN	2026-02-27	10.05	17.24	1.81	6.0%	0.0%	6.0%	-3.0%
IT servies	INFY	2026-02-27	12.15	18.55	2.93	3.0%	-10.0%	-11.0%	-7.0%
IT servies	IT	2026-02-27	9.07	16.21	1.70	2.0%	4.0%	0.0%	-39.0%
IT servies	EPAM	2026-02-27	9.79	20.70	1.41	13.0%	5.0%	-1.0%	6.0%
IT servies	GLOB	2026-02-27	6.15	22.43	0.88	0.0%	-15.0%	3.0%	-24.0%
									
oil & gas integrated	XOM	2026-02-27	11.51	22.91	1.98	-2.0%	-18.0%	-7.0%	-15.0%
oil & gas integrated	CVX	2026-02-27	11.39	28.18	2.03	-5.0%	-24.0%	29.0%	-14.0%
oil & gas integrated	SHEL	2026-02-27	5.33	13.90	0.89	-6.0%	64.0%	-19.0%	349.0%
									
