sector,ticker,date,TTM EV/EBITDA,TTM P/E (GAAP),TTM P/S (GAAP),rev yoy%,EBIT yoy,EBITDA yoy,Net Income yoy
Fin - data & stock exchange,CME,2026-04-16,23.40,26.55,16.49,8.0%,44.0%,N/A,35.0%
Fin - data & stock exchange,CBOE,2026-04-16,19.35,29.61,6.86,9.0%,61.0%,N/A,60.0%
Fin - data & stock exchange,MRX,2026-04-16,0.40,13.07,1.03,,,N/A,
Fin - data & stock exchange,SPGI,2026-04-16,19.11,29.79,8.51,9.0%,30.0%,11.0%,29.0%
Fin - data & stock exchange,MSCI,2026-04-16,24.33,35.90,13.14,11.0%,7.0%,13.0%,-7.0%
Fin - data & stock exchange,MCO,2026-04-16,21.48,32.79,10.30,13.0%,31.0%,25.0%,54.0%
Fin - data & stock exchange,TW,2026-04-16,24.59,32.28,14.03,12.0%,117.0%,3.0%,129.0%
Fin - data & stock exchange,MKTX,2026-04-16,13.53,25.98,7.24,3.0%,-6.0%,N/A,42.0%
,,,,,,,,,
Industry - farm machinery,DE,2026-04-16,17.47,32.93,3.37,13.0%,-7.0%,18.0%,-25.0%
Industry - farm machinery,PCAR,2026-04-16,18.07,27.66,2.31,-14.0%,-39.0%,-41.0%,-36.0%
,,,,,,,,,
Industry - police equipment,MSI,2026-04-16,23.83,34.78,6.31,12.0%,9.0%,17.0%,6.0%
Industry - police equipment,AXON,2026-04-16,1326.76,259.33,11.44,39.0%,-178.0%,-1272.0%,-98.0%
,,,,,,,,,
Industry - auto manufactueres,RACE,2026-04-16,20.57,35.35,7.84,13.0%,15.0%,21.0%,8.0%
Industry - auto manufactueres,GM,2026-04-16,10.88,25.89,0.38,-5.0%,66.0%,-106.0%,93.0%
Industry - auto manufactueres,F,2026-04-16,24.15,NA,0.27,-5.0%,-740.0%,-73.0%,-707.0%
Industry - auto manufactueres,CPRT,2026-04-16,14.26,20.90,6.96,-4.0%,-5.0%,-8.0%,-9.0%
,,,,,,,,,
home building - residential construction,DHI,2026-04-16,10.07,13.02,1.24,-10.0%,-28.0%,-28.0%,-30.0%
home building - residential construction,TOL,2026-04-16,8.25,9.95,1.17,15.0%,24.0%,-2.0%,19.0%
home building - residential construction,KBH,2026-04-16,10.56,10.00,0.55,-23.0%,-71.0%,-67.0%,-69.0%
home building - residential construction,BLD,2026-04-16,14.01,21.18,2.02,13.0%,-29.0%,-2.0%,-31.0%
home building - residential construction,IBP,2026-04-16,15.56,29.09,2.57,0.0%,14.0%,10.0%,14.0%
,,,,,,,,,
home building - material,CRH,2026-04-16,12.49,20.71,2.04,6.0%,29.0%,12.0%,46.0%
home building - material,MLM,2026-04-16,20.33,32.36,5.61,-6.0%,-21.0%,-14.0%,-5.0%
home building - material,VMC,2026-04-16,17.82,35.24,4.70,3.0%,-5.0%,-7.0%,-14.0%
,,,,,,,,,
home building - home improvement retial,HD,2026-04-16,15.98,23.68,2.04,-4.0%,-15.0%,-10.0%,-14.0%
home building - home improvement retial,LOW,2026-04-16,14.52,20.49,1.58,11.0%,-13.0%,4.0%,-11.0%
home building - home improvement retial,BLDR,2026-04-16,10.31,21.57,0.61,-12.0%,-102.0%,-52.0%,-83.0%
home building - home improvement retial,W,2026-04-16,32.22,NA,0.81,7.0%,-10.0%,1650.0%,-9.0%
home building - home improvement retial,WSM,2026-04-16,14.12,21.67,2.93,-4.0%,-10.0%,-8.0%,-10.0%
,,,,,,,,,
cons disc - loging,MAR,2026-04-16,25.90,38.12,3.66,4.0%,-3.0%,N/A,-2.0%
cons disc - loging,HLT,2026-04-16,30.68,54.03,6.29,11.0%,28.0%,N/A,-41.0%
cons disc - loging,H,2026-04-16,25.97,NA,2.15,12.0%,-117.0%,N/A,-64.0%
,,,,,,,,,
cons disc - airline,DAL,2026-04-16,7.44,10.24,0.71,13.0%,-167.0%,-3.0%,-220.0%
cons disc - airline,UAL,2026-04-16,6.27,9.28,0.52,5.0%,1.0%,-9.0%,6.0%
cons disc - airline,LUV,2026-04-16,9.71,47.18,0.71,7.0%,24.0%,13.0%,22.0%
cons disc - airline,AAL,2026-04-16,10.42,74.20,0.15,2.0%,-82.0%,-39.0%,-83.0%
,,,,,,,,,
cons disc - resort & casinos,LVS,2026-04-16,10.86,24.03,2.92,26.0%,20.0%,28.0%,22.0%
cons disc - resort & casinos,WYNN,2026-04-16,11.59,34.00,1.56,1.0%,-49.0%,-14.0%,-64.0%
cons disc - resort & casinos,MGM,2026-04-16,17.06,50.91,0.56,6.0%,-51.0%,7.0%,94.0%
cons disc - resort & casinos,CZR,2026-04-16,8.71,NA,0.49,4.0%,-670.0%,2.0%,-2373.0%
,,,,,,,,,
cons disc - travel service,BKNG,2026-04-16,14.46,27.76,5.43,16.0%,19.0%,14.0%,34.0%
cons disc - travel service,ABNB,2026-04-16,27.76,34.05,6.81,13.0%,-37.0%,-30.0%,-26.0%
cons disc - travel service,RCL,2026-04-16,14.07,17.11,4.01,13.0%,39.0%,34.0%,36.0%
cons disc - travel service,EXPE,2026-04-16,10.99,25.73,2.11,11.0%,-24.0%,22.0%,-31.0%
cons disc - travel service,MMYT,2026-04-16,31.22,97.42,4.36,11.0%,-56.0%,15.0%,-73.0%
cons disc - travel service,YOU,2026-04-16,28.80,46.60,7.69,17.0%,-216.0%,65.0%,-70.0%
,,,,,,,,,
cons disc - gambling,FLUT,2026-04-16,11.37,NA,1.17,25.0%,-467.0%,27.0%,-110.0%
cons disc - gambling,DKNG,2026-04-16,82.09,NA,3.48,43.0%,-201.0%,-865.0%,-201.0%
,,,,,,,,,
cons disc - restaurants,MCD,2026-04-16,18.68,25.74,8.13,10.0%,9.0%,9.0%,7.0%
cons disc - restaurants,SBUX,2026-04-16,26.25,82.01,2.98,6.0%,-25.0%,-9.0%,-62.0%
cons disc - restaurants,CMG,2026-04-16,20.90,30.57,3.82,5.0%,-1.0%,3.0%,0.0%
cons disc - restaurants,DRI,2026-04-16,14.77,20.80,1.76,6.0%,-4.0%,3.0%,-5.0%
cons disc - restaurants,DPZ,2026-04-16,16.32,20.92,2.50,6.0%,4.0%,8.0%,7.0%
cons disc - restaurants,TXRH,2026-04-16,16.08,26.23,1.79,3.0%,-30.0%,-18.0%,-27.0%
cons disc - restaurants,WING,2026-04-16,28.06,30.02,7.27,9.0%,2.0%,13.0%,0.0%
cons disc - restaurants,CAVA,2026-04-16,69.73,169.00,8.98,21.0%,-21.0%,17.0%,-94.0%
cons disc - restaurants,SG,2026-04-16,NA,NA,1.14,-4.0%,63.0%,141.0%,71.0%
,,,,,,,,,
cons disc - apparel,TJX,2026-04-16,21.45,32.34,2.89,9.0%,27.0%,26.0%,27.0%
cons disc - apparel,NKE,2026-04-16,19.43,30.09,1.46,0.0%,-23.0%,1.0%,-35.0%
cons disc - apparel,RL,2026-04-16,15.37,25.03,2.84,12.0%,21.0%,26.0%,22.0%
cons disc - apparel,AS,2026-04-16,19.88,47.25,3.17,28.0%,193.0%,27.0%,754.0%
cons disc - apparel,LULU,2026-04-16,7.19,12.23,1.77,1.0%,-23.0%,-18.0%,-22.0%
cons disc - apparel,ONON,2026-04-16,18.31,47.80,3.23,35.0%,-16.0%,57.0%,-15.0%
cons disc - apparel,DECK,2026-04-16,10.13,15.33,2.87,7.0%,7.0%,8.0%,5.0%
cons disc - apparel,VFC,2026-04-16,9.72,36.53,0.82,1.0%,85.0%,18.0%,77.0%
cons disc - apparel,CROX,2026-04-16,6.85,NA,1.27,-3.0%,-27.0%,-23.0%,-71.0%
cons disc - apparel,GOOS,2026-04-16,8.21,97.14,1.08,14.0%,0.0%,0.0%,-3.0%
,,,,,,,,,
def - telecom service,TMUS,2026-04-16,10.32,20.31,2.46,11.0%,-31.0%,0.0%,-29.0%
def - telecom service,VZ,2026-04-16,7.22,11.54,1.43,2.0%,-53.0%,-1.0%,-53.0%
def - telecom service,T,2026-04-16,7.37,8.66,1.47,4.0%,-20.0%,5.0%,-7.0%
def - telecom service,CMCSA,2026-04-16,5.44,5.48,0.86,1.0%,-40.0%,-10.0%,-55.0%
def - telecom service,ERIC,2026-04-16,8.65,13.83,1.54,9.0%,62.0%,26.0%,105.0%
,,,,,,,,,
def - staples - discount stores,WMT,2026-04-16,24.03,45.73,1.40,6.0%,-14.0%,11.0%,-19.0%
def - staples - discount stores,COST,2026-04-16,31.73,51.22,1.53,9.0%,12.0%,12.0%,14.0%
def - staples - discount stores,TGT,2026-04-16,9.06,15.22,0.53,-1.0%,-7.0%,0.0%,-5.0%
def - staples - discount stores,SFM,2026-04-16,8.62,13.79,0.78,8.0%,14.0%,13.0%,13.0%
,,,,,,,,,
def - staples - household & personal products,PG,2026-04-16,15.21,21.27,3.91,1.0%,-7.0%,3.0%,-7.0%
def - staples - household & personal products,UL,2026-04-16,12.15,18.37,2.21,,,,
def - staples - household & personal products,CL,2026-04-16,14.62,31.95,3.30,6.0%,-89.0%,9.0%,-105.0%
def - staples - household & personal products,KMB,2026-04-16,11.83,16.18,1.89,-17.0%,-9.0%,-20.0%,12.0%
def - staples - household & personal products,KVUE,2026-04-16,12.50,22.91,2.22,3.0%,23.0%,-1.0%,13.0%
def - staples - household & personal products,ULTA,2026-04-16,13.64,20.99,1.90,12.0%,-8.0%,-4.0%,-9.0%
def - staples - household & personal products,ELF,2026-04-16,20.31,39.31,2.70,38.0%,105.0%,111.0%,128.0%
def - staples - household & personal products,HIMS,2026-04-16,38.28,52.11,2.64,28.0%,-18.0%,7.0%,-21.0%
,,,,,,,,,
def - staples - tobacco,PM,2026-04-16,17.66,21.52,6.01,7.0%,8.0%,33.0%,-468.0%
def - staples - tobacco,MO,2026-04-16,9.90,15.79,5.39,0.0%,-46.0%,25.0%,-63.0%
def - staples - tobacco,MDLZ,2026-04-16,15.21,30.22,1.90,9.0%,-52.0%,24.0%,-62.0%
,,,,,,,,,
def - staples - beverages - Non-alcohol,KO,2026-04-16,21.99,24.75,6.69,6.0%,6.0%,10.0%,3.0%
def - staples - beverages - Non-alcohol,PEP,2026-04-16,13.86,26.32,2.30,6.0%,66.0%,26.0%,67.0%
def - staples - beverages - Non-alcohol,KDP,2026-04-16,12.11,17.11,2.14,11.0%,-397.0%,3.0%,-345.0%
def - staples - beverages - Non-alcohol,COKE,2026-04-16,12.83,28.84,1.72,9.0%,-23.0%,11.0%,-23.0%
def - staples - beverages - Non-alcohol,MNST,2026-04-16,28.00,38.94,8.89,18.0%,47.0%,8.0%,66.0%
def - staples - beverages - Non-alcohol,CELH,2026-04-16,21.30,147.33,3.56,117.0%,-321.0%,-738.0%,-135.0%
def - staples - beverages - Non-alcohol,PRMB,2026-04-16,9.61,128.24,1.10,11.0%,-88.0%,46.0%,-92.0%
,,,,,,,,,
def - utilities - regulated electric,NEE,2026-04-16,20.77,27.71,7.19,13.0%,26.0%,13.0%,28.0%
def - utilities - regulated electric,SO,2026-04-16,13.60,24.21,3.59,10.0%,-64.0%,12.0%,-22.0%
def - utilities - regulated electric,DUK,2026-04-16,12.95,20.35,3.10,8.0%,1.0%,3.0%,-3.0%
def - utilities - regulated electric,AEP,2026-04-16,13.87,20.20,3.32,12.0%,0.0%,2.0%,-12.0%
def - utilities - regulated electric,D,2026-04-16,14.85,18.15,3.27,23.0%,708.0%,24.0%,328.0%
def - utilities - regulated electric,PEG,2026-04-16,14.28,19.43,3.33,19.0%,56.0%,11.0%,10.0%
def - utilities - regulated electric,PCG,2026-04-16,10.17,14.90,1.53,3.0%,20.0%,21.0%,-1.0%
def - utilities - regulated electric,HE,2026-04-16,9.48,22.11,0.88,1.0%,41.0%,19.0%,-17.0%
,,,,,,,,,
def - utilities - waste management,WM,2026-04-16,14.95,33.43,3.58,7.0%,34.0%,22.0%,24.0%
def - utilities - waste management,RSG,2026-04-16,14.95,30.57,3.90,2.0%,6.0%,1.0%,7.0%
def - utilities - waste management,WCN,2026-04-16,16.69,38.42,4.33,5.0%,-221.0%,484.0%,-232.0%
,,,,,,,,,
def - insurance - diversified,BRK-B,2026-04-16,11.05,15.32,2.76,-1.0%,2.0%,-16.0%,-3.0%
def - insurance - diversified,AIG,2026-04-16,NA,14.40,1.56,-9.0%,-57.0%,N/A,-22.0%
,,,,,,,,,
def - insurance - property & casualty,PGR,2026-04-16,NA,10.60,1.36,12.0%,24.0%,N/A,25.0%
def - insurance - property & casualty,ALL,2026-04-16,NA,5.60,0.82,5.0%,101.0%,N/A,100.0%
def - insurance - property & casualty,CB,2026-04-16,NA,12.75,2.14,8.0%,21.0%,N/A,25.0%
def - insurance - property & casualty,TRV,2026-04-16,NA,10.87,1.32,4.0%,20.0%,N/A,20.0%
def - insurance - property & casualty,HIG,2026-04-16,NA,10.35,1.34,7.0%,32.0%,N/A,33.0%
def - insurance - property & casualty,WRB,2026-04-16,NA,14.93,1.69,1.0%,-21.0%,N/A,-22.0%
def - insurance - property & casualty,GWRE,2026-04-16,79.79,63.26,8.77,24.0%,-273.0%,146.0%,-261.0%
,,,,,,,,,
def - insurance - brokers,AON,2026-04-16,14.77,19.73,4.16,4.0%,148.0%,N/A,136.0%
def - insurance - brokers,AJG,2026-04-16,18.97,39.02,4.14,34.0%,-46.0%,N/A,-42.0%
def - insurance - brokers,BRO,2026-04-16,14.66,21.55,3.96,36.0%,17.0%,N/A,26.0%
def - insurance - brokers,ERIE,2026-04-16,NA,22.69,2.76,3.0%,-57.0%,N/A,-58.0%
,,,,,,,,,
def - staples - packaged food,KHC,2026-04-16,7.96,NA,1.08,-3.0%,-477.0%,-17.0%,-69.0%
def - staples - packaged food,GIS,2026-04-16,9.86,8.68,1.03,-8.0%,-46.0%,-26.0%,-52.0%
def - staples - packaged food,MKC,2026-04-16,14.07,8.73,2.01,17.0%,-1.0%,26.0%,526.0%
def - staples - packaged food,CPB,2026-04-16,7.80,11.42,0.62,-5.0%,-22.0%,-23.0%,-16.0%
def - staples - packaged food,PPC,2026-04-16,4.92,7.43,0.43,3.0%,-37.0%,-30.0%,-63.0%
def - staples - packaged food,POST,2026-04-16,8.37,18.41,0.57,10.0%,-15.0%,16.0%,-15.0%
def - staples - packaged food,BRBR,2026-04-16,7.02,11.16,0.82,1.0%,-42.0%,-29.0%,-43.0%
def - staples - packaged food,FRPT,2026-04-16,19.26,26.03,2.97,9.0%,134.0%,74.0%,87.0%
,,,,,,,,,
def - staples - farm products,ADM,2026-04-16,19.41,30.76,0.41,-14.0%,-29.0%,0.0%,-20.0%
def - staples - farm products,TSN,2026-04-16,10.42,111.33,0.40,5.0%,-73.0%,-20.0%,-76.0%
def - staples - farm products,CALM,2026-04-16,2.58,5.34,1.05,-53.0%,-91.0%,-90.0%,-90.0%
def - staples - farm products,VITL,2026-04-16,4.55,8.75,0.74,29.0%,57.0%,60.0%,54.0%
,,,,,,,,,
def - specialty retail,ORLY,2026-04-16,21.60,31.23,4.36,8.0%,12.0%,12.0%,10.0%
def - specialty retail,AZO,2026-04-16,16.61,24.45,2.93,8.0%,-1.0%,1.0%,-4.0%
def - specialty retail,TSCO,2026-04-16,14.89,21.65,1.51,3.0%,-7.0%,-3.0%,-4.0%
def - specialty retail,DKS,2026-04-16,14.23,21.31,1.13,60.0%,-55.0%,-28.0%,-57.0%
,,,,,,,,,
healthcare - drug - general,LLY,2026-04-16,28.12,40.04,13.11,43.0%,64.0%,55.0%,50.0%
healthcare - drug - general,JNJ,2026-04-16,17.95,27.14,5.87,10.0%,-56.0%,,-52.0%
healthcare - drug - general,ABBV,2026-04-16,15.31,88.56,6.05,10.0%,-218.0%,13.0%,-5744.0%
healthcare - drug - general,MRK,2026-04-16,9.94,15.90,4.41,7.0%,-18.0%,42.0%,-21.0%
healthcare - drug - general,AZN,2026-04-16,17.33,30.63,5.30,4.0%,57.0%,2.0%,55.0%
healthcare - drug - general,AMGN,2026-04-16,15.21,24.54,5.13,9.0%,94.0%,-5.0%,113.0%
healthcare - drug - general,PFE,2026-04-16,8.67,20.10,2.48,-1.0%,16320.0%,-27.0%,-509.0%
healthcare - drug - general,BMY,2026-04-16,8.16,17.04,2.50,12.0%,-51.0%,,-56.0%
healthcare - drug - general,GILD,2026-04-16,12.90,20.43,5.84,5.0%,-4.0%,14.0%,22.0%
,,,,,,,,,
biotech,NVO,2026-04-16,6.82,11.80,2.95,1.0%,5.0%,-7.0%,4.0%
biotech,VRTX,2026-04-16,21.33,28.34,9.16,12.0%,17.0%,19.0%,30.0%
biotech,REGN,2026-04-16,17.24,17.94,5.50,3.0%,9.0%,-9.0%,-8.0%
biotech,MRNA,2026-04-16,NA,NA,11.15,-30.0%,-33.0%,-33.0%,-26.0%
biotech,UTHR,2026-04-16,14.03,20.76,7.98,7.0%,12.0%,1.0%,21.0%
,,,,,,,,,
healthcare - diagnostics,TMO,2026-04-16,19.93,29.09,4.30,7.0%,11.0%,6.0%,7.0%
healthcare - diagnostics,ILMN,2026-04-16,18.15,24.21,4.66,5.0%,101.0%,19.0%,79.0%
,,,,,,,,,
healthcare - healthcare plans,UNH,2026-04-16,NA,24.02,0.64,12.0%,-111.0%,N/A,-100.0%
healthcare - healthcare plans,CVS,2026-04-16,9.66,55.34,0.24,8.0%,-36.0%,3.0%,79.0%
healthcare - healthcare plans,ELV,2026-04-16,NA,12.53,0.35,9.0%,-65.0%,N/A,31.0%
healthcare - healthcare plans,CI,2026-04-16,NA,12.44,0.26,10.0%,-10.0%,N/A,-13.0%
healthcare - healthcare plans,HUM,2026-04-16,NA,20.50,0.19,11.0%,17.0%,N/A,15.0%
healthcare - healthcare plans,OSCR,2026-04-16,NA,NA,0.40,17.0%,129.0%,N/A,130.0%
healthcare - healthcare plans,ALHC,2026-04-16,NA,NA,1.08,44.0%,-54.0%,N/A,-65.0%
,,,,,,,,,
healthcare - hospital,HCA,2026-04-16,10.26,17.04,1.43,7.0%,25.0%,10.0%,31.0%
healthcare - hospital,THC,2026-04-16,7.67,12.39,0.78,9.0%,4.0%,14.0%,17.0%
healthcare - hospital,UHS,2026-04-16,6.16,7.74,0.63,9.0%,33.0%,10.0%,34.0%
healthcare - hospital,DVA,2026-04-16,8.80,15.50,0.73,10.0%,-7.0%,13.0%,-19.0%
,,,,,,,,,
healthcare - health informaction service,GEHC,2026-04-16,11.38,16.04,1.62,7.0%,-2.0%,0.0%,-18.0%
healthcare - health informaction service,VEEV,2026-04-16,20.79,30.75,8.51,16.0%,30.0%,28.0%,25.0%
,,,,,,,,,
healthcare - medical devices,ABT,2026-04-16,15.20,25.89,3.78,4.0%,16.0%,13.0%,-80.0%
healthcare - medical devices,SYK,2026-04-16,20.01,40.27,5.16,11.0%,223.0%,13.0%,55.0%
healthcare - medical devices,BSX,2026-04-16,19.24,32.78,4.71,16.0%,20.0%,68.0%,19.0%
healthcare - medical devices,MDT,2026-04-16,13.61,23.94,3.10,9.0%,-9.0%,3.0%,-12.0%
healthcare - medical devices,EW,2026-04-16,23.54,43.77,7.51,13.0%,-77.0%,7.0%,-83.0%
,,,,,,,,,
healthcare - medical instruments,ISRG,2026-04-16,43.93,58.14,16.16,19.0%,18.0%,21.0%,16.0%
healthcare - medical instruments,BDX,2026-04-16,11.29,25.39,2.02,2.0%,28.0%,14.0%,26.0%
healthcare - medical instruments,ALC,2026-04-16,15.80,40.32,3.73,9.0%,-25.0%,12.0%,-24.0%
,,,,,,,,,
Industry - industrial dis,GWW,2026-04-16,19.26,31.99,3.00,5.0%,0.0%,27.0%,-5.0%
Industry - industrial dis,FAST,2026-04-16,27.26,39.59,6.08,12.0%,14.0%,12.0%,14.0%
Industry - industrial dis,CNM,2026-04-16,13.61,22.58,1.33,-7.0%,7.0%,-6.0%,9.0%
,,,,,,,,,
Industry - marine shipping,KEX,2026-04-16,11.16,22.70,2.29,6.0%,189.0%,16.0%,114.0%
Industry - marine shipping,MATX,2026-04-16,7.82,12.52,1.59,-4.0%,-5.0%,-10.0%,12.0%
,,,,,,,,,
Industry - specialty chemicals,LIN,2026-04-16,19.63,34.15,6.80,6.0%,-11.0%,6.0%,-11.0%
Industry - specialty chemicals,SHW,2026-04-16,20.98,32.49,3.50,6.0%,4.0%,15.0%,-1.0%
Industry - specialty chemicals,ECL,2026-04-16,21.73,36.86,4.71,5.0%,24.0%,13.0%,19.0%
,,,,,,,,,
IT servies,IBM,2026-04-16,15.01,22.45,3.48,12.0%,25.0%,27.0%,92.0%
IT servies,ACN,2026-04-16,9.26,15.93,1.66,8.0%,7.0%,8.0%,2.0%
IT servies,INFY,2026-04-16,12.15,18.55,2.93,3.0%,-10.0%,-11.0%,-7.0%
IT servies,IT,2026-04-16,9.01,16.11,1.69,2.0%,4.0%,0.0%,-39.0%
IT servies,EPAM,2026-04-16,8.30,18.88,1.23,13.0%,5.0%,-1.0%,6.0%
IT servies,GLOB,2026-04-16,5.91,21.83,0.87,-5.0%,21.0%,-3.0%,8.0%
,,,,,,,,,
oil & gas integrated,XOM,2026-04-16,11.39,22.65,1.95,-2.0%,-18.0%,-7.0%,-15.0%
oil & gas integrated,CVX,2026-04-16,11.40,28.20,2.03,-5.0%,-24.0%,29.0%,-14.0%
oil & gas integrated,SHEL,2026-04-16,5.69,15.23,0.96,-6.0%,64.0%,-18.0%,349.0%
,,,,,,,,,
