sector	ticker	date	TTM EV/EBITDA	TTM P/E (GAAP)	TTM P/S (GAAP)	rev yoy%	EBIT yoy	EBITDA yoy	Net Income yoy
data center - semi chip	MU	2026-02-04	19.17	36.18	10.13	57.0%	182.0%	97.0%	180.0%
data center - semi chip	AVGO	2026-02-04	43.38	64.89	22.93	28.0%	83.0%	30.0%	97.0%
data center - semi chip	AMD	2026-02-04	48.30	76.59	9.53	34.0%	133.0%	33.0%	213.0%
									
data center - semi equip	ASML	2026-02-04	36.42	48.03	14.07	14.0%	12.0%	12.0%	15.0%
data center - semi equip	LRCX	2026-02-04	35.54	43.12	12.78	22.0%	36.0%	34.0%	34.0%
data center - semi equip	AMAT	2026-02-04	26.43	34.44	8.35	-3.0%	20.0%	-7.0%	10.0%
data center - semi equip	KLAC	2026-02-04	29.78	38.14	13.51	7.0%	37.0%	4.0%	39.0%
data center - semi equip	TER	2026-02-04	51.93	78.25	13.37	44.0%	84.0%	81.0%	76.0%
									
data center - package	TSM	2026-02-04	19.28	30.59	13.81	25.0%	38.0%	27.0%	41.0%
data center - package	ASX	2026-02-04	14.17	38.02	2.08	14.0%	26.0%	23.0%	21.0%
data center - package	AMKR	2026-02-04	10.34	35.49	1.69	7.0%	9.0%	8.0%	3.0%
									
data center - PCB	TTMI	2026-02-04	27.70	76.99	3.59	22.0%	147.0%	22.0%	271.0%
									
data center - rack manufacture	CLS	2026-02-04	25.56	38.49	2.56	44.0%	59.0%	53.0%	76.0%
data center - rack manufacture	FLEX	2026-02-04	12.08	25.75	0.82	4.0%	-1.0%	6.0%	-7.0%
									
data center - router	ANET	2026-02-04	42.02	49.89	19.54	27.0%	22.0%	25.0%	14.0%
data center - router	MRVL	2026-02-04	26.62	25.93	8.06	37.0%	-395.0%	-22877.0%	-381.0%
									
data center - optics	CRDO	2026-02-04	74.80	85.23	22.15	272.0%	-2230.0%	-2601.0%	-2058.0%
data center - optics	MTSI	2026-02-04	80.55	NA	16.86	30.0%	72.0%	25.0%	53.0%
data center - optics	SMTC	2026-02-04	45.94	269.89	7.40	13.0%	-225.0%	45.0%	-62.0%
data center - optics	LITE	2026-02-04	128.14	140.50	15.47	65.0%	-328.0%	900.0%	-228.0%
data center - optics	COHR	2026-02-04	32.41	305.12	5.51	17.0%	1024.0%	20.0%	-3342.0%
data center - optics	FN	2026-02-04	32.23	40.41	3.88	36.0%	26.0%	52.0%	30.0%
data center - optics	CIEN	2026-02-04	80.50	300.89	7.55	26.0%	-96.0%	35.0%	-56.0%
data center - optics	CSCO	2026-02-04	21.19	30.81	5.60	8.0%	50.0%	7.0%	5.0%
data center - optics	ADI	2026-02-04	32.56	70.61	14.31	26.0%	72.0%	32.0%	65.0%
data center - optics	APH	2026-02-04	23.85	39.18	6.94	49.0%	81.0%	82.0%	60.0%
data center - optics	GLW	2026-02-04	27.28	59.99	6.05	20.0%	55.0%	49.0%	74.0%
									
data center - NAND/SSD	STX	2026-02-04	33.37	47.19	9.05	22.0%	102.0%	66.0%	76.0%
data center - NAND/SSD	WDC	2026-02-04	27.42	27.08	8.52	-30.0%	165.0%	18.0%	209.0%
data center - NAND/SSD	SNDK	2026-02-04	61.25	NA	9.84	61.0%	442.0%	404.0%	672.0%
									
data center - server	DELL	2026-02-04	9.45	16.26	0.78	11.0%	39.0%	15.0%	37.0%
data center - server	SMCI	2026-02-04	19.17	25.18	0.72	123.0%	33.0%	27.0%	25.0%
									
data center - 板级DC-DC(48VDC->6VDC->VRM->1VDC for GPU/CPU)	MPWR	2026-02-04	72.97	29.46	20.77	19.0%	18.0%	20.0%	23.0%
data center - 板级DC-DC(48VDC->6VDC->VRM->1VDC for GPU/CPU)	VICR	2026-02-04	128.53	84.09	17.28	19.0%	156.0%	158.0%	145.0%
									
data center - 服务器电源(PowerShelf/Front-End PSU/415VAC->48VDC架构)	AEIS	2026-02-04	39.76	66.69	5.55	24.0%	-459.0%	97.0%	-410.0%
									
data center - 机房配电UPS/PDU(415VAC->415VAC)	NVT	2026-02-04	25.77	32.16	5.26	35.0%	42.0%	32.0%	15.0%
data center - 机房配电UPS/PDU(415VAC->415VAC)	ETN	2026-02-04	23.99	35.10	5.19	13.0%	11.0%		17.0%
data center - 机房配电UPS/PDU(415VAC->415VAC)	VRT	2026-02-04	35.05	69.34	7.25	29.0%	83.0%	39.0%	126.0%
data center - 机房配电UPS/PDU(415VAC->415VAC)	POWL	2026-02-04	25.43	34.56	5.80	4.0%	19.0%	21.0%	19.0%
									
data center - (34.5/13.8/4.16kVAC->415VAC	ETN	2026-02-04	23.98	35.08	5.19	13.0%	11.0%		17.0%
data center - (34.5/13.8/4.16kVAC->415VAC	HUBB	2026-02-04	19.38	29.41	4.46	12.0%	15.0%	19.0%	14.0%
									
data center - UPS battery	ENS	2026-02-04	12.69	21.82	1.85	8.0%	-9.0%	15.0%	-17.0%
data center - UPS battery	FLNC	2026-02-04	NA	NA	2.34	-15.0%	-39.0%	-5.0%	-62.0%
									
data center - construction builder	EME	2026-02-04	18.53	28.66	1.96	16.0%	10.0%	14.0%	9.0%
data center - construction builder	FIX	2026-02-04	31.18	47.40	4.74	35.0%	97.0%	74.0%	99.0%
data center - construction builder	URI	2026-02-04	9.70	21.95	3.32	3.0%	-4.0%	0.0%	-5.0%
									
data center - onsite power generator	CAT	2026-02-04	26.39	36.78	4.79	18.0%	-7.0%	-7.0%	-14.0%
data center - onsite power generator	GEV	2026-02-04	71.47	41.84	5.27	4.0%	-1.0%	48.0%	657.0%
data center - onsite power generator	CMI	2026-02-04	17.86	31.41	2.49	-2.0%	-20.0%	0.0%	-34.0%
data center - onsite power generator	FTAI	2026-02-04	31.33	60.65	11.57	42.0%	54.0%	20.0%	46.0%
data center - onsite power generator	BE	2026-02-04	200.24	NA	19.19	57.0%	56.0%	144.0%	57.0%
									
data center - 电网侧≥115kV, 115kV->34.5kV	PWR	2026-02-04	30.15	69.36	2.56	18.0%	21.0%	24.0%	16.0%
data center - 电网侧≥115kV, 115kV->34.5kV	MYRG	2026-02-04	18.65	40.47	1.11	7.0%	141.0%	74.0%	201.0%
									
data center - new IPP	TLN	2026-02-04	7.37	68.98	3.58	35.0%	70.0%	43.0%	23.0%
data center - new IPP	OKLO	2026-02-04	NA	NA	NA		200.0%	196.0%	198.0%
data center - new IPP	SMR	2026-02-04	NA	NA	76.65	1653.0%	1070.0%	1226.0%	1465.0%
									
data center - IPP	CEG	2026-02-04	11.61	28.56	2.90	23.0%	-15.0%	23.0%	-22.0%
data center - IPP	VST	2026-02-04	6.79	50.44	2.17	-3.0%	-64.0%	-20.0%	-67.0%
data center - IPP	NRG	2026-02-04	13.12	20.87	0.92	5.0%	-123.0%	-68.0%	-117.0%
									
data center - uranium	CCJ	2026-02-04	70.94	132.23	18.31	-16.0%	-58.0%	-20.0%	-102.0%
data center - uranium	UEC	2026-02-04	NA	NA	155.75	-100.0%	-49.0%	120.0%	-49.0%
data center - uranium	LEU	2026-02-04	44.97	38.24	10.09	30.0%	36.0%	208.0%	-178.0%
									
data center - HVAC	TT	2026-02-04	22.96	33.94	4.58	6.0%	-1.0%	2.0%	-2.0%
data center - HVAC	CARR	2026-02-04	16.04	25.37	2.41	-7.0%	-44.0%	-17.0%	-28.0%
data center - HVAC	JCI	2026-02-04	24.45	25.37	3.35	3.0%	-45.0%	1.0%	167.0%
data center - HVAC	SPXC	2026-02-04	22.91	45.77	4.95	23.0%	23.0%	32.0%	24.0%
									
material - steel/copper/aluminum/lithium	NUE	2026-02-04	11.86	25.29	1.34	9.0%	28.0%	16.0%	32.0%
material - steel/copper/aluminum/lithium	STLD	2026-02-04	15.99	24.83	1.60	14.0%	27.0%	26.0%	28.0%
material - steel/copper/aluminum/lithium	CLF	2026-02-04	NA	NA	0.44	4.0%	1.0%	243.0%	4.0%
material - steel/copper/aluminum/lithium	BHP	2026-02-04	8.15	20.39	3.58	-6.0%	-13.0%	-8.0%	-28.0%
material - steel/copper/aluminum/lithium	RIO	2026-02-04	6.96	15.31	2.24	N/A	N/A	N/A	N/A
material - steel/copper/aluminum/lithium	VALE	2026-02-04	6.77	13.48	1.94	9.0%	-26.0%	11.0%	11.0%
material - steel/copper/aluminum/lithium	SCCO	2026-02-04	23.23	42.33	13.07	15.0%	21.0%	20.0%	24.0%
material - steel/copper/aluminum/lithium	FCX	2026-02-04	12.96	41.15	3.51	-4.0%	-38.0%	-32.0%	48.0%
material - steel/copper/aluminum/lithium	TMQ	2026-02-04	NA	NA	NA		10.0%	2.0%	10.0%
material - steel/copper/aluminum/lithium	AA	2026-02-04	8.62	13.11	1.21	-13.0%	-74.0%	-54.0%	12.0%
material - steel/copper/aluminum/lithium	CENX	2026-02-04	19.15	59.74	1.76	17.0%	-79.0%	-10.0%	-69.0%
material - steel/copper/aluminum/lithium	ALB	2026-02-04	35.25	NA	4.01	-3.0%	-80.0%	-215.0%	-82.0%
material - steel/copper/aluminum/lithium	LAC	2026-02-04	NA	NA	NA		2371.0%	69.0%	2353.0%
									
aerospace - & defense	RKLB	2026-02-04	NA	NA	70.44	48.0%	16.0%	7.0%	-65.0%
aerospace - & defense	DXYZ	2026-02-04	23.50	17.79	NA	-5512.0%	-297.0%	N/A	-297.0%
aerospace - & defense	FLY	2026-02-04	NA	NA	35.14	38.0%	227.0%	96.0%	204.0%
aerospace - & defense	LUNR	2026-02-04	NA	NA	13.63	-10.0%	-88.0%	32.0%	-87.0%
aerospace - & defense	RDW	2026-02-04	NA	NA	5.60	51.0%	60.0%	566.0%	76.0%
aerospace - & defense	PL	2026-02-04	NA	NA	25.68	33.0%	191.0%	-37.0%	195.0%
aerospace - & defense	PLTR	2026-02-04	224.39	217.60	73.74	70.0%	672.0%	3127.0%	670.0%
aerospace - & defense	KTOS	2026-02-04	184.93	738.83	11.92	26.0%	105.0%	12.0%	172.0%
aerospace - & defense	AVAV	2026-02-04	98.62	NA	9.41	151.0%	-425.0%	126.0%	-327.0%
aerospace - & defense	ONDS	2026-02-04	NA	NA	164.34	582.0%	-25.0%	100.0%	-18.0%
aerospace - & defense	RTX	2026-02-04	22.48	39.73	2.98	12.0%	14.0%	15.0%	9.0%
aerospace - & defense	LMT	2026-02-04	16.94	28.12	1.85	9.0%	195.0%	142.0%	155.0%
aerospace - & defense	NOC	2026-02-04	19.32	23.57	2.33	10.0%	12.0%	12.0%	13.0%
aerospace - & defense	LHX	2026-02-04	21.05	40.00	2.92	2.0%	-22.0%	-16.0%	-34.0%
aerospace - & defense	GD	2026-02-04	16.44	22.92	1.82	8.0%	2.0%	2.0%	0.0%
aerospace - & defense	HII	2026-02-04	21.86	28.65	1.35	16.0%	82.0%	51.0%	44.0%
aerospace - & defense	CW	2026-02-04	32.45	50.88	6.82	9.0%	12.0%	13.0%	12.0%
aerospace - & defense	BWXT	2026-02-04	43.17	56.64	5.66	29.0%	19.0%	19.0%	18.0%
aerospace - & defense	LDOS	2026-02-04	12.13	17.62	1.39	7.0%	3.0%	4.0%	1.0%
aerospace - & defense	BAH	2026-02-04	10.75	12.67	0.90	-10.0%	-25.0%	-14.0%	7.0%
aerospace - & defense	CACI	2026-02-04	15.69	25.91	1.49	6.0%	18.0%	13.0%	13.0%
aerospace - & defense	USAS	2026-02-04	NA	NA	18.81	38.0%	-6.0%	299.0%	12.0%
aerospace - & defense	ALM	2026-02-04	NA	NA	162.48	27.0%	-769.0%	54.0%	-718.0%
aerospace - & defense	UAMY	2026-02-04	NA	NA	34.20	260.0%	603.0%	608.0%	555.0%
									
material - rare earth(永磁体)	CRS	2026-02-04	22.81	38.51	5.61	8.0%	24.0%	24.0%	25.0%
material - rare earth(永磁体)	MP	2026-02-04	NA	NA	46.10	-15.0%	68.0%	82.0%	64.0%
material - rare earth(永磁体)	USAR	2026-02-04	NA	NA	NA		-10497.0%	712.0%	-11227.0%
material - rare earth(永磁体)	EMAT	2026-02-04	NA	NA	NA		975.0%	104.0%	450.0%
material - rare earth(永磁体)	METC	2026-02-04	32.35	NA	2.11	-28.0%	9128.0%	-85.0%	5446.0%
material - rare earth(永磁体)	CRML	2026-02-04	NA	NA	NA	N/A	N/A	N/A	N/A
									
chips	QCOM	2026-02-04	11.67	30.67	3.62	10.0%	14.0%	6.0%	-207.0%
chips	INTC	2026-02-04	22.99	NA	4.67	-4.0%	-44.0%	15.0%	369.0%
chips	ARM	2026-02-04	104.21	137.88	25.82	34.0%	372.0%	102.0%	122.0%
									
robotic	MOG-A	2026-02-04	20.80	40.10	2.53	21.0%	48.0%	27.0%	48.0%
robotic	ALNT	2026-02-04	17.76	55.12	1.96	11.0%	207.0%	46.0%	209.0%
robotic	ROK	2026-02-04	27.98	56.54	5.84	14.0%	-77.0%	38.0%	-42.0%
robotic	SNPS	2026-02-04	47.84	52.20	11.36	38.0%	60.0%	38.0%	-60.0%
robotic	SYM	2026-02-04	NA	NA	14.37	7.0%	-142.0%	-115.0%	-173.0%
robotic	ATI	2026-02-04	23.19	44.87	3.79	0.0%	-30.0%	9.0%	-30.0%
									
aerospace - aftermarket	GE	2026-02-04	34.67	37.77	7.03	18.0%	24.0%	1.0%	33.0%
aerospace - aftermarket	FTAI	2026-02-04	31.33	60.65	11.57	42.0%	54.0%	20.0%	46.0%
aerospace - aftermarket	HEI	2026-02-04	34.44	65.95	8.65	19.0%	35.0%	9.0%	35.0%
aerospace - aftermarket	HWM	2026-02-04	37.95	58.83	10.57	14.0%	40.0%	26.0%	16.0%
aerospace - aftermarket	PH	2026-02-04	24.96	35.44	5.99	9.0%	-9.0%	13.0%	-11.0%
aerospace - aftermarket	TDG	2026-02-04	21.28	40.82	7.87	14.0%	-8.0%	8.0%	-13.0%
aerospace - aftermarket	CRS	2026-02-04	22.81	38.51	5.61	8.0%	24.0%	24.0%	25.0%
aerospace - aftermarket	BA	2026-02-04	NA	124.70	2.08	57.0%	-303.0%	-93.0%	-307.0%
									
quatum	IBM	2026-02-04	17.83	25.92	4.00	12.0%	25.0%	7.0%	92.0%
quatum	IONQ	2026-02-04	NA	NA	157.30	222.0%	1920.0%	166.0%	1909.0%
quatum	RGTI	2026-02-04	NA	NA	755.23	-18.0%	1255.0%	19.0%	1255.0%
									
TMT - SAAS	SAP	2026-02-04	17.23	28.30	5.47	13.0%	37.0%	16.0%	26.0%
TMT - SAAS	CRM	2026-02-04	13.01	26.70	4.65	9.0%	44.0%	17.0%	37.0%
TMT - SAAS	NOW	2026-02-04	43.01	66.31	8.72	21.0%	17.0%	49.0%	4.0%
TMT - SAAS	ADBE	2026-02-04	12.12	16.83	4.86	10.0%	14.0%	8.0%	10.0%
TMT - SAAS	INTU	2026-02-04	21.28	30.69	6.42	18.0%	163.0%	54.0%	126.0%
TMT - SAAS	ADP	2026-02-04	15.70	22.60	4.46	6.0%	10.0%	7.0%	10.0%
TMT - SAAS	WDAY	2026-02-04	34.36	71.32	4.85	13.0%	49.0%	48.0%	31.0%
TMT - SAAS	ADSK	2026-02-04	34.93	47.38	7.53	18.0%	33.0%	3.0%	25.0%
TMT - SAAS	TEAM	2026-02-04	NA	NA	5.08	21.0%	87.0%	55.0%	-58.0%
TMT - SAAS	HUBS	2026-02-04	121.64	NA	4.30	21.0%	117.0%	192.0%	103.0%
TMT - SAAS	TWLO	2026-02-04	45.55	270.80	3.50	15.0%	-995.0%	78.0%	-483.0%
TMT - SAAS	ZM	2026-02-04	14.69	17.76	5.63	4.0%	183.0%	59.0%	196.0%
TMT - SAAS	DOCU	2026-02-04	22.52	33.07	3.00	8.0%	33.0%	34.0%	34.0%
TMT - SAAS	BILL	2026-02-04	779.34	NA	2.49	10.0%	-128.0%	-29.0%	-133.0%
TMT - SAAS	GDDY	2026-02-04	13.21	16.53	2.66	10.0%	21.0%	15.0%	10.0%
TMT - SAAS	WIX	2026-02-04	23.78	34.39	2.26	14.0%	-61.0%	7.0%	-102.0%
TMT - SAAS	PATH	2026-02-04	137.28	29.28	4.27	16.0%	-196.0%	-149.0%	-1967.0%
									
CN	BABA	2026-02-04	16.61	21.88	2.54	5.0%	-52.0%	-67.0%	-52.0%
CN	NIO	2026-02-04	NA	NA	0.92	17.0%	-32.0%		-29.0%
									
Fin - bank	JPM	2026-02-04	NA	15.91	3.10	N/A	-1.0%	N/A	-7.0%
Fin - bank	BAC	2026-02-04	NA	14.52	2.09	N/A	35.0%	N/A	14.0%
Fin - bank	C	2026-02-04	NA	16.96	1.24	N/A	0.0%	N/A	-16.0%
Fin - bank	BK	2026-02-04	NA	16.45	2.07	N/A	25.0%	N/A	26.0%
Fin - bank	MS	2026-02-04	NA	17.74	2.40	N/A	17.0%	N/A	19.0%
Fin - bank	GS	2026-02-04	NA	17.85	2.26	N/A	11.0%	N/A	12.0%
									
Fin - credit	AXP	2026-02-04	11.03	23.07	3.04	10.0%	12.0%	N/A	14.0%
Fin - credit	COF	2026-02-04	NA	96.17	2.30	N/A	98.0%	N/A	82.0%
Fin - credit	AFRM	2026-02-04	18.13	91.61	6.38	34.0%	-184.0%	N/A	-181.0%
Fin - credit	KLAR	2026-02-04	NA	NA	2.57	28.0%	-680.0%	-216.0%	-628.0%
Fin - credit	SOFI	2026-02-04	19.02	54.40	5.48	32.0%	209.0%	N/A	-48.0%
Fin - credit	UPST	2026-02-04	114.32	166.51	3.82	71.0%	-576.0%	-175.0%	-570.0%
Fin - credit	FICO	2026-02-04	35.63	51.16	15.89	16.0%	28.0%	30.0%	4.0%
									
Fin - payment	V	2026-02-04	21.68	31.29	15.20	15.0%	8.0%	14.0%	15.0%
Fin - payment	MA	2026-02-04	24.22	33.56	15.17	18.0%	25.0%	27.0%	21.0%
Fin - payment	FISV	2026-02-04	6.69	9.27	1.52	1.0%	-24.0%	-15.0%	40.0%
Fin - payment	PYPL	2026-02-04	5.30	7.55	1.15	5.0%	15.0%	12.0%	28.0%
Fin - payment	XYZ	2026-02-04	11.72	11.61	1.46	2.0%	86.0%	28.0%	63.0%
Fin - payment	TOST	2026-02-04	47.48	65.14	2.85	25.0%	82.0%	115.0%	88.0%
									
Fin - broker	SCHW	2026-02-04	9.18	22.32	6.67	8.0%	38.0%	N/A	38.0%
Fin - broker	IBKR	2026-02-04	-2.37	33.23	3.14	13.0%	25.0%	N/A	31.0%
Fin - broker	HOOD	2026-02-04	41.36	33.33	17.09	99.0%	314.0%	N/A	271.0%
Fin - broker	COIN	2026-02-04	9.76	14.64	5.22	22.0%	632.0%	N/A	473.0%
									
Fin - asset manage	BLK	2026-02-04	19.81	30.83	7.06	26.0%	-24.0%	N/A	-33.0%
Fin - asset manage	BX	2026-02-04	24.60	35.00	11.76	0.0%	51.0%	N/A	44.0%
Fin - asset manage	KKR	2026-02-04	35.74	44.91	5.31	-2.0%	34.0%	N/A	43.0%
Fin - asset manage	BN	2026-02-04	17.21	129.51	1.49	-7.0%	-83.0%	N/A	743.0%
Fin - asset manage	APO	2026-02-04	10.67	19.74	2.77	26.0%	39.0%	N/A	120.0%
Fin - asset manage	SSNC	2026-02-04	9.82	21.89	2.92	7.0%	13.0%	9.0%	28.0%
Fin - asset manage	CWAN	2026-02-04	91.59	15.37	10.76	77.0%	-334.0%	236.0%	-385.0%
									
Fin - mm	VIRT	2026-02-04	4.32	7.20	1.71	37.0%	70.0%	N/A	58.0%
									
Fin - data & stock exchange	ICE	2026-02-04	17.30	29.99	7.91	7.0%	20.0%	N/A	24.0%
Fin - data & stock exchange	NDAQ	2026-02-04	19.32	28.66	6.16	3.0%	32.0%	N/A	46.0%
Fin - data & stock exchange	CME	2026-02-04	23.91	28.53	16.59	-3.0%	0.0%	N/A	-1.0%
Fin - data & stock exchange	CBOE	2026-02-04	18.83	29.05	6.13	8.0%	39.0%	N/A	38.0%
Fin - data & stock exchange	MRX	2026-02-04	-1.77	14.66	0.98			N/A	
Fin - data & stock exchange	SPGI	2026-02-04	20.80	33.99	9.43	9.0%	18.0%	25.0%	21.0%
Fin - data & stock exchange	MSCI	2026-02-04	25.31	36.41	13.69	11.0%	7.0%	12.0%	-7.0%
Fin - data & stock exchange	MCO	2026-02-04	23.46	37.30	11.03	11.0%	23.0%	22.0%	21.0%
Fin - data & stock exchange	TW	2026-02-04	20.45	34.42	11.95	13.0%	55.0%	17.0%	63.0%
Fin - data & stock exchange	MKTX	2026-02-04	12.96	27.48	7.12	1.0%	1.0%	N/A	-5.0%
									
Industry - farm machinery	DE	2026-02-04	17.69	30.64	3.36	11.0%	-6.0%	-6.0%	-14.0%
Industry - farm machinery	PCAR	2026-02-04	18.93	28.73	2.39	-14.0%	-39.0%	-44.0%	-36.0%
									
Industry - police equipment	MSI	2026-02-04	23.77	33.49	6.14	8.0%	4.0%	11.0%	0.0%
Industry - police equipment	AXON	2026-02-04	679.68	137.16	13.37	31.0%	-80.0%	-41.0%	-103.0%
									
