sector,ticker,date,TTM EV/EBITDA,TTM P/E (GAAP),TTM P/S (GAAP),rev yoy%,EBIT yoy,EBITDA yoy,Net Income yoy
TMT - cons disc - social,MTCH,2026-02-18,10.31,12.69,2.05,2.0%,29.0%,20.0%,32.0%
,,,,,,,,,
TMT - cons disc - adtech,APP,2026-02-18,31.40,42.81,23.54,21.0%,143.0%,74.0%,84.0%
TMT - cons disc - adtech,TTD,2026-02-18,17.72,29.09,4.42,18.0%,41.0%,50.0%,23.0%
TMT - cons disc - adtech,ROKU,2026-02-18,35.51,156.97,2.81,16.0%,-455.0%,229.0%,-326.0%
TMT - cons disc - adtech,U,2026-02-18,889.76,NA,4.34,10.0%,-19.0%,-34140.0%,-27.0%
,,,,,,,,,
TMT - cons disc - edu,DUOL,2026-02-18,33.14,14.30,5.38,41.0%,83.0%,155.0%,1151.0%
TMT - cons disc - edu,COUR,2026-02-18,NA,NA,1.31,10.0%,4.0%,61.0%,24.0%
,,,,,,,,,
TMT - cons disc - realestate,RKT,2026-02-18,64.47,232.37,9.53,39.0%,-63.0%,N/A,463.0%
TMT - cons disc - realestate,Z,2026-02-18,38.12,499.22,4.18,18.0%,-106.0%,,-106.0%
,,,,,,,,,
TMT - cons disc - misc,IOT,2026-02-18,197.59,NA,10.22,29.0%,-124.0%,-653.0%,-121.0%
,,,,,,,,,
TMT - cybersecurity,PANW,2026-02-18,60.23,84.19,12.44,15.0%,69.0%,,62.0%
TMT - cybersecurity,CRWD,2026-02-18,52537.47,NA,22.96,22.0%,121.0%,2.0%,102.0%
TMT - cybersecurity,FTNT,2026-02-18,22.41,33.25,8.82,15.0%,5.0%,64.0%,-4.0%
TMT - cybersecurity,ZS,2026-02-18,1582.12,NA,9.69,26.0%,90.0%,-240.0%,-4.0%
TMT - cybersecurity,NET,2026-02-18,722.19,NA,30.89,34.0%,-3.0%,52.0%,-6.0%
TMT - cybersecurity,CYBR,2026-02-18,846.62,NA,15.16,19.0%,-78.0%,-25.0%,-82.0%
TMT - cybersecurity,OKTA,2026-02-18,58.06,76.14,5.18,12.0%,100.0%,683.0%,169.0%
TMT - cybersecurity,RBRK,2026-02-18,NA,NA,9.10,48.0%,-53.0%,-44.0%,-51.0%
TMT - cybersecurity,CVLT,2026-02-18,35.61,47.26,3.50,19.0%,79.0%,56.0%,61.0%
TMT - cybersecurity,NTNX,2026-02-18,37.49,55.04,4.26,13.0%,78.0%,29.0%,107.0%
,,,,,,,,,
TMT - Data/Infra/Observability,SNOW,2026-02-18,NA,NA,13.74,29.0%,-12.0%,-15.0%,-9.0%
TMT - Data/Infra/Observability,MDB,2026-02-18,NA,NA,12.75,19.0%,-119.0%,-58.0%,-79.0%
TMT - Data/Infra/Observability,DDOG,2026-02-18,510.22,411.14,12.56,29.0%,-1.0%,14.0%,2.0%
TMT - Data/Infra/Observability,DT,2026-02-18,35.42,60.00,5.62,18.0%,48.0%,29.0%,-89.0%
,,,,,,,,,
TMT - devops,GTLB,2026-02-18,NA,NA,5.39,25.0%,-37.0%,-72.0%,-128.0%
TMT - devops,FROG,2026-02-18,NA,NA,10.71,25.0%,-27.0%,6.0%,-34.0%
TMT - devops,DBX,2026-02-18,10.96,13.99,2.44,-1.0%,18.0%,31.0%,16.0%
,,,,,,,,,
data center,NOK,2026-02-18,13.24,56.63,1.84,12.0%,-31.0%,-2.0%,-27.0%
,,,,,,,,,
data center - hyper scaler,ORCL,2026-02-18,21.09,29.35,7.36,14.0%,86.0%,25.0%,95.0%
data center - hyper scaler,CRWV,2026-02-18,30.64,NA,11.55,134.0%,-26.0%,84.0%,-72.0%
data center - hyper scaler,NBIS,2026-02-18,NA,NA,47.97,501.0%,72.0%,-53.0%,83.0%
data center - hyper scaler,IREN,2026-02-18,115.69,48.21,28.65,60.0%,-1655.0%,-66.0%,-929.0%
data center - hyper scaler,WULF,2026-02-18,NA,NA,38.42,87.0%,2170.0%,-3378.0%,1876.0%
data center - hyper scaler,CIFR,2026-02-18,158.94,NA,29.51,198.0%,-96.0%,-260.0%,-96.0%
,,,,,,,,,
data center - semi chip,NVDA,2026-02-18,40.09,46.56,24.41,62.0%,70.0%,65.0%,65.0%
data center - semi chip,MU,2026-02-18,21.19,40.01,11.20,57.0%,182.0%,97.0%,180.0%
data center - semi chip,AVGO,2026-02-18,46.71,70.05,24.75,28.0%,83.0%,30.0%,97.0%
data center - semi chip,AMD,2026-02-18,47.70,75.67,9.42,34.0%,133.0%,33.0%,213.0%
,,,,,,,,,
data center - semi equip,ASML,2026-02-18,39.94,52.56,15.40,14.0%,12.0%,12.0%,15.0%
data center - semi equip,LRCX,2026-02-18,40.60,49.21,14.58,22.0%,36.0%,34.0%,34.0%
data center - semi equip,AMAT,2026-02-18,32.91,37.81,10.39,-2.0%,10.0%,-2.0%,71.0%
data center - semi equip,KLAC,2026-02-18,33.56,43.00,15.23,7.0%,37.0%,4.0%,39.0%
,,,,,,,,,
data center - semi equip for test,TER,2026-02-18,60.02,90.43,15.45,44.0%,84.0%,81.0%,76.0%
data center - semi equip for test,COHU,2026-02-18,NA,NA,3.07,30.0%,-29.0%,-65.0%,5.0%
data center - semi equip for test,KLIC,2026-02-18,NA,NA,5.25,20.0%,-76.0%,52.0%,-79.0%
,,,,,,,,,
data center - package,TSM,2026-02-18,21.50,33.97,15.33,25.0%,38.0%,27.0%,41.0%
data center - package,ASX,2026-02-18,15.04,39.73,2.46,14.0%,63.0%,39.0%,63.0%
data center - package,AMKR,2026-02-18,10.02,31.06,1.72,16.0%,34.0%,24.0%,63.0%
,,,,,,,,,
data center - PCB,TTMI,2026-02-18,24.93,55.91,3.34,19.0%,333.0%,36.0%,880.0%
,,,,,,,,,
data center - rack manufacture,CLS,2026-02-18,26.96,40.59,2.71,44.0%,59.0%,53.0%,76.0%
data center - rack manufacture,FLEX,2026-02-18,13.42,29.46,0.90,8.0%,11.0%,-1.0%,-9.0%
,,,,,,,,,
data center - router,ANET,2026-02-18,41.99,50.68,19.51,29.0%,28.0%,30.0%,19.0%
data center - router,MRVL,2026-02-18,28.33,27.69,8.60,37.0%,-395.0%,-22877.0%,-381.0%
,,,,,,,,,
data center - optics,CRDO,2026-02-18,99.10,111.65,29.02,272.0%,-2230.0%,-2601.0%,-2058.0%
data center - optics,MTSI,2026-02-18,83.95,116.01,18.13,25.0%,-129.0%,44.0%,-129.0%
data center - optics,SMTC,2026-02-18,48.72,286.95,7.87,13.0%,-225.0%,45.0%,-62.0%
data center - optics,LITE,2026-02-18,171.79,181.71,20.15,65.0%,-328.0%,818.0%,-228.0%
data center - optics,COHR,2026-02-18,35.83,221.59,6.67,17.0%,31.0%,21.0%,104.0%
data center - optics,FN,2026-02-18,39.12,48.50,4.66,36.0%,26.0%,52.0%,30.0%
data center - optics,CIEN,2026-02-18,98.21,366.09,9.22,26.0%,-96.0%,35.0%,-56.0%
data center - optics,CSCO,2026-02-18,19.71,27.50,5.23,10.0%,26.0%,15.0%,31.0%
data center - optics,ADI,2026-02-18,34.88,75.80,15.36,26.0%,72.0%,32.0%,65.0%
data center - optics,TXN,2026-02-18,26.12,41.01,11.46,10.0%,1.0%,14.0%,-4.0%
data center - optics,APH,2026-02-18,27.03,44.24,7.86,49.0%,81.0%,82.0%,60.0%
data center - optics,TEL,2026-02-18,16.16,33.98,3.82,22.0%,36.0%,34.0%,42.0%
data center - optics,GLW,2026-02-18,32.57,71.79,7.25,20.0%,55.0%,48.0%,74.0%
,,,,,,,,,
data center - NAND/SSD,STX,2026-02-18,33.90,47.96,9.20,22.0%,102.0%,66.0%,76.0%
data center - NAND/SSD,WDC,2026-02-18,30.12,29.77,9.37,-30.0%,165.0%,18.0%,209.0%
data center - NAND/SSD,SNDK,2026-02-18,61.75,NA,9.92,61.0%,442.0%,404.0%,672.0%
,,,,,,,,,
data center - server,DELL,2026-02-18,9.13,15.58,0.74,11.0%,39.0%,15.0%,37.0%
data center - server,SMCI,2026-02-18,16.87,22.06,0.63,123.0%,33.0%,30.0%,25.0%
,,,,,,,,,
data center - 板级DC-DC(48VDC->6VDC->VRM->1VDC for GPU/CPU),MPWR,2026-02-18,75.23,93.26,20.40,21.0%,24.0%,,-88.0%
data center - 板级DC-DC(48VDC->6VDC->VRM->1VDC for GPU/CPU),VICR,2026-02-18,130.39,85.24,17.52,19.0%,156.0%,158.0%,145.0%
,,,,,,,,,
data center - 服务器电源(PowerShelf/Front-End PSU/415VAC->48VDC架构),AEIS,2026-02-18,44.83,84.21,6.74,18.0%,41.0%,56.0%,7.0%
,,,,,,,,,
data center - 机房配电UPS/PDU(415VAC->415VAC),NVT,2026-02-18,24.01,27.07,4.79,42.0%,58.0%,26.0%,982.0%
data center - 机房配电UPS/PDU(415VAC->415VAC),ETN,2026-02-18,24.81,36.37,5.38,13.0%,11.0%,,17.0%
data center - 机房配电UPS/PDU(415VAC->415VAC),VRT,2026-02-18,43.04,71.31,9.10,23.0%,130.0%,28.0%,203.0%
data center - 机房配电UPS/PDU(415VAC->415VAC),POWL,2026-02-18,26.03,35.27,5.92,4.0%,19.0%,20.0%,19.0%
,,,,,,,,,
data center - (34.5/13.8/4.16kVAC->415VAC,ETN,2026-02-18,24.81,36.37,5.38,13.0%,11.0%,,17.0%
data center - (34.5/13.8/4.16kVAC->415VAC,HUBB,2026-02-18,20.66,31.34,4.75,12.0%,15.0%,19.0%,14.0%
,,,,,,,,,
data center - UPS battery,ENS,2026-02-18,12.12,21.78,1.73,1.0%,-16.0%,-7.0%,-21.0%
data center - UPS battery,FLNC,2026-02-18,NA,NA,1.26,154.0%,20.0%,4.0%,9.0%
,,,,,,,,,
data center - construction builder,EME,2026-02-18,20.38,31.49,2.16,16.0%,10.0%,14.0%,9.0%
data center - construction builder,FIX,2026-02-18,36.82,55.88,5.59,35.0%,97.0%,74.0%,99.0%
data center - construction builder,URI,2026-02-18,9.98,22.76,3.44,3.0%,-4.0%,0.0%,-5.0%
,,,,,,,,,
data center - onsite power generator,CAT,2026-02-18,27.70,39.94,5.18,18.0%,-7.0%,2.0%,-14.0%
data center - onsite power generator,GEV,2026-02-18,78.76,45.96,5.79,4.0%,-1.0%,48.0%,657.0%
data center - onsite power generator,CMI,2026-02-18,17.51,28.91,2.43,1.0%,19.0%,-2.0%,42.0%
data center - onsite power generator,FTAI,2026-02-18,33.67,65.67,12.52,42.0%,54.0%,20.0%,46.0%
data center - onsite power generator,BE,2026-02-18,277.31,NA,21.80,36.0%,-98.0%,-15.0%,-99.0%
,,,,,,,,,
"data center - 电网侧≥115kV, 115kV->34.5kV",PWR,2026-02-18,33.25,77.04,2.85,18.0%,21.0%,24.0%,16.0%
"data center - 电网侧≥115kV, 115kV->34.5kV",MYRG,2026-02-18,19.41,42.15,1.15,7.0%,141.0%,74.0%,201.0%
,,,,,,,,,
data center - new IPP,TLN,2026-02-18,8.61,82.61,4.28,35.0%,70.0%,43.0%,23.0%
data center - new IPP,OKLO,2026-02-18,NA,NA,NA,,200.0%,196.0%,198.0%
data center - new IPP,SMR,2026-02-18,NA,NA,67.27,1653.0%,1070.0%,1226.0%,1465.0%
,,,,,,,,,
data center - IPP,CEG,2026-02-18,15.61,33.67,3.97,23.0%,-15.0%,23.0%,-22.0%
data center - IPP,VST,2026-02-18,7.80,60.93,2.63,-3.0%,-64.0%,-20.0%,-67.0%
data center - IPP,NRG,2026-02-18,14.93,25.00,1.10,5.0%,-123.0%,-68.0%,-117.0%
,,,,,,,,,
data center - uranium,CCJ,2026-02-18,79.92,119.94,20.36,2.0%,158.0%,-4.0%,47.0%
data center - uranium,UEC,2026-02-18,NA,NA,155.46,-100.0%,-49.0%,120.0%,-49.0%
data center - uranium,LEU,2026-02-18,55.29,49.57,9.06,-4.0%,-55.0%,-67.0%,-67.0%
,,,,,,,,,
data center - HVAC,TT,2026-02-18,24.28,35.40,4.77,6.0%,-1.0%,2.0%,-2.0%
data center - HVAC,CARR,2026-02-18,18.81,37.67,2.47,-6.0%,-99.0%,-54.0%,-93.0%
data center - HVAC,JCI,2026-02-18,23.81,26.24,3.56,7.0%,74.0%,40.0%,25.0%
data center - HVAC,SPXC,2026-02-18,25.73,51.54,5.57,23.0%,23.0%,32.0%,24.0%
,,,,,,,,,
material - steel/copper/aluminum/lithium,NUE,2026-02-18,11.52,24.48,1.30,9.0%,28.0%,16.0%,32.0%
material - steel/copper/aluminum/lithium,STLD,2026-02-18,15.57,24.09,1.55,14.0%,27.0%,26.0%,28.0%
material - steel/copper/aluminum/lithium,CLF,2026-02-18,NA,NA,0.32,0.0%,-23.0%,-118.0%,-46.0%
material - steel/copper/aluminum/lithium,BHP,2026-02-18,7.46,18.48,3.50,3.0%,193.0%,50.0%,509.0%
material - steel/copper/aluminum/lithium,RIO,2026-02-18,7.11,15.69,2.30,,,,
material - steel/copper/aluminum/lithium,VALE,2026-02-18,5.79,29.69,1.78,9.0%,66.0%,41.0%,387.0%
material - steel/copper/aluminum/lithium,SCCO,2026-02-18,22.94,41.78,12.90,15.0%,21.0%,20.0%,24.0%
material - steel/copper/aluminum/lithium,FCX,2026-02-18,13.57,41.31,3.58,-11.0%,-38.0%,-49.0%,48.0%
material - steel/copper/aluminum/lithium,TMQ,2026-02-18,NA,NA,NA,,2015.0%,122.0%,2015.0%
material - steel/copper/aluminum/lithium,AA,2026-02-18,8.83,13.45,1.24,-13.0%,-74.0%,-54.0%,12.0%
material - steel/copper/aluminum/lithium,CENX,2026-02-18,20.07,62.89,1.86,17.0%,-79.0%,-10.0%,-69.0%
material - steel/copper/aluminum/lithium,ALB,2026-02-18,32.50,NA,3.92,16.0%,-471.0%,44.0%,-1457.0%
material - steel/copper/aluminum/lithium,LAC,2026-02-18,NA,NA,NA,,2371.0%,69.0%,2353.0%
,,,,,,,,,
aerospace - & defense,RKLB,2026-02-18,NA,NA,71.69,48.0%,16.0%,7.0%,-65.0%
aerospace - & defense,DXYZ,2026-02-18,21.70,16.43,NA,-5512.0%,-297.0%,N/A,-297.0%
aerospace - & defense,FLY,2026-02-18,NA,NA,30.74,38.0%,227.0%,96.0%,204.0%
aerospace - & defense,LUNR,2026-02-18,NA,NA,14.54,-10.0%,-88.0%,32.0%,-87.0%
aerospace - & defense,RDW,2026-02-18,NA,NA,4.68,51.0%,60.0%,566.0%,76.0%
aerospace - & defense,PL,2026-02-18,NA,NA,28.02,33.0%,191.0%,-37.0%,195.0%
aerospace - & defense,PLTR,2026-02-18,219.40,213.94,72.13,70.0%,672.0%,3127.0%,670.0%
aerospace - & defense,KTOS,2026-02-18,200.32,791.61,12.89,26.0%,105.0%,12.0%,172.0%
aerospace - & defense,AVAV,2026-02-18,101.36,NA,9.67,151.0%,-425.0%,126.0%,-327.0%
aerospace - & defense,ONDS,2026-02-18,NA,NA,201.08,582.0%,-25.0%,100.0%,-18.0%
aerospace - & defense,RTX,2026-02-18,23.32,41.27,3.10,12.0%,14.0%,15.0%,9.0%
aerospace - & defense,LMT,2026-02-18,18.07,30.24,1.99,9.0%,195.0%,142.0%,155.0%
aerospace - & defense,NOC,2026-02-18,20.23,24.83,2.45,10.0%,12.0%,12.0%,13.0%
aerospace - & defense,LHX,2026-02-18,21.35,41.28,3.01,2.0%,-22.0%,-7.0%,-34.0%
aerospace - & defense,MOG-A,2026-02-18,21.02,40.45,2.57,21.0%,48.0%,27.0%,48.0%
aerospace - & defense,GD,2026-02-18,16.23,22.61,1.80,8.0%,2.0%,2.0%,0.0%
aerospace - & defense,HII,2026-02-18,20.15,27.65,1.34,16.0%,51.0%,43.0%,29.0%
aerospace - & defense,CW,2026-02-18,34.44,53.67,7.28,15.0%,16.0%,13.0%,16.0%
aerospace - & defense,BWXT,2026-02-18,45.88,60.49,6.05,29.0%,19.0%,19.0%,18.0%
aerospace - & defense,LDOS,2026-02-18,10.93,15.40,1.28,-4.0%,14.0%,11.0%,15.0%
aerospace - & defense,BAH,2026-02-18,9.89,11.64,0.83,-10.0%,-25.0%,-7.0%,7.0%
aerospace - & defense,CACI,2026-02-18,14.88,24.27,1.39,6.0%,18.0%,13.0%,13.0%
aerospace - & defense,USAS,2026-02-18,NA,NA,19.18,38.0%,-6.0%,299.0%,12.0%
aerospace - & defense,ALM,2026-02-18,NA,NA,177.26,27.0%,-769.0%,54.0%,-718.0%
aerospace - & defense,UAMY,2026-02-18,NA,NA,31.52,260.0%,603.0%,608.0%,555.0%
,,,,,,,,,
material - rare earth(永磁体),CRS,2026-02-18,25.54,43.24,6.30,8.0%,24.0%,24.0%,25.0%
material - rare earth(永磁体),MP,2026-02-18,NA,NA,44.12,-15.0%,68.0%,82.0%,64.0%
material - rare earth(永磁体),USAR,2026-02-18,NA,NA,NA,,-10497.0%,712.0%,-11227.0%
material - rare earth(永磁体),EMAT,2026-02-18,NA,NA,NA,,975.0%,104.0%,450.0%
material - rare earth(永磁体),METC,2026-02-18,27.23,NA,1.79,-28.0%,9128.0%,-85.0%,5446.0%
material - rare earth(永磁体),CRML,2026-02-18,NA,NA,NA,,,,
,,,,,,,,,
chips,QCOM,2026-02-18,11.32,29.59,3.41,5.0%,-2.0%,-6.0%,-6.0%
chips,INTC,2026-02-18,20.81,NA,4.30,-4.0%,-44.0%,23.0%,369.0%
chips,ARM,2026-02-18,120.26,169.54,28.93,26.0%,-15.0%,14.0%,-12.0%
,,,,,,,,,
robotic,MOG-A,2026-02-18,21.02,40.45,2.57,21.0%,48.0%,27.0%,48.0%
robotic,ALNT,2026-02-18,19.12,60.05,2.13,11.0%,207.0%,46.0%,209.0%
robotic,ROK,2026-02-18,25.48,45.36,5.20,12.0%,61.0%,6.0%,66.0%
robotic,SNPS,2026-02-18,50.19,55.13,12.00,38.0%,60.0%,38.0%,-60.0%
robotic,SYM,2026-02-18,NA,NA,13.61,29.0%,-218.0%,-266.0%,-175.0%
,,,,,,,,,
aerospace - aftermarket,GE,2026-02-18,37.10,40.49,7.54,18.0%,24.0%,1.0%,33.0%
aerospace - aftermarket,FTAI,2026-02-18,33.67,65.67,12.52,42.0%,54.0%,20.0%,46.0%
aerospace - aftermarket,HEI,2026-02-18,35.96,69.79,9.06,19.0%,35.0%,9.0%,35.0%
aerospace - aftermarket,HWM,2026-02-18,42.45,67.13,12.12,15.0%,10.0%,23.0%,18.0%
aerospace - aftermarket,PH,2026-02-18,25.58,36.38,6.15,9.0%,-9.0%,13.0%,-11.0%
aerospace - aftermarket,TDG,2026-02-18,21.84,42.28,8.15,14.0%,-8.0%,8.0%,-13.0%
aerospace - aftermarket,CRS,2026-02-18,25.54,43.24,6.30,8.0%,24.0%,24.0%,25.0%
aerospace - aftermarket,ATI,2026-02-18,26.64,52.09,4.40,0.0%,-30.0%,9.0%,-30.0%
aerospace - aftermarket,BA,2026-02-18,NA,126.02,2.10,57.0%,-303.0%,-93.0%,-307.0%
,,,,,,,,,
quatum,IBM,2026-02-18,16.36,23.39,3.61,12.0%,25.0%,7.0%,92.0%
quatum,IONQ,2026-02-18,NA,NA,147.94,222.0%,1920.0%,166.0%,1909.0%
quatum,RGTI,2026-02-18,NA,NA,712.93,-18.0%,1255.0%,19.0%,1255.0%
,,,,,,,,,
TMT - SAAS,SAP,2026-02-18,17.69,29.05,5.62,13.0%,37.0%,16.0%,26.0%
TMT - SAAS,CRM,2026-02-18,12.21,25.06,4.36,9.0%,44.0%,17.0%,37.0%
TMT - SAAS,NOW,2026-02-18,41.85,64.58,8.49,21.0%,17.0%,49.0%,4.0%
TMT - SAAS,ADBE,2026-02-18,11.35,15.75,4.55,10.0%,14.0%,8.0%,10.0%
TMT - SAAS,INTU,2026-02-18,18.57,26.68,5.58,18.0%,163.0%,54.0%,126.0%
TMT - SAAS,ADP,2026-02-18,14.53,20.87,4.12,6.0%,10.0%,7.0%,10.0%
TMT - SAAS,WDAY,2026-02-18,28.45,59.89,4.08,13.0%,49.0%,48.0%,31.0%
TMT - SAAS,ADSK,2026-02-18,32.90,44.60,7.09,18.0%,33.0%,3.0%,25.0%
TMT - SAAS,TEAM,2026-02-18,NA,NA,3.84,23.0%,18.0%,-64.0%,12.0%
TMT - SAAS,HUBS,2026-02-18,66.95,287.52,4.21,20.0%,375.0%,225.0%,993.0%
TMT - SAAS,TWLO,2026-02-18,39.23,561.24,3.31,14.0%,179.0%,68.0%,268.0%
TMT - SAAS,ZM,2026-02-18,14.62,17.70,5.61,4.0%,183.0%,59.0%,196.0%
TMT - SAAS,DOCU,2026-02-18,21.27,31.37,2.84,8.0%,33.0%,34.0%,34.0%
TMT - SAAS,BILL,2026-02-18,184.10,NA,2.86,14.0%,-106.0%,4966.0%,-108.0%
TMT - SAAS,GDDY,2026-02-18,12.60,15.60,2.51,10.0%,21.0%,15.0%,10.0%
TMT - SAAS,WIX,2026-02-18,20.59,29.80,1.96,14.0%,-61.0%,7.0%,-102.0%
TMT - SAAS,PATH,2026-02-18,119.14,26.18,3.82,16.0%,-196.0%,-149.0%,-1967.0%
,,,,,,,,,
CN,BABA,2026-02-18,16.28,21.45,2.49,5.0%,-52.0%,-67.0%,-52.0%
CN,NIO,2026-02-18,NA,NA,1.02,17.0%,-32.0%,,-29.0%
,,,,,,,,,
Fin - bank,JPM,2026-02-18,NA,15.43,2.98,N/A,-1.0%,N/A,-7.0%
Fin - bank,BAC,2026-02-18,NA,13.92,1.98,N/A,35.0%,N/A,14.0%
Fin - bank,C,2026-02-18,NA,16.68,1.22,N/A,0.0%,N/A,-16.0%
Fin - bank,BK,2026-02-18,NA,16.13,2.03,N/A,25.0%,N/A,26.0%
Fin - bank,MS,2026-02-18,NA,17.30,2.34,N/A,17.0%,N/A,19.0%
Fin - bank,GS,2026-02-18,NA,18.20,2.31,N/A,11.0%,N/A,12.0%
,,,,,,,,,
Fin - credit,AXP,2026-02-18,10.48,22.51,2.95,10.0%,12.0%,N/A,14.0%
Fin - credit,COF,2026-02-18,NA,89.01,2.13,N/A,98.0%,N/A,82.0%
Fin - credit,SOFI,2026-02-18,23.35,51.42,5.16,32.0%,209.0%,N/A,-48.0%
Fin - credit,AFRM,2026-02-18,14.71,63.60,5.02,29.0%,61.0%,N/A,61.0%
Fin - credit,KLAR,2026-02-18,NA,NA,2.23,28.0%,-680.0%,-216.0%,-628.0%
Fin - credit,UPST,2026-02-18,58.27,73.33,2.96,35.0%,-826.0%,-50860.0%,-778.0%
Fin - credit,FICO,2026-02-18,35.28,50.61,15.72,16.0%,28.0%,30.0%,4.0%
,,,,,,,,,
Fin - payment,V,2026-02-18,21.03,30.35,14.75,15.0%,8.0%,14.0%,15.0%
Fin - payment,MA,2026-02-18,22.94,31.96,14.34,18.0%,25.0%,27.0%,21.0%
Fin - payment,FISV,2026-02-18,7.01,9.95,1.60,1.0%,-19.0%,-14.0%,-14.0%
Fin - payment,PYPL,2026-02-18,5.29,7.66,1.14,5.0%,15.0%,12.0%,28.0%
Fin - payment,XYZ,2026-02-18,10.85,10.78,1.36,2.0%,86.0%,28.0%,63.0%
Fin - payment,TOST,2026-02-18,38.02,51.15,2.61,22.0%,206.0%,121.0%,206.0%
,,,,,,,,,
Fin - broker,SCHW,2026-02-18,8.14,20.48,6.12,8.0%,38.0%,N/A,38.0%
Fin - broker,IBKR,2026-02-18,-2.30,33.87,3.20,13.0%,25.0%,N/A,31.0%
Fin - broker,HOOD,2026-02-18,33.99,36.53,15.01,27.0%,18.0%,N/A,-34.0%
Fin - broker,COIN,2026-02-18,36.11,37.37,6.04,-69.0%,-159.0%,N/A,-152.0%
,,,,,,,,,
Fin - asset manage,BLK,2026-02-18,20.03,31.20,7.15,26.0%,-24.0%,N/A,-33.0%
Fin - asset manage,BX,2026-02-18,24.39,34.36,11.64,0.0%,51.0%,N/A,44.0%
Fin - asset manage,KKR,2026-02-18,30.92,44.46,4.15,153.0%,58.0%,N/A,-2.0%
Fin - asset manage,BN,2026-02-18,16.21,97.63,1.52,7.0%,-214.0%,N/A,79.0%
Fin - asset manage,APO,2026-02-18,10.61,22.76,2.25,84.0%,2.0%,N/A,-53.0%
Fin - asset manage,SSNC,2026-02-18,11.44,23.06,2.83,8.0%,-8.0%,2.0%,-22.0%
Fin - asset manage,CWAN,2026-02-18,90.25,15.12,10.59,77.0%,-334.0%,236.0%,-385.0%
,,,,,,,,,
Fin - mm,VIRT,2026-02-18,4.52,7.52,1.79,37.0%,70.0%,N/A,58.0%
,,,,,,,,,
Fin - data & stock exchange,ICE,2026-02-18,16.07,26.89,7.21,13.0%,18.0%,N/A,22.0%
Fin - data & stock exchange,NDAQ,2026-02-18,18.07,26.56,5.68,3.0%,32.0%,N/A,46.0%
