sector	ticker	date	TTM EV/EBITDA	TTM P/E (GAAP)	TTM P/S (GAAP)	rev yoy%	EBIT yoy	EBITDA yoy	Net Income yoy
Industry - farm machinery	PCAR	2026-04-10	18.40	28.24	2.36	-14.0%	-39.0%	-41.0%	-36.0%
									
Industry - police equipment	MSI	2026-04-10	23.29	34.03	6.16	12.0%	9.0%	17.0%	6.0%
Industry - police equipment	AXON	2026-04-10	1159.21	226.41	9.99	39.0%	-178.0%	-1272.0%	-98.0%
									
Industry - auto manufactueres	RACE	2026-04-10	20.25	34.78	7.72	13.0%	15.0%	21.0%	8.0%
Industry - auto manufactueres	GM	2026-04-10	10.78	25.33	0.37	-5.0%	66.0%	-106.0%	93.0%
Industry - auto manufactueres	F	2026-04-10	23.96	NA	0.26	-5.0%	-740.0%	-73.0%	-707.0%
Industry - auto manufactueres	CPRT	2026-04-10	13.94	20.51	6.83	-4.0%	-5.0%	-8.0%	-9.0%
									
home building - residential construction	DHI	2026-04-10	9.95	12.86	1.22	-10.0%	-28.0%	-28.0%	-30.0%
home building - residential construction	TOL	2026-04-10	8.27	9.98	1.18	15.0%	24.0%	-2.0%	19.0%
home building - residential construction	KBH	2026-04-10	10.47	9.92	0.54	-23.0%	-71.0%	-67.0%	-69.0%
home building - residential construction	BLD	2026-04-10	14.21	21.56	2.05	13.0%	-29.0%	-2.0%	-31.0%
home building - residential construction	IBP	2026-04-10	15.64	29.25	2.58	0.0%	14.0%	10.0%	14.0%
									
home building - material	CRH	2026-04-10	12.78	21.29	2.10	6.0%	29.0%	12.0%	46.0%
home building - material	MLM	2026-04-10	21.00	33.61	5.82	-6.0%	-21.0%	-14.0%	-5.0%
home building - material	VMC	2026-04-10	18.33	36.38	4.85	3.0%	-5.0%	-7.0%	-14.0%
									
home building - home improvement retial	HD	2026-04-10	15.94	23.61	2.03	-4.0%	-15.0%	-10.0%	-14.0%
home building - home improvement retial	LOW	2026-04-10	14.58	20.60	1.58	11.0%	-13.0%	4.0%	-11.0%
home building - home improvement retial	BLDR	2026-04-10	10.39	21.83	0.62	-12.0%	-102.0%	-52.0%	-83.0%
home building - home improvement retial	W	2026-04-10	30.27	NA	0.75	7.0%	-10.0%	1650.0%	-9.0%
home building - home improvement retial	WSM	2026-04-10	13.93	21.37	2.89	-4.0%	-10.0%	-8.0%	-10.0%
									
cons disc - loging	MAR	2026-04-10	25.44	37.32	3.59	4.0%	-3.0%	N/A	-2.0%
cons disc - loging	HLT	2026-04-10	30.09	52.82	6.15	11.0%	28.0%	N/A	-41.0%
cons disc - loging	H	2026-04-10	25.04	NA	2.05	12.0%	-117.0%	N/A	-64.0%
									
cons disc - airline	DAL	2026-04-10	7.23	9.86	0.68	13.0%	-167.0%	-3.0%	-220.0%
cons disc - airline	UAL	2026-04-10	6.31	9.40	0.53	5.0%	1.0%	-9.0%	6.0%
cons disc - airline	LUV	2026-04-10	9.45	45.72	0.69	7.0%	24.0%	13.0%	22.0%
cons disc - airline	AAL	2026-04-10	10.23	67.88	0.14	2.0%	-82.0%	-39.0%	-83.0%
									
cons disc - resort & casinos	LVS	2026-04-10	10.41	22.69	2.75	26.0%	20.0%	28.0%	22.0%
cons disc - resort & casinos	WYNN	2026-04-10	11.44	33.15	1.52	1.0%	-49.0%	-14.0%	-64.0%
cons disc - resort & casinos	MGM	2026-04-10	16.92	49.19	0.54	6.0%	-51.0%	7.0%	94.0%
cons disc - resort & casinos	CZR	2026-04-10	8.66	NA	0.47	4.0%	-670.0%	2.0%	-2373.0%
									
cons disc - travel service	BKNG	2026-04-10	13.54	25.97	5.08	16.0%	19.0%	14.0%	34.0%
cons disc - travel service	ABNB	2026-04-10	25.65	31.72	6.34	13.0%	-37.0%	-30.0%	-26.0%
cons disc - travel service	RCL	2026-04-10	14.45	17.71	4.16	13.0%	39.0%	34.0%	36.0%
cons disc - travel service	EXPE	2026-04-10	9.88	23.09	1.89	11.0%	-24.0%	22.0%	-31.0%
cons disc - travel service	MMYT	2026-04-10	27.45	83.38	3.73	11.0%	-56.0%	15.0%	-73.0%
cons disc - travel service	YOU	2026-04-10	25.22	41.28	6.81	17.0%	-216.0%	65.0%	-70.0%
									
cons disc - gambling	FLUT	2026-04-10	10.90	NA	1.10	25.0%	-467.0%	27.0%	-110.0%
cons disc - gambling	DKNG	2026-04-10	76.79	NA	3.25	43.0%	-201.0%	-865.0%	-201.0%
									
cons disc - restaurants	MCD	2026-04-10	18.52	25.47	8.04	10.0%	9.0%	9.0%	7.0%
cons disc - restaurants	SBUX	2026-04-10	25.78	80.27	2.91	6.0%	-25.0%	-9.0%	-62.0%
cons disc - restaurants	CMG	2026-04-10	20.41	29.78	3.72	5.0%	-1.0%	3.0%	0.0%
cons disc - restaurants	DRI	2026-04-10	14.50	20.29	1.72	6.0%	-4.0%	3.0%	-5.0%
cons disc - restaurants	DPZ	2026-04-10	16.27	20.85	2.49	6.0%	4.0%	8.0%	7.0%
cons disc - restaurants	TXRH	2026-04-10	16.37	26.75	1.83	3.0%	-30.0%	-18.0%	-27.0%
cons disc - restaurants	WING	2026-04-10	27.52	29.15	7.10	9.0%	2.0%	13.0%	0.0%
cons disc - restaurants	CAVA	2026-04-10	64.91	157.24	8.36	21.0%	-21.0%	17.0%	-94.0%
cons disc - restaurants	SG	2026-04-10	NA	NA	1.07	-4.0%	63.0%	141.0%	71.0%
									
cons disc - apparel	TJX	2026-04-10	21.95	33.13	2.96	9.0%	27.0%	26.0%	27.0%
cons disc - apparel	NKE	2026-04-10	17.01	27.91	1.35	0.0%	-23.0%	26.0%	-35.0%
cons disc - apparel	RL	2026-04-10	15.88	25.88	2.94	12.0%	21.0%	26.0%	22.0%
cons disc - apparel	AS	2026-04-10	19.42	46.08	3.09	28.0%	193.0%	27.0%	754.0%
cons disc - apparel	LULU	2026-04-10	7.21	12.26	1.77	1.0%	-23.0%	-18.0%	-22.0%
cons disc - apparel	ONON	2026-04-10	17.19	45.00	3.04	35.0%	-16.0%	57.0%	-15.0%
cons disc - apparel	DECK	2026-04-10	10.07	15.24	2.86	7.0%	7.0%	8.0%	5.0%
cons disc - apparel	VFC	2026-04-10	9.09	33.00	0.74	1.0%	85.0%	18.0%	77.0%
cons disc - apparel	CROX	2026-04-10	6.75	NA	1.25	-3.0%	-27.0%	-23.0%	-71.0%
cons disc - apparel	GOOS	2026-04-10	8.00	93.99	1.04	14.0%	0.0%	0.0%	-3.0%
									
def - telecom service	TMUS	2026-04-10	10.26	20.13	2.44	11.0%	-31.0%	0.0%	-29.0%
def - telecom service	VZ	2026-04-10	7.15	11.32	1.40	2.0%	-53.0%	-1.0%	-53.0%
def - telecom service	T	2026-04-10	7.36	8.63	1.46	4.0%	-20.0%	5.0%	-7.0%
def - telecom service	CMCSA	2026-04-10	5.29	5.18	0.81	1.0%	-40.0%	-10.0%	-55.0%
def - telecom service	ERIC	2026-04-10	8.42	13.47	1.50	9.0%	62.0%	26.0%	105.0%
									
def - staples - discount stores	WMT	2026-04-10	24.33	46.33	1.41	6.0%	-14.0%	11.0%	-19.0%
def - staples - discount stores	COST	2026-04-10	32.13	51.86	1.55	9.0%	12.0%	12.0%	14.0%
def - staples - discount stores	TGT	2026-04-10	8.93	14.92	0.52	-1.0%	-7.0%	0.0%	-5.0%
def - staples - discount stores	SFM	2026-04-10	8.98	14.49	0.82	8.0%	14.0%	13.0%	13.0%
									
def - staples - household & personal products	PG	2026-04-10	15.34	21.47	3.95	1.0%	-7.0%	3.0%	-7.0%
def - staples - household & personal products	UL	2026-04-10	12.31	18.66	2.25				
def - staples - household & personal products	CL	2026-04-10	14.68	32.15	3.31	6.0%	-89.0%	9.0%	-105.0%
def - staples - household & personal products	KMB	2026-04-10	11.73	16.00	1.87	-17.0%	-9.0%	-20.0%	12.0%
def - staples - household & personal products	KVUE	2026-04-10	12.39	22.67	2.20	3.0%	23.0%	-1.0%	13.0%
def - staples - household & personal products	ULTA	2026-04-10	13.15	20.18	1.83	12.0%	-8.0%	-4.0%	-9.0%
def - staples - household & personal products	ELF	2026-04-10	19.10	36.55	2.51	38.0%	105.0%	111.0%	128.0%
def - staples - household & personal products	HIMS	2026-04-10	28.18	37.16	1.88	28.0%	-18.0%	7.0%	-21.0%
									
def - staples - tobacco	PM	2026-04-10	17.96	21.99	6.13	7.0%	8.0%	33.0%	-468.0%
def - staples - tobacco	MO	2026-04-10	10.18	16.33	5.58	0.0%	-46.0%	25.0%	-63.0%
def - staples - tobacco	MDLZ	2026-04-10	15.58	31.17	1.96	9.0%	-52.0%	24.0%	-62.0%
									
def - staples - beverages - Non-alcohol	KO	2026-04-10	22.54	25.45	6.87	6.0%	6.0%	10.0%	3.0%
def - staples - beverages - Non-alcohol	PEP	2026-04-10	13.76	26.11	2.28	6.0%	66.0%	26.0%	67.0%
def - staples - beverages - Non-alcohol	KDP	2026-04-10	12.22	17.35	2.17	11.0%	-397.0%	3.0%	-345.0%
def - staples - beverages - Non-alcohol	COKE	2026-04-10	13.71	31.22	1.86	9.0%	-23.0%	11.0%	-23.0%
def - staples - beverages - Non-alcohol	MNST	2026-04-10	28.09	39.04	8.91	18.0%	47.0%	8.0%	66.0%
def - staples - beverages - Non-alcohol	CELH	2026-04-10	21.23	146.78	3.54	117.0%	-321.0%	-738.0%	-135.0%
def - staples - beverages - Non-alcohol	PRMB	2026-04-10	9.41	123.67	1.06	11.0%	-88.0%	46.0%	-92.0%
									
def - utilities - regulated electric	NEE	2026-04-10	21.13	28.49	7.38	13.0%	26.0%	13.0%	28.0%
def - utilities - regulated electric	SO	2026-04-10	13.79	24.76	3.67	10.0%	-64.0%	12.0%	-22.0%
def - utilities - regulated electric	DUK	2026-04-10	13.13	20.90	3.18	8.0%	1.0%	3.0%	-3.0%
def - utilities - regulated electric	AEP	2026-04-10	13.99	20.50	3.37	12.0%	0.0%	2.0%	-12.0%
def - utilities - regulated electric	D	2026-04-10	15.08	18.73	3.38	23.0%	708.0%	24.0%	328.0%
def - utilities - regulated electric	PEG	2026-04-10	14.40	19.68	3.37	19.0%	56.0%	11.0%	10.0%
def - utilities - regulated electric	PCG	2026-04-10	10.43	15.90	1.63	3.0%	20.0%	21.0%	-1.0%
def - utilities - regulated electric	HE	2026-04-10	9.47	22.08	0.88	1.0%	41.0%	19.0%	-17.0%
									
def - utilities - waste management	WM	2026-04-10	15.23	34.17	3.66	7.0%	34.0%	22.0%	24.0%
def - utilities - waste management	RSG	2026-04-10	15.20	31.19	3.98	2.0%	6.0%	1.0%	7.0%
def - utilities - waste management	WCN	2026-04-10	16.75	38.58	4.35	5.0%	-221.0%	484.0%	-232.0%
									
def - insurance - diversified	BRK-B	2026-04-10	11.16	15.43	2.78	-1.0%	2.0%	-16.0%	-3.0%
def - insurance - diversified	AIG	2026-04-10	NA	14.21	1.54	-9.0%	-57.0%	N/A	-22.0%
									
def - insurance - property & casualty	PGR	2026-04-10	NA	10.09	1.30	12.0%	24.0%	N/A	25.0%
def - insurance - property & casualty	ALL	2026-04-10	NA	5.54	0.81	5.0%	101.0%	N/A	100.0%
def - insurance - property & casualty	CB	2026-04-10	NA	12.78	2.14	8.0%	21.0%	N/A	25.0%
def - insurance - property & casualty	TRV	2026-04-10	NA	10.84	1.32	4.0%	20.0%	N/A	20.0%
def - insurance - property & casualty	HIG	2026-04-10	NA	10.30	1.34	7.0%	32.0%	N/A	33.0%
def - insurance - property & casualty	WRB	2026-04-10	NA	14.76	1.67	1.0%	-21.0%	N/A	-22.0%
def - insurance - property & casualty	GWRE	2026-04-10	67.44	53.64	7.44	24.0%	-273.0%	146.0%	-261.0%
									
def - insurance - brokers	AON	2026-04-10	13.97	18.45	3.89	4.0%	148.0%	N/A	136.0%
def - insurance - brokers	AJG	2026-04-10	18.19	37.10	3.93	34.0%	-46.0%	N/A	-42.0%
def - insurance - brokers	BRO	2026-04-10	14.05	20.40	3.75	36.0%	17.0%	N/A	26.0%
def - insurance - brokers	ERIE	2026-04-10	NA	24.07	2.93	3.0%	-57.0%	N/A	-58.0%
									
def - staples - packaged food	KHC	2026-04-10	8.04	NA	1.09	-3.0%	-477.0%	-17.0%	-69.0%
def - staples - packaged food	GIS	2026-04-10	9.89	8.73	1.03	-8.0%	-46.0%	-26.0%	-52.0%
def - staples - packaged food	MKC	2026-04-10	14.46	8.76	2.02	17.0%	-1.0%	13.0%	526.0%
def - staples - packaged food	CPB	2026-04-10	7.69	11.09	0.61	-5.0%	-22.0%	-23.0%	-16.0%
def - staples - packaged food	PPC	2026-04-10	5.09	7.78	0.45	3.0%	-37.0%	-30.0%	-63.0%
def - staples - packaged food	POST	2026-04-10	8.42	18.69	0.58	10.0%	-15.0%	16.0%	-15.0%
def - staples - packaged food	BRBR	2026-04-10	6.61	10.13	0.75	1.0%	-42.0%	-29.0%	-43.0%
def - staples - packaged food	FRPT	2026-04-10	18.75	25.28	2.89	9.0%	134.0%	74.0%	87.0%
									
def - staples - farm products	ADM	2026-04-10	19.65	31.25	0.42	-14.0%	-29.0%	0.0%	-20.0%
def - staples - farm products	TSN	2026-04-10	10.64	114.42	0.41	5.0%	-73.0%	-20.0%	-76.0%
def - staples - farm products	CALM	2026-04-10	2.55	5.29	1.04	-53.0%	-91.0%	-90.0%	-90.0%
def - staples - farm products	VITL	2026-04-10	4.73	9.07	0.77	29.0%	57.0%	60.0%	54.0%
									
def - specialty retail	ORLY	2026-04-10	21.73	31.36	4.39	8.0%	12.0%	12.0%	10.0%
def - specialty retail	AZO	2026-04-10	16.35	23.98	2.88	8.0%	-1.0%	1.0%	-4.0%
def - specialty retail	TSCO	2026-04-10	15.00	21.83	1.52	3.0%	-7.0%	-3.0%	-4.0%
def - specialty retail	DKS	2026-04-10	13.92	20.69	1.09	60.0%	-55.0%	-28.0%	-57.0%
									
healthcare - drug - general	LLY	2026-04-10	29.08	41.46	13.58	43.0%	64.0%	55.0%	50.0%
healthcare - drug - general	JNJ	2026-04-10	18.19	21.55	6.09	9.0%	28.0%	37.0%	49.0%
healthcare - drug - general	ABBV	2026-04-10	15.24	88.08	6.02	10.0%	-218.0%	13.0%	-5744.0%
healthcare - drug - general	MRK	2026-04-10	10.35	16.64	4.61	7.0%	-18.0%	42.0%	-21.0%
healthcare - drug - general	AZN	2026-04-10	17.62	31.18	5.39	4.0%	57.0%	2.0%	55.0%
healthcare - drug - general	AMGN	2026-04-10	15.24	24.61	5.14	9.0%	94.0%	-5.0%	113.0%
healthcare - drug - general	PFE	2026-04-10	8.57	19.78	2.44	-1.0%	16320.0%	-27.0%	-509.0%
healthcare - drug - general	BMY	2026-04-10	8.12	16.93	2.48	12.0%	-51.0%		-56.0%
healthcare - drug - general	GILD	2026-04-10	12.92	20.47	5.85	5.0%	-4.0%	14.0%	22.0%
									
biotech	NVO	2026-04-10	6.31	10.81	2.70	1.0%	5.0%	-7.0%	4.0%
biotech	VRTX	2026-04-10	21.44	28.52	9.20	12.0%	17.0%	19.0%	30.0%
biotech	REGN	2026-04-10	17.31	18.01	5.52	3.0%	9.0%	-9.0%	-8.0%
biotech	MRNA	2026-04-10	NA	NA	10.35	-30.0%	-33.0%	-33.0%	-26.0%
biotech	UTHR	2026-04-10	13.75	20.40	7.84	7.0%	12.0%	1.0%	21.0%
									
healthcare - diagnostics	TMO	2026-04-10	19.25	27.96	4.14	7.0%	11.0%	6.0%	7.0%
healthcare - diagnostics	ILMN	2026-04-10	16.59	22.03	4.24	5.0%	101.0%	19.0%	79.0%
									
healthcare - healthcare plans	UNH	2026-04-10	NA	23.11	0.62	12.0%	-111.0%	N/A	-100.0%
healthcare - healthcare plans	CVS	2026-04-10	9.85	57.13	0.25	8.0%	-36.0%	3.0%	79.0%
healthcare - healthcare plans	ELV	2026-04-10	NA	12.47	0.35	9.0%	-65.0%	N/A	31.0%
healthcare - healthcare plans	CI	2026-04-10	NA	12.24	0.26	10.0%	-10.0%	N/A	-13.0%
healthcare - healthcare plans	HUM	2026-04-10	NA	19.70	0.18	11.0%	17.0%	N/A	15.0%
healthcare - healthcare plans	OSCR	2026-04-10	NA	NA	0.37	17.0%	129.0%	N/A	130.0%
healthcare - healthcare plans	ALHC	2026-04-10	NA	NA	1.06	44.0%	-54.0%	N/A	-65.0%
									
healthcare - hospital	HCA	2026-04-10	10.44	17.46	1.47	7.0%	25.0%	10.0%	31.0%
healthcare - hospital	THC	2026-04-10	7.74	12.61	0.80	9.0%	4.0%	14.0%	17.0%
healthcare - hospital	UHS	2026-04-10	6.22	7.84	0.64	9.0%	33.0%	10.0%	34.0%
healthcare - hospital	DVA	2026-04-10	8.85	15.69	0.73	10.0%	-7.0%	13.0%	-19.0%
									
healthcare - health informaction service	GEHC	2026-04-10	11.44	16.14	1.63	7.0%	-2.0%	0.0%	-18.0%
healthcare - health informaction service	VEEV	2026-04-10	18.26	27.90	7.72	16.0%	30.0%	28.0%	25.0%
									
healthcare - medical devices	ABT	2026-04-10	15.77	26.89	3.93	4.0%	16.0%	13.0%	-80.0%
healthcare - medical devices	SYK	2026-04-10	20.04	40.36	5.16	11.0%	223.0%	13.0%	55.0%
healthcare - medical devices	BSX	2026-04-10	18.66	31.68	4.55	16.0%	20.0%	68.0%	19.0%
healthcare - medical devices	MDT	2026-04-10	13.81	24.34	3.15	9.0%	-9.0%	3.0%	-12.0%
healthcare - medical devices	EW	2026-04-10	23.28	43.01	7.44	13.0%	-77.0%	7.0%	-83.0%
									
healthcare - medical instruments	ISRG	2026-04-10	43.19	57.19	15.89	19.0%	18.0%	21.0%	16.0%
healthcare - medical instruments	BDX	2026-04-10	11.20	25.10	2.00	2.0%	28.0%	14.0%	26.0%
healthcare - medical instruments	ALC	2026-04-10	15.51	39.50	3.66	9.0%	-25.0%	12.0%	-24.0%
									
Industry - industrial dis	GWW	2026-04-10	19.84	33.02	3.10	5.0%	0.0%	27.0%	-5.0%
Industry - industrial dis	FAST	2026-04-10	30.91	45.02	6.90	11.0%	12.0%	10.0%	12.0%
Industry - industrial dis	CNM	2026-04-10	13.44	22.23	1.31	-7.0%	7.0%	-6.0%	9.0%
									
Industry - marine shipping	KEX	2026-04-10	10.93	22.16	2.24	6.0%	189.0%	16.0%	114.0%
Industry - marine shipping	MATX	2026-04-10	7.69	12.29	1.56	-4.0%	-5.0%	-10.0%	12.0%
									
Industry - specialty chemicals	LIN	2026-04-10	19.79	34.46	6.86	6.0%	-11.0%	6.0%	-11.0%
Industry - specialty chemicals	SHW	2026-04-10	21.07	32.67	3.52	6.0%	4.0%	15.0%	-1.0%
Industry - specialty chemicals	ECL	2026-04-10	22.08	37.53	4.80	5.0%	24.0%	13.0%	19.0%
									
IT servies	IBM	2026-04-10	14.06	20.72	3.21	12.0%	25.0%	27.0%	92.0%
IT servies	ACN	2026-04-10	8.49	14.61	1.52	8.0%	7.0%	8.0%	2.0%
IT servies	INFY	2026-04-10	11.20	17.15	2.71	3.0%	-10.0%	-11.0%	-7.0%
IT servies	IT	2026-04-10	8.42	14.88	1.56	2.0%	4.0%	0.0%	-39.0%
IT servies	EPAM	2026-04-10	8.16	18.16	1.21	13.0%	5.0%	-1.0%	6.0%
IT servies	GLOB	2026-04-10	5.25	19.07	0.76	-5.0%	21.0%	-3.0%	8.0%
									
oil & gas integrated	XOM	2026-04-10	11.43	22.73	1.96	-2.0%	-18.0%	-7.0%	-15.0%
oil & gas integrated	CVX	2026-04-10	11.40	28.20	2.03	-5.0%	-24.0%	29.0%	-14.0%
oil & gas integrated	SHEL	2026-04-10	5.73	15.36	0.97	-6.0%	64.0%	-18.0%	349.0%
									
