sector,ticker,date,TTM EV/EBITDA,TTM P/E (GAAP),TTM P/S (GAAP),rev yoy%,EBIT yoy,EBITDA yoy,Net Income yoy
TMT - devops,FROG,2026-03-03,NA,NA,9.51,25.0%,-27.0%,6.0%,-34.0%
TMT - devops,DBX,2026-03-03,10.16,14.04,2.41,-1.0%,55.0%,58.0%,6.0%
,,,,,,,,,
data center,NOK,2026-03-03,14.49,61.70,2.00,12.0%,-31.0%,-2.0%,-27.0%
,,,,,,,,,
data center - hyper scaler,ORCL,2026-03-03,20.34,28.06,7.03,14.0%,86.0%,25.0%,95.0%
data center - hyper scaler,CRWV,2026-03-03,26.71,NA,7.50,110.0%,1492.0%,53.0%,460.0%
data center - hyper scaler,NBIS,2026-03-03,NA,NA,41.14,501.0%,72.0%,-53.0%,83.0%
data center - hyper scaler,IREN,2026-03-03,108.39,45.09,26.79,60.0%,-1655.0%,-66.0%,-929.0%
data center - hyper scaler,WULF,2026-03-03,NA,NA,37.61,2.0%,136.0%,198.0%,333.0%
data center - hyper scaler,CIFR,2026-03-03,218.81,NA,26.96,41.0%,-4851.0%,410.0%,-4293.0%
,,,,,,,,,
data center - semi chip,NVDA,2026-03-03,32.47,36.75,20.27,73.0%,100.0%,84.0%,94.0%
data center - semi chip,MU,2026-03-03,19.20,36.24,10.14,57.0%,182.0%,97.0%,180.0%
data center - semi chip,AVGO,2026-03-03,44.08,65.98,23.31,28.0%,83.0%,30.0%,97.0%
data center - semi chip,AMD,2026-03-03,45.53,72.29,9.00,34.0%,133.0%,33.0%,213.0%
,,,,,,,,,
data center - semi equip,ASML,2026-03-03,37.06,48.92,14.25,14.0%,12.0%,12.0%,15.0%
data center - semi equip,LRCX,2026-03-03,36.77,44.59,13.21,22.0%,36.0%,34.0%,34.0%
data center - semi equip,AMAT,2026-03-03,31.45,36.08,9.91,-2.0%,10.0%,-2.0%,71.0%
data center - semi equip,KLAC,2026-03-03,32.91,42.17,14.94,7.0%,37.0%,4.0%,39.0%
,,,,,,,,,
data center - semi equip for test,TER,2026-03-03,58.34,87.75,15.00,44.0%,84.0%,81.0%,76.0%
data center - semi equip for test,COHU,2026-03-03,NA,NA,3.05,30.0%,-29.0%,-65.0%,5.0%
data center - semi equip for test,KLIC,2026-03-03,NA,NA,5.03,20.0%,-76.0%,52.0%,-79.0%
,,,,,,,,,
data center - package,TSM,2026-03-03,21.07,33.28,15.02,25.0%,38.0%,27.0%,41.0%
data center - package,ASX,2026-03-03,14.49,38.12,2.36,14.0%,63.0%,39.0%,63.0%
data center - package,AMKR,2026-03-03,9.73,29.80,1.65,16.0%,34.0%,24.0%,63.0%
,,,,,,,,,
data center - PCB,TTMI,2026-03-03,27.64,62.27,3.72,19.0%,333.0%,36.0%,880.0%
,,,,,,,,,
data center - rack manufacture,CLS,2026-03-03,25.35,35.88,2.39,44.0%,59.0%,24.0%,76.0%
data center - rack manufacture,FLEX,2026-03-03,12.89,28.20,0.86,8.0%,11.0%,-1.0%,-9.0%
,,,,,,,,,
data center - router,ANET,2026-03-03,37.27,45.43,17.45,29.0%,28.0%,30.0%,19.0%
data center - router,MRVL,2026-03-03,28.70,27.22,8.71,37.0%,-395.0%,-22877.0%,-381.0%
,,,,,,,,,
data center - optics,CRDO,2026-03-03,75.28,85.74,22.29,272.0%,-2230.0%,-2601.0%,-2058.0%
data center - optics,MTSI,2026-03-03,82.10,113.48,17.74,25.0%,-129.0%,44.0%,-129.0%
data center - optics,SMTC,2026-03-03,50.32,296.78,8.14,13.0%,-225.0%,45.0%,-62.0%
data center - optics,LITE,2026-03-03,201.12,214.31,23.77,65.0%,-328.0%,818.0%,-228.0%
data center - optics,COHR,2026-03-03,44.50,279.04,8.40,17.0%,31.0%,21.0%,104.0%
data center - optics,FN,2026-03-03,43.28,53.39,5.12,36.0%,26.0%,52.0%,30.0%
data center - optics,CIEN,2026-03-03,104.90,391.20,9.86,26.0%,-96.0%,35.0%,-56.0%
data center - optics,CSCO,2026-03-03,19.90,27.79,5.29,10.0%,26.0%,15.0%,31.0%
data center - optics,ADI,2026-03-03,31.09,61.96,14.08,30.0%,117.0%,44.0%,112.0%
data center - optics,TXN,2026-03-03,23.84,37.26,10.41,10.0%,1.0%,14.0%,-4.0%
data center - optics,APH,2026-03-03,23.80,38.82,6.90,49.0%,81.0%,82.0%,60.0%
data center - optics,TEL,2026-03-03,14.24,29.67,3.34,22.0%,36.0%,34.0%,42.0%
data center - optics,GLW,2026-03-03,36.19,80.37,8.11,20.0%,55.0%,48.0%,74.0%
,,,,,,,,,
data center - NAND/SSD,STX,2026-03-03,28.93,40.64,7.79,22.0%,102.0%,66.0%,76.0%
data center - NAND/SSD,WDC,2026-03-03,25.74,25.40,7.99,-30.0%,165.0%,18.0%,209.0%
data center - NAND/SSD,SNDK,2026-03-03,58.68,NA,9.43,61.0%,442.0%,404.0%,672.0%
,,,,,,,,,
data center - server,DELL,2026-03-03,10.60,16.56,0.84,40.0%,42.0%,,47.0%
data center - server,SMCI,2026-03-03,17.44,22.84,0.66,123.0%,33.0%,30.0%,25.0%
,,,,,,,,,
data center - 板级DC-DC(48VDC->6VDC->VRM->1VDC for GPU/CPU),MPWR,2026-03-03,66.02,84.36,18.92,21.0%,24.0%,24.0%,-88.0%
data center - 板级DC-DC(48VDC->6VDC->VRM->1VDC for GPU/CPU),VICR,2026-03-03,169.37,76.91,21.98,12.0%,64.0%,,354.0%
,,,,,,,,,
data center - 服务器电源(PowerShelf/Front-End PSU/415VAC->48VDC架构),AEIS,2026-03-03,45.10,84.71,6.78,18.0%,41.0%,56.0%,7.0%
,,,,,,,,,
data center - 机房配电UPS/PDU(415VAC->415VAC),NVT,2026-03-03,23.32,26.18,4.64,42.0%,58.0%,26.0%,982.0%
data center - 机房配电UPS/PDU(415VAC->415VAC),ETN,2026-03-03,22.94,34.03,5.03,13.0%,11.0%,6.0%,17.0%
data center - 机房配电UPS/PDU(415VAC->415VAC),VRT,2026-03-03,43.45,72.00,9.18,23.0%,130.0%,28.0%,203.0%
data center - 机房配电UPS/PDU(415VAC->415VAC),POWL,2026-03-03,24.53,33.40,5.60,4.0%,19.0%,20.0%,19.0%
,,,,,,,,,
data center - (34.5/13.8/4.16kVAC->415VAC,ETN,2026-03-03,22.94,34.03,5.03,13.0%,11.0%,6.0%,17.0%
data center - (34.5/13.8/4.16kVAC->415VAC,HUBB,2026-03-03,19.48,29.42,4.46,12.0%,15.0%,19.0%,14.0%
,,,,,,,,,
data center - UPS battery,ENS,2026-03-03,11.40,20.34,1.62,1.0%,-16.0%,-7.0%,-21.0%
data center - UPS battery,FLNC,2026-03-03,NA,NA,1.06,154.0%,20.0%,4.0%,9.0%
,,,,,,,,,
data center - onsite power generator,CAT,2026-03-03,26.76,38.45,4.98,18.0%,-7.0%,2.0%,-14.0%
data center - onsite power generator,GEV,2026-03-03,81.98,47.78,6.02,4.0%,-1.0%,48.0%,657.0%
data center - onsite power generator,CMI,2026-03-03,16.64,27.38,2.30,1.0%,19.0%,-2.0%,42.0%
data center - onsite power generator,FTAI,2026-03-03,32.27,61.52,11.59,32.0%,24.0%,18.0%,29.0%
data center - onsite power generator,BE,2026-03-03,271.58,NA,21.34,36.0%,-98.0%,-15.0%,-99.0%
,,,,,,,,,
data center - construction builder,EME,2026-03-03,18.19,25.97,1.93,20.0%,45.0%,13.0%,49.0%
data center - construction builder,FIX,2026-03-03,33.23,48.05,5.37,42.0%,125.0%,78.0%,127.0%
data center - construction builder,URI,2026-03-03,9.59,21.65,3.28,3.0%,-4.0%,0.0%,-5.0%
,,,,,,,,,
"data center - 电网侧≥115kV, 115kV->34.5kV",PWR,2026-03-03,35.07,83.42,2.98,20.0%,1.0%,15.0%,3.0%
"data center - 电网侧≥115kV, 115kV->34.5kV",MYRG,2026-03-03,18.07,35.75,1.14,17.0%,72.0%,41.0%,129.0%
,,,,,,,,,
data center - new IPP,TLN,2026-03-03,10.67,NA,3.59,74.0%,1362.0%,-338.0%,-543.0%
data center - new IPP,OKLO,2026-03-03,NA,NA,NA,,200.0%,196.0%,198.0%
data center - new IPP,SMR,2026-03-03,NA,NA,135.94,-95.0%,-64.0%,534.0%,-32.0%
,,,,,,,,,
data center - IPP,CEG,2026-03-03,18.68,44.02,4.39,0.0%,-19.0%,-24.0%,-49.0%
data center - IPP,VST,2026-03-03,17.75,74.02,3.22,-68.0%,-32.0%,-122.0%,-53.0%
data center - IPP,NRG,2026-03-03,16.28,41.02,1.13,13.0%,-91.0%,-11.0%,-92.0%
,,,,,,,,,
data center - uranium,CCJ,2026-03-03,80.77,121.21,20.58,2.0%,158.0%,-4.0%,47.0%
data center - uranium,UEC,2026-03-03,NA,NA,143.41,-100.0%,-49.0%,120.0%,-49.0%
data center - uranium,LEU,2026-03-03,52.19,47.30,8.64,-4.0%,-55.0%,-67.0%,-67.0%
,,,,,,,,,
data center - HVAC,TT,2026-03-03,23.61,34.38,4.63,6.0%,-1.0%,2.0%,-2.0%
data center - HVAC,CARR,2026-03-03,18.08,35.89,2.36,-6.0%,-99.0%,-54.0%,-93.0%
data center - HVAC,JCI,2026-03-03,23.85,26.29,3.57,7.0%,74.0%,40.0%,25.0%
data center - HVAC,SPXC,2026-03-03,22.20,43.75,4.85,19.0%,35.0%,23.0%,38.0%
,,,,,,,,,
material - steel/copper/aluminum/lithium,NUE,2026-03-03,11.11,23.62,1.25,9.0%,28.0%,17.0%,32.0%
material - steel/copper/aluminum/lithium,STLD,2026-03-03,15.85,24.64,1.57,14.0%,27.0%,26.0%,28.0%
material - steel/copper/aluminum/lithium,CLF,2026-03-03,NA,NA,0.34,0.0%,-23.0%,-118.0%,-46.0%
material - steel/copper/aluminum/lithium,BHP,2026-03-03,7.80,19.43,3.68,3.0%,193.0%,50.0%,509.0%
material - steel/copper/aluminum/lithium,RIO,2026-03-03,6.31,15.61,2.07,,,,
material - steel/copper/aluminum/lithium,VALE,2026-03-03,5.77,29.56,1.77,9.0%,66.0%,41.0%,387.0%
material - steel/copper/aluminum/lithium,SCCO,2026-03-03,21.92,39.69,12.69,39.0%,64.0%,54.0%,65.0%
material - steel/copper/aluminum/lithium,FCX,2026-03-03,14.05,43.05,3.73,-11.0%,-38.0%,-49.0%,48.0%
material - steel/copper/aluminum/lithium,TMQ,2026-03-03,NA,NA,NA,,2015.0%,122.0%,2015.0%
material - steel/copper/aluminum/lithium,AA,2026-03-03,7.99,14.23,1.28,2.0%,-74.0%,-22.0%,12.0%
material - steel/copper/aluminum/lithium,CENX,2026-03-03,21.05,132.55,1.94,0.0%,-137.0%,4.0%,-96.0%
material - steel/copper/aluminum/lithium,ALB,2026-03-03,31.56,NA,3.79,16.0%,-471.0%,44.0%,-1457.0%
material - steel/copper/aluminum/lithium,LAC,2026-03-03,NA,NA,NA,,2371.0%,69.0%,2353.0%
,,,,,,,,,
aerospace - & defense,RKLB,2026-03-03,NA,NA,66.84,36.0%,-19.0%,-15.0%,1.0%
aerospace - & defense,DXYZ,2026-03-03,20.75,15.72,NA,-5512.0%,-297.0%,N/A,-297.0%
aerospace - & defense,FLY,2026-03-03,NA,NA,29.83,38.0%,227.0%,96.0%,204.0%
aerospace - & defense,LUNR,2026-03-03,NA,NA,16.76,-10.0%,-88.0%,32.0%,-87.0%
aerospace - & defense,RDW,2026-03-03,NA,NA,5.09,56.0%,23.0%,-4.0%,6.0%
aerospace - & defense,PL,2026-03-03,NA,NA,30.61,33.0%,191.0%,-37.0%,195.0%
aerospace - & defense,PLTR,2026-03-03,239.57,232.49,78.62,70.0%,672.0%,3127.0%,670.0%
aerospace - & defense,KTOS,2026-03-03,171.40,683.74,11.38,22.0%,202.0%,33.0%,51.0%
aerospace - & defense,AVAV,2026-03-03,87.55,NA,8.33,151.0%,-425.0%,126.0%,-327.0%
aerospace - & defense,RTX,2026-03-03,23.52,41.68,3.13,12.0%,14.0%,15.0%,9.0%
aerospace - & defense,LMT,2026-03-03,18.51,31.07,2.05,9.0%,195.0%,142.0%,155.0%
aerospace - & defense,NOC,2026-03-03,21.14,26.09,2.58,10.0%,12.0%,12.0%,13.0%
aerospace - & defense,LHX,2026-03-03,22.26,43.32,3.16,2.0%,-22.0%,-7.0%,-34.0%
aerospace - & defense,MOG-A,2026-03-03,21.79,42.14,2.67,21.0%,48.0%,27.0%,48.0%
aerospace - & defense,ALNT,2026-03-03,17.77,55.14,1.96,11.0%,207.0%,46.0%,209.0%
aerospace - & defense,GD,2026-03-03,16.93,23.65,1.88,8.0%,2.0%,2.0%,0.0%
aerospace - & defense,HII,2026-03-03,20.90,28.82,1.39,16.0%,51.0%,43.0%,29.0%
aerospace - & defense,CW,2026-03-03,35.09,54.72,7.42,15.0%,16.0%,13.0%,16.0%
aerospace - & defense,BWXT,2026-03-03,47.49,57.96,5.93,19.0%,29.0%,-2.0%,31.0%
aerospace - & defense,LDOS,2026-03-03,11.31,16.23,1.33,-4.0%,14.0%,11.0%,15.0%
aerospace - & defense,BAH,2026-03-03,10.10,11.80,0.84,-10.0%,-25.0%,-11.0%,7.0%
aerospace - & defense,CACI,2026-03-03,16.21,26.97,1.55,6.0%,18.0%,13.0%,13.0%
aerospace - & defense,USAS,2026-03-03,NA,NA,23.09,38.0%,-6.0%,299.0%,12.0%
aerospace - & defense,ALM,2026-03-03,NA,NA,235.72,27.0%,-769.0%,54.0%,-718.0%
aerospace - & defense,UAMY,2026-03-03,NA,NA,41.02,260.0%,603.0%,608.0%,555.0%
,,,,,,,,,
aerospace - aftermarket,GE,2026-03-03,37.72,41.18,7.67,18.0%,24.0%,1.0%,33.0%
aerospace - aftermarket,FTAI,2026-03-03,32.27,61.52,11.59,32.0%,24.0%,18.0%,29.0%
aerospace - aftermarket,HEI,2026-03-03,33.58,64.95,8.38,14.0%,19.0%,13.0%,13.0%
aerospace - aftermarket,ATI,2026-03-03,28.60,55.47,4.72,0.0%,-30.0%,9.0%,-30.0%
aerospace - aftermarket,CRS,2026-03-03,27.78,47.13,6.86,8.0%,24.0%,24.0%,25.0%
aerospace - aftermarket,HWM,2026-03-03,44.09,69.79,12.59,15.0%,10.0%,23.0%,18.0%
aerospace - aftermarket,PH,2026-03-03,25.37,36.07,6.10,9.0%,-9.0%,13.0%,-11.0%
aerospace - aftermarket,TDG,2026-03-03,22.01,42.72,8.24,14.0%,-8.0%,8.0%,-13.0%
aerospace - aftermarket,BA,2026-03-03,NA,118.52,1.97,57.0%,-303.0%,-93.0%,-307.0%
,,,,,,,,,
material - rare earth(永磁体),CRS,2026-03-03,27.78,47.13,6.86,8.0%,24.0%,24.0%,25.0%
material - rare earth(永磁体),MP,2026-03-03,NA,NA,39.78,70.0%,-131.0%,-265.0%,-142.0%
material - rare earth(永磁体),USAR,2026-03-03,NA,NA,NA,,-10497.0%,712.0%,-11227.0%
material - rare earth(永磁体),EMAT,2026-03-03,NA,NA,NA,,-48.0%,-49.0%,-52.0%
material - rare earth(永磁体),METC,2026-03-03,62.26,NA,1.85,-25.0%,-360.0%,-84.0%,-481.0%
material - rare earth(永磁体),CRML,2026-03-03,NA,NA,NA,,,,
,,,,,,,,,
chips,QCOM,2026-03-03,10.94,28.57,3.29,5.0%,-2.0%,-6.0%,-6.0%
chips,INTC,2026-03-03,19.91,NA,4.09,-4.0%,-44.0%,23.0%,369.0%
chips,ARM,2026-03-03,114.87,162.11,27.66,26.0%,-15.0%,14.0%,-12.0%
,,,,,,,,,
robotic,MOG-A,2026-03-03,21.79,42.14,2.67,21.0%,48.0%,27.0%,48.0%
robotic,ALNT,2026-03-03,17.77,55.14,1.96,11.0%,207.0%,46.0%,209.0%
robotic,ROK,2026-03-03,25.68,45.75,5.24,12.0%,61.0%,6.0%,66.0%
robotic,SNPS,2026-03-03,38.88,65.69,10.18,65.0%,-73.0%,106.0%,-78.0%
robotic,SYM,2026-03-03,NA,NA,13.37,29.0%,-218.0%,-266.0%,-175.0%
,,,,,,,,,
quatum,IBM,2026-03-03,14.73,21.94,3.40,12.0%,25.0%,27.0%,92.0%
quatum,IONQ,2026-03-03,NA,NA,105.44,429.0%,-461.0%,151.0%,-473.0%
quatum,RGTI,2026-03-03,NA,NA,761.46,-18.0%,1255.0%,19.0%,1255.0%
,,,,,,,,,
TMT - SAAS,SAP,2026-03-03,17.31,27.77,5.51,13.0%,37.0%,16.0%,26.0%
TMT - SAAS,CRM,2026-03-03,15.30,25.20,4.44,12.0%,32.0%,9.0%,14.0%
TMT - SAAS,NOW,2026-03-03,44.02,67.81,8.92,21.0%,17.0%,49.0%,4.0%
TMT - SAAS,ADBE,2026-03-03,11.66,16.18,4.67,10.0%,14.0%,8.0%,10.0%
TMT - SAAS,INTU,2026-03-03,19.65,28.01,5.93,17.0%,52.0%,34.0%,47.0%
TMT - SAAS,ADP,2026-03-03,14.46,20.77,4.10,6.0%,10.0%,7.0%,10.0%
TMT - SAAS,WDAY,2026-03-03,26.01,55.28,3.94,15.0%,120.0%,74.0%,54.0%
TMT - SAAS,ADSK,2026-03-03,32.70,48.38,7.46,20.0%,20.0%,35.0%,4.0%
TMT - SAAS,TEAM,2026-03-03,NA,NA,3.58,23.0%,18.0%,-64.0%,12.0%
TMT - SAAS,HUBS,2026-03-03,74.82,317.63,4.66,20.0%,375.0%,225.0%,993.0%
TMT - SAAS,TWLO,2026-03-03,44.35,629.53,3.71,14.0%,179.0%,68.0%,268.0%
TMT - SAAS,ZM,2026-03-03,11.08,11.85,4.45,5.0%,92.0%,-14.0%,83.0%
TMT - SAAS,DOCU,2026-03-03,22.28,32.74,2.97,8.0%,33.0%,34.0%,34.0%
TMT - SAAS,BILL,2026-03-03,178.76,NA,2.79,14.0%,-106.0%,4966.0%,-108.0%
TMT - SAAS,GDDY,2026-03-03,11.74,14.36,2.41,7.0%,30.0%,17.0%,23.0%
TMT - SAAS,WIX,2026-03-03,22.22,32.15,2.11,14.0%,-61.0%,7.0%,-102.0%
TMT - SAAS,PATH,2026-03-03,118.17,26.01,3.80,16.0%,-196.0%,-149.0%,-1967.0%
,,,,,,,,,
CN,BABA,2026-03-03,14.09,18.63,2.17,5.0%,-52.0%,-67.0%,-52.0%
CN,NIO,2026-03-03,NA,NA,0.95,17.0%,-32.0%,,-29.0%
,,,,,,,,,
Fin - bank,JPM,2026-03-03,NA,14.97,2.89,N/A,-1.0%,N/A,-7.0%
Fin - bank,BAC,2026-03-03,NA,13.09,1.84,N/A,35.0%,N/A,14.0%
Fin - bank,C,2026-03-03,NA,15.95,1.14,N/A,0.0%,N/A,-16.0%
Fin - bank,BK,2026-03-03,NA,15.94,2.00,N/A,25.0%,N/A,26.0%
Fin - bank,MS,2026-03-03,NA,16.27,2.20,N/A,17.0%,N/A,19.0%
Fin - bank,GS,2026-03-03,NA,16.80,2.03,N/A,11.0%,N/A,12.0%
,,,,,,,,,
Fin - credit,AXP,2026-03-03,9.35,19.99,2.62,10.0%,12.0%,N/A,14.0%
Fin - credit,COF,2026-03-03,NA,65.58,1.74,N/A,44.0%,N/A,101.0%
Fin - credit,SOFI,2026-03-03,22.41,49.07,4.99,32.0%,209.0%,N/A,-48.0%
Fin - credit,AFRM,2026-03-03,13.93,58.95,4.65,29.0%,61.0%,N/A,61.0%
Fin - credit,KLAR,2026-03-03,NA,NA,1.43,38.0%,-137.0%,-116.0%,-304.0%
Fin - credit,UPST,2026-03-03,53.76,66.10,2.67,35.0%,-826.0%,-50860.0%,-778.0%
Fin - credit,FICO,2026-03-03,37.49,54.08,16.80,16.0%,28.0%,30.0%,4.0%
,,,,,,,,,
Fin - payment,V,2026-03-03,21.09,30.44,14.79,15.0%,8.0%,14.0%,15.0%
Fin - payment,MA,2026-03-03,22.76,31.71,14.23,18.0%,25.0%,27.0%,21.0%
Fin - payment,FISV,2026-03-03,7.06,9.92,1.59,1.0%,-19.0%,-14.0%,-14.0%
Fin - payment,PYPL,2026-03-03,5.92,8.61,1.29,5.0%,15.0%,12.0%,28.0%
Fin - payment,XYZ,2026-03-03,10.76,29.98,1.56,4.0%,-27.0%,129.0%,-94.0%
Fin - payment,TOST,2026-03-03,41.35,53.86,2.81,22.0%,206.0%,121.0%,206.0%
,,,,,,,,,
Fin - broker,SCHW,2026-03-03,9.15,20.45,6.04,8.0%,38.0%,N/A,38.0%
Fin - broker,IBKR,2026-03-03,-1.20,31.26,2.96,13.0%,25.0%,N/A,31.0%
Fin - broker,HOOD,2026-03-03,38.33,37.07,15.25,28.0%,18.0%,N/A,-34.0%
Fin - broker,COIN,2026-03-03,40.71,41.69,6.74,-69.0%,-159.0%,N/A,-152.0%
,,,,,,,,,
Fin - asset manage,BLK,2026-03-03,18.76,30.20,6.92,26.0%,-24.0%,N/A,-33.0%
Fin - asset manage,BX,2026-03-03,20.84,28.79,9.70,0.0%,51.0%,N/A,44.0%
Fin - asset manage,KKR,2026-03-03,30.58,38.88,3.98,86.0%,58.0%,N/A,-2.0%
Fin - asset manage,BN,2026-03-03,15.84,88.49,1.37,7.0%,-214.0%,N/A,79.0%
Fin - asset manage,APO,2026-03-03,9.08,19.57,1.91,86.0%,2.0%,N/A,-55.0%
Fin - asset manage,SSNC,2026-03-03,10.12,23.80,2.89,8.0%,-8.0%,4.0%,-22.0%
Fin - asset manage,CWAN,2026-03-03,68.07,NA,9.51,72.0%,-41.0%,264.0%,-103.0%
,,,,,,,,,
Fin - mm,VIRT,2026-03-03,7.47,8.16,1.99,21.0%,70.0%,N/A,48.0%
,,,,,,,,,
Fin - data & stock exchange,ICE,2026-03-03,16.96,28.68,7.69,13.0%,18.0%,N/A,22.0%
Fin - data & stock exchange,NDAQ,2026-03-03,19.10,28.36,6.07,3.0%,32.0%,N/A,46.0%
