sector	ticker	date	TTM EV/EBITDA	TTM P/E (GAAP)	TTM P/S (GAAP)	rev yoy%	EBIT yoy	EBITDA yoy	Net Income yoy
Industry - farm machinery	PCAR	2026-04-13	18.35	28.16	2.35	-14.0%	-39.0%	-41.0%	-36.0%
									
Industry - police equipment	MSI	2026-04-13	23.49	34.34	6.21	12.0%	9.0%	17.0%	6.0%
Industry - police equipment	AXON	2026-04-13	1204.59	235.33	10.38	39.0%	-178.0%	-1272.0%	-98.0%
									
Industry - auto manufactueres	RACE	2026-04-13	20.43	35.10	7.79	13.0%	15.0%	21.0%	8.0%
Industry - auto manufactueres	GM	2026-04-13	10.79	25.40	0.37	-5.0%	66.0%	-106.0%	93.0%
Industry - auto manufactueres	F	2026-04-13	23.96	NA	0.26	-5.0%	-740.0%	-73.0%	-707.0%
Industry - auto manufactueres	CPRT	2026-04-13	14.18	20.80	6.92	-4.0%	-5.0%	-8.0%	-9.0%
									
home building - residential construction	DHI	2026-04-13	10.09	13.06	1.24	-10.0%	-28.0%	-28.0%	-30.0%
home building - residential construction	TOL	2026-04-13	8.30	10.02	1.18	15.0%	24.0%	-2.0%	19.0%
home building - residential construction	KBH	2026-04-13	10.53	9.95	0.55	-23.0%	-71.0%	-67.0%	-69.0%
home building - residential construction	BLD	2026-04-13	14.26	21.65	2.06	13.0%	-29.0%	-2.0%	-31.0%
home building - residential construction	IBP	2026-04-13	15.80	29.58	2.61	0.0%	14.0%	10.0%	14.0%
									
home building - material	CRH	2026-04-13	12.76	21.24	2.09	6.0%	29.0%	12.0%	46.0%
home building - material	MLM	2026-04-13	21.02	33.63	5.83	-6.0%	-21.0%	-14.0%	-5.0%
home building - material	VMC	2026-04-13	18.38	36.49	4.86	3.0%	-5.0%	-7.0%	-14.0%
									
home building - home improvement retial	HD	2026-04-13	16.07	23.84	2.05	-4.0%	-15.0%	-10.0%	-14.0%
home building - home improvement retial	LOW	2026-04-13	14.65	20.73	1.59	11.0%	-13.0%	4.0%	-11.0%
home building - home improvement retial	BLDR	2026-04-13	10.55	22.34	0.63	-12.0%	-102.0%	-52.0%	-83.0%
home building - home improvement retial	W	2026-04-13	30.66	NA	0.76	7.0%	-10.0%	1650.0%	-9.0%
home building - home improvement retial	WSM	2026-04-13	14.22	21.83	2.95	-4.0%	-10.0%	-8.0%	-10.0%
									
cons disc - loging	MAR	2026-04-13	25.64	37.66	3.62	4.0%	-3.0%	N/A	-2.0%
cons disc - loging	HLT	2026-04-13	30.27	53.17	6.19	11.0%	28.0%	N/A	-41.0%
cons disc - loging	H	2026-04-13	25.44	NA	2.10	12.0%	-117.0%	N/A	-64.0%
									
cons disc - airline	DAL	2026-04-13	7.18	9.77	0.67	13.0%	-167.0%	-3.0%	-220.0%
cons disc - airline	UAL	2026-04-13	6.27	9.30	0.52	5.0%	1.0%	-9.0%	6.0%
cons disc - airline	LUV	2026-04-13	9.40	45.45	0.69	7.0%	24.0%	13.0%	22.0%
cons disc - airline	AAL	2026-04-13	10.21	67.19	0.13	2.0%	-82.0%	-39.0%	-83.0%
									
cons disc - resort & casinos	LVS	2026-04-13	10.58	23.20	2.81	26.0%	20.0%	28.0%	22.0%
cons disc - resort & casinos	WYNN	2026-04-13	11.35	32.66	1.50	1.0%	-49.0%	-14.0%	-64.0%
cons disc - resort & casinos	MGM	2026-04-13	16.86	48.42	0.53	6.0%	-51.0%	7.0%	94.0%
cons disc - resort & casinos	CZR	2026-04-13	8.65	NA	0.47	4.0%	-670.0%	2.0%	-2373.0%
									
cons disc - travel service	BKNG	2026-04-13	13.81	26.49	5.18	16.0%	19.0%	14.0%	34.0%
cons disc - travel service	ABNB	2026-04-13	26.09	32.20	6.44	13.0%	-37.0%	-30.0%	-26.0%
cons disc - travel service	RCL	2026-04-13	14.62	17.98	4.22	13.0%	39.0%	34.0%	36.0%
cons disc - travel service	EXPE	2026-04-13	10.38	24.28	1.99	11.0%	-24.0%	22.0%	-31.0%
cons disc - travel service	MMYT	2026-04-13	28.53	87.39	3.91	11.0%	-56.0%	15.0%	-73.0%
cons disc - travel service	YOU	2026-04-13	26.62	43.36	7.16	17.0%	-216.0%	65.0%	-70.0%
									
cons disc - gambling	FLUT	2026-04-13	11.07	NA	1.13	25.0%	-467.0%	27.0%	-110.0%
cons disc - gambling	DKNG	2026-04-13	77.85	NA	3.30	43.0%	-201.0%	-865.0%	-201.0%
									
cons disc - restaurants	MCD	2026-04-13	18.49	25.41	8.03	10.0%	9.0%	9.0%	7.0%
cons disc - restaurants	SBUX	2026-04-13	25.98	81.02	2.94	6.0%	-25.0%	-9.0%	-62.0%
cons disc - restaurants	CMG	2026-04-13	20.70	30.25	3.78	5.0%	-1.0%	3.0%	0.0%
cons disc - restaurants	DRI	2026-04-13	14.41	20.13	1.71	6.0%	-4.0%	3.0%	-5.0%
cons disc - restaurants	DPZ	2026-04-13	16.29	20.87	2.50	6.0%	4.0%	8.0%	7.0%
cons disc - restaurants	TXRH	2026-04-13	16.22	26.48	1.81	3.0%	-30.0%	-18.0%	-27.0%
cons disc - restaurants	WING	2026-04-13	28.10	29.90	7.28	9.0%	2.0%	13.0%	0.0%
cons disc - restaurants	CAVA	2026-04-13	64.11	155.29	8.25	21.0%	-21.0%	17.0%	-94.0%
cons disc - restaurants	SG	2026-04-13	NA	NA	1.00	-4.0%	63.0%	141.0%	71.0%
									
cons disc - apparel	TJX	2026-04-13	21.51	32.43	2.90	9.0%	27.0%	26.0%	27.0%
cons disc - apparel	NKE	2026-04-13	18.18	28.06	1.36	0.0%	-23.0%	1.0%	-35.0%
cons disc - apparel	RL	2026-04-13	15.72	25.60	2.91	12.0%	21.0%	26.0%	22.0%
cons disc - apparel	AS	2026-04-13	19.44	46.13	3.09	28.0%	193.0%	27.0%	754.0%
cons disc - apparel	LULU	2026-04-13	7.17	12.19	1.76	1.0%	-23.0%	-18.0%	-22.0%
cons disc - apparel	ONON	2026-04-13	17.51	45.80	3.09	35.0%	-16.0%	57.0%	-15.0%
cons disc - apparel	DECK	2026-04-13	10.05	15.23	2.85	7.0%	7.0%	8.0%	5.0%
cons disc - apparel	VFC	2026-04-13	9.11	33.13	0.74	1.0%	85.0%	18.0%	77.0%
cons disc - apparel	CROX	2026-04-13	6.76	NA	1.25	-3.0%	-27.0%	-23.0%	-71.0%
cons disc - apparel	GOOS	2026-04-13	8.04	94.58	1.05	14.0%	0.0%	0.0%	-3.0%
									
def - telecom service	TMUS	2026-04-13	10.14	19.75	2.39	11.0%	-31.0%	0.0%	-29.0%
def - telecom service	VZ	2026-04-13	7.08	11.12	1.38	2.0%	-53.0%	-1.0%	-53.0%
def - telecom service	T	2026-04-13	7.23	8.35	1.42	4.0%	-20.0%	5.0%	-7.0%
def - telecom service	CMCSA	2026-04-13	5.30	5.21	0.81	1.0%	-40.0%	-10.0%	-55.0%
def - telecom service	ERIC	2026-04-13	8.56	13.68	1.53	9.0%	62.0%	26.0%	105.0%
									
def - staples - discount stores	WMT	2026-04-13	23.91	45.47	1.39	6.0%	-14.0%	11.0%	-19.0%
def - staples - discount stores	COST	2026-04-13	31.57	50.98	1.52	9.0%	12.0%	12.0%	14.0%
def - staples - discount stores	TGT	2026-04-13	8.72	14.47	0.51	-1.0%	-7.0%	0.0%	-5.0%
def - staples - discount stores	SFM	2026-04-13	8.92	14.38	0.82	8.0%	14.0%	13.0%	13.0%
									
def - staples - household & personal products	PG	2026-04-13	15.17	21.22	3.90	1.0%	-7.0%	3.0%	-7.0%
def - staples - household & personal products	UL	2026-04-13	12.29	18.62	2.25				
def - staples - household & personal products	CL	2026-04-13	14.61	31.96	3.30	6.0%	-89.0%	9.0%	-105.0%
def - staples - household & personal products	KMB	2026-04-13	11.66	15.89	1.86	-17.0%	-9.0%	-20.0%	12.0%
def - staples - household & personal products	KVUE	2026-04-13	12.35	22.57	2.19	3.0%	23.0%	-1.0%	13.0%
def - staples - household & personal products	ULTA	2026-04-13	13.33	20.47	1.85	12.0%	-8.0%	-4.0%	-9.0%
def - staples - household & personal products	ELF	2026-04-13	19.41	37.25	2.56	38.0%	105.0%	111.0%	128.0%
def - staples - household & personal products	HIMS	2026-04-13	30.53	40.63	2.06	28.0%	-18.0%	7.0%	-21.0%
									
def - staples - tobacco	PM	2026-04-13	18.19	22.33	6.23	7.0%	8.0%	33.0%	-468.0%
def - staples - tobacco	MO	2026-04-13	10.11	16.18	5.53	0.0%	-46.0%	25.0%	-63.0%
def - staples - tobacco	MDLZ	2026-04-13	15.33	30.52	1.92	9.0%	-52.0%	24.0%	-62.0%
									
def - staples - beverages - Non-alcohol	KO	2026-04-13	22.28	25.11	6.79	6.0%	6.0%	10.0%	3.0%
def - staples - beverages - Non-alcohol	PEP	2026-04-13	13.70	25.96	2.27	6.0%	66.0%	26.0%	67.0%
def - staples - beverages - Non-alcohol	KDP	2026-04-13	12.08	17.05	2.13	11.0%	-397.0%	3.0%	-345.0%
def - staples - beverages - Non-alcohol	COKE	2026-04-13	13.52	30.72	1.83	9.0%	-23.0%	11.0%	-23.0%
def - staples - beverages - Non-alcohol	MNST	2026-04-13	27.96	38.87	8.87	18.0%	47.0%	8.0%	66.0%
def - staples - beverages - Non-alcohol	CELH	2026-04-13	20.77	142.89	3.45	117.0%	-321.0%	-738.0%	-135.0%
def - staples - beverages - Non-alcohol	PRMB	2026-04-13	9.37	122.59	1.06	11.0%	-88.0%	46.0%	-92.0%
									
def - utilities - regulated electric	NEE	2026-04-13	20.88	27.97	7.25	13.0%	26.0%	13.0%	28.0%
def - utilities - regulated electric	SO	2026-04-13	13.71	24.54	3.64	10.0%	-64.0%	12.0%	-22.0%
def - utilities - regulated electric	DUK	2026-04-13	13.04	20.63	3.14	8.0%	1.0%	3.0%	-3.0%
def - utilities - regulated electric	AEP	2026-04-13	13.87	20.19	3.32	12.0%	0.0%	2.0%	-12.0%
def - utilities - regulated electric	D	2026-04-13	14.92	18.34	3.31	23.0%	708.0%	24.0%	328.0%
def - utilities - regulated electric	PEG	2026-04-13	14.19	19.22	3.29	19.0%	56.0%	11.0%	10.0%
def - utilities - regulated electric	PCG	2026-04-13	10.24	15.16	1.56	3.0%	20.0%	21.0%	-1.0%
def - utilities - regulated electric	HE	2026-04-13	9.32	21.45	0.85	1.0%	41.0%	19.0%	-17.0%
									
def - utilities - waste management	WM	2026-04-13	15.28	34.30	3.68	7.0%	34.0%	22.0%	24.0%
def - utilities - waste management	RSG	2026-04-13	15.13	31.02	3.96	2.0%	6.0%	1.0%	7.0%
def - utilities - waste management	WCN	2026-04-13	16.80	38.71	4.36	5.0%	-221.0%	484.0%	-232.0%
									
def - insurance - diversified	BRK-B	2026-04-13	11.21	15.48	2.79	-1.0%	2.0%	-16.0%	-3.0%
def - insurance - diversified	AIG	2026-04-13	NA	14.36	1.56	-9.0%	-57.0%	N/A	-22.0%
									
def - insurance - property & casualty	PGR	2026-04-13	NA	10.35	1.33	12.0%	24.0%	N/A	25.0%
def - insurance - property & casualty	ALL	2026-04-13	NA	5.62	0.82	5.0%	101.0%	N/A	100.0%
def - insurance - property & casualty	CB	2026-04-13	NA	12.80	2.15	8.0%	21.0%	N/A	25.0%
def - insurance - property & casualty	TRV	2026-04-13	NA	10.89	1.33	4.0%	20.0%	N/A	20.0%
def - insurance - property & casualty	HIG	2026-04-13	NA	10.41	1.35	7.0%	32.0%	N/A	33.0%
def - insurance - property & casualty	WRB	2026-04-13	NA	15.05	1.70	1.0%	-21.0%	N/A	-22.0%
def - insurance - property & casualty	GWRE	2026-04-13	71.00	56.41	7.82	24.0%	-273.0%	146.0%	-261.0%
									
def - insurance - brokers	AON	2026-04-13	14.37	19.09	4.03	4.0%	148.0%	N/A	136.0%
def - insurance - brokers	AJG	2026-04-13	18.86	38.76	4.11	34.0%	-46.0%	N/A	-42.0%
def - insurance - brokers	BRO	2026-04-13	14.40	21.06	3.87	36.0%	17.0%	N/A	26.0%
def - insurance - brokers	ERIE	2026-04-13	NA	24.58	2.99	3.0%	-57.0%	N/A	-58.0%
									
def - staples - packaged food	KHC	2026-04-13	7.90	NA	1.06	-3.0%	-477.0%	-17.0%	-69.0%
def - staples - packaged food	GIS	2026-04-13	9.74	8.50	1.00	-8.0%	-46.0%	-26.0%	-52.0%
def - staples - packaged food	MKC	2026-04-13	14.29	8.91	2.06	17.0%	-1.0%	26.0%	526.0%
def - staples - packaged food	CPB	2026-04-13	7.65	10.96	0.60	-5.0%	-22.0%	-23.0%	-16.0%
def - staples - packaged food	PPC	2026-04-13	5.12	7.86	0.46	3.0%	-37.0%	-30.0%	-63.0%
def - staples - packaged food	POST	2026-04-13	8.38	18.44	0.57	10.0%	-15.0%	16.0%	-15.0%
def - staples - packaged food	BRBR	2026-04-13	6.73	10.43	0.77	1.0%	-42.0%	-29.0%	-43.0%
def - staples - packaged food	FRPT	2026-04-13	19.65	26.59	3.04	9.0%	134.0%	74.0%	87.0%
									
def - staples - farm products	ADM	2026-04-13	19.64	31.18	0.42	-14.0%	-29.0%	0.0%	-20.0%
def - staples - farm products	TSN	2026-04-13	10.49	112.39	0.40	5.0%	-73.0%	-20.0%	-76.0%
def - staples - farm products	CALM	2026-04-13	2.57	5.31	1.04	-53.0%	-91.0%	-90.0%	-90.0%
def - staples - farm products	VITL	2026-04-13	4.63	8.90	0.76	29.0%	57.0%	60.0%	54.0%
									
def - specialty retail	ORLY	2026-04-13	21.88	31.60	4.42	8.0%	12.0%	12.0%	10.0%
def - specialty retail	AZO	2026-04-13	16.70	24.61	2.95	8.0%	-1.0%	1.0%	-4.0%
def - specialty retail	TSCO	2026-04-13	15.09	22.00	1.54	3.0%	-7.0%	-3.0%	-4.0%
def - specialty retail	DKS	2026-04-13	13.90	20.64	1.09	60.0%	-55.0%	-28.0%	-57.0%
									
healthcare - drug - general	LLY	2026-04-13	28.87	41.16	13.48	43.0%	64.0%	55.0%	50.0%
healthcare - drug - general	JNJ	2026-04-13	18.18	21.54	6.08	9.0%	28.0%	37.0%	49.0%
healthcare - drug - general	ABBV	2026-04-13	15.11	87.16	5.95	10.0%	-218.0%	13.0%	-5744.0%
healthcare - drug - general	MRK	2026-04-13	10.28	16.50	4.57	7.0%	-18.0%	42.0%	-21.0%
healthcare - drug - general	AZN	2026-04-13	17.47	30.90	5.34	4.0%	57.0%	2.0%	55.0%
healthcare - drug - general	AMGN	2026-04-13	15.16	24.45	5.11	9.0%	94.0%	-5.0%	113.0%
healthcare - drug - general	PFE	2026-04-13	8.69	20.15	2.48	-1.0%	16320.0%	-27.0%	-509.0%
healthcare - drug - general	BMY	2026-04-13	8.05	16.75	2.45	12.0%	-51.0%		-56.0%
healthcare - drug - general	GILD	2026-04-13	12.94	20.49	5.86	5.0%	-4.0%	14.0%	22.0%
									
biotech	NVO	2026-04-13	6.38	10.95	2.74	1.0%	5.0%	-7.0%	4.0%
biotech	VRTX	2026-04-13	21.61	28.73	9.27	12.0%	17.0%	19.0%	30.0%
biotech	REGN	2026-04-13	17.15	17.86	5.47	3.0%	9.0%	-9.0%	-8.0%
biotech	MRNA	2026-04-13	NA	NA	10.28	-30.0%	-33.0%	-33.0%	-26.0%
biotech	UTHR	2026-04-13	13.94	20.65	7.93	7.0%	12.0%	1.0%	21.0%
									
healthcare - diagnostics	TMO	2026-04-13	19.82	28.92	4.28	7.0%	11.0%	6.0%	7.0%
healthcare - diagnostics	ILMN	2026-04-13	17.40	23.17	4.46	5.0%	101.0%	19.0%	79.0%
									
healthcare - healthcare plans	UNH	2026-04-13	NA	23.63	0.63	12.0%	-111.0%	N/A	-100.0%
healthcare - healthcare plans	CVS	2026-04-13	9.76	56.26	0.25	8.0%	-36.0%	3.0%	79.0%
healthcare - healthcare plans	ELV	2026-04-13	NA	12.56	0.35	9.0%	-65.0%	N/A	31.0%
healthcare - healthcare plans	CI	2026-04-13	NA	12.34	0.26	10.0%	-10.0%	N/A	-13.0%
healthcare - healthcare plans	HUM	2026-04-13	NA	20.15	0.18	11.0%	17.0%	N/A	15.0%
healthcare - healthcare plans	OSCR	2026-04-13	NA	NA	0.39	17.0%	129.0%	N/A	130.0%
healthcare - healthcare plans	ALHC	2026-04-13	NA	NA	1.08	44.0%	-54.0%	N/A	-65.0%
									
healthcare - hospital	HCA	2026-04-13	10.42	17.42	1.46	7.0%	25.0%	10.0%	31.0%
healthcare - hospital	THC	2026-04-13	7.67	12.41	0.78	9.0%	4.0%	14.0%	17.0%
healthcare - hospital	UHS	2026-04-13	6.23	7.85	0.64	9.0%	33.0%	10.0%	34.0%
healthcare - hospital	DVA	2026-04-13	8.88	15.84	0.74	10.0%	-7.0%	13.0%	-19.0%
									
healthcare - health informaction service	GEHC	2026-04-13	11.47	16.19	1.63	7.0%	-2.0%	0.0%	-18.0%
healthcare - health informaction service	VEEV	2026-04-13	19.30	29.07	8.05	16.0%	30.0%	28.0%	25.0%
									
healthcare - medical devices	ABT	2026-04-13	15.86	27.06	3.95	4.0%	16.0%	13.0%	-80.0%
healthcare - medical devices	SYK	2026-04-13	20.44	41.25	5.28	11.0%	223.0%	13.0%	55.0%
healthcare - medical devices	BSX	2026-04-13	19.10	32.51	4.67	16.0%	20.0%	68.0%	19.0%
healthcare - medical devices	MDT	2026-04-13	13.88	24.50	3.18	9.0%	-9.0%	3.0%	-12.0%
healthcare - medical devices	EW	2026-04-13	23.38	43.17	7.46	13.0%	-77.0%	7.0%	-83.0%
									
healthcare - medical instruments	ISRG	2026-04-13	43.91	58.11	16.15	19.0%	18.0%	21.0%	16.0%
healthcare - medical instruments	BDX	2026-04-13	11.29	25.39	2.02	2.0%	28.0%	14.0%	26.0%
healthcare - medical instruments	ALC	2026-04-13	15.84	40.41	3.74	9.0%	-25.0%	12.0%	-24.0%
									
Industry - industrial dis	GWW	2026-04-13	19.68	32.74	3.07	5.0%	0.0%	27.0%	-5.0%
Industry - industrial dis	FAST	2026-04-13	28.75	41.86	6.41	11.0%	12.0%	10.0%	12.0%
Industry - industrial dis	CNM	2026-04-13	13.92	23.21	1.36	-7.0%	7.0%	-6.0%	9.0%
									
Industry - marine shipping	KEX	2026-04-13	10.98	22.28	2.25	6.0%	189.0%	16.0%	114.0%
Industry - marine shipping	MATX	2026-04-13	7.71	12.34	1.56	-4.0%	-5.0%	-10.0%	12.0%
									
Industry - specialty chemicals	LIN	2026-04-13	19.97	34.80	6.93	6.0%	-11.0%	6.0%	-11.0%
Industry - specialty chemicals	SHW	2026-04-13	20.99	32.51	3.51	6.0%	4.0%	15.0%	-1.0%
Industry - specialty chemicals	ECL	2026-04-13	22.17	37.69	4.82	5.0%	24.0%	13.0%	19.0%
									
IT servies	IBM	2026-04-13	14.38	21.30	3.30	12.0%	25.0%	27.0%	92.0%
IT servies	ACN	2026-04-13	9.08	15.62	1.62	8.0%	7.0%	8.0%	2.0%
IT servies	INFY	2026-04-13	11.76	17.99	2.84	3.0%	-10.0%	-11.0%	-7.0%
IT servies	IT	2026-04-13	8.93	15.93	1.67	2.0%	4.0%	0.0%	-39.0%
IT servies	EPAM	2026-04-13	8.12	18.55	1.21	13.0%	5.0%	-1.0%	6.0%
IT servies	GLOB	2026-04-13	5.53	20.26	0.81	-5.0%	21.0%	-3.0%	8.0%
									
oil & gas integrated	XOM	2026-04-13	11.42	22.71	1.96	-2.0%	-18.0%	-7.0%	-15.0%
oil & gas integrated	CVX	2026-04-13	11.60	28.75	2.07	-5.0%	-24.0%	29.0%	-14.0%
oil & gas integrated	SHEL	2026-04-13	5.75	15.40	0.97	-6.0%	64.0%	-18.0%	349.0%
									
