sector	ticker	date	TTM EV/EBITDA	TTM P/E (GAAP)	TTM P/S (GAAP)	rev yoy%	EBIT yoy	EBITDA yoy	Net Income yoy
Industry - farm machinery	PCAR	2026-03-05	17.81	27.25	2.27	-14.0%	-39.0%	-41.0%	-36.0%
									
Industry - police equipment	MSI	2026-03-05	24.95	36.74	6.65	12.0%	9.0%	17.0%	6.0%
Industry - police equipment	AXON	2026-03-05	1908.00	373.53	16.48	39.0%	-178.0%	-1272.0%	-98.0%
									
Industry - auto manufactueres	RACE	2026-03-05	20.55	35.32	7.84	13.0%	15.0%	21.0%	8.0%
Industry - auto manufactueres	GM	2026-03-05	10.77	25.27	0.37	-5.0%	66.0%	-106.0%	93.0%
Industry - auto manufactueres	F	2026-03-05	24.07	NA	0.26	-5.0%	-740.0%	-73.0%	-707.0%
Industry - auto manufactueres	CPRT	2026-03-05	16.65	23.86	7.94	-4.0%	-5.0%	-8.0%	-9.0%
									
home building - residential construction	DHI	2026-03-05	10.52	13.66	1.30	-10.0%	-28.0%	-28.0%	-30.0%
home building - residential construction	TOL	2026-03-05	8.78	10.67	1.26	15.0%	24.0%	-2.0%	19.0%
home building - residential construction	KBH	2026-03-05	9.17	9.47	0.59	-15.0%	-48.0%	-45.0%	-47.0%
home building - residential construction	BLD	2026-03-05	14.59	22.30	2.12	13.0%	-29.0%	-2.0%	-31.0%
home building - residential construction	IBP	2026-03-05	17.11	32.24	2.85	0.0%	14.0%	10.0%	14.0%
									
home building - material	CRH	2026-03-05	12.19	20.10	1.98	6.0%	29.0%	12.0%	46.0%
home building - material	MLM	2026-03-05	20.97	33.54	5.81	-6.0%	-21.0%	-14.0%	-5.0%
home building - material	VMC	2026-03-05	17.84	35.26	4.70	3.0%	-5.0%	-7.0%	-14.0%
									
home building - home improvement retial	HD	2026-03-05	17.14	25.46	2.19	-4.0%	-15.0%	-14.0%	-14.0%
home building - home improvement retial	LOW	2026-03-05	15.17	21.50	1.66	11.0%	-13.0%	0.0%	-11.0%
home building - home improvement retial	BLDR	2026-03-05	11.20	24.40	0.69	-12.0%	-102.0%	-52.0%	-83.0%
home building - home improvement retial	W	2026-03-05	32.60	NA	0.82	7.0%	-10.0%	1650.0%	-9.0%
home building - home improvement retial	WSM	2026-03-05	13.84	21.10	2.90	5.0%	-1.0%	-1.0%	-3.0%
									
cons disc - loging	MAR	2026-03-05	24.12	35.03	3.37	4.0%	-3.0%	N/A	-2.0%
cons disc - loging	HLT	2026-03-05	28.82	50.20	5.85	11.0%	28.0%	N/A	-41.0%
cons disc - loging	H	2026-03-05	25.32	NA	2.08	12.0%	-117.0%	N/A	-64.0%
									
cons disc - airline	DAL	2026-03-05	6.75	7.98	0.63	3.0%	26.0%	-11.0%	45.0%
cons disc - airline	UAL	2026-03-05	6.26	9.28	0.52	5.0%	1.0%	-9.0%	6.0%
cons disc - airline	LUV	2026-03-05	10.44	51.15	0.77	7.0%	24.0%	13.0%	22.0%
cons disc - airline	AAL	2026-03-05	10.31	70.59	0.14	2.0%	-82.0%	-39.0%	-83.0%
									
cons disc - resort & casinos	LVS	2026-03-05	10.65	23.42	2.84	26.0%	20.0%	28.0%	22.0%
cons disc - resort & casinos	WYNN	2026-03-05	11.50	33.51	1.54	1.0%	-49.0%	-14.0%	-64.0%
cons disc - resort & casinos	MGM	2026-03-05	16.90	48.91	0.54	6.0%	-51.0%	7.0%	94.0%
cons disc - resort & casinos	CZR	2026-03-05	8.65	NA	0.47	4.0%	-670.0%	2.0%	-2373.0%
									
cons disc - travel service	BKNG	2026-03-05	14.47	27.77	5.43	16.0%	19.0%	14.0%	34.0%
cons disc - travel service	ABNB	2026-03-05	27.37	33.61	6.72	13.0%	-37.0%	-30.0%	-26.0%
cons disc - travel service	RCL	2026-03-05	14.73	18.15	4.26	13.0%	39.0%	34.0%	36.0%
cons disc - travel service	EXPE	2026-03-05	10.91	25.54	2.09	11.0%	-24.0%	22.0%	-31.0%
cons disc - travel service	MMYT	2026-03-05	34.10	108.12	4.84	11.0%	-56.0%	15.0%	-73.0%
cons disc - travel service	YOU	2026-03-05	25.77	42.30	6.95	17.0%	-216.0%	65.0%	-70.0%
									
cons disc - gambling	FLUT	2026-03-05	11.72	NA	1.23	25.0%	-467.0%	27.0%	-110.0%
cons disc - gambling	DKNG	2026-03-05	87.70	NA	3.73	43.0%	-201.0%	-865.0%	-201.0%
									
cons disc - restaurants	MCD	2026-03-05	19.65	27.41	8.66	10.0%	9.0%	9.0%	7.0%
cons disc - restaurants	SBUX	2026-03-05	26.30	82.21	2.98	6.0%	-25.0%	-9.0%	-62.0%
cons disc - restaurants	CMG	2026-03-05	22.00	32.32	4.03	5.0%	-1.0%	3.0%	0.0%
cons disc - restaurants	DRI	2026-03-05	15.54	21.51	1.88	7.0%	11.0%	15.0%	10.0%
cons disc - restaurants	DPZ	2026-03-05	17.46	22.94	2.74	6.0%	4.0%	8.0%	7.0%
cons disc - restaurants	TXRH	2026-03-05	17.49	28.72	1.96	3.0%	-30.0%	-18.0%	-27.0%
cons disc - restaurants	WING	2026-03-05	34.70	38.35	9.34	9.0%	2.0%	13.0%	0.0%
cons disc - restaurants	CAVA	2026-03-05	60.62	146.77	7.80	21.0%	-21.0%	17.0%	-94.0%
cons disc - restaurants	SG	2026-03-05	NA	NA	1.00	-4.0%	63.0%	141.0%	71.0%
									
cons disc - apparel	TJX	2026-03-05	21.81	32.93	2.95	9.0%	27.0%	28.0%	27.0%
cons disc - apparel	NKE	2026-03-05	24.46	34.04	1.85	0.0%	-29.0%	-24.0%	-32.0%
cons disc - apparel	RL	2026-03-05	14.77	24.02	2.73	12.0%	21.0%	26.0%	22.0%
cons disc - apparel	AS	2026-03-05	19.46	46.19	3.10	28.0%	193.0%	27.0%	754.0%
cons disc - apparel	LULU	2026-03-05	7.43	12.04	1.91	7.0%	-12.0%	-7.0%	-13.0%
cons disc - apparel	ONON	2026-03-05	22.35	57.87	3.91	35.0%	-16.0%	57.0%	-15.0%
cons disc - apparel	DECK	2026-03-05	10.04	15.21	2.85	7.0%	7.0%	8.0%	5.0%
cons disc - apparel	VFC	2026-03-05	9.11	33.13	0.74	1.0%	85.0%	18.0%	77.0%
cons disc - apparel	CROX	2026-03-05	5.84	NA	1.03	-3.0%	-27.0%	-23.0%	-71.0%
cons disc - apparel	GOOS	2026-03-05	8.20	97.00	1.07	14.0%	0.0%	0.0%	-3.0%
									
def - telecom service	TMUS	2026-03-05	11.10	22.67	2.75	11.0%	-31.0%	0.0%	-29.0%
def - telecom service	VZ	2026-03-05	7.59	12.62	1.56	2.0%	-53.0%	-1.0%	-53.0%
def - telecom service	T	2026-03-05	7.76	9.49	1.61	4.0%	-20.0%	5.0%	-7.0%
def - telecom service	CMCSA	2026-03-05	5.64	5.87	0.92	1.0%	-40.0%	-10.0%	-55.0%
def - telecom service	ERIC	2026-03-05	8.81	12.74	1.42	9.0%			106.0%
									
def - staples - discount stores	WMT	2026-03-05	23.76	45.18	1.38	6.0%	-14.0%	11.0%	-19.0%
def - staples - discount stores	COST	2026-03-05	32.56	52.66	1.56	8.0%	12.0%	12.0%	11.0%
def - staples - discount stores	TGT	2026-03-05	9.09	14.84	0.52	-1.0%	-7.0%	-9.0%	-5.0%
def - staples - discount stores	SFM	2026-03-05	9.00	14.54	0.83	8.0%	14.0%	13.0%	13.0%
									
def - staples - household & personal products	PG	2026-03-05	16.23	22.82	4.20	1.0%	-7.0%	3.0%	-7.0%
def - staples - household & personal products	UL	2026-03-05	13.91	21.62	2.59				
def - staples - household & personal products	CL	2026-03-05	16.00	35.34	3.64	6.0%	-89.0%	9.0%	-105.0%
def - staples - household & personal products	KMB	2026-03-05	12.52	17.31	2.02	-17.0%	-9.0%	-20.0%	12.0%
def - staples - household & personal products	KVUE	2026-03-05	12.95	23.92	2.32	3.0%	23.0%	-1.0%	13.0%
def - staples - household & personal products	ULTA	2026-03-05	16.72	25.04	2.42	13.0%	-5.0%	0.0%	-5.0%
def - staples - household & personal products	ELF	2026-03-05	23.35	46.23	3.18	38.0%	105.0%	111.0%	128.0%
def - staples - household & personal products	HIMS	2026-03-05	23.70	30.52	1.55	28.0%	-18.0%	7.0%	-21.0%
									
def - staples - tobacco	PM	2026-03-05	18.86	23.30	6.50	7.0%	8.0%	33.0%	-468.0%
def - staples - tobacco	MO	2026-03-05	10.19	16.35	5.58	0.0%	-46.0%	25.0%	-63.0%
def - staples - tobacco	MDLZ	2026-03-05	15.47	30.88	1.94	9.0%	-52.0%	24.0%	-62.0%
									
def - staples - beverages - Non-alcohol	KO	2026-03-05	22.39	25.27	6.82	6.0%	6.0%	10.0%	3.0%
def - staples - beverages - Non-alcohol	PEP	2026-03-05	14.05	26.77	2.34	6.0%	66.0%	26.0%	67.0%
def - staples - beverages - Non-alcohol	KDP	2026-03-05	12.72	18.40	2.30	11.0%	-397.0%	3.0%	-345.0%
def - staples - beverages - Non-alcohol	COKE	2026-03-05	13.80	31.48	1.87	9.0%	-23.0%	11.0%	-23.0%
def - staples - beverages - Non-alcohol	MNST	2026-03-05	28.58	39.70	9.06	18.0%	47.0%	8.0%	66.0%
def - staples - beverages - Non-alcohol	CELH	2026-03-05	25.77	184.93	4.46	117.0%	-321.0%	-738.0%	-135.0%
def - staples - beverages - Non-alcohol	PRMB	2026-03-05	10.49	138.85	1.20	11.0%	-88.0%	20.0%	-92.0%
									
def - utilities - regulated electric	NEE	2026-03-05	20.71	27.62	7.16	13.0%	26.0%	13.0%	28.0%
def - utilities - regulated electric	SO	2026-03-05	13.81	24.84	3.68	10.0%	-64.0%	12.0%	-22.0%
def - utilities - regulated electric	DUK	2026-03-05	13.10	20.84	3.17	8.0%	1.0%	3.0%	-3.0%
def - utilities - regulated electric	AEP	2026-03-05	13.67	19.80	3.24	12.0%	0.0%	2.0%	-12.0%
def - utilities - regulated electric	D	2026-03-05	14.94	18.38	3.31	23.0%	708.0%	24.0%	328.0%
def - utilities - regulated electric	PEG	2026-03-05	14.48	19.86	3.40	19.0%	56.0%	11.0%	10.0%
def - utilities - regulated electric	PCG	2026-03-05	10.33	15.51	1.59	3.0%	20.0%	21.0%	-1.0%
def - utilities - regulated electric	HE	2026-03-05	9.41	21.82	0.87	1.0%	41.0%	19.0%	-17.0%
									
def - utilities - waste management	WM	2026-03-05	16.10	36.63	3.93	7.0%	34.0%	22.0%	24.0%
def - utilities - waste management	RSG	2026-03-05	16.23	33.75	4.31	2.0%	6.0%	1.0%	7.0%
def - utilities - waste management	WCN	2026-03-05	17.50	40.69	4.59	5.0%	-221.0%	484.0%	-232.0%
									
def - insurance - diversified	BRK-B	2026-03-05	11.67	16.10	2.90	-1.0%	2.0%	-13.0%	-3.0%
def - insurance - diversified	AIG	2026-03-05	NA	14.82	1.61	-9.0%	-57.0%	N/A	-22.0%
									
def - insurance - property & casualty	PGR	2026-03-05	NA	10.96	1.41	12.0%	24.0%	N/A	25.0%
def - insurance - property & casualty	ALL	2026-03-05	NA	5.57	0.81	5.0%	101.0%	N/A	100.0%
def - insurance - property & casualty	CB	2026-03-05	NA	12.98	2.18	8.0%	21.0%	N/A	25.0%
def - insurance - property & casualty	TRV	2026-03-05	NA	11.18	1.36	4.0%	20.0%	N/A	20.0%
def - insurance - property & casualty	HIG	2026-03-05	NA	10.51	1.36	7.0%	32.0%	N/A	33.0%
def - insurance - property & casualty	WRB	2026-03-05	NA	15.62	1.77	1.0%	-21.0%	N/A	-22.0%
def - insurance - property & casualty	GWRE	2026-03-05	119.49	153.45	10.81	27.0%	784.0%	440.0%	243.0%
									
def - insurance - brokers	AON	2026-03-05	14.96	20.02	4.22	4.0%	148.0%	N/A	136.0%
def - insurance - brokers	AJG	2026-03-05	19.44	40.20	4.26	34.0%	-46.0%	N/A	-42.0%
def - insurance - brokers	BRO	2026-03-05	15.47	23.03	4.24	36.0%	17.0%	N/A	26.0%
def - insurance - brokers	ERIE	2026-03-05	NA	25.64	3.12	3.0%	-57.0%	N/A	-58.0%
									
def - staples - packaged food	KHC	2026-03-05	8.30	NA	1.15	-3.0%	-477.0%	-17.0%	-69.0%
def - staples - packaged food	GIS	2026-03-05	10.40	9.44	1.24	-7.0%	-36.0%	-18.0%	-48.0%
def - staples - packaged food	MKC	2026-03-05	16.41	22.32	2.57	3.0%	4.0%	4.0%	5.0%
def - staples - packaged food	CPB	2026-03-05	8.16	13.02	0.74	-3.0%	-10.0%	-17.0%	-11.0%
def - staples - packaged food	PPC	2026-03-05	5.69	9.00	0.52	3.0%	-37.0%	-30.0%	-63.0%
def - staples - packaged food	POST	2026-03-05	8.58	19.56	0.61	10.0%	-15.0%	16.0%	-15.0%
def - staples - packaged food	BRBR	2026-03-05	7.22	11.65	0.86	1.0%	-42.0%	-29.0%	-43.0%
def - staples - packaged food	FRPT	2026-03-05	24.25	33.20	3.79	9.0%	134.0%	74.0%	87.0%
									
def - staples - farm products	ADM	2026-03-05	18.88	29.85	0.40	-14.0%	-29.0%	0.0%	-20.0%
def - staples - farm products	TSN	2026-03-05	10.24	108.82	0.39	5.0%	-73.0%	-20.0%	-76.0%
def - staples - farm products	CALM	2026-03-05	2.00	3.76	1.01	-19.0%	-53.0%	-48.0%	-53.0%
def - staples - farm products	VITL	2026-03-05	7.52	13.87	1.18	29.0%	57.0%	60.0%	54.0%
									
def - specialty retail	ORLY	2026-03-05	22.03	31.84	4.45	8.0%	12.0%	12.0%	10.0%
def - specialty retail	AZO	2026-03-05	17.70	26.38	3.18	8.0%	-1.0%	1.0%	-4.0%
def - specialty retail	TSCO	2026-03-05	16.53	24.61	1.72	3.0%	-7.0%	-3.0%	-4.0%
def - specialty retail	DKS	2026-03-05	12.81	16.23	1.22	36.0%	-65.0%	-3.0%	-67.0%
									
healthcare - drug - general	LLY	2026-03-05	30.33	43.39	14.18	43.0%	64.0%	55.0%	50.0%
healthcare - drug - general	JNJ	2026-03-05	18.27	21.64	6.12	9.0%	28.0%	37.0%	49.0%
healthcare - drug - general	ABBV	2026-03-05	16.71	98.07	6.69	10.0%	-218.0%	13.0%	-5744.0%
healthcare - drug - general	MRK	2026-03-05	9.95	15.93	4.41	7.0%	-18.0%	42.0%	-21.0%
healthcare - drug - general	AZN	2026-03-05	17.10	30.19	5.22	4.0%	57.0%	2.0%	55.0%
healthcare - drug - general	AMGN	2026-03-05	15.80	25.74	5.38	9.0%	94.0%	-5.0%	113.0%
healthcare - drug - general	PFE	2026-03-05	8.53	19.66	2.42	-1.0%	16320.0%	-27.0%	-509.0%
healthcare - drug - general	BMY	2026-03-05	8.32	17.54	2.56	12.0%	-51.0%		-56.0%
healthcare - drug - general	GILD	2026-03-05	13.42	21.33	6.10	5.0%	-4.0%	14.0%	22.0%
									
biotech	NVO	2026-03-05	6.54	11.26	2.81	1.0%	5.0%	-7.0%	4.0%
biotech	VRTX	2026-03-05	22.61	30.01	9.68	12.0%	17.0%	19.0%	30.0%
biotech	REGN	2026-03-05	17.68	18.37	5.63	3.0%	9.0%	-9.0%	-8.0%
biotech	MRNA	2026-03-05	NA	NA	10.98	-30.0%	-33.0%	-33.0%	-26.0%
biotech	UTHR	2026-03-05	11.43	17.35	6.67	7.0%	12.0%	1.0%	21.0%
									
healthcare - diagnostics	TMO	2026-03-05	20.04	29.30	4.33	7.0%	11.0%	6.0%	7.0%
healthcare - diagnostics	ILMN	2026-03-05	17.62	23.48	4.52	5.0%	101.0%	19.0%	79.0%
									
healthcare - healthcare plans	UNH	2026-03-05	NA	21.84	0.58	12.0%	-111.0%	N/A	-100.0%
healthcare - healthcare plans	CVS	2026-03-05	9.85	57.18	0.25	8.0%	-36.0%	3.0%	79.0%
healthcare - healthcare plans	ELV	2026-03-05	NA	11.39	0.32	9.0%	-65.0%	N/A	31.0%
healthcare - healthcare plans	CI	2026-03-05	NA	12.68	0.27	10.0%	-10.0%	N/A	-13.0%
healthcare - healthcare plans	HUM	2026-03-05	NA	18.31	0.17	11.0%	17.0%	N/A	15.0%
healthcare - healthcare plans	OSCR	2026-03-05	NA	NA	0.37	17.0%	129.0%	N/A	130.0%
healthcare - healthcare plans	ALHC	2026-03-05	NA	NA	0.96	44.0%	-54.0%	N/A	-65.0%
									
healthcare - hospital	HCA	2026-03-05	11.01	18.87	1.58	7.0%	25.0%	10.0%	31.0%
healthcare - hospital	THC	2026-03-05	8.65	15.53	0.98	9.0%	4.0%	14.0%	17.0%
healthcare - hospital	UHS	2026-03-05	6.59	8.52	0.69	9.0%	33.0%	10.0%	34.0%
healthcare - hospital	DVA	2026-03-05	8.86	15.74	0.74	10.0%	-7.0%	13.0%	-19.0%
									
healthcare - health informaction service	GEHC	2026-03-05	11.86	16.85	1.70	7.0%	-2.0%	0.0%	-18.0%
healthcare - health informaction service	VEEV	2026-03-05	25.82	36.19	10.08	16.0%	30.0%	28.0%	25.0%
									
healthcare - medical devices	ABT	2026-03-05	17.39	29.82	4.35	4.0%	16.0%	13.0%	-80.0%
healthcare - medical devices	SYK	2026-03-05	21.73	44.09	5.64	11.0%	223.0%	13.0%	55.0%
healthcare - medical devices	BSX	2026-03-05	21.75	37.57	5.39	16.0%	20.0%	68.0%	19.0%
healthcare - medical devices	MDT	2026-03-05	14.57	25.93	3.36	9.0%	-9.0%	3.0%	-12.0%
healthcare - medical devices	EW	2026-03-05	25.21	46.29	8.00	13.0%	-77.0%	7.0%	-83.0%
									
healthcare - medical instruments	ISRG	2026-03-05	47.66	62.91	17.48	19.0%	18.0%	21.0%	16.0%
healthcare - medical instruments	BDX	2026-03-05	11.98	27.58	2.19	2.0%	28.0%	14.0%	26.0%
healthcare - medical instruments	ALC	2026-03-05	16.28	41.65	3.85	9.0%	-25.0%	12.0%	-24.0%
									
Industry - industrial dis	GWW	2026-03-05	19.38	32.19	3.02	5.0%	0.0%	27.0%	-5.0%
Industry - industrial dis	FAST	2026-03-05	29.56	43.05	6.60	11.0%	12.0%	10.0%	12.0%
Industry - industrial dis	CNM	2026-03-05	13.65	22.90	1.31	1.0%	2.0%	-1.0%	3.0%
									
Industry - marine shipping	KEX	2026-03-05	10.25	20.58	2.08	6.0%	189.0%	16.0%	114.0%
Industry - marine shipping	MATX	2026-03-05	7.19	11.39	1.45	-4.0%	-5.0%	-10.0%	12.0%
									
Industry - specialty chemicals	LIN	2026-03-05	19.34	33.59	6.69	6.0%	-11.0%	6.0%	-11.0%
Industry - specialty chemicals	SHW	2026-03-05	21.14	32.78	3.54	6.0%	4.0%	15.0%	-1.0%
Industry - specialty chemicals	ECL	2026-03-05	22.97	39.27	5.01	5.0%	24.0%	13.0%	19.0%
									
IT servies	IBM	2026-03-05	15.46	23.27	3.60	12.0%	25.0%	27.0%	92.0%
IT servies	ACN	2026-03-05	10.41	17.86	1.88	6.0%	0.0%	6.0%	-3.0%
IT servies	INFY	2026-03-05	12.19	18.62	2.94	3.0%	-10.0%	-11.0%	-7.0%
IT servies	IT	2026-03-05	9.82	17.77	1.86	2.0%	4.0%	0.0%	-39.0%
IT servies	EPAM	2026-03-05	10.04	21.60	1.44	13.0%	5.0%	-1.0%	6.0%
IT servies	GLOB	2026-03-05	6.32	23.57	0.94	-5.0%	21.0%	-3.0%	8.0%
									
oil & gas integrated	XOM	2026-03-05	11.29	22.43	1.94	-2.0%	-18.0%	-7.0%	-15.0%
oil & gas integrated	CVX	2026-03-05	11.51	28.49	2.05	-5.0%	-24.0%	29.0%	-14.0%
oil & gas integrated	SHEL	2026-03-05	5.30	13.79	0.88	-6.0%	64.0%	-19.0%	349.0%
									
