sector	ticker	date	TTM EV/EBITDA	TTM P/E (GAAP)	TTM P/S (GAAP)	rev yoy%	EBIT yoy	EBITDA yoy	Net Income yoy
Industry - farm machinery	DE	2026-02-17	18.53	32.63	3.58	11.0%	-6.0%	-6.0%	-14.0%
Industry - farm machinery	PCAR	2026-02-17	18.57	28.13	2.34	-14.0%	-39.0%	-44.0%	-36.0%
									
Industry - police equipment	MSI	2026-02-17	24.60	36.16	6.54	12.0%	9.0%	17.0%	6.0%
Industry - police equipment	AXON	2026-02-17	678.35	136.90	13.34	31.0%	-80.0%	-41.0%	-103.0%
									
Industry - auto manufactueres	RACE	2026-02-17	22.69	37.11	8.27	13.0%	15.0%		8.0%
Industry - auto manufactueres	GM	2026-02-17	11.06	26.95	0.40	-5.0%	66.0%	-106.0%	93.0%
Industry - auto manufactueres	F	2026-02-17	25.04	NA	0.30	-5.0%	-740.0%	-73.0%	-707.0%
Industry - auto manufactueres	CPRT	2026-02-17	16.11	23.02	7.80	1.0%	8.0%	5.0%	11.0%
									
home building - residential construction	DHI	2026-02-17	11.55	15.10	1.44	-10.0%	-28.0%	-28.0%	-30.0%
home building - residential construction	TOL	2026-02-17	9.51	12.08	1.41	3.0%	-5.0%	-8.0%	-6.0%
home building - residential construction	KBH	2026-02-17	9.98	10.64	0.66	-15.0%	-48.0%	-45.0%	-47.0%
home building - residential construction	BLD	2026-02-17	17.31	27.65	2.92	1.0%	-16.0%	-3.0%	-16.0%
home building - residential construction	IBP	2026-02-17	18.80	36.26	3.07	2.0%	7.0%	6.0%	8.0%
									
home building - material	CRH	2026-02-17	13.70	24.38	2.22	5.0%	1.0%	9.0%	11.0%
home building - material	MLM	2026-02-17	21.28	35.56	6.16	-6.0%	-21.0%	-6.0%	-5.0%
home building - material	VMC	2026-02-17	18.89	37.19	5.02	14.0%	66.0%	24.0%	81.0%
									
home building - home improvement retial	HD	2026-02-17	17.42	26.10	2.29	3.0%	-1.0%	0.0%	-1.0%
home building - home improvement retial	LOW	2026-02-17	16.42	23.29	1.87	3.0%	-4.0%	1.0%	-5.0%
home building - home improvement retial	BLDR	2026-02-17	12.75	29.50	0.84	-7.0%	-57.0%	-34.0%	-57.0%
home building - home improvement retial	W	2026-02-17	51.50	NA	0.91	8.0%	37.0%	452.0%	34.0%
home building - home improvement retial	WSM	2026-02-17	15.14	23.14	3.18	5.0%	-1.0%	-1.0%	-3.0%
									
cons disc - loging	MAR	2026-02-17	25.80	37.82	3.63	4.0%	-3.0%	N/A	-2.0%
cons disc - loging	HLT	2026-02-17	29.89	51.86	6.04	11.0%	28.0%	N/A	-41.0%
cons disc - loging	H	2026-02-17	26.99	NA	2.26	12.0%	-117.0%	N/A	-64.0%
									
cons disc - airline	DAL	2026-02-17	7.54	9.29	0.73	3.0%	26.0%	-11.0%	45.0%
cons disc - airline	UAL	2026-02-17	7.05	11.17	0.63	5.0%	1.0%	-9.0%	6.0%
cons disc - airline	LUV	2026-02-17	12.64	63.31	0.96	7.0%	24.0%	13.0%	22.0%
cons disc - airline	AAL	2026-02-17	11.07	87.06	0.18	2.0%	-82.0%	-39.0%	-83.0%
									
cons disc - resort & casinos	LVS	2026-02-17	11.00	24.44	2.96	26.0%	20.0%	28.0%	22.0%
cons disc - resort & casinos	WYNN	2026-02-17	11.35	38.05	1.66	1.0%	-49.0%	-14.0%	-64.0%
cons disc - resort & casinos	MGM	2026-02-17	16.60	45.22	0.50	6.0%	-51.0%	7.0%	94.0%
cons disc - resort & casinos	CZR	2026-02-17	8.04	NA	0.34	0.0%	-223.0%	-11.0%	511.0%
									
cons disc - travel service	BKNG	2026-02-17	13.52	26.97	5.14	13.0%	21.0%	26.0%	9.0%
cons disc - travel service	ABNB	2026-02-17	24.74	30.73	6.14	13.0%	-37.0%	-30.0%	-26.0%
cons disc - travel service	RCL	2026-02-17	16.45	20.87	4.90	13.0%	39.0%	34.0%	36.0%
cons disc - travel service	EXPE	2026-02-17	8.74	20.39	1.67	11.0%	-24.0%	22.0%	-31.0%
cons disc - travel service	MMYT	2026-02-17	36.12	115.66	5.18	11.0%	-56.0%	15.0%	-73.0%
cons disc - travel service	YOU	2026-02-17	20.19	17.02	4.99	16.0%	42.0%	43.0%	21.0%
									
cons disc - gambling	FLUT	2026-02-17	13.21	NA	1.41	17.0%	542.0%	-8.0%	570.0%
cons disc - gambling	DKNG	2026-02-17	78.93	NA	3.34	43.0%	-201.0%	-865.0%	-201.0%
									
cons disc - restaurants	MCD	2026-02-17	20.26	27.39	8.67	10.0%	9.0%	-5.0%	7.0%
cons disc - restaurants	SBUX	2026-02-17	25.58	79.51	2.89	6.0%	-25.0%	-9.0%	-62.0%
cons disc - restaurants	CMG	2026-02-17	22.42	32.98	4.12	5.0%	-1.0%	3.0%	0.0%
cons disc - restaurants	DRI	2026-02-17	16.22	22.76	1.99	7.0%	11.0%	15.0%	10.0%
cons disc - restaurants	DPZ	2026-02-17	16.91	21.82	2.60	6.0%	-3.0%	11.0%	-5.0%
cons disc - restaurants	TXRH	2026-02-17	17.68	28.45	2.11	13.0%	-6.0%	2.0%	-1.0%
cons disc - restaurants	WING	2026-02-17	37.75	41.04	10.23	8.0%	12.0%	28.0%	11.0%
cons disc - restaurants	CAVA	2026-02-17	49.08	53.96	6.41	20.0%	15.0%	25.0%	-18.0%
cons disc - restaurants	SG	2026-02-17	NA	NA	0.91	-1.0%	74.0%	342.0%	74.0%
									
cons disc - apparel	TJX	2026-02-17	23.00	34.54	2.94	7.0%	10.0%	12.0%	11.0%
cons disc - apparel	NKE	2026-02-17	27.11	37.86	2.05	0.0%	-29.0%	-24.0%	-32.0%
cons disc - apparel	RL	2026-02-17	15.44	25.13	2.85	12.0%	21.0%	26.0%	22.0%
cons disc - apparel	AS	2026-02-17	23.16	72.42	3.65	30.0%	53.0%	48.0%	156.0%
cons disc - apparel	LULU	2026-02-17	7.66	12.42	1.97	7.0%	-12.0%	-7.0%	-13.0%
cons disc - apparel	ONON	2026-02-17	26.57	58.46	4.51	35.0%	334.0%	70.0%	322.0%
cons disc - apparel	DECK	2026-02-17	11.04	16.55	3.10	7.0%	7.0%	8.0%	5.0%
cons disc - apparel	VFC	2026-02-17	9.73	36.57	0.82	1.0%	85.0%	18.0%	77.0%
cons disc - apparel	CROX	2026-02-17	6.71	NA	1.24	-3.0%	-27.0%	-23.0%	-71.0%
cons disc - apparel	GOOS	2026-02-17	8.40	99.98	1.11	14.0%	0.0%	0.0%	-3.0%
									
def - telecom service	TMUS	2026-02-17	11.08	22.61	2.74	11.0%	-31.0%	0.0%	-29.0%
def - telecom service	VZ	2026-02-17	7.77	12.07	1.49	2.0%	-53.0%	-20.0%	-53.0%
def - telecom service	T	2026-02-17	7.73	9.44	1.60	4.0%	-20.0%	5.0%	-7.0%
def - telecom service	CMCSA	2026-02-17	5.66	5.90	0.92	1.0%	-40.0%	-10.0%	-55.0%
def - telecom service	ERIC	2026-02-17	8.78	12.69	1.42	9.0%			106.0%
									
def - staples - discount stores	WMT	2026-02-17	25.51	45.23	1.46	6.0%	34.0%	3.0%	34.0%
def - staples - discount stores	COST	2026-02-17	33.52	54.18	1.60	8.0%	12.0%	12.0%	11.0%
def - staples - discount stores	TGT	2026-02-17	8.88	14.14	0.50	-2.0%	-21.0%	-9.0%	-19.0%
def - staples - discount stores	SFM	2026-02-17	8.34	13.10	0.76	13.0%	28.0%	21.0%	31.0%
									
def - staples - household & personal products	PG	2026-02-17	16.78	23.64	4.35	1.0%	-7.0%	3.0%	-7.0%
def - staples - household & personal products	UL	2026-02-17	15.03	23.71	2.84				
def - staples - household & personal products	CL	2026-02-17	16.82	36.56	3.79	6.0%	-89.0%	1.0%	-105.0%
def - staples - household & personal products	KMB	2026-02-17	12.79	17.77	2.08	-17.0%	-9.0%	-20.0%	12.0%
def - staples - household & personal products	KVUE	2026-02-17	13.17	24.89	2.36	-4.0%	-9.0%	-3.0%	4.0%
def - staples - household & personal products	ULTA	2026-02-17	17.93	27.00	2.61	13.0%	-5.0%	0.0%	-5.0%
def - staples - household & personal products	ELF	2026-02-17	24.62	49.14	3.38	38.0%	105.0%	111.0%	128.0%
def - staples - household & personal products	HIMS	2026-02-17	24.14	30.21	1.68	49.0%	-48.0%	30.0%	-79.0%
									
def - staples - tobacco	PM	2026-02-17	20.25	25.32	7.06	7.0%	8.0%	33.0%	-468.0%
def - staples - tobacco	MO	2026-02-17	10.16	16.17	5.55	-1.0%	-46.0%	24.0%	-63.0%
def - staples - tobacco	MDLZ	2026-02-17	15.76	31.61	1.99	9.0%	-52.0%	24.0%	-62.0%
									
def - staples - beverages - Non-alcohol	KO	2026-02-17	24.77	26.16	7.09	4.0%	6.0%	-29.0%	3.0%
def - staples - beverages - Non-alcohol	PEP	2026-02-17	14.10	26.89	2.35	6.0%	66.0%	26.0%	67.0%
def - staples - beverages - Non-alcohol	KDP	2026-02-17	13.16	25.04	2.44	11.0%	6.0%	3.0%	7.0%
def - staples - beverages - Non-alcohol	COKE	2026-02-17	12.58	25.57	2.00	7.0%	24.0%	10.0%	23.0%
def - staples - beverages - Non-alcohol	MNST	2026-02-17	31.42	47.12	10.14	17.0%	45.0%	41.0%	41.0%
def - staples - beverages - Non-alcohol	CELH	2026-02-17	33.02	478.33	5.27	173.0%	-1176.0%	-18192.0%	12520.0%
def - staples - beverages - Non-alcohol	PRMB	2026-02-17	9.72	NA	1.02	245.0%	28.0%	233.0%	-45.0%
									
def - utilities - regulated electric	NEE	2026-02-17	20.99	28.20	7.31	13.0%	26.0%	13.0%	28.0%
def - utilities - regulated electric	SO	2026-02-17	13.42	22.96	3.52	8.0%	10.0%	12.0%	11.0%
def - utilities - regulated electric	DUK	2026-02-17	12.83	20.06	3.05	8.0%	1.0%	3.0%	-3.0%
def - utilities - regulated electric	AEP	2026-02-17	13.55	19.52	3.20	12.0%	0.0%	2.0%	-12.0%
def - utilities - regulated electric	D	2026-02-17	15.49	22.41	3.53	19.0%	8.0%	14.0%	6.0%
def - utilities - regulated electric	PEG	2026-02-17	14.98	20.93	3.69	23.0%	29.0%	27.0%	20.0%
def - utilities - regulated electric	PCG	2026-02-17	10.30	15.43	1.58	3.0%	20.0%	21.0%	-1.0%
def - utilities - regulated electric	HE	2026-02-17	10.21	21.72	0.92	-16.0%	-127.0%	-298.0%	-129.0%
									
def - utilities - waste management	WM	2026-02-17	15.58	35.15	3.77	7.0%	34.0%	22.0%	24.0%
def - utilities - waste management	RSG	2026-02-17	15.69	33.02	4.17	3.0%	0.0%	2.0%	-3.0%
def - utilities - waste management	WCN	2026-02-17	16.82	38.72	4.37	5.0%	-221.0%	484.0%	-232.0%
									
def - insurance - diversified	BRK-B	2026-02-17	11.53	16.09	2.92	2.0%	17.0%	23.0%	17.0%
def - insurance - diversified	AIG	2026-02-17	NA	14.65	1.59	-9.0%	-57.0%	N/A	-22.0%
									
def - insurance - property & casualty	PGR	2026-02-17	NA	11.39	1.39	12.0%	24.0%	N/A	25.0%
def - insurance - property & casualty	ALL	2026-02-17	NA	5.57	0.83	1.0%	101.0%	N/A	100.0%
def - insurance - property & casualty	CB	2026-02-17	NA	12.91	2.19	8.0%		N/A	25.0%
def - insurance - property & casualty	TRV	2026-02-17	NA	10.87	1.33	4.0%	20.0%	N/A	20.0%
def - insurance - property & casualty	HIG	2026-02-17	NA	10.77	1.41	6.0%	32.0%	N/A	33.0%
def - insurance - property & casualty	WRB	2026-02-17	NA	15.99	1.84	1.0%	-21.0%	N/A	-22.0%
def - insurance - property & casualty	GWRE	2026-02-17	89.72	116.08	8.18	27.0%	784.0%	440.0%	243.0%
									
def - insurance - brokers	AON	2026-02-17	14.46	19.17	4.06	4.0%	148.0%	N/A	136.0%
def - insurance - brokers	AJG	2026-02-17	18.25	37.26	3.95	34.0%	-46.0%	N/A	-42.0%
def - insurance - brokers	BRO	2026-02-17	14.77	21.71	4.00	36.0%	17.0%	N/A	26.0%
def - insurance - brokers	ERIE	2026-02-17	NA	23.18	3.29	7.0%	16.0%	N/A	14.0%
									
def - staples - packaged food	KHC	2026-02-17	8.17	NA	1.12	-3.0%	-477.0%	-17.0%	-69.0%
def - staples - packaged food	GIS	2026-02-17	10.58	9.70	1.28	-7.0%	-36.0%	-18.0%	-48.0%
def - staples - packaged food	MKC	2026-02-17	17.16	23.56	2.71	3.0%	4.0%	4.0%	5.0%
def - staples - packaged food	CPB	2026-02-17	8.58	14.32	0.81	-3.0%	-10.0%	-17.0%	-11.0%
def - staples - packaged food	PPC	2026-02-17	5.97	9.57	0.56	3.0%	-37.0%	-30.0%	-63.0%
def - staples - packaged food	POST	2026-02-17	8.68	20.08	0.62	10.0%	-15.0%	16.0%	-15.0%
def - staples - packaged food	BRBR	2026-02-17	7.54	12.47	0.92	1.0%	-42.0%	-29.0%	-43.0%
def - staples - packaged food	FRPT	2026-02-17	24.15	31.13	3.21	14.0%	98.0%	57.0%	755.0%
									
def - staples - farm products	ADM	2026-02-17	16.02	30.87	0.41	-14.0%	-29.0%	115.0%	-20.0%
def - staples - farm products	TSN	2026-02-17	10.34	110.28	0.39	5.0%	-73.0%	-20.0%	-76.0%
def - staples - farm products	CALM	2026-02-17	1.77	3.44	0.92	-19.0%	-53.0%	-48.0%	-53.0%
def - staples - farm products	VITL	2026-02-17	11.75	21.51	1.79	37.0%	112.0%	97.0%	120.0%
									
def - specialty retail	ORLY	2026-02-17	21.74	31.21	4.39	8.0%	12.0%	12.0%	10.0%
def - specialty retail	AZO	2026-02-17	17.59	26.01	3.20	8.0%	-8.0%	-4.0%	-6.0%
def - specialty retail	TSCO	2026-02-17	17.12	25.56	1.79	3.0%	-7.0%	-3.0%	-4.0%
def - specialty retail	DKS	2026-02-17	13.03	16.61	1.25	36.0%	-65.0%	-3.0%	-67.0%
									
healthcare - drug - general	LLY	2026-02-17	32.05	45.94	15.02	43.0%	64.0%	55.0%	50.0%
healthcare - drug - general	JNJ	2026-02-17	18.61	22.06	6.23	9.0%	28.0%	37.0%	49.0%
healthcare - drug - general	ABBV	2026-02-17	17.34	98.32	6.73	10.0%	-218.0%		-5775.0%
healthcare - drug - general	MRK	2026-02-17	10.89	16.72	4.65	7.0%	-18.0%		-21.0%
healthcare - drug - general	AZN	2026-02-17	18.12	32.13	5.56	4.0%	57.0%	2.0%	55.0%
healthcare - drug - general	AMGN	2026-02-17	16.03	26.23	5.47	9.0%	94.0%	-5.0%	113.0%
healthcare - drug - general	PFE	2026-02-17	7.76	20.24	2.49	-1.0%	16320.0%		-509.0%
healthcare - drug - general	BMY	2026-02-17	8.29	17.45	2.55	12.0%	-51.0%		-56.0%
healthcare - drug - general	GILD	2026-02-17	14.65	22.88	6.54	5.0%	-4.0%		22.0%
									
biotech	NVO	2026-02-17	8.09	14.25	3.56	1.0%	5.0%	-7.0%	4.0%
biotech	VRTX	2026-02-17	23.36	31.01	9.99	12.0%	17.0%	19.0%	30.0%
biotech	REGN	2026-02-17	18.45	19.11	5.85	3.0%	9.0%	-9.0%	-8.0%
biotech	MRNA	2026-02-17	NA	NA	8.82	-30.0%	-33.0%	-33.0%	-26.0%
biotech	UTHR	2026-02-17	11.29	18.32	6.65	7.0%	13.0%	14.0%	10.0%
									
healthcare - diagnostics	TMO	2026-02-17	19.77	28.28	4.23	7.0%	11.0%	1.0%	7.0%
healthcare - diagnostics	ILMN	2026-02-17	16.10	21.36	4.11	5.0%	101.0%	19.0%	79.0%
									
healthcare - healthcare plans	UNH	2026-02-17	NA	22.02	0.59	12.0%	-111.0%	N/A	-100.0%
healthcare - healthcare plans	CVS	2026-02-17	9.79	56.58	0.25	8.0%	-36.0%	3.0%	79.0%
healthcare - healthcare plans	ELV	2026-02-17	NA	13.74	0.38	9.0%	-65.0%	N/A	31.0%
healthcare - healthcare plans	CI	2026-02-17	NA	13.14	0.36	-78.0%		N/A	-13.0%
healthcare - healthcare plans	HUM	2026-02-17	NA	18.95	0.17	11.0%	17.0%	N/A	15.0%
healthcare - healthcare plans	OSCR	2026-02-17	NA	NA	0.30	17.0%	129.0%	N/A	130.0%
healthcare - healthcare plans	ALHC	2026-02-17	NA	NA	1.14	44.0%	-114.0%	N/A	-114.0%
									
healthcare - hospital	HCA	2026-02-17	11.02	18.89	1.59	7.0%	25.0%	10.0%	31.0%
healthcare - hospital	THC	2026-02-17	8.29	15.16	0.97	9.0%	4.0%	14.0%	17.0%
healthcare - hospital	UHS	2026-02-17	7.79	11.21	0.87	13.0%	45.0%	27.0%	44.0%
healthcare - hospital	DVA	2026-02-17	8.88	15.82	0.74	10.0%	-7.0%	13.0%	-19.0%
									
healthcare - health informaction service	GEHC	2026-02-17	12.51	17.94	1.81	7.0%	-2.0%	0.0%	-18.0%
healthcare - health informaction service	VEEV	2026-02-17	23.83	34.27	9.41	16.0%	29.0%	33.0%	27.0%
									
healthcare - medical devices	ABT	2026-02-17	18.22	30.40	4.42	4.0%	16.0%		-81.0%
healthcare - medical devices	SYK	2026-02-17	21.64	43.89	5.62	11.0%	223.0%	13.0%	55.0%
healthcare - medical devices	BSX	2026-02-17	25.89	39.41	5.65	16.0%	20.0%		19.0%
healthcare - medical devices	MDT	2026-02-17	15.09	26.95	3.49	7.0%	2.0%	10.0%	8.0%
healthcare - medical devices	EW	2026-02-17	24.50	42.31	7.50	13.0%	-77.0%		-76.0%
									
healthcare - medical instruments	ISRG	2026-02-17	47.44	62.62	17.40	19.0%	18.0%	21.0%	16.0%
healthcare - medical instruments	BDX	2026-02-17	12.42	28.99	2.31	2.0%	28.0%	14.0%	26.0%
healthcare - medical instruments	ALC	2026-02-17	15.80	38.35	3.92	7.0%	-3.0%	5.0%	-10.0%
									
Industry - industrial dis	GWW	2026-02-17	20.58	31.92	3.00	5.0%	0.0%	0.0%	-5.0%
Industry - industrial dis	FAST	2026-02-17	28.76	41.88	6.42	11.0%	12.0%	10.0%	12.0%
Industry - industrial dis	CNM	2026-02-17	14.78	25.27	1.45	1.0%	2.0%	-1.0%	3.0%
									
Industry - marine shipping	KEX	2026-02-17	9.88	19.96	2.03	6.0%	189.0%	12.0%	114.0%
Industry - marine shipping	MATX	2026-02-17	7.47	12.58	1.52	-9.0%	-33.0%	-26.0%	-32.0%
									
Industry - specialty chemicals	LIN	2026-02-17	19.11	33.07	6.63	6.0%	-11.0%	6.0%	-11.0%
Industry - specialty chemicals	SHW	2026-02-17	22.69	35.79	3.86	6.0%	4.0%	13.0%	-1.0%
Industry - specialty chemicals	ECL	2026-02-17	25.12	41.73	5.35	5.0%	24.0%		19.0%
									
IT servies	IBM	2026-02-17	16.24	23.19	3.58	12.0%	25.0%	7.0%	92.0%
IT servies	ACN	2026-02-17	10.64	18.26	1.92	6.0%	0.0%	6.0%	-3.0%
IT servies	INFY	2026-02-17	12.47	19.03	3.01	3.0%	-10.0%	-11.0%	-7.0%
IT servies	IT	2026-02-17	9.05	16.17	1.69	2.0%	4.0%	0.0%	-39.0%
IT servies	EPAM	2026-02-17	11.74	24.75	1.69	19.0%	-24.0%	-14.0%	-22.0%
IT servies	GLOB	2026-02-17	6.04	21.97	0.86	0.0%	-15.0%	3.0%	-24.0%
									
oil & gas integrated	XOM	2026-02-17	11.05	21.85	1.91	-2.0%	-18.0%	-7.0%	-15.0%
oil & gas integrated	CVX	2026-02-17	10.82	27.17	1.97	-5.0%	-24.0%	28.0%	-14.0%
oil & gas integrated	SHEL	2026-02-17	5.04	13.00	0.83	-6.0%	64.0%	-19.0%	349.0%
									
