sector	ticker	date	TTM EV/EBITDA	TTM P/E (GAAP)	TTM P/S (GAAP)	rev yoy%	EBIT yoy	EBITDA yoy	Net Income yoy
Industry - farm machinery	PCAR	2026-02-26	17.95	27.49	2.29	-14.0%	-39.0%	-41.0%	-36.0%
									
Industry - police equipment	MSI	2026-02-26	25.04	36.88	6.67	12.0%	9.0%	17.0%	6.0%
Industry - police equipment	AXON	2026-02-26	1801.94	359.34	15.56	39.0%	-178.0%	-1272.0%	-98.0%
									
Industry - auto manufactueres	RACE	2026-02-26	21.69	37.32	8.28	13.0%	15.0%	21.0%	8.0%
Industry - auto manufactueres	GM	2026-02-26	11.05	26.88	0.40	-5.0%	66.0%	-106.0%	93.0%
Industry - auto manufactueres	F	2026-02-26	25.22	NA	0.31	-5.0%	-740.0%	-73.0%	-707.0%
Industry - auto manufactueres	CPRT	2026-02-26	16.30	23.30	7.80	-4.0%	-5.0%	-8.0%	-9.0%
									
home building - residential construction	DHI	2026-02-26	11.06	14.42	1.37	-10.0%	-28.0%	-28.0%	-30.0%
home building - residential construction	TOL	2026-02-26	9.26	11.34	1.34	15.0%	24.0%	-7.0%	19.0%
home building - residential construction	KBH	2026-02-26	9.76	10.32	0.64	-15.0%	-48.0%	-45.0%	-47.0%
home building - residential construction	BLD	2026-02-26	15.07	23.60	2.49	1.0%	-16.0%	-3.0%	-16.0%
home building - residential construction	IBP	2026-02-26	17.96	34.51	2.92	2.0%	7.0%	6.0%	8.0%
									
home building - material	CRH	2026-02-26	13.08	21.89	2.16	6.0%	29.0%	12.0%	46.0%
home building - material	MLM	2026-02-26	22.32	36.04	6.24	-6.0%	-21.0%	-14.0%	-5.0%
home building - material	VMC	2026-02-26	19.09	38.05	5.08	3.0%	-5.0%	-7.0%	-14.0%
									
home building - home improvement retial	HD	2026-02-26	17.69	26.43	2.27	-4.0%	-15.0%	-14.0%	-14.0%
home building - home improvement retial	LOW	2026-02-26	15.69	22.45	1.73	11.0%	-13.0%	0.0%	-11.0%
home building - home improvement retial	BLDR	2026-02-26	12.02	27.04	0.77	-12.0%	-102.0%	-52.0%	-83.0%
home building - home improvement retial	W	2026-02-26	32.75	NA	0.83	7.0%	-10.0%	1650.0%	-9.0%
home building - home improvement retial	WSM	2026-02-26	15.24	23.30	3.20	5.0%	-1.0%	-1.0%	-3.0%
									
cons disc - loging	MAR	2026-02-26	25.22	36.94	3.55	4.0%	-3.0%	N/A	-2.0%
cons disc - loging	HLT	2026-02-26	29.66	51.93	6.05	11.0%	28.0%	N/A	-41.0%
cons disc - loging	H	2026-02-26	27.04	NA	2.26	12.0%	-117.0%	N/A	-64.0%
									
cons disc - airline	DAL	2026-02-26	7.49	9.21	0.73	3.0%	26.0%	-11.0%	45.0%
cons disc - airline	UAL	2026-02-26	7.13	11.37	0.64	5.0%	1.0%	-9.0%	6.0%
cons disc - airline	LUV	2026-02-26	11.85	58.96	0.89	7.0%	24.0%	13.0%	22.0%
cons disc - airline	AAL	2026-02-26	10.72	83.96	0.17	2.0%	-82.0%	-39.0%	-83.0%
									
cons disc - resort & casinos	LVS	2026-02-26	10.85	24.00	2.91	26.0%	20.0%	28.0%	22.0%
cons disc - resort & casinos	WYNN	2026-02-26	11.16	36.95	1.61	1.0%	-49.0%	-14.0%	-64.0%
cons disc - resort & casinos	MGM	2026-02-26	16.96	49.70	0.55	6.0%	-51.0%	7.0%	94.0%
cons disc - resort & casinos	CZR	2026-02-26	8.52	NA	0.43	4.0%	-670.0%	2.0%	-2373.0%
									
cons disc - travel service	BKNG	2026-02-26	13.29	25.48	4.98	16.0%	19.0%	14.0%	34.0%
cons disc - travel service	ABNB	2026-02-26	27.63	33.90	6.78	13.0%	-37.0%	-30.0%	-26.0%
cons disc - travel service	RCL	2026-02-26	16.18	20.44	4.80	13.0%	39.0%	34.0%	36.0%
cons disc - travel service	EXPE	2026-02-26	9.48	22.15	1.81	11.0%	-24.0%	22.0%	-31.0%
cons disc - travel service	MMYT	2026-02-26	36.87	118.42	5.30	11.0%	-56.0%	15.0%	-73.0%
cons disc - travel service	YOU	2026-02-26	25.92	42.30	6.99	17.0%	-216.0%	65.0%	-70.0%
									
cons disc - gambling	FLUT	2026-02-26	13.11	NA	1.40	17.0%	542.0%	-8.0%	570.0%
cons disc - gambling	DKNG	2026-02-26	80.35	NA	3.41	43.0%	-201.0%	-865.0%	-201.0%
									
cons disc - restaurants	MCD	2026-02-26	19.99	27.99	8.84	10.0%	9.0%	9.0%	7.0%
cons disc - restaurants	SBUX	2026-02-26	26.20	81.84	2.97	6.0%	-25.0%	-9.0%	-62.0%
cons disc - restaurants	CMG	2026-02-26	22.64	33.33	4.16	5.0%	-1.0%	3.0%	0.0%
cons disc - restaurants	DRI	2026-02-26	16.10	22.55	1.97	7.0%	11.0%	15.0%	10.0%
cons disc - restaurants	DPZ	2026-02-26	17.35	22.75	2.72	6.0%	4.0%	8.0%	7.0%
cons disc - restaurants	TXRH	2026-02-26	18.35	30.20	2.07	3.0%	-30.0%	-18.0%	-27.0%
cons disc - restaurants	WING	2026-02-26	39.12	44.00	10.71	9.0%	2.0%	13.0%	0.0%
cons disc - restaurants	CAVA	2026-02-26	64.72	157.31	8.33	21.0%	-21.0%	17.0%	-94.0%
cons disc - restaurants	SG	2026-02-26	NA	NA	1.06	-1.0%	74.0%	342.0%	74.0%
									
cons disc - apparel	TJX	2026-02-26	21.54	32.50	2.91	9.0%	27.0%	28.0%	27.0%
cons disc - apparel	NKE	2026-02-26	26.89	37.54	2.04	0.0%	-29.0%	-24.0%	-32.0%
cons disc - apparel	RL	2026-02-26	15.87	25.85	2.94	12.0%	21.0%	26.0%	22.0%
cons disc - apparel	AS	2026-02-26	20.90	51.31	3.28	28.0%	193.0%	20.0%	754.0%
cons disc - apparel	LULU	2026-02-26	7.99	12.98	2.06	7.0%	-12.0%	-7.0%	-13.0%
cons disc - apparel	ONON	2026-02-26	27.21	59.82	4.62	35.0%	334.0%	70.0%	322.0%
cons disc - apparel	DECK	2026-02-26	11.28	16.87	3.16	7.0%	7.0%	8.0%	5.0%
cons disc - apparel	VFC	2026-02-26	9.59	35.82	0.81	1.0%	85.0%	18.0%	77.0%
cons disc - apparel	CROX	2026-02-26	6.35	NA	1.15	-3.0%	-27.0%	-23.0%	-71.0%
cons disc - apparel	GOOS	2026-02-26	8.71	104.66	1.16	14.0%	0.0%	0.0%	-3.0%
									
def - telecom service	TMUS	2026-02-26	10.86	21.95	2.66	11.0%	-31.0%	0.0%	-29.0%
def - telecom service	VZ	2026-02-26	7.44	12.07	1.50	2.0%	-53.0%	-2.0%	-53.0%
def - telecom service	T	2026-02-26	7.53	9.00	1.53	4.0%	-20.0%	5.0%	-7.0%
def - telecom service	CMCSA	2026-02-26	5.58	5.74	0.90	1.0%	-40.0%	-10.0%	-55.0%
def - telecom service	ERIC	2026-02-26	8.86	12.80	1.43	9.0%			106.0%
									
def - staples - discount stores	WMT	2026-02-26	23.87	45.41	1.39	6.0%	-14.0%	11.0%	-19.0%
def - staples - discount stores	COST	2026-02-26	32.62	52.76	1.56	8.0%	12.0%	12.0%	11.0%
def - staples - discount stores	TGT	2026-02-26	8.76	13.89	0.49	-2.0%	-21.0%	-9.0%	-19.0%
def - staples - discount stores	SFM	2026-02-26	8.88	14.31	0.81	8.0%	14.0%	13.0%	13.0%
									
def - staples - household & personal products	PG	2026-02-26	17.17	24.23	4.46	1.0%	-7.0%	3.0%	-7.0%
def - staples - household & personal products	UL	2026-02-26	14.91	23.49	2.82				
def - staples - household & personal products	CL	2026-02-26	16.71	37.08	3.82	6.0%	-89.0%	9.0%	-105.0%
def - staples - household & personal products	KMB	2026-02-26	13.06	18.21	2.13	-17.0%	-9.0%	-20.0%	12.0%
def - staples - household & personal products	KVUE	2026-02-26	13.37	24.86	2.41	3.0%	23.0%	-1.0%	13.0%
def - staples - household & personal products	ULTA	2026-02-26	17.73	26.68	2.58	13.0%	-5.0%	0.0%	-5.0%
def - staples - household & personal products	ELF	2026-02-26	26.61	53.66	3.69	38.0%	105.0%	111.0%	128.0%
def - staples - household & personal products	HIMS	2026-02-26	23.39	30.07	1.52	28.0%	-18.0%	7.0%	-21.0%
									
def - staples - tobacco	PM	2026-02-26	20.61	25.85	7.21	7.0%	8.0%	33.0%	-468.0%
def - staples - tobacco	MO	2026-02-26	10.48	16.83	5.77	-1.0%	-46.0%	24.0%	-63.0%
def - staples - tobacco	MDLZ	2026-02-26	15.82	31.75	2.00	9.0%	-52.0%	24.0%	-62.0%
									
def - staples - beverages - Non-alcohol	KO	2026-02-26	23.34	26.45	7.14	6.0%	6.0%	10.0%	3.0%
def - staples - beverages - Non-alcohol	PEP	2026-02-26	14.53	27.86	2.43	6.0%	66.0%	26.0%	67.0%
def - staples - beverages - Non-alcohol	KDP	2026-02-26	13.44	19.91	2.49	11.0%	-397.0%	3.0%	-345.0%
def - staples - beverages - Non-alcohol	COKE	2026-02-26	13.59	30.91	1.84	9.0%	-23.0%	11.0%	-23.0%
def - staples - beverages - Non-alcohol	MNST	2026-02-26	32.87	49.22	10.59	17.0%	45.0%	41.0%	41.0%
def - staples - beverages - Non-alcohol	CELH	2026-02-26	40.09	596.37	6.57	173.0%	-1176.0%	-18192.0%	12520.0%
def - staples - beverages - Non-alcohol	PRMB	2026-02-26	11.04	NA	1.27	245.0%	28.0%	233.0%	-45.0%
									
def - utilities - regulated electric	NEE	2026-02-26	20.88	27.96	7.25	13.0%	26.0%	13.0%	28.0%
def - utilities - regulated electric	SO	2026-02-26	13.74	24.61	3.65	10.0%	-64.0%	12.0%	-22.0%
def - utilities - regulated electric	DUK	2026-02-26	12.98	20.51	3.12	8.0%	1.0%	3.0%	-3.0%
def - utilities - regulated electric	AEP	2026-02-26	13.68	19.83	3.25	12.0%	0.0%	2.0%	-12.0%
def - utilities - regulated electric	D	2026-02-26	14.99	18.57	3.34	23.0%	708.0%	24.0%	328.0%
def - utilities - regulated electric	PEG	2026-02-26	14.86	20.68	3.64	23.0%	29.0%	27.0%	20.0%
def - utilities - regulated electric	PCG	2026-02-26	10.49	16.15	1.66	3.0%	20.0%	21.0%	-1.0%
def - utilities - regulated electric	HE	2026-02-26	9.86	20.43	0.87	-16.0%	-127.0%	-298.0%	-129.0%
									
def - utilities - waste management	WM	2026-02-26	15.47	34.85	3.74	7.0%	34.0%	22.0%	24.0%
def - utilities - waste management	RSG	2026-02-26	15.82	32.73	4.18	2.0%	6.0%	1.0%	7.0%
def - utilities - waste management	WCN	2026-02-26	17.48	40.64	4.58	5.0%	-221.0%	484.0%	-232.0%
									
def - insurance - diversified	BRK-B	2026-02-26	11.46	16.05	2.91	2.0%	17.0%	23.0%	17.0%
def - insurance - diversified	AIG	2026-02-26	NA	14.87	1.61	-9.0%	-57.0%	N/A	-22.0%
									
def - insurance - property & casualty	PGR	2026-02-26	NA	11.60	1.42	12.0%	24.0%	N/A	25.0%
def - insurance - property & casualty	ALL	2026-02-26	NA	5.57	0.82	5.0%	101.0%	N/A	100.0%
def - insurance - property & casualty	CB	2026-02-26	NA	13.15	2.23	8.0%		N/A	25.0%
def - insurance - property & casualty	TRV	2026-02-26	NA	11.13	1.36	4.0%	20.0%	N/A	20.0%
def - insurance - property & casualty	HIG	2026-02-26	NA	10.58	1.37	7.0%	32.0%	N/A	33.0%
def - insurance - property & casualty	WRB	2026-02-26	NA	16.06	1.85	1.0%	-21.0%	N/A	-22.0%
def - insurance - property & casualty	GWRE	2026-02-26	107.14	137.94	9.72	27.0%	784.0%	440.0%	243.0%
									
def - insurance - brokers	AON	2026-02-26	14.55	19.38	4.09	4.0%	148.0%	N/A	136.0%
def - insurance - brokers	AJG	2026-02-26	18.99	39.09	4.14	34.0%	-46.0%	N/A	-42.0%
def - insurance - brokers	BRO	2026-02-26	15.11	22.34	4.12	36.0%	17.0%	N/A	26.0%
def - insurance - brokers	ERIE	2026-02-26	NA	25.50	3.10	3.0%	-57.0%	N/A	-58.0%
									
def - staples - packaged food	KHC	2026-02-26	8.34	NA	1.16	-3.0%	-477.0%	-17.0%	-69.0%
def - staples - packaged food	GIS	2026-02-26	10.57	9.67	1.27	-7.0%	-36.0%	-18.0%	-48.0%
def - staples - packaged food	MKC	2026-02-26	17.15	23.56	2.71	3.0%	4.0%	4.0%	5.0%
def - staples - packaged food	CPB	2026-02-26	8.43	13.88	0.79	-3.0%	-10.0%	-17.0%	-11.0%
def - staples - packaged food	PPC	2026-02-26	5.76	9.14	0.53	3.0%	-37.0%	-30.0%	-63.0%
def - staples - packaged food	POST	2026-02-26	8.57	19.50	0.61	10.0%	-15.0%	16.0%	-15.0%
def - staples - packaged food	BRBR	2026-02-26	7.73	12.95	0.95	1.0%	-42.0%	-29.0%	-43.0%
def - staples - packaged food	FRPT	2026-02-26	23.09	31.53	3.60	9.0%	134.0%	74.0%	87.0%
									
def - staples - farm products	ADM	2026-02-26	19.06	30.18	0.40	-14.0%	-29.0%	0.0%	-20.0%
def - staples - farm products	TSN	2026-02-26	10.40	111.06	0.40	5.0%	-73.0%	-20.0%	-76.0%
def - staples - farm products	CALM	2026-02-26	1.84	3.54	0.95	-19.0%	-53.0%	-48.0%	-53.0%
def - staples - farm products	VITL	2026-02-26	8.85	16.57	1.38	37.0%	112.0%	97.0%	120.0%
									
def - specialty retail	ORLY	2026-02-26	21.55	30.90	4.35	8.0%	12.0%	12.0%	10.0%
def - specialty retail	AZO	2026-02-26	17.38	25.64	3.16	8.0%	-8.0%	-4.0%	-6.0%
def - specialty retail	TSCO	2026-02-26	16.71	24.92	1.74	3.0%	-7.0%	-3.0%	-4.0%
def - specialty retail	DKS	2026-02-26	13.28	17.04	1.28	36.0%	-65.0%	-3.0%	-67.0%
									
healthcare - drug - general	LLY	2026-02-26	31.55	45.21	14.78	43.0%	64.0%	55.0%	50.0%
healthcare - drug - general	JNJ	2026-02-26	18.58	22.03	6.23	9.0%	28.0%	37.0%	49.0%
healthcare - drug - general	ABBV	2026-02-26	16.25	94.93	6.48	10.0%	-218.0%	13.0%	-5744.0%
healthcare - drug - general	MRK	2026-02-26	10.23	16.42	4.55	7.0%	-18.0%	42.0%	-21.0%
healthcare - drug - general	AZN	2026-02-26	17.59	31.13	5.38	4.0%	57.0%	2.0%	55.0%
healthcare - drug - general	AMGN	2026-02-26	16.24	26.63	5.56	9.0%	94.0%	-5.0%	113.0%
healthcare - drug - general	PFE	2026-02-26	7.70	20.03	2.47	-1.0%	16320.0%		-509.0%
healthcare - drug - general	BMY	2026-02-26	8.36	17.65	2.58	12.0%	-51.0%		-56.0%
healthcare - drug - general	GILD	2026-02-26	13.36	21.22	6.07	5.0%	-4.0%	14.0%	22.0%
									
biotech	NVO	2026-02-26	6.33	10.86	2.71	1.0%	5.0%	-7.0%	4.0%
biotech	VRTX	2026-02-26	23.53	31.19	10.06	12.0%	17.0%	19.0%	30.0%
biotech	REGN	2026-02-26	17.85	18.54	5.68	3.0%	9.0%	-9.0%	-8.0%
biotech	MRNA	2026-02-26	NA	NA	10.53	-30.0%	-33.0%	-33.0%	-26.0%
biotech	UTHR	2026-02-26	11.82	18.19	6.86	7.0%	12.0%	1.0%	21.0%
									
healthcare - diagnostics	TMO	2026-02-26	20.40	29.32	4.39	7.0%	11.0%	1.0%	7.0%
healthcare - diagnostics	ILMN	2026-02-26	17.44	23.22	4.47	5.0%	101.0%	19.0%	79.0%
									
healthcare - healthcare plans	UNH	2026-02-26	NA	21.71	0.58	12.0%	-111.0%	N/A	-100.0%
healthcare - healthcare plans	CVS	2026-02-26	9.77	56.39	0.25	8.0%	-36.0%	3.0%	79.0%
healthcare - healthcare plans	ELV	2026-02-26	NA	12.96	0.36	9.0%	-65.0%	N/A	31.0%
healthcare - healthcare plans	CI	2026-02-26	NA	13.02	0.36	-78.0%		N/A	-13.0%
healthcare - healthcare plans	HUM	2026-02-26	NA	19.05	0.17	11.0%	17.0%	N/A	15.0%
healthcare - healthcare plans	OSCR	2026-02-26	NA	NA	0.35	17.0%	129.0%	N/A	130.0%
healthcare - healthcare plans	ALHC	2026-02-26	NA	NA	1.11	44.0%	-114.0%	N/A	-114.0%
									
healthcare - hospital	HCA	2026-02-26	10.88	18.55	1.56	7.0%	25.0%	10.0%	31.0%
healthcare - hospital	THC	2026-02-26	8.65	15.51	0.98	9.0%	4.0%	14.0%	17.0%
healthcare - hospital	UHS	2026-02-26	6.88	8.86	0.74	13.0%	45.0%	27.0%	44.0%
healthcare - hospital	DVA	2026-02-26	8.91	15.95	0.75	10.0%	-7.0%	13.0%	-19.0%
									
healthcare - health informaction service	GEHC	2026-02-26	12.82	18.46	1.86	7.0%	-2.0%	0.0%	-18.0%
healthcare - health informaction service	VEEV	2026-02-26	25.16	35.75	9.82	16.0%	29.0%	33.0%	27.0%
									
healthcare - medical devices	ABT	2026-02-26	18.22	31.28	4.56	4.0%	16.0%	13.0%	-80.0%
healthcare - medical devices	SYK	2026-02-26	22.58	45.97	5.88	11.0%	223.0%	13.0%	55.0%
healthcare - medical devices	BSX	2026-02-26	22.52	39.03	5.59	16.0%	20.0%	68.0%	19.0%
healthcare - medical devices	MDT	2026-02-26	15.12	27.08	3.51	9.0%	-9.0%	3.0%	-12.0%
healthcare - medical devices	EW	2026-02-26	26.95	46.31	8.21	13.0%	-77.0%		-76.0%
									
healthcare - medical instruments	ISRG	2026-02-26	48.81	64.38	17.89	19.0%	18.0%	21.0%	16.0%
healthcare - medical instruments	BDX	2026-02-26	12.38	28.86	2.29	2.0%	28.0%	14.0%	26.0%
healthcare - medical instruments	ALC	2026-02-26	17.31	43.88	4.12	9.0%	-25.0%	12.0%	-24.0%
									
Industry - industrial dis	GWW	2026-02-26	18.74	31.07	2.92	5.0%	0.0%	27.0%	-5.0%
Industry - industrial dis	FAST	2026-02-26	28.60	41.65	6.38	11.0%	12.0%	10.0%	12.0%
Industry - industrial dis	CNM	2026-02-26	14.28	24.22	1.39	1.0%	2.0%	-1.0%	3.0%
									
Industry - marine shipping	KEX	2026-02-26	10.22	20.51	2.07	6.0%	189.0%	16.0%	114.0%
Industry - marine shipping	MATX	2026-02-26	7.26	12.11	1.57	-4.0%	-5.0%	-10.0%	12.0%
									
Industry - specialty chemicals	LIN	2026-02-26	19.77	34.16	6.85	6.0%	-11.0%	6.0%	-11.0%
Industry - specialty chemicals	SHW	2026-02-26	22.41	35.08	3.78	6.0%	4.0%	15.0%	-1.0%
Industry - specialty chemicals	ECL	2026-02-26	24.40	41.95	5.36	5.0%	24.0%	13.0%	19.0%
									
IT servies	IBM	2026-02-26	14.64	21.77	3.37	12.0%	25.0%	27.0%	92.0%
IT servies	ACN	2026-02-26	9.98	17.12	1.80	6.0%	0.0%	6.0%	-3.0%
IT servies	INFY	2026-02-26	12.41	18.94	3.00	3.0%	-10.0%	-11.0%	-7.0%
IT servies	IT	2026-02-26	9.04	16.16	1.69	2.0%	4.0%	0.0%	-39.0%
IT servies	EPAM	2026-02-26	9.73	20.58	1.40	13.0%	5.0%	-1.0%	6.0%
IT servies	GLOB	2026-02-26	5.85	21.16	0.83	0.0%	-15.0%	3.0%	-24.0%
									
oil & gas integrated	XOM	2026-02-26	11.19	22.23	1.92	-2.0%	-18.0%	-7.0%	-15.0%
oil & gas integrated	CVX	2026-02-26	11.23	27.72	1.99	-5.0%	-24.0%	29.0%	-14.0%
oil & gas integrated	SHEL	2026-02-26	5.21	13.51	0.86	-6.0%	64.0%	-19.0%	349.0%
									
