sector,ticker,date,TTM EV/EBITDA,TTM P/E (GAAP),TTM P/S (GAAP),rev yoy%,EBIT yoy,EBITDA yoy,Net Income yoy
Fin - data & stock exchange,CME,2026-03-02,25.59,29.20,18.02,8.0%,44.0%,N/A,35.0%
Fin - data & stock exchange,CBOE,2026-03-02,18.77,28.75,6.66,9.0%,61.0%,N/A,60.0%
Fin - data & stock exchange,MRX,2026-03-02,-1.40,16.31,1.09,,,N/A,
Fin - data & stock exchange,SPGI,2026-03-02,19.34,30.19,8.62,9.0%,30.0%,11.0%,29.0%
Fin - data & stock exchange,MSCI,2026-03-02,24.71,36.38,13.38,11.0%,7.0%,13.0%,-7.0%
Fin - data & stock exchange,MCO,2026-03-02,22.49,34.43,10.82,13.0%,31.0%,25.0%,54.0%
Fin - data & stock exchange,TW,2026-03-02,24.51,32.22,13.98,12.0%,117.0%,3.0%,129.0%
Fin - data & stock exchange,MKTX,2026-03-02,15.23,29.10,8.11,3.0%,-6.0%,N/A,42.0%
,,,,,,,,,
Industry - farm machinery,DE,2026-03-02,18.59,35.76,3.66,13.0%,-7.0%,18.0%,-25.0%
Industry - farm machinery,PCAR,2026-03-02,18.13,27.79,2.32,-14.0%,-39.0%,-41.0%,-36.0%
,,,,,,,,,
Industry - police equipment,MSI,2026-03-02,25.82,38.16,6.90,12.0%,9.0%,17.0%,6.0%
Industry - police equipment,AXON,2026-03-02,1913.62,374.63,16.53,39.0%,-178.0%,-1272.0%,-98.0%
,,,,,,,,,
Industry - auto manufactueres,RACE,2026-03-02,20.92,35.97,7.98,13.0%,15.0%,21.0%,8.0%
Industry - auto manufactueres,GM,2026-03-02,10.85,25.74,0.38,-5.0%,66.0%,-106.0%,93.0%
Industry - auto manufactueres,F,2026-03-02,24.63,NA,0.28,-5.0%,-740.0%,-73.0%,-707.0%
Industry - auto manufactueres,CPRT,2026-03-02,16.86,24.01,8.03,-4.0%,-5.0%,-8.0%,-9.0%
,,,,,,,,,
home building - residential construction,DHI,2026-03-02,10.75,13.99,1.33,-10.0%,-28.0%,-28.0%,-30.0%
home building - residential construction,TOL,2026-03-02,9.03,11.00,1.30,15.0%,24.0%,-2.0%,19.0%
home building - residential construction,KBH,2026-03-02,9.51,9.97,0.62,-15.0%,-48.0%,-45.0%,-47.0%
home building - residential construction,BLD,2026-03-02,15.57,24.18,2.30,13.0%,-29.0%,-2.0%,-31.0%
home building - residential construction,IBP,2026-03-02,17.77,33.57,2.97,0.0%,14.0%,10.0%,14.0%
,,,,,,,,,
home building - material,CRH,2026-03-02,12.81,21.35,2.10,6.0%,29.0%,12.0%,46.0%
home building - material,MLM,2026-03-02,22.01,35.47,6.15,-6.0%,-21.0%,-14.0%,-5.0%
home building - material,VMC,2026-03-02,18.91,37.64,5.02,3.0%,-5.0%,-7.0%,-14.0%
,,,,,,,,,
home building - home improvement retial,HD,2026-03-02,17.54,26.16,2.25,-4.0%,-15.0%,-14.0%,-14.0%
home building - home improvement retial,LOW,2026-03-02,15.38,21.88,1.69,11.0%,-13.0%,0.0%,-11.0%
home building - home improvement retial,BLDR,2026-03-02,11.59,25.67,0.73,-12.0%,-102.0%,-52.0%,-83.0%
home building - home improvement retial,W,2026-03-02,31.29,NA,0.78,7.0%,-10.0%,1650.0%,-9.0%
home building - home improvement retial,WSM,2026-03-02,14.65,22.37,3.07,5.0%,-1.0%,-1.0%,-3.0%
,,,,,,,,,
cons disc - loging,MAR,2026-03-02,24.25,35.26,3.39,4.0%,-3.0%,N/A,-2.0%
cons disc - loging,HLT,2026-03-02,28.77,50.11,5.84,11.0%,28.0%,N/A,-41.0%
cons disc - loging,H,2026-03-02,25.59,NA,2.11,12.0%,-117.0%,N/A,-64.0%
,,,,,,,,,
cons disc - airline,DAL,2026-03-02,6.99,8.38,0.66,3.0%,26.0%,-11.0%,45.0%
cons disc - airline,UAL,2026-03-02,6.60,10.09,0.57,5.0%,1.0%,-9.0%,6.0%
cons disc - airline,LUV,2026-03-02,11.32,56.04,0.85,7.0%,24.0%,13.0%,22.0%
cons disc - airline,AAL,2026-03-02,10.46,75.45,0.15,2.0%,-82.0%,-39.0%,-83.0%
,,,,,,,,,
cons disc - resort & casinos,LVS,2026-03-02,10.79,23.83,2.89,26.0%,20.0%,28.0%,22.0%
cons disc - resort & casinos,WYNN,2026-03-02,10.81,34.95,1.53,1.0%,-49.0%,-14.0%,-64.0%
cons disc - resort & casinos,MGM,2026-03-02,16.77,47.33,0.52,6.0%,-51.0%,7.0%,94.0%
cons disc - resort & casinos,CZR,2026-03-02,8.53,NA,0.43,4.0%,-670.0%,2.0%,-2373.0%
,,,,,,,,,
cons disc - travel service,BKNG,2026-03-02,13.02,24.96,4.88,16.0%,19.0%,14.0%,34.0%
cons disc - travel service,ABNB,2026-03-02,26.70,32.88,6.57,13.0%,-37.0%,-30.0%,-26.0%
cons disc - travel service,RCL,2026-03-02,15.57,19.48,4.57,13.0%,39.0%,34.0%,36.0%
cons disc - travel service,EXPE,2026-03-02,9.29,21.68,1.78,11.0%,-24.0%,22.0%,-31.0%
cons disc - travel service,MMYT,2026-03-02,35.64,113.86,5.10,11.0%,-56.0%,15.0%,-73.0%
cons disc - travel service,YOU,2026-03-02,26.50,43.40,7.13,17.0%,-216.0%,65.0%,-70.0%
,,,,,,,,,
cons disc - gambling,FLUT,2026-03-02,11.08,NA,1.13,25.0%,-467.0%,27.0%,-110.0%
cons disc - gambling,DKNG,2026-03-02,82.14,NA,3.48,43.0%,-201.0%,-865.0%,-201.0%
,,,,,,,,,
cons disc - restaurants,MCD,2026-03-02,20.06,28.11,8.88,10.0%,9.0%,9.0%,7.0%
cons disc - restaurants,SBUX,2026-03-02,25.79,80.32,2.91,6.0%,-25.0%,-9.0%,-62.0%
cons disc - restaurants,CMG,2026-03-02,21.79,31.98,3.99,5.0%,-1.0%,3.0%,0.0%
cons disc - restaurants,DRI,2026-03-02,15.86,22.10,1.93,7.0%,11.0%,15.0%,10.0%
cons disc - restaurants,DPZ,2026-03-02,17.36,22.76,2.72,6.0%,4.0%,8.0%,7.0%
cons disc - restaurants,TXRH,2026-03-02,18.02,29.56,2.03,3.0%,-30.0%,-18.0%,-27.0%
cons disc - restaurants,WING,2026-03-02,34.43,38.00,9.25,9.0%,2.0%,13.0%,0.0%
cons disc - restaurants,CAVA,2026-03-02,60.63,146.80,7.80,21.0%,-21.0%,17.0%,-94.0%
cons disc - restaurants,SG,2026-03-02,NA,NA,0.93,-4.0%,63.0%,141.0%,71.0%
,,,,,,,,,
cons disc - apparel,TJX,2026-03-02,21.85,32.98,2.96,9.0%,27.0%,28.0%,27.0%
cons disc - apparel,NKE,2026-03-02,25.80,35.97,1.95,0.0%,-29.0%,-24.0%,-32.0%
cons disc - apparel,RL,2026-03-02,14.90,24.24,2.75,12.0%,21.0%,26.0%,22.0%
cons disc - apparel,AS,2026-03-02,20.10,49.89,3.20,28.0%,193.0%,27.0%,754.0%
cons disc - apparel,LULU,2026-03-02,7.70,12.49,1.98,7.0%,-12.0%,-7.0%,-13.0%
cons disc - apparel,ONON,2026-03-02,26.74,58.83,4.54,35.0%,334.0%,70.0%,322.0%
cons disc - apparel,DECK,2026-03-02,10.92,16.39,3.07,7.0%,7.0%,8.0%,5.0%
cons disc - apparel,VFC,2026-03-02,9.38,34.65,0.78,1.0%,85.0%,18.0%,77.0%
cons disc - apparel,CROX,2026-03-02,6.09,NA,1.09,-3.0%,-27.0%,-23.0%,-71.0%
cons disc - apparel,GOOS,2026-03-02,8.43,100.45,1.11,14.0%,0.0%,0.0%,-3.0%
,,,,,,,,,
def - telecom service,TMUS,2026-03-02,10.94,22.18,2.69,11.0%,-31.0%,0.0%,-29.0%
def - telecom service,VZ,2026-03-02,7.49,12.32,1.53,2.0%,-53.0%,-1.0%,-53.0%
def - telecom service,T,2026-03-02,7.61,9.18,1.56,4.0%,-20.0%,5.0%,-7.0%
def - telecom service,CMCSA,2026-03-02,5.56,5.71,0.89,1.0%,-40.0%,-10.0%,-55.0%
def - telecom service,ERIC,2026-03-02,9.04,13.06,1.46,9.0%,,,106.0%
,,,,,,,,,
def - staples - discount stores,WMT,2026-03-02,24.56,46.80,1.43,6.0%,-14.0%,11.0%,-19.0%
def - staples - discount stores,COST,2026-03-02,33.37,53.95,1.59,8.0%,12.0%,12.0%,11.0%
def - staples - discount stores,TGT,2026-03-02,8.71,13.78,0.49,-2.0%,-21.0%,-9.0%,-19.0%
def - staples - discount stores,SFM,2026-03-02,8.70,13.94,0.79,8.0%,14.0%,13.0%,13.0%
,,,,,,,,,
def - staples - household & personal products,PG,2026-03-02,17.26,24.37,4.48,1.0%,-7.0%,3.0%,-7.0%
def - staples - household & personal products,UL,2026-03-02,14.62,22.95,2.75,,,,
def - staples - household & personal products,CL,2026-03-02,16.74,37.14,3.83,6.0%,-89.0%,9.0%,-105.0%
def - staples - household & personal products,KMB,2026-03-02,13.03,18.16,2.12,-17.0%,-9.0%,-20.0%,12.0%
def - staples - household & personal products,KVUE,2026-03-02,13.33,24.78,2.40,3.0%,23.0%,-1.0%,13.0%
def - staples - household & personal products,ULTA,2026-03-02,17.23,25.87,2.50,13.0%,-5.0%,0.0%,-5.0%
def - staples - household & personal products,ELF,2026-03-02,23.68,46.98,3.23,38.0%,105.0%,111.0%,128.0%
def - staples - household & personal products,HIMS,2026-03-02,23.52,30.26,1.53,28.0%,-18.0%,7.0%,-21.0%
,,,,,,,,,
def - staples - tobacco,PM,2026-03-02,20.38,25.51,7.12,7.0%,8.0%,33.0%,-468.0%
def - staples - tobacco,MO,2026-03-02,10.39,16.72,5.71,0.0%,-46.0%,25.0%,-63.0%
def - staples - tobacco,MDLZ,2026-03-02,15.91,31.99,2.01,9.0%,-52.0%,24.0%,-62.0%
,,,,,,,,,
def - staples - beverages - Non-alcohol,KO,2026-03-02,23.36,26.47,7.15,6.0%,6.0%,10.0%,3.0%
def - staples - beverages - Non-alcohol,PEP,2026-03-02,14.56,27.93,2.44,6.0%,66.0%,26.0%,67.0%
def - staples - beverages - Non-alcohol,KDP,2026-03-02,13.36,19.73,2.46,11.0%,-397.0%,3.0%,-345.0%
def - staples - beverages - Non-alcohol,COKE,2026-03-02,14.04,32.12,1.91,9.0%,-23.0%,11.0%,-23.0%
def - staples - beverages - Non-alcohol,MNST,2026-03-02,30.54,42.38,9.66,18.0%,47.0%,8.0%,66.0%
def - staples - beverages - Non-alcohol,CELH,2026-03-02,28.97,213.67,5.27,117.0%,-321.0%,-818.0%,-135.0%
def - staples - beverages - Non-alcohol,PRMB,2026-03-02,10.81,144.84,1.26,11.0%,-88.0%,20.0%,-92.0%
,,,,,,,,,
def - utilities - regulated electric,NEE,2026-03-02,20.93,28.06,7.27,13.0%,26.0%,13.0%,28.0%
def - utilities - regulated electric,SO,2026-03-02,13.81,24.82,3.68,10.0%,-64.0%,12.0%,-22.0%
def - utilities - regulated electric,DUK,2026-03-02,13.09,20.81,3.17,8.0%,1.0%,3.0%,-3.0%
def - utilities - regulated electric,AEP,2026-03-02,13.77,20.06,3.28,12.0%,0.0%,2.0%,-12.0%
def - utilities - regulated electric,D,2026-03-02,14.94,18.37,3.31,23.0%,708.0%,24.0%,328.0%
def - utilities - regulated electric,PEG,2026-03-02,14.65,20.23,3.47,19.0%,56.0%,11.0%,10.0%
def - utilities - regulated electric,PCG,2026-03-02,10.52,16.27,1.67,3.0%,20.0%,21.0%,-1.0%
def - utilities - regulated electric,HE,2026-03-02,9.63,22.69,0.90,1.0%,41.0%,19.0%,-17.0%
,,,,,,,,,
def - utilities - waste management,WM,2026-03-02,15.98,36.27,3.89,7.0%,34.0%,22.0%,24.0%
def - utilities - waste management,RSG,2026-03-02,16.14,33.53,4.28,2.0%,6.0%,1.0%,7.0%
def - utilities - waste management,WCN,2026-03-02,17.77,41.44,4.67,5.0%,-221.0%,484.0%,-232.0%
,,,,,,,,,
def - insurance - diversified,BRK-B,2026-03-02,11.05,15.44,2.78,-1.0%,2.0%,-13.0%,-3.0%
def - insurance - diversified,AIG,2026-03-02,NA,14.97,1.63,-9.0%,-57.0%,N/A,-22.0%
,,,,,,,,,
def - insurance - property & casualty,PGR,2026-03-02,NA,11.72,1.43,12.0%,24.0%,N/A,25.0%
def - insurance - property & casualty,ALL,2026-03-02,NA,5.57,0.82,5.0%,101.0%,N/A,100.0%
def - insurance - property & casualty,CB,2026-03-02,NA,13.32,2.26,8.0%,21.0%,N/A,25.0%
def - insurance - property & casualty,TRV,2026-03-02,NA,11.30,1.38,4.0%,20.0%,N/A,20.0%
def - insurance - property & casualty,HIG,2026-03-02,NA,10.60,1.38,7.0%,32.0%,N/A,33.0%
def - insurance - property & casualty,WRB,2026-03-02,NA,16.40,1.89,1.0%,-21.0%,N/A,-22.0%
def - insurance - property & casualty,GWRE,2026-03-02,110.79,142.53,10.04,27.0%,784.0%,440.0%,243.0%
,,,,,,,,,
def - insurance - brokers,AON,2026-03-02,14.75,19.70,4.16,4.0%,148.0%,N/A,136.0%
def - insurance - brokers,AJG,2026-03-02,19.30,39.86,4.22,34.0%,-46.0%,N/A,-42.0%
def - insurance - brokers,BRO,2026-03-02,15.25,22.62,4.17,36.0%,17.0%,N/A,26.0%
def - insurance - brokers,ERIE,2026-03-02,NA,25.05,3.04,3.0%,-57.0%,N/A,-58.0%
,,,,,,,,,
def - staples - packaged food,KHC,2026-03-02,8.29,NA,1.15,-3.0%,-477.0%,-17.0%,-69.0%
def - staples - packaged food,GIS,2026-03-02,10.59,9.71,1.28,-7.0%,-36.0%,-18.0%,-48.0%
def - staples - packaged food,MKC,2026-03-02,17.13,23.53,2.71,3.0%,4.0%,4.0%,5.0%
def - staples - packaged food,CPB,2026-03-02,8.34,13.58,0.77,-3.0%,-10.0%,-17.0%,-11.0%
def - staples - packaged food,PPC,2026-03-02,5.87,9.37,0.55,3.0%,-37.0%,-30.0%,-63.0%
def - staples - packaged food,POST,2026-03-02,8.59,19.59,0.61,10.0%,-15.0%,16.0%,-15.0%
def - staples - packaged food,BRBR,2026-03-02,7.55,12.50,0.92,1.0%,-42.0%,-29.0%,-43.0%
def - staples - packaged food,FRPT,2026-03-02,24.28,33.25,3.80,9.0%,134.0%,74.0%,87.0%
,,,,,,,,,
def - staples - farm products,ADM,2026-03-02,19.56,31.08,0.41,-14.0%,-29.0%,0.0%,-20.0%
def - staples - farm products,TSN,2026-03-02,10.49,112.32,0.40,5.0%,-73.0%,-20.0%,-76.0%
def - staples - farm products,CALM,2026-03-02,1.95,3.70,0.99,-19.0%,-53.0%,-48.0%,-53.0%
def - staples - farm products,VITL,2026-03-02,7.72,14.21,1.21,29.0%,57.0%,60.0%,54.0%
,,,,,,,,,
def - specialty retail,ORLY,2026-03-02,22.14,31.80,4.48,8.0%,12.0%,12.0%,10.0%
def - specialty retail,AZO,2026-03-02,18.03,26.80,3.30,8.0%,-8.0%,-4.0%,-6.0%
def - specialty retail,TSCO,2026-03-02,17.05,25.54,1.78,3.0%,-7.0%,-3.0%,-4.0%
def - specialty retail,DKS,2026-03-02,12.95,16.47,1.24,36.0%,-65.0%,-3.0%,-67.0%
,,,,,,,,,
healthcare - drug - general,LLY,2026-03-02,31.74,45.49,14.87,43.0%,64.0%,55.0%,50.0%
healthcare - drug - general,JNJ,2026-03-02,18.87,22.38,6.33,9.0%,28.0%,37.0%,49.0%
healthcare - drug - general,ABBV,2026-03-02,16.79,98.59,6.73,10.0%,-218.0%,13.0%,-5744.0%
healthcare - drug - general,MRK,2026-03-02,10.40,16.72,4.63,7.0%,-18.0%,42.0%,-21.0%
healthcare - drug - general,AZN,2026-03-02,17.63,31.21,5.40,4.0%,57.0%,2.0%,55.0%
healthcare - drug - general,AMGN,2026-03-02,16.42,26.98,5.63,9.0%,94.0%,-5.0%,113.0%
healthcare - drug - general,PFE,2026-03-02,8.68,20.12,2.48,-1.0%,16320.0%,-27.0%,-509.0%
healthcare - drug - general,BMY,2026-03-02,8.48,17.97,2.63,12.0%,-51.0%,,-56.0%
healthcare - drug - general,GILD,2026-03-02,13.84,22.06,6.31,5.0%,-4.0%,14.0%,22.0%
,,,,,,,,,
biotech,NVO,2026-03-02,6.31,10.82,2.70,1.0%,5.0%,-7.0%,4.0%
biotech,VRTX,2026-03-02,24.10,31.91,10.29,12.0%,17.0%,19.0%,30.0%
biotech,REGN,2026-03-02,18.23,18.90,5.79,3.0%,9.0%,-9.0%,-8.0%
biotech,MRNA,2026-03-02,NA,NA,11.00,-30.0%,-33.0%,-33.0%,-26.0%
biotech,UTHR,2026-03-02,12.13,18.28,7.02,7.0%,12.0%,1.0%,21.0%
,,,,,,,,,
healthcare - diagnostics,TMO,2026-03-02,19.71,28.74,4.25,7.0%,11.0%,6.0%,7.0%
healthcare - diagnostics,ILMN,2026-03-02,18.10,24.14,4.65,5.0%,101.0%,19.0%,79.0%
,,,,,,,,,
healthcare - healthcare plans,UNH,2026-03-02,NA,22.05,0.59,12.0%,-111.0%,N/A,-100.0%
healthcare - healthcare plans,CVS,2026-03-02,9.93,57.92,0.25,8.0%,-36.0%,3.0%,79.0%
healthcare - healthcare plans,ELV,2026-03-02,NA,11.59,0.32,9.0%,-65.0%,N/A,31.0%
healthcare - healthcare plans,CI,2026-03-02,NA,12.99,0.28,10.0%,-10.0%,N/A,-13.0%
healthcare - healthcare plans,HUM,2026-03-02,NA,18.67,0.17,11.0%,17.0%,N/A,15.0%
healthcare - healthcare plans,OSCR,2026-03-02,NA,NA,0.34,17.0%,129.0%,N/A,130.0%
healthcare - healthcare plans,ALHC,2026-03-02,NA,NA,0.99,44.0%,-54.0%,N/A,-65.0%
,,,,,,,,,
healthcare - hospital,HCA,2026-03-02,10.92,18.65,1.57,7.0%,25.0%,10.0%,31.0%
healthcare - hospital,THC,2026-03-02,8.46,14.92,0.94,9.0%,4.0%,14.0%,17.0%
healthcare - hospital,UHS,2026-03-02,6.79,8.90,0.72,9.0%,33.0%,10.0%,34.0%
healthcare - hospital,DVA,2026-03-02,8.95,16.14,0.75,10.0%,-7.0%,13.0%,-19.0%
,,,,,,,,,
healthcare - health informaction service,GEHC,2026-03-02,12.36,17.69,1.78,7.0%,-2.0%,0.0%,-18.0%
healthcare - health informaction service,VEEV,2026-03-02,25.08,35.66,9.79,16.0%,29.0%,33.0%,27.0%
,,,,,,,,,
healthcare - medical devices,ABT,2026-03-02,17.94,30.80,4.49,4.0%,16.0%,13.0%,-80.0%
healthcare - medical devices,SYK,2026-03-02,22.65,46.13,5.90,11.0%,223.0%,13.0%,55.0%
healthcare - medical devices,BSX,2026-03-02,22.62,39.22,5.62,16.0%,20.0%,68.0%,19.0%
healthcare - medical devices,MDT,2026-03-02,15.30,27.45,3.56,9.0%,-9.0%,3.0%,-12.0%
healthcare - medical devices,EW,2026-03-02,26.15,47.90,8.28,13.0%,-77.0%,7.0%,-83.0%
,,,,,,,,,
healthcare - medical instruments,ISRG,2026-03-02,47.80,63.09,17.53,19.0%,18.0%,21.0%,16.0%
healthcare - medical instruments,BDX,2026-03-02,12.27,28.51,2.27,2.0%,28.0%,14.0%,26.0%
healthcare - medical instruments,ALC,2026-03-02,16.70,42.82,3.96,9.0%,-25.0%,12.0%,-24.0%
,,,,,,,,,
Industry - industrial dis,GWW,2026-03-02,19.47,32.34,3.04,5.0%,0.0%,27.0%,-5.0%
Industry - industrial dis,FAST,2026-03-02,29.07,42.33,6.49,11.0%,12.0%,10.0%,12.0%
Industry - industrial dis,CNM,2026-03-02,14.12,23.89,1.37,1.0%,2.0%,-1.0%,3.0%
,,,,,,,,,
Industry - marine shipping,KEX,2026-03-02,10.36,20.84,2.10,6.0%,189.0%,16.0%,114.0%
Industry - marine shipping,MATX,2026-03-02,7.78,12.15,1.58,-4.0%,-5.0%,-10.0%,12.0%
,,,,,,,,,
Industry - specialty chemicals,LIN,2026-03-02,20.00,34.86,6.94,6.0%,-11.0%,6.0%,-11.0%
Industry - specialty chemicals,SHW,2026-03-02,22.10,34.53,3.72,6.0%,4.0%,15.0%,-1.0%
Industry - specialty chemicals,ECL,2026-03-02,24.31,41.79,5.34,5.0%,24.0%,13.0%,19.0%
,,,,,,,,,
IT servies,IBM,2026-03-02,14.47,21.46,3.32,12.0%,25.0%,27.0%,92.0%
IT servies,ACN,2026-03-02,9.95,17.08,1.80,6.0%,0.0%,6.0%,-3.0%
IT servies,INFY,2026-03-02,12.04,18.39,2.91,3.0%,-10.0%,-11.0%,-7.0%
IT servies,IT,2026-03-02,9.13,16.35,1.71,2.0%,4.0%,0.0%,-39.0%
IT servies,EPAM,2026-03-02,9.77,21.12,1.41,13.0%,5.0%,-1.0%,6.0%
IT servies,GLOB,2026-03-02,5.89,21.32,0.87,-5.0%,21.0%,-3.0%,8.0%
,,,,,,,,,
oil & gas integrated,XOM,2026-03-02,11.58,23.07,1.99,-2.0%,-18.0%,-7.0%,-15.0%
oil & gas integrated,CVX,2026-03-02,11.48,28.43,2.04,-5.0%,-24.0%,29.0%,-14.0%
oil & gas integrated,SHEL,2026-03-02,5.36,13.97,0.89,-6.0%,64.0%,-19.0%,349.0%
,,,,,,,,,
