sector	ticker	date	TTM EV/EBITDA	TTM P/E (GAAP)	TTM P/S (GAAP)	rev yoy%	EBIT yoy	EBITDA yoy	Net Income yoy
home building - residential construction	KBH	2026-01-29	9.08	9.34	0.58	-15.0%	-48.0%	-45.0%	-47.0%
home building - residential construction	BLD	2026-01-29	15.32	24.06	2.54	1.0%	-16.0%	-3.0%	-16.0%
home building - residential construction	IBP	2026-01-29	16.46	31.42	2.66	2.0%	7.0%	6.0%	8.0%
									
home building - material	CRH	2026-01-29	13.79	24.58	2.24	5.0%	1.0%	9.0%	11.0%
home building - material	MLM	2026-01-29	20.69	34.20	5.89	-2.0%	-2.0%	2.0%	14.0%
home building - material	VMC	2026-01-29	18.35	35.37	4.99	14.0%	66.0%	24.0%	81.0%
									
home building - home improvement retial	HD	2026-01-29	17.01	25.38	2.23	3.0%	-1.0%	0.0%	-1.0%
home building - home improvement retial	LOW	2026-01-29	15.78	22.14	1.78	3.0%	-4.0%	1.0%	-5.0%
home building - home improvement retial	BLDR	2026-01-29	10.84	21.70	0.81	-7.0%	-57.0%	-34.0%	-57.0%
home building - home improvement retial	W	2026-01-29	61.63	NA	1.13	8.0%	37.0%	452.0%	34.0%
home building - home improvement retial	WSM	2026-01-29	14.81	22.63	3.11	5.0%	-1.0%	-1.0%	-3.0%
									
cons disc - loging	MAR	2026-01-29	23.50	33.73	3.31	4.0%	26.0%	N/A	25.0%
cons disc - loging	HLT	2026-01-29	29.35	43.28	5.92	9.0%	23.0%	N/A	22.0%
cons disc - loging	H	2026-01-29	30.45	NA	2.16	10.0%	-103.0%	N/A	-110.0%
									
cons disc - airline	DAL	2026-01-29	7.14	8.63	0.68	3.0%	26.0%	-11.0%	45.0%
cons disc - airline	UAL	2026-01-29	6.60	10.09	0.57	5.0%	1.0%	-9.0%	6.0%
cons disc - airline	LUV	2026-01-29	12.23	56.87	0.89	7.0%	24.0%	3.0%	21.0%
cons disc - airline	AAL	2026-01-29	10.87	80.33	0.16	2.0%	-82.0%	-39.0%	-83.0%
									
cons disc - resort & casinos	LVS	2026-01-29	10.23	22.20	2.71	26.0%	20.0%	28.0%	22.0%
cons disc - resort & casinos	WYNN	2026-01-29	11.16	23.74	1.57	8.0%	1519.0%	61.0%	-376.0%
cons disc - resort & casinos	MGM	2026-01-29	16.95	207.78	0.52	2.0%	-174.0%	-15.0%	-255.0%
cons disc - resort & casinos	CZR	2026-01-29	8.17	NA	0.38	0.0%	-223.0%	-11.0%	511.0%
									
cons disc - travel service	BKNG	2026-01-29	16.66	33.29	6.34	13.0%	21.0%	26.0%	9.0%
cons disc - travel service	ABNB	2026-01-29	25.14	31.03	6.74	11.0%	3.0%	10.0%	0.0%
cons disc - travel service	RCL	2026-01-29	18.24	23.27	5.39	5.0%	42.0%	5.0%	42.0%
cons disc - travel service	EXPE	2026-01-29	12.23	26.11	2.33	9.0%	29.0%	25.0%	40.0%
cons disc - travel service	MMYT	2026-01-29	38.80	125.62	5.62	11.0%	-56.0%	15.0%	-73.0%
cons disc - travel service	YOU	2026-01-29	20.50	17.26	5.06	16.0%	42.0%	43.0%	21.0%
									
cons disc - gambling	FLUT	2026-01-29	16.39	NA	1.90	17.0%	542.0%	-8.0%	570.0%
cons disc - gambling	DKNG	2026-01-29	7545.74	NA	4.80	4.0%	-8.0%	-1.0%	-13.0%
									
cons disc - restaurants	MCD	2026-01-29	19.47	26.95	8.57	3.0%	4.0%	4.0%	1.0%
cons disc - restaurants	SBUX	2026-01-29	25.07	77.62	2.82	6.0%	-25.0%	-9.0%	-62.0%
cons disc - restaurants	CMG	2026-01-29	23.37	34.28	4.36	8.0%	-1.0%	1.0%	-1.0%
cons disc - restaurants	DRI	2026-01-29	15.26	20.99	1.83	7.0%	11.0%	15.0%	10.0%
cons disc - restaurants	DPZ	2026-01-29	18.02	23.76	2.83	6.0%	-3.0%	11.0%	-5.0%
cons disc - restaurants	TXRH	2026-01-29	17.47	28.09	2.09	13.0%	-6.0%	2.0%	-1.0%
cons disc - restaurants	WING	2026-01-29	40.30	44.19	11.01	8.0%	12.0%	28.0%	11.0%
cons disc - restaurants	CAVA	2026-01-29	48.90	53.76	6.39	20.0%	15.0%	25.0%	-18.0%
cons disc - restaurants	SG	2026-01-29	NA	NA	1.05	-1.0%	74.0%	342.0%	74.0%
									
cons disc - apparel	TJX	2026-01-29	21.72	32.53	2.77	7.0%	10.0%	12.0%	11.0%
cons disc - apparel	NKE	2026-01-29	26.43	36.88	2.00	0.0%	-29.0%	-24.0%	-32.0%
cons disc - apparel	RL	2026-01-29	16.59	26.20	2.84	16.0%	29.0%	38.0%	40.0%
cons disc - apparel	AS	2026-01-29	21.55	67.04	3.38	30.0%	53.0%	48.0%	156.0%
cons disc - apparel	LULU	2026-01-29	7.40	11.99	1.90	7.0%	-12.0%	-7.0%	-13.0%
cons disc - apparel	ONON	2026-01-29	25.37	55.94	4.31	35.0%	334.0%	70.0%	322.0%
cons disc - apparel	DECK	2026-01-29	10.32	14.78	2.77	8.0%	7.0%	5.0%	11.0%
cons disc - apparel	VFC	2026-01-29	9.74	36.73	0.82	1.0%	85.0%	18.0%	77.0%
cons disc - apparel	CROX	2026-01-29	5.73	26.84	1.05	-6.0%	-23.0%	-21.0%	-27.0%
cons disc - apparel	GOOS	2026-01-29	9.81	76.23	1.23	1.0%	318.0%	-47.0%	-379.0%
									
def - telecom service	TMUS	2026-01-29	10.14	18.14	2.46	9.0%	-11.0%	4.0%	-11.0%
def - telecom service	VZ	2026-01-29	6.63	8.50	1.22	1.0%	52.0%	4.0%	50.0%
def - telecom service	T	2026-01-29	7.15	8.21	1.41	4.0%	-20.0%	5.0%	-7.0%
def - telecom service	CMCSA	2026-01-29	5.17	4.84	0.86	-3.0%	-7.0%	-2.0%	-8.0%
def - telecom service	ERIC	2026-01-29	7.69	12.36	1.38	9.0%	62.0%	26.0%	105.0%
									
def - discount stores	WMT	2026-01-29	23.34	41.15	1.33	6.0%	34.0%	3.0%	34.0%
def - discount stores	COST	2026-01-29	31.50	50.98	1.51	8.0%	12.0%	12.0%	11.0%
def - discount stores	TGT	2026-01-29	8.07	12.44	0.44	-2.0%	-21.0%	-9.0%	-19.0%
def - discount stores	SFM	2026-01-29	8.66	13.72	0.80	13.0%	28.0%	21.0%	31.0%
									
def - household & personal products	PG	2026-01-29	15.79	22.16	4.08	1.0%	-7.0%	3.0%	-7.0%
def - household & personal products	PM	2026-01-29	21.03	32.16	6.93	10.0%	16.0%	1.0%	13.0%
def - household & personal products	UL	2026-01-29	13.10	24.61	2.26	N/A	N/A	N/A	N/A
def - household & personal products	CL	2026-01-29	15.23	23.90	3.42	2.0%	1.0%	0.0%	0.0%
def - household & personal products	KMB	2026-01-29	11.82	16.30	1.90	-17.0%	-9.0%	-20.0%	12.0%
def - household & personal products	KVUE	2026-01-29	12.44	23.20	2.20	-4.0%	-9.0%	-3.0%	4.0%
def - household & personal products	ULTA	2026-01-29	16.19	24.18	2.34	13.0%	-5.0%	0.0%	-5.0%
def - household & personal products	ELF	2026-01-29	30.36	60.39	3.67	14.0%	-114.0%	-27.0%	-84.0%
def - household & personal products	HIMS	2026-01-29	41.39	54.61	3.04	49.0%	-48.0%	30.0%	-79.0%
									
def - utilities - regulated electric	NEE	2026-01-29	20.82	26.70	7.00	8.0%	26.0%	0.0%	28.0%
def - utilities - regulated electric	SO	2026-01-29	13.13	22.10	3.39	8.0%	10.0%	12.0%	11.0%
def - utilities - regulated electric	DUK	2026-01-29	12.52	19.00	2.97	5.0%	12.0%	8.0%	16.0%
def - utilities - regulated electric	AEP	2026-01-29	12.58	17.46	2.98	9.0%	14.0%	5.0%	1.0%
def - utilities - regulated electric	D	2026-01-29	14.85	20.62	3.25	19.0%	8.0%	14.0%	6.0%
def - utilities - regulated electric	PEG	2026-01-29	14.33	19.54	3.44	23.0%	29.0%	27.0%	20.0%
def - utilities - regulated electric	PCG	2026-01-29	9.98	12.88	1.34	5.0%	33.0%	6.0%	43.0%
def - utilities - regulated electric	HE	2026-01-29	9.96	20.81	0.89	-16.0%	-127.0%	-298.0%	-129.0%
									
def - utilities - waste management	WM	2026-01-29	14.79	33.12	3.54	7.0%	34.0%	20.0%	24.0%
def - utilities - waste management	RSG	2026-01-29	15.25	31.91	4.03	3.0%	0.0%	2.0%	-3.0%
def - utilities - waste management	WCN	2026-01-29	21.60	69.20	4.56	5.0%	-6.0%	1.0%	-7.0%
									
def - insurance - diversified	BRK-B	2026-01-29	10.66	15.19	2.75	2.0%	17.0%	23.0%	17.0%
def - insurance - diversified	AIG	2026-01-29	NA	13.23	1.45	-6.0%	10.0%	N/A	7.0%
									
def - insurance - property & casualty	PGR	2026-01-29	NA	11.22	1.39	5.0%		N/A	-60.0%
def - insurance - property & casualty	ALL	2026-01-29	NA	6.38	0.77	4.0%	240.0%	N/A	220.0%
def - insurance - property & casualty	CB	2026-01-29	NA	12.73	2.05	8.0%	30.0%	N/A	21.0%
def - insurance - property & casualty	TRV	2026-01-29	NA	10.32	1.30	4.0%	20.0%	N/A	20.0%
def - insurance - property & casualty	HIG	2026-01-29	NA	10.75	1.31	7.0%	38.0%	N/A	41.0%
def - insurance - property & casualty	WRB	2026-01-29	NA	15.25	1.75	1.0%	-21.0%	N/A	-22.0%
def - insurance - property & casualty	GWRE	2026-01-29	107.64	138.57	9.76	27.0%	784.0%	440.0%	243.0%
									
def - insurance - brokers	AON	2026-01-29	16.11	27.34	4.29	7.0%	33.0%	N/A	34.0%
def - insurance - brokers	AJG	2026-01-29	20.49	38.78	4.80	22.0%	-14.0%	N/A	-13.0%
def - insurance - brokers	BRO	2026-01-29	13.98	22.46	4.11	41.0%	17.0%	N/A	28.0%
def - insurance - brokers	ERIE	2026-01-29	NA	22.92	3.25	7.0%	16.0%	N/A	14.0%
									
def - beverages - Non-alcohol	KO	2026-01-29	22.00	24.40	6.64	6.0%	24.0%	12.0%	30.0%
def - beverages - Non-alcohol	PEP	2026-01-29	14.05	28.51	2.22	3.0%	-10.0%	-5.0%	-11.0%
def - beverages - Non-alcohol	KDP	2026-01-29	12.45	23.12	2.25	11.0%	6.0%	3.0%	7.0%
def - beverages - Non-alcohol	COKE	2026-01-29	11.32	22.98	1.79	7.0%	24.0%	10.0%	23.0%
def - beverages - Non-alcohol	MNST	2026-01-29	30.34	45.55	9.80	17.0%	45.0%	41.0%	41.0%
def - beverages - Non-alcohol	CELH	2026-01-29	39.54	587.13	6.47	173.0%	-1176.0%	-18192.0%	12520.0%
def - beverages - Non-alcohol	PRMB	2026-01-29	9.91	NA	1.06	245.0%	28.0%	233.0%	-45.0%
									
def - packaged food	KHC	2026-01-29	7.69	NA	1.09	-2.0%	-385.0%	-14.0%	-312.0%
def - packaged food	GIS	2026-01-29	10.53	9.62	1.27	-7.0%	-36.0%	-18.0%	-48.0%
def - packaged food	MKC	2026-01-29	15.62	20.98	2.41	3.0%	4.0%	4.0%	5.0%
def - packaged food	CPB	2026-01-29	8.47	13.99	0.79	-3.0%	-10.0%	-17.0%	-11.0%
def - packaged food	PPC	2026-01-29	5.61	8.48	0.57	4.0%	-4.0%	-4.0%	-2.0%
def - packaged food	POST	2026-01-29	9.18	18.06	0.63	12.0%	-26.0%	10.0%	-37.0%
def - packaged food	BRBR	2026-01-29	8.58	14.87	1.28	17.0%	-15.0%	0.0%	-17.0%
def - packaged food	FRPT	2026-01-29	23.70	30.51	3.15	14.0%	98.0%	57.0%	755.0%
									
def - farm products	ADM	2026-01-29	18.55	27.30	0.39	2.0%	36.0%	-33.0%	500.0%
def - farm products	TSN	2026-01-29	10.39	48.14	0.42	2.0%	-86.0%	-40.0%	-87.0%
def - farm products	CALM	2026-01-29	1.79	3.51	0.94	-19.0%	-53.0%	-41.0%	-53.0%
def - farm products	VITL	2026-01-29	11.78	21.57	1.79	37.0%	112.0%	97.0%	120.0%
									
def - specialty retail	ORLY	2026-01-29	23.76	34.36	4.79	8.0%	9.0%	9.0%	9.0%
def - specialty retail	AZO	2026-01-29	17.47	25.81	3.18	8.0%	-8.0%	-4.0%	-6.0%
def - specialty retail	TSCO	2026-01-29	16.53	24.75	1.76	7.0%	6.0%	7.0%	7.0%
def - specialty retail	DKS	2026-01-29	12.92	16.40	1.23	36.0%	-65.0%	-3.0%	-67.0%
									
healthcare - drug - general	LLY	2026-01-29	35.49	50.80	16.34	54.0%	355.0%	81.0%	475.0%
healthcare - drug - general	JNJ	2026-01-29	18.55	20.69	5.85	9.0%	28.0%		49.0%
healthcare - drug - general	ABBV	2026-01-29	16.75	168.79	6.63	9.0%	-66.0%	10.0%	-89.0%
healthcare - drug - general	MRK	2026-01-29	9.88	14.48	4.25	3.0%	65.0%	57.0%	83.0%
healthcare - drug - general	AZN	2026-01-29	16.23	30.82	4.96	10.0%	74.0%	9.0%	74.0%
healthcare - drug - general	AMGN	2026-01-29	14.71	26.65	5.17	13.0%	26.0%	14.0%	14.0%
healthcare - drug - general	PFE	2026-01-29	7.49	15.27	2.37	-6.0%	-29.0%	7.0%	-21.0%
healthcare - drug - general	BMY	2026-01-29	7.69	18.46	2.32	-1.0%	1679.0%		2957.0%
healthcare - drug - general	GILD	2026-01-29	13.35	21.55	5.94	3.0%	281.0%	9.0%	144.0%
									
biotech	NVO	2026-01-29	9.13	17.25	4.27	12.0%	-21.0%	-7.0%	-22.0%
biotech	VRTX	2026-01-29	24.47	33.50	10.28	12.0%	6.0%	12.0%	4.0%
biotech	REGN	2026-01-29	16.78	17.96	5.53	1.0%	18.0%	-8.0%	9.0%
biotech	MRNA	2026-01-29	NA	NA	8.13	-45.0%	-990.0%	1056.0%	-1638.0%
biotech	UTHR	2026-01-29	10.90	17.78	6.46	7.0%	13.0%	14.0%	10.0%
									
healthcare - diagnostics	TMO	2026-01-29	23.13	34.19	5.08	5.0%	5.0%	6.0%	-1.0%
healthcare - diagnostics	ILMN	2026-01-29	21.50	33.21	5.29	0.0%	-69.0%	-52.0%	-79.0%
									
healthcare - healthcare plans	UNH	2026-01-29	NA	22.19	0.59	12.0%	-111.0%	N/A	-100.0%
healthcare - healthcare plans	CVS	2026-01-29	9.61	194.22	0.24	8.0%	-3416.0%	29.0%	-4669.0%
healthcare - healthcare plans	ELV	2026-01-29	NA	13.74	0.38	9.0%	-65.0%	N/A	31.0%
healthcare - healthcare plans	CI	2026-01-29	NA	11.99	0.27	11.0%	93.0%	N/A	153.0%
healthcare - healthcare plans	HUM	2026-01-29	NA	18.37	0.19	11.0%	-79.0%	N/A	-59.0%
healthcare - healthcare plans	OSCR	2026-01-29	NA	NA	0.35	23.0%	166.0%	N/A	152.0%
healthcare - healthcare plans	ALHC	2026-01-29	NA	NA	1.23	44.0%	-114.0%	N/A	-114.0%
									
healthcare - hospital	HCA	2026-01-29	10.37	16.98	1.46	7.0%	25.0%	10.0%	31.0%
healthcare - hospital	THC	2026-01-29	7.54	12.91	0.79	3.0%	-23.0%	13.0%	-28.0%
healthcare - hospital	UHS	2026-01-29	6.91	9.51	0.74	13.0%	45.0%	27.0%	44.0%
healthcare - hospital	DVA	2026-01-29	8.10	11.02	0.57	5.0%	-17.0%	-6.0%	-30.0%
									
healthcare - health informaction service	GEHC	2026-01-29	12.36	16.31	1.78	6.0%	-2.0%	-1.0%	-5.0%
healthcare - health informaction service	VEEV	2026-01-29	29.23	40.28	11.06	16.0%	29.0%	33.0%	27.0%
									
healthcare - medical devices	ABT	2026-01-29	17.20	28.64	4.16	4.0%	16.0%		-81.0%
healthcare - medical devices	SYK	2026-01-29	22.19	46.36	5.54	10.0%	-1.0%	13.0%	3.0%
healthcare - medical devices	BSX	2026-01-29	30.83	49.43	7.08	20.0%	40.0%	41.0%	61.0%
healthcare - medical devices	MDT	2026-01-29	15.92	27.40	3.74	7.0%	2.0%	10.0%	8.0%
healthcare - medical devices	EW	2026-01-29	25.07	34.65	8.03	15.0%	-14.0%	15.0%	-228.0%
									
healthcare - medical instruments	ISRG	2026-01-29	50.11	64.13	17.80	19.0%	18.0%		16.0%
healthcare - medical instruments	BDX	2026-01-29	14.16	34.48	2.62	8.0%	-6.0%	8.0%	17.0%
healthcare - medical instruments	ALC	2026-01-29	15.85	38.49	3.93	7.0%	-3.0%	5.0%	-10.0%
									
Industry - industrial dis	GWW	2026-01-29	19.67	30.19	2.90	6.0%	-27.0%	-23.0%	-40.0%
Industry - industrial dis	FAST	2026-01-29	27.06	39.41	6.04	11.0%	12.0%	10.0%	12.0%
Industry - industrial dis	CNM	2026-01-29	14.03	23.71	1.36	1.0%	2.0%	-1.0%	3.0%
									
Industry - marine shipping	KEX	2026-01-29	10.32	22.61	1.99	5.0%	5.0%	3.0%	3.0%
Industry - marine shipping	MATX	2026-01-29	7.28	12.22	1.48	-9.0%	-33.0%	-26.0%	-32.0%
									
Industry - specialty chemicals	LIN	2026-01-29	18.33	30.42	6.33	3.0%	14.0%	5.0%	24.0%
Industry - specialty chemicals	SHW	2026-01-29	22.87	34.66	3.78	3.0%	4.0%	4.0%	3.0%
Industry - specialty chemicals	ECL	2026-01-29	23.09	40.48	5.02	4.0%	-27.0%	10.0%	-21.0%
									
IT servies	IBM	2026-01-29	18.68	27.39	4.23	12.0%	25.0%	7.0%	92.0%
IT servies	ACN	2026-01-29	12.49	21.41	2.25	6.0%	0.0%	6.0%	-3.0%
IT servies	INFY	2026-01-29	15.44	22.85	3.70	3.0%	-10.0%	-11.0%	-7.0%
IT servies	IT	2026-01-29	11.95	18.57	2.36	3.0%	-87.0%	-3.0%	-91.0%
IT servies	EPAM	2026-01-29	15.40	31.53	2.15	19.0%	-24.0%	-14.0%	-22.0%
IT servies	GLOB	2026-01-29	7.85	29.73	1.16	0.0%	-15.0%	3.0%	-24.0%
									
oil & gas integrated	XOM	2026-01-29	10.38	20.41	1.82	-4.0%	-16.0%	-5.0%	-12.0%
oil & gas integrated	CVX	2026-01-29	11.11	24.25	1.85	-1.0%	-17.0%	13.0%	-21.0%
oil & gas integrated	SHEL	2026-01-29	4.68	15.81	0.81	-6.0%	15.0%	4.0%	22.0%
									
